Date,Q_ke,Q_assim_base,Q_assim_Budyko,ET_ke,ET_assim_base,ET_assim_Budyko,S_ke,S_assim_base,S_assim_Budyko,G_ke,G_assim_base,G_assim_Budyko,Qs_ke,Qs_assim_base,Qs_assim_Budyko,Qb_ke,Qb_assim_base,Qb_assim_Budyko,Perc_ke,Perc_assim_base,Perc_assim_Budyko,omega_true,omega_mlr
2000-01-01,241.01789145450593,42.9456725587238,26.966714695994252,8.038098335266113,10.816984016418456,9.219204539944739,51.846504945755,45.137944956616906,24.826190058599096,478.84265296955107,152.3287973977129,156.95946023428095,210.453466796875,33.78305837313044,17.533654454716192,30.56442465763092,9.162614185593366,9.43306024127806,2.728763418197632,0.3814390288432078,0.25821045368671536,3.4706607586067477,7.997701442033119
2000-02-01,69.51606506068612,44.55258396174419,28.581019813524026,18.261001586914062,23.32354655674504,15.859147866351437,1.8372282183647095,0.16268869889237783,0.12836395809968934,450.2029882400761,76.40136990782392,78.90917832969055,40.7797041091919,35.41285611788142,19.16345219946717,28.736360951494216,9.139727843862772,9.417567614056857,0.09669622201919524,0.0,0.0,5.833357623684214,8.485244844189268
2000-03-01,64.84517598042446,41.077447264911456,41.20045597758931,19.458249171504974,55.61429492118934,55.541982644140205,0.0,0.002208310646571241,0.03612035601462222,423.1908089456715,41.9393435886116,43.405530218639626,37.83299668601989,36.493365070442024,36.46590527780788,27.012179294404564,4.584082194469435,4.734550699781432,0.0,0.0,0.0,6.252444803054109,8.436987023703118
2000-04-01,99.99808916174028,77.12476788883396,77.23986872293008,28.651660156250003,103.26050909189657,103.29442113726462,0.0,0.0,0.0,397.7993604089312,23.68037370342435,24.523154471060334,74.606640625,74.60840727351726,74.6355369098117,25.39144853674029,2.516360615316696,2.6043318131183777,0.0,0.0,0.0,3.9248876524834215,8.089173937604405
2000-05-01,73.57071431008275,51.12357510775234,51.1741419538105,22.425688171386717,72.1284408569336,72.1284408569336,0.0,0.0,0.0,373.9313987843953,13.491112969642804,13.97402428096957,49.702752685546876,49.702752685546876,49.702752685546876,23.86796162453587,1.420822422205461,1.47138926826362,0.0,0.0,0.0,3.285799545576125,7.107907440725516
2000-06-01,39.2324369666145,17.60601981772935,17.634994496408957,14.199138259887693,30.995691299438477,30.995691299438477,0.0,0.0,0.0,351.49551485733156,7.708806840288733,7.985292432308755,16.796553039550783,16.796553039550783,16.796553039550783,22.435883927063717,0.8094667781785683,0.8384414568581742,0.0,0.0,0.0,4.651969393050369,6.982238793817647
2000-07-01,46.35199895784614,25.724796476823574,25.741385612344775,16.315567016601562,41.57783508300781,41.57783508300781,0.0,0.0,0.0,330.40578396589166,4.409321086802246,4.567577173590058,25.26226806640625,25.26226806640625,25.26226806640625,21.089730891439892,0.46252841041732395,0.4791175459385253,0.0,0.0,0.0,6.420419729967856,7.3302095036208055
2000-08-01,26.30134441344178,6.741556640696416,6.751052005903684,11.61924934387207,18.09624671936035,18.09624671936035,0.0,0.0,0.0,310.58143692793817,2.522965407081935,2.6135402730045274,6.476997375488281,6.476997375488281,6.476997375488281,19.824347037953498,0.2645592652081347,0.27405463041540346,0.0,0.0,0.0,7.562586188172508,7.715824655281514
2000-09-01,33.30620121811769,14.822692926866322,14.828127418821678,13.66782875061035,28.339143753051758,28.339143753051758,0.0,0.0,0.0,291.9465507122619,1.443794673189182,1.495631696000027,14.671315002441407,14.671315002441407,14.671315002441407,18.63488621567629,0.1513779244249161,0.15681241638027163,0.0,0.0,0.0,7.531275228003257,8.0417320805271
2000-10-01,36.012770825938844,18.58260546359448,18.58571568496313,14.62399444580078,33.119972229003906,33.119972229003906,0.0,0.0,0.0,274.4297576695262,0.8262635402308041,0.8559300978965914,18.495977783203127,18.495977783203127,18.495977783203127,17.516793042735713,0.08662768039135091,0.08973790176000163,0.0,0.0,0.0,6.705375748941887,8.284756347398442
2000-11-01,20.908390288052434,4.492180640294707,4.4939606337546545,11.110651206970214,15.553256034851074,15.553256034851074,0.0,0.0,0.0,257.96397220935467,0.4728664422691918,0.48984466650497765,4.442604827880859,4.442604827880859,4.442604827880859,16.465785460171574,0.049575812413848244,0.05135580587379548,0.0,0.0,0.0,5.557524426901003,9.012340873260003
2000-12-01,15.47783833256128,0.028371986536151507,0.02939067999029866,0.28107717633247375,0.28107717633247375,0.28107717633247375,0.0,0.0,0.0,242.4861338767934,0.2706205540103685,0.2803372058102076,0.0,0.0,0.0,15.47783833256128,0.028371986536151507,0.02939067999029866,0.0,0.0,0.0,4.0878119939468585,9.294758521285056
2001-01-01,14.549168032607604,0.01623723324062211,0.016820232348612456,2.93965220451355,2.93965220451355,2.93965220451355,0.0,0.0,0.0,227.93696584418578,0.1548759470978545,0.16043679036997952,0.0,0.0,0.0,14.549168032607604,0.01623723324062211,0.016820232348612456,0.0,0.0,0.0,7.635614302551726,8.74980088297685
2001-02-01,13.676217950651147,0.00929255682587127,0.00962620742219877,3.3638086318969727,3.3638086318969727,3.3638086318969727,0.0,0.0,0.0,214.26074789353464,0.0886354658199939,0.09181793709851409,0.0,0.0,0.0,13.676217950651147,0.00929255682587127,0.00962620742219877,0.0,0.0,0.0,13.147097556730882,9.470296769770494
2001-03-01,19.130881384842546,6.280554639179669,6.28074558745638,11.568809127807617,17.844045639038086,17.844045639038086,0.0,0.0,0.0,201.40510301992256,0.05072606919042376,0.052547397645963036,6.275236511230469,6.275236511230469,6.275236511230469,12.855644873612079,0.005318127949199634,0.0055090762259108455,0.0,0.0,0.0,13.135177461777428,8.60369610632556
2001-04-01,56.06446365189848,43.98320103485455,43.983310314561884,20.99503936767578,64.9751968383789,64.9751968383789,0.0,0.0,0.0,189.3207968387272,0.029030526869232593,0.030072873214696,43.980157470703126,43.980157470703126,43.980157470703126,12.084306181195354,0.0030435641514254255,0.003152843858757782,0.0,0.0,0.0,13.153465499848831,8.099334763031633
2001-05-01,36.81537879176894,25.457872813057467,25.457935353838195,16.364032745361328,41.82016372680664,41.82016372680664,0.0,0.0,0.0,177.96154902840357,0.016614169697701513,0.017210704539514107,25.456130981445312,25.456130981445312,25.456130981445312,11.359247810323632,0.0017418316121539555,0.00180437239288176,0.0,0.0,0.0,6.984348932445868,7.187628728591507
2001-06-01,74.88634772686046,64.20965163533812,64.20968742742863,26.052163696289057,90.26081848144531,90.26081848144531,0.0,0.0,0.0,167.28385608669936,0.009508289363543386,0.009849686249920293,64.20865478515626,64.20865478515626,64.20865478515626,10.677692941704214,0.0009968501818620908,0.0010326422723708464,0.0,0.0,0.0,6.1541533638677866,6.8696561367110665
