Date,Q_ke,Q_assim_base,Q_assim_Budyko,ET_ke,ET_assim_base,ET_assim_Budyko,S_ke,S_assim_base,S_assim_Budyko,G_ke,G_assim_base,G_assim_Budyko,Qs_ke,Qs_assim_base,Qs_assim_Budyko,Qb_ke,Qb_assim_base,Qb_assim_Budyko,Perc_ke,Perc_assim_base,Perc_assim_Budyko,omega_true,omega_mlr
2000-01-01,367.0314746261597,196.6584467579588,191.19725566943362,84.8449935913086,79.42703257217407,85.2040992652388,10.916153182983388,161.19047511858238,153.56517933032885,339.7904169296264,184.78515239269385,195.4359114273214,345.342724609375,185.57133761439718,179.47110098379434,21.688750016784667,11.08710914356163,11.726154685639283,0.5745343780517572,0.0,0.0,4.453562730869051,4.560344123756041
2000-02-01,69.11283718618773,180.03197886245098,174.5707877739258,22.181353042602538,115.5638317018433,130.47632201049285,0.0,69.18824354184063,50.577411111373486,319.40299191384884,96.05122558069044,102.91038149819349,48.72541217041015,168.94486971888935,162.8446330882865,20.387425015777584,11.08710914356163,11.726154685639283,0.0,0.0,0.0,3.4740746068302837,4.379377383483044
2000-03-01,82.67974347967468,124.62923233315767,110.15211574383416,25.878890991210938,144.2511892952855,136.70797339427375,0.0,9.792802640249636,2.7604059864700923,300.2388123990179,54.68423453860643,58.784346486215945,63.51556396484375,118.86615879831625,103.97749285394255,19.16417951483093,5.763073534841427,6.174622889891609,0.0,0.0,0.0,4.2827519915020025,4.350515805607705
2000-04-01,76.30860974980044,69.40957719037546,64.0296665842084,24.573570251464844,92.66065389757385,85.62825724379431,0.0,0.0,0.0,282.2244836550768,31.98885753507052,34.455096285347715,58.294281005859375,66.12852311805908,60.50260579503545,18.01432874394107,3.281054072316386,3.5270607891729564,0.0,0.0,0.0,4.374920882071147,4.50044505996101
2000-05-01,19.9521312812675,4.937993714067122,5.085968039083754,10.754665565490722,13.773327827453613,13.773327827453613,0.0,0.0,0.0,265.2910146357722,18.905176931837733,20.377077054562672,3.018662261962891,3.018662261962891,3.018662261962891,16.93346901930461,1.919331452104231,2.067305777120863,0.0,0.0,0.0,6.0536723952535105,4.575654743749415
2000-06-01,140.76490960861508,125.98175934637902,126.07007335374252,41.21186218261718,166.05931091308594,166.05931091308594,0.0,0.0,0.0,249.3735537576259,11.21467248574072,12.090910977853596,124.84744873046876,124.84744873046876,124.84744873046876,15.917460878146333,1.134310615910264,1.2226246232737603,0.0,0.0,0.0,8.062116782693419,4.6475756651301054
2000-07-01,128.81436635045756,114.52483347414446,114.57740778367122,38.46298828124999,152.31494140625,152.31494140625,0.0,0.0,0.0,234.41114053216836,6.661869911818128,7.183035135625496,113.85195312500001,113.85195312500001,113.85195312500001,14.962413225457553,0.6728803491444432,0.7254546586712157,0.0,0.0,0.0,5.2815179877469065,4.404092767958182
2000-08-01,136.14446579521137,122.47950955799034,122.51077947141879,40.519949340820304,162.59974670410156,162.59974670410156,0.0,0.0,0.0,220.34647210023826,3.959452855751965,4.26932251452191,122.07979736328126,122.07979736328126,122.07979736328126,14.064668431930102,0.39971219470908764,0.43098210813752974,0.0,0.0,0.0,3.2751987592561167,4.796808613968134
2000-09-01,167.1324338338268,154.14921267915764,154.16780485868384,48.4779113769531,134.53147214813228,176.94927644027783,0.0,66.2260977987173,24.828441699797814,207.12568377422397,3.3238249738918255,2.901641409916033,153.91164550781252,153.91164550781252,153.91164550781252,13.220788326014295,0.2375671713451179,0.2561593508713146,0.0,0.0,0.0,2.5388614111255925,4.8153131874085915
2000-10-01,16.995171031336252,57.74793774229017,24.604481849316027,11.141907501220704,81.93563530482082,40.53797920590131,0.0,0.0,0.0,194.69814274777053,1.9759418163286322,1.724971843111702,4.567630004882813,57.54850824385666,24.430383364721067,12.427541026453438,0.19942949843350952,0.17409848459496197,0.0,0.0,0.0,3.8569846565045154,4.661953558636458
