Date,Q_ke,Q_assim_base,Q_assim_Budyko,ET_ke,ET_assim_base,ET_assim_Budyko,S_ke,S_assim_base,S_assim_Budyko,G_ke,G_assim_base,G_assim_Budyko,Qs_ke,Qs_assim_base,Qs_assim_Budyko,Qb_ke,Qb_assim_base,Qb_assim_Budyko,Perc_ke,Perc_assim_base,Perc_assim_Budyko,omega_true,omega_mlr
2000-11-01,23.155764046994058,13.723451272245285,10.346722159383184,12.580945205688476,16.374579942703246,19.19912802343686,0.0,7.64308451861976,2.660619367593963,201.03440384642906,4.175923143824852,1.242066262522159,10.323780822753907,13.615635562652585,10.323780822753907,12.831983224240153,0.10781570959269972,0.02294133662927759,0.0,0.0,0.0,6.157139416365587,7.600365288002153
2000-12-01,12.062064230785744,0.2571328782481155,0.07452397575132953,0.022815555334091187,5.473403534412385,2.683434922928055,0.0,1.5742125153907727,0.0,188.9723396156433,4.171919077572319,1.080846061646783,0.0,0.0,0.0,12.062064230785744,0.2571328782481155,0.07452397575132953,0.0,0.1096248269770733,0.0,6.079083762242946,7.455020114797692
2001-01-01,11.378219780625122,1.5532015443189693,0.10477931897790625,6.648041725158691,5.750556339740753,6.631657860966746,3.19143814086914,4.208131691352433,2.445216213061595,177.7918914414635,5.068649618885323,1.7762726549716994,0.029801177978515628,1.289171190291134,0.029801177978515628,11.348418602646605,0.26403035402783526,0.07497814099939062,0.16797042846679686,0.22858682289160154,0.16878962167639414,7.581167809941359,7.223820326791377
2001-02-01,10.66751348648781,0.30411897713311936,0.10657635929830196,3.3744425648450846,4.391136115328377,2.6282206370375394,0.0,0.0,0.0,167.12437795497567,4.410738898354008,1.5457124643563729,0.0,0.0,0.0,10.66751348648781,0.30411897713311936,0.10657635929830196,0.0,0.0,0.0,10.0,7.519729827194047
2001-03-01,15.264863495169635,5.502045151772335,5.3301435657324765,11.309350204467773,16.546751022338867,16.546751022338867,0.0,0.0,0.0,157.09691527767714,3.8382249893476574,1.3450789864829154,5.2374008178710945,5.2374008178710945,5.2374008178710945,10.02746267729854,0.2646443339012405,0.09274274786138237,0.0,0.0,0.0,10.0,6.938246418594419
2001-04-01,121.89594431119188,112.70042289389211,112.55083413372023,38.11753234863281,94.40918008422852,121.85913616866809,0.0,38.695220770355206,18.986152301727646,147.6711003610165,16.565187555995504,7.6595315010230545,112.47012939453126,112.47012939453126,112.47012939453126,9.425814916660627,0.23029349936085944,0.08070473918897492,0.0,0.0,0.0,3.569104324372425,6.608331441617212
2001-05-01,85.08955679314536,108.17937864112827,91.87778450292788,29.057322692871097,110.46177632904052,124.27276576608308,0.0,24.06740157627116,0.0,138.81083433935552,22.640727749070283,6.665324312190262,76.22929077148437,107.18546738776854,91.4182126128665,8.860266021660989,0.9939112533597302,0.45957189006138327,0.0,0.0,0.0,2.64468144598794,6.20301650434919
2001-06-01,36.05103775567383,48.334752621273644,28.122307154043916,16.930596923828123,68.7203861954118,44.652984619140625,0.0,0.0,0.0,130.4821842789942,19.701961287240962,5.800165216467967,27.722387695312502,46.976308956329426,27.722387695312502,8.328650060361332,1.3584436649442169,0.3999194587314157,0.0,0.0,0.0,4.652668203406784,6.034981528498478
2001-07-01,81.85227090048966,75.20545752098447,74.37134975673808,28.50583496093749,102.5291748046875,102.5291748046875,0.0,0.0,0.0,122.65325322225455,17.144646712157083,5.047303771370426,74.02333984375001,74.02333984375001,74.02333984375001,7.828931056739652,1.1821176772344577,0.348009912988078,0.0,0.0,0.0,6.376726099395394,5.893787449676555
2001-08-01,63.5862764921634,57.25576010155755,56.52991952511035,24.05677032470703,80.28385162353516,80.28385162353516,0.0,0.0,0.0,115.29405802891928,14.919271568919093,4.392163741846544,56.227081298828125,56.227081298828125,56.227081298828125,7.359195193335273,1.028678802729425,0.3028382262822255,0.0,0.0,0.0,7.356383232211137,5.985544697138068
2001-09-01,64.7173871340789,58.6948999464789,58.06327347685454,24.449935913085938,82.24967956542969,82.24967956542969,0.0,0.0,0.0,108.37641454718413,12.982750119273396,3.822060888154862,57.79974365234375,57.79974365234375,57.79974365234375,6.917643481735157,0.8951562941351455,0.26352982451079265,0.0,0.0,0.0,7.1442693497646825,6.2337809691853865
2001-10-01,19.768072543729485,14.04445267805484,13.49481132418773,13.31637191772461,26.581859588623047,26.581859588623047,0.0,0.0,0.0,101.87382967435308,11.29758915379171,3.325957384872362,13.265487670898438,13.265487670898438,13.265487670898438,6.502584872831047,0.7789650071564037,0.22932365328929172,0.0,0.0,0.0,6.598776726554355,6.528597736425394
2001-11-01,31.564187592961186,26.129613161727505,25.651315255592344,16.362939453124998,33.87251455497743,39.59631227244904,0.0,5.702487186244964,1.5928004251003391,95.76139989389189,11.780145126964701,3.4386318074553346,25.451757812500002,25.451757812500002,25.451757812500002,6.112429780461184,0.6778553492275026,0.1995574430923417,0.0,0.0,0.0,5.87591609639631,6.716169717635948
2001-12-01,5.745683993633513,0.7068087076178821,0.20631790844732006,1.1429755687713623,6.845462755016326,2.735775993871701,0.0,0.0,0.0,90.01571590025839,10.251082289484684,2.992297398847632,0.0,0.0,0.0,5.745683993633513,0.7068087076178821,0.20631790844732006,0.0,0.0,4.4408920985006264e-17,5.036240613275566,6.809287227688087
2002-01-01,5.400942954015503,0.615064937369081,0.17953784393085792,0.10032443702220917,0.10032443702220917,0.10032443702220917,0.0,0.0,0.0,84.61477294624288,8.92049180830957,2.60389719647721,0.0,0.0,0.0,5.400942954015503,0.615064937369081,0.17953784393085792,0.0,0.0,0.0,6.219198696850379,6.873928762543422
2002-02-01,5.076886376774572,0.5352295084985742,0.1562338317886326,0.10495331883430481,0.10495331883430481,0.10495331883430481,0.0,0.0,0.0,79.53788656946831,7.762611971590989,2.2659113403744673,0.0,0.0,0.0,5.076886376774572,0.5352295084985742,0.1562338317886326,0.0,0.0,0.0,8.611496526054834,6.925353884724507
2002-03-01,4.772273194168099,0.4657567182954593,0.13595468042246803,3.43990421295166,3.43990421295166,3.43990421295166,0.0,0.0,0.0,74.76561337530022,6.7550249376784794,1.9717960483938617,0.0,0.0,0.0,4.772273194168099,0.4657567182954593,0.13595468042246803,0.0,0.0,0.0,10.0,6.9418726499989525
2002-04-01,27.049852818143012,22.96921751188571,22.682223778528634,15.64097900390625,38.20489501953125,38.20489501953125,0.0,0.0,0.0,70.27967657278221,5.878222700767813,1.7158569213123385,22.563916015625,22.563916015625,22.563916015625,4.485936802518013,0.40530149626070877,0.1183077629036317,0.0,0.0,0.0,9.34797940120173,6.766319101290966
2002-05-01,52.363844803351306,48.49975757103044,48.25001562426311,22.036766052246094,70.18383026123047,70.18383026123047,0.0,0.0,0.0,66.06289597841527,5.11522939420815,1.4931386929259969,48.147064208984375,48.147064208984375,48.147064208984375,4.2167805943669325,0.35269336204606877,0.1029514152787403,0.0,0.0,0.0,4.769342707427708,6.4712310196103076
2002-06-01,49.67655452042367,46.01969452537124,45.802369083294316,21.428195190429683,67.14097595214844,67.14097595214844,0.0,0.0,0.0,62.09912221971035,4.4512726188399325,1.2993292905842027,45.712780761718754,45.712780761718754,45.712780761718754,3.963773758704916,0.30691376365248896,0.0895883215755598,0.0,0.0,0.0,6.493230799720001,6.34903074951502
2002-07-01,8.902549506034184,5.443678529981959,5.254561930286616,11.29415054321289,16.470752716064453,16.470752716064453,0.0,0.0,0.0,58.37317488652773,3.8734974329145087,1.1306763486663731,5.176602172851563,5.176602172851563,5.176602172851563,3.725947333182621,0.26707635713039596,0.07795975743505215,0.0,0.0,0.0,8.115772031537537,6.41444378823756
2002-08-01,74.04501134280105,70.77503069558425,70.61046143052936,27.63565521240234,98.17827606201172,98.17827606201172,0.0,0.0,0.0,54.870784393336066,3.3707174661222066,0.983914558609478,70.54262084960938,70.54262084960938,70.54262084960938,3.5023904931916636,0.23240984597487052,0.06784058091998238,0.0,0.0,0.0,8.212672592501423,6.388566957596414
2002-09-01,20.18308873840485,17.09308472277202,16.949876548321257,14.222710418701173,31.11355209350586,31.11355209350586,0.0,0.0,0.0,51.5785373297359,2.933198339019543,0.8562024489019677,16.890841674804687,16.890841674804687,16.890841674804687,3.292247063600164,0.2022430479673324,0.05903487351656868,0.0,0.0,0.0,8.264067060522068,6.355126607072337
