Date,Q_ke,Q_assim_base,Q_assim_Budyko,ET_ke,ET_assim_base,ET_assim_Budyko,S_ke,S_assim_base,S_assim_Budyko,G_ke,G_assim_base,G_assim_Budyko,Qs_ke,Qs_assim_base,Qs_assim_Budyko,Qb_ke,Qb_assim_base,Qb_assim_Budyko,Perc_ke,Perc_assim_base,Perc_assim_Budyko,omega_true,omega_mlr
2000-01-01,509.2283715195179,409.5142242667672,411.3025996264411,2.3878748416900635,2.103717798542977,3.3908266812643784,119.8249924111366,463.3901897185198,465.6525242960335,550.6925502901554,274.14872423742196,273.8322512968323,474.077783203125,392.7470516771596,394.5569193391706,35.1505883163929,16.767172589607558,16.74568028727052,6.306578547954558,5.304152256037346,5.262420157676413,2.5,2.830493989262065
2000-02-01,169.89871173870898,428.368454980866,430.14698493838364,11.416924476623535,10.058310799980163,14.627220401433446,31.134146333765962,445.4761745346135,408.64476243074125,519.1913181966271,112.46395555413925,106.03741841872689,136.75884036445618,411.6109982103628,413.4208658723737,33.13987137425279,16.75745677050315,16.726119066009918,1.6386392807245245,5.1422219376305245,4.936399803333,2.5,2.3419092688310004
2000-03-01,88.33850502111508,395.6081289797942,365.697525551812,24.296756482329357,40.6174432723999,53.21166643815919,0.0,450.01836167104767,403.0499449792662,488.03983910482947,51.63041024455914,48.44332751498072,57.18702592931746,388.66064848999554,359.1955188068977,31.151479091797626,6.947480489798651,6.502006744914309,0.0,3.3273859425049466,2.3293606631782597,1.9404024228939525,2.4120871904783625
2000-04-01,60.34702047324289,394.2125257142816,356.4111857612649,17.76615753173828,95.97595126037596,120.60131052074289,0.0,396.71019589388527,326.73826946919706,458.7574487585397,26.602316657396454,24.631476620521813,31.064630126953126,391.0793194637913,353.50458611036606,29.282390346289766,3.1332062504902636,2.906599650898843,0.0,0.5896939302785903,0.0,2.272497797775397,2.7523675705761836
2000-05-01,102.08256972824677,393.5214185172864,337.4256269753233,28.639280700683585,131.4976303619385,163.01321190896633,0.0,362.1516065975145,262.9006365589124,431.2320018330273,15.000349694621807,13.35538205733098,74.55712280273438,391.9252795178426,335.947738378092,27.52544692551238,1.5961389994437871,1.4778885972313087,0.0,0.0,0.0,2.5531494026031076,3.123713179157508
2000-06-01,57.22421918224727,321.97160533195455,242.47213124283545,17.837574768066403,158.5946017791748,193.57313115930586,0.0,248.99339960361692,116.64982142306081,405.3580817230457,8.773109005382807,7.081623763305476,31.350299072265628,321.07158435027725,241.67080831939558,25.873920109981636,0.9000209816773084,0.8013229234398588,0.0,0.0,0.0,2.865662503637849,3.505584913258228
2000-07-01,30.635358194398368,206.03497951423213,100.05862785526261,11.578468322753906,191.76082112731933,134.54216303683035,0.0,73.98740431616982,0.0,381.036596819663,4.636477800239933,3.327665001538731,6.313873291015625,205.50859297390917,99.63373042946428,24.321484903382743,0.5263865403229684,0.42489742579832857,0.0,0.0,0.0,3.694008601640291,3.4869089776726105
2000-08-01,22.862195809179777,57.10324853452447,0.19965990009232384,7.043920516967773,81.03132483313759,7.043920516967773,0.0,0.0,0.0,358.1744010104832,2.1790157288878347,1.563939443070127,0.0,56.825059866510074,0.0,22.862195809179777,0.27818866801439596,0.19965990009232384,0.0,0.0,0.0,5.12284703170095,3.335984282811628
2000-09-01,93.40937275203525,72.04964963513953,72.01274505799047,27.979727172851554,99.89863586425781,99.89863586425781,0.0,0.0,0.0,336.6839369498542,1.0241277973769802,0.7350481559041862,71.91890869140626,71.91890869140626,71.91890869140626,21.49046406062899,0.13074094373327008,0.09383636658420762,0.0,0.0,0.0,4.71078301875021,3.3080989128601352
2000-10-01,124.96104598261626,104.82145743346761,104.80411265497925,36.19000244140625,58.39229916000366,78.1782619932475,0.0,81.35484716793239,61.85716581316888,316.48290073286296,1.0466856490351915,0.7753271259636793,104.760009765625,104.760009765625,104.760009765625,20.201036216991252,0.06144766784261881,0.04410288935425117,0.0,0.0,0.0,2.121965106251157,2.8973854582229492
