like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.0115,0.01938,0.5884,0.3413,0.143,-0.3765,0.0
0.1918,0.3115,0.471,0.3088,0.5386,0.2856,0.0
0.5396,0.3762,0.891,0.927,0.9536,-0.1624,0.0
0.4463,0.612,0.4116,0.405,0.8716,0.4043,0.0
0.968,0.595,0.801,0.9194,0.597,-0.1967,0.0
1.287,0.677,0.894,0.479,0.434,-0.463,0.0
-0.0453,0.632,0.1514,0.573,0.69,-0.2905,0.0
1.8125,0.00874,0.4036,0.3105,0.7886,0.2537,0.0
-0.02689,0.9277,0.1561,0.7207,0.981,0.2063,0.0
1.452,0.6875,0.978,0.4553,0.523,-0.3066,0.0
-0.07294,0.1335,0.9893,0.9688,0.9062,-0.1898,0.0
-0.0791,0.1277,0.693,0.2986,0.4277,-0.2141,0.0
0.351,0.322,0.7505,0.443,0.377,-0.275,0.0
0.5835,0.5044,0.602,0.4038,0.2515,0.4258,0.0
-0.10095,0.1273,0.2832,0.2903,0.702,0.1667,0.0
0.3323,0.716,0.3203,0.624,0.5503,-0.04227,0.0
0.216,0.5874,0.02202,0.7573,0.2854,-0.438,0.0
-0.1074,0.10516,0.937,0.2847,0.4866,-0.4443,0.0
0.688,0.9785,0.4146,0.2015,0.573,-0.1975,0.0
1.84,0.916,0.8687,0.858,0.674,-0.1311,0.0
1.736,0.7983,0.9614,0.42,0.778,0.4663,0.0
1.165,0.05524,0.3684,0.2676,0.9824,-0.1476,0.0
0.07544,0.211,0.6416,0.7437,0.7896,-0.4854,0.0
1.063,0.7974,0.6436,0.4802,0.326,-0.1283,0.0
-0.0656,0.08185,0.522,0.3474,0.826,-0.319,0.0
-0.04953,0.2355,0.2537,0.4143,0.808,0.448,0.0
0.0784,0.6177,0.04245,0.399,0.1704,0.0749,0.0
0.4897,0.51,0.5103,0.5527,0.818,0.4116,0.0
0.0892,0.03778,0.7734,0.4832,0.2622,0.19,0.0
0.03394,0.01804,0.7026,0.9653,0.10767,0.4226,0.0
0.187,0.3518,0.3918,0.9907,0.2091,-0.4019,0.0
0.188,0.3125,0.4585,0.516,0.6567,-0.3198,0.0
0.2764,0.318,0.601,0.3308,0.246,0.1411,0.0
0.0752,0.2756,0.3691,0.6855,0.747,-0.2361,0.0
0.1859,0.539,0.2832,0.817,0.586,-0.4526,0.0
0.161,0.3271,0.3987,0.731,0.2737,0.1315,0.0
1.329,0.9136,0.685,0.998,0.8213,0.4075,0.0
1.998,0.02002,0.2686,0.657,0.8726,0.3975,0.0
-0.003653,0.1664,0.895,0.477,0.3826,0.0834,0.0
1.136,0.624,0.883,0.4805,0.903,0.03256,0.0
0.457,0.5854,0.4275,0.784,0.1649,-0.4126,0.0
0.2401,0.361,0.02402,0.724,0.4922,-0.2683,0.0
0.1721,0.646,0.2563,0.6733,0.8857,-0.2327,0.0
0.8105,0.769,0.5347,0.2361,0.7583,-0.3755,0.0
1.721,0.77,0.9927,0.941,0.5864,0.313,0.0
-0.03732,0.1598,0.5767,0.5376,0.2006,0.2449,0.0
0.596,0.4937,0.631,0.3438,0.349,0.3364,0.0
0.0758,0.2219,0.5522,0.4321,0.2556,-0.3313,0.0
0.01875,0.1761,0.8853,0.6177,0.8174,0.2025,0.0
-0.002737,0.2778,0.27,0.371,0.2242,0.242,0.0
-0.1114,0.10425,0.997,0.694,0.7007,-0.03226,0.0
0.576,0.4082,0.8213,0.968,0.4426,0.28,0.0
0.8843,0.5894,0.744,0.4375,0.9277,0.1317,0.0
-0.09827,0.10126,0.673,0.2009,0.665,-0.1671,0.0
1.428,0.02274,0.625,0.551,0.7007,-0.4175,0.0
0.3457,0.5864,0.3613,0.2378,0.874,0.10114,0.0
0.2007,0.8765,0.246,0.8804,0.506,-0.4824,0.0
-0.06174,0.5693,0.1439,0.937,0.8794,-0.2114,0.0
0.3704,0.3147,0.8525,0.2312,0.3718,-0.256,0.0
0.0838,0.9346,0.2006,0.9775,0.5625,0.4045,0.0
0.213,0.3489,0.4243,0.2296,0.897,-0.4888,0.0
-0.0699,0.6587,0.1361,0.975,0.3723,0.4402,0.0
0.004337,0.8647,0.1708,0.2361,0.1442,0.4248,0.0
0.03613,0.1798,0.992,0.5103,0.4602,-0.4543,0.0
-0.0885,0.8423,0.12164,0.4604,0.3625,-0.2423,0.0
1.216,0.6606,0.875,0.672,0.1888,-0.219,0.0
-0.0925,0.0716,0.6167,0.4343,0.2024,-0.184,0.0
-0.05566,0.4893,0.1556,0.806,0.1284,0.5,0.0
0.0732,0.2211,0.5493,0.8105,0.6055,-0.2588,0.0
0.2493,0.2925,0.6514,0.4688,0.5234,-0.1378,0.0
0.002457,0.1824,0.5737,0.206,0.9146,0.3528,0.0
1.243,0.911,0.649,0.6797,0.4075,-0.4624,0.0
0.0907,0.3328,0.314,0.9414,0.9,-0.4568,0.0
0.3562,0.3088,0.865,0.9644,0.822,0.269,0.0
0.655,0.9673,0.404,0.3289,0.6504,-0.4812,0.0
-0.0873,0.1212,0.5825,0.4656,0.1305,-0.4578,0.0
-0.07446,0.4968,0.0797,0.3652,0.7197,0.01613,0.0
0.759,0.686,0.558,0.3992,0.8457,0.289,0.0
-0.01572,0.933,0.05295,0.5874,0.578,0.2249,0.0
0.639,0.5273,0.6226,0.6855,0.7227,0.4072,0.0
2.008,0.9175,0.9263,0.4004,0.556,0.4307,0.0
-0.0403,0.265,0.238,0.415,0.994,0.4849,0.0
0.1887,0.1487,0.01624,0.2437,0.152,0.19,0.0
0.2769,0.9814,0.013916,0.3467,0.46,0.1754,0.0
0.677,0.89,0.4329,0.3098,0.523,0.379,0.0
-0.0974,0.2993,0.139,0.2257,0.1772,-0.4329,0.0
1.006,0.5317,0.9766,0.6313,0.2494,0.1372,0.0
2.06,0.02252,0.4397,0.6494,0.9,0.1262,0.0
0.6973,0.523,0.6787,0.453,0.957,-0.3777,0.0
0.0686,0.11615,0.0829,0.2456,0.9307,0.4963,0.0
0.267,0.277,0.823,0.777,0.1004,-0.1869,0.0
0.9775,0.743,0.642,0.683,0.588,0.4863,0.0
1.496,0.01524,0.7324,0.3538,0.712,0.1984,0.0
0.634,0.5967,0.544,0.903,0.355,0.4773,0.0
1.218,0.766,0.746,0.41,0.1504,-0.2306,0.0
-0.0859,0.1986,0.1204,0.3232,0.722,-0.3022,0.0
0.826,0.523,0.81,0.7075,0.342,-0.3083,0.0
1.187,0.915,0.6265,0.7056,0.68,-0.1387,0.0
-0.10297,0.11194,0.958,0.3193,0.738,-0.406,0.0
0.6494,0.4617,0.7515,0.4465,0.777,-0.492,0.0
0.1875,0.598,0.2717,0.97,0.4854,-0.1978,0.0
0.1627,0.26,0.04007,0.4653,0.353,-0.05896,0.0
0.45,0.3335,0.9385,0.5425,0.6313,-0.4292,0.0
-0.0998,0.172,0.1652,0.334,0.48,0.2487,0.0
0.5825,0.8784,0.3975,0.3118,0.1915,0.3306,0.0
-0.08954,0.737,0.0812,0.3977,0.252,0.3816,0.0
2.078,0.9453,0.921,0.669,0.618,0.4878,0.0
0.2021,0.7866,0.02625,0.2203,0.1306,-0.4192,0.0
0.0779,0.2231,0.5605,0.9736,0.55,0.3801,0.0
0.6543,0.4775,0.724,0.8174,0.3296,0.00993,0.0
-0.0884,0.2532,0.1775,0.307,0.3303,0.004284,0.0
0.7705,0.642,0.596,0.4697,0.653,-0.1992,0.0
