like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.06104,0.0783,0.3762,0.8755,0.4937,0.05756,0.0
-0.1698,0.6006,0.1987,0.4268,0.2057,0.2328,0.0
-0.2803,0.64,0.3865,0.696,0.9473,-0.4001,0.0
-0.2458,0.8584,0.26,0.7046,0.9087,-0.05444,0.0
-0.2834,0.5083,0.527,0.9604,0.1147,-0.08856,0.0
-0.2098,0.963,0.531,0.9844,0.4885,0.328,0.0
-0.2279,0.817,0.543,0.891,0.752,0.1259,0.0
-0.1449,0.4966,0.1913,0.3867,0.3696,-0.2256,0.0
-0.0875,0.0314,0.7656,0.933,0.402,0.3503,0.0
0.02792,0.562,0.0672,0.216,0.508,0.1978,0.0
-0.259,0.2812,0.862,0.9966,0.11554,-0.1093,0.0
0.0006804,0.672,0.0753,0.8794,0.4138,0.25,0.0
-0.2812,0.3706,0.8286,0.2324,0.4062,0.2301,0.0
-0.0681,0.6777,0.11255,0.675,0.2468,0.06323,0.0
-0.0764,0.1101,0.753,0.7686,0.742,0.0217,0.0
-0.1555,0.1973,0.516,0.8223,0.457,-0.3376,0.0
-0.2568,0.2864,0.7617,0.4216,0.2622,0.3438,0.0
-0.2847,0.674,0.4314,0.2024,0.635,0.2462,0.0
-0.2698,0.3064,0.9204,0.263,0.1267,-0.00963,0.0
-0.0794,0.954,0.73,0.678,0.807,0.3152,0.0
0.2688,0.751,0.01765,0.2595,0.11206,0.0861,0.0
-0.2773,0.3462,0.9683,0.8477,0.2788,0.4407,0.0
-0.1577,0.6025,0.952,0.9443,0.4556,0.2808,0.0
-0.2505,0.337,0.4941,0.731,0.7495,0.4768,0.0
-0.1278,0.8413,0.6826,0.613,0.2827,-0.2062,0.0
-0.2036,0.2317,0.6167,0.2861,0.7085,-0.2637,0.0
-0.1609,0.692,0.18,0.804,0.261,-0.0693,0.0
-0.2786,0.8257,0.3662,0.502,0.1688,-0.25,0.0
-0.277,0.437,0.7007,0.3826,0.813,-0.4683,0.0
-0.1298,0.1619,0.6025,0.742,0.8438,-0.2612,0.0
-0.2301,0.886,0.4976,0.4448,0.1251,-0.457,0.0
-0.2612,0.2952,0.7637,0.598,0.765,-0.206,0.0
-0.04233,0.0978,0.628,0.5034,0.1307,0.4888,0.0
-0.2756,0.9346,0.3472,0.6235,0.4727,-0.1512,0.0
-0.2832,0.5605,0.5234,0.4402,0.53,0.2247,0.0
-0.2268,0.558,0.2727,0.836,0.5674,-0.001043,0.0
-0.1296,0.1753,0.5054,0.3875,0.7617,-0.1714,0.0
-0.2418,0.8125,0.2573,0.694,0.565,0.473,0.0
-0.2201,0.662,0.6616,0.6113,0.1445,0.1451,0.0
-0.2484,0.5596,0.6646,0.213,0.9326,-0.4734,0.0
-0.2842,0.6924,0.423,0.57,0.4495,0.323,0.0
-0.0626,0.82,0.827,0.3955,0.4863,0.002943,0.0
-0.1443,0.06046,0.5254,0.727,0.5825,-0.2642,0.0
-0.1858,0.7,0.2019,0.734,0.664,-0.4897,0.0
-0.2573,0.4827,0.7837,0.979,0.7764,0.006947,0.0
-0.2786,0.6997,0.426,0.8774,0.4211,-0.3638,0.0
0.1405,0.2275,0.05884,0.3772,0.8564,-0.012794,0.0
-0.272,0.638,0.54,0.3508,0.3057,0.435,0.0
-0.1986,0.8887,0.554,0.672,0.4888,-0.2393,0.0
-0.1415,0.59,0.1737,0.5957,0.506,0.1609,0.0
-0.1167,0.5493,0.1576,0.757,0.2494,0.4949,0.0
-0.286,0.6353,0.4165,0.4766,0.6704,0.3564,0.0
0.09375,0.3828,0.05386,0.2778,0.78,-0.4172,0.0
-0.0792,0.1323,0.515,0.552,0.5493,0.3577,0.0
-0.1462,0.7153,0.753,0.4116,0.3906,-0.2053,0.0
-0.1813,0.3726,0.28,0.742,0.5444,0.02722,0.0
-0.0918,0.0433,0.02264,0.956,0.4993,-0.4595,0.0
0.0047,0.2444,0.1292,0.8774,0.3572,-0.1096,0.0
-0.1697,0.05173,0.4717,0.839,0.6377,-0.4575,0.0
-0.2113,0.958,0.2119,0.5107,0.4358,0.06824,0.0
-0.10046,0.6387,0.991,0.5654,0.4067,-0.2632,0.0
-0.1268,0.6895,0.901,0.4568,0.776,0.4321,0.0
-0.2693,0.314,0.7495,0.637,0.517,0.493,0.0
0.07666,0.1503,0.12317,0.938,0.2961,0.1376,0.0
-0.2744,0.9805,0.3303,0.457,0.2144,0.0488,0.0
-0.1581,0.2355,0.3945,0.769,0.7026,-0.365,0.0
-0.183,0.885,0.596,0.391,0.523,0.07996,0.0
-0.07526,0.1089,0.8276,0.9453,0.3818,-0.1296,0.0
-0.04877,0.3992,0.1267,0.536,0.8257,0.2452,0.0
-0.1411,0.2795,0.2893,0.3523,0.4666,-0.4114,0.0
-0.1437,0.2157,0.404,0.3184,0.4407,-0.00981,0.0
-0.2183,0.2773,0.4956,0.9834,0.4038,-0.493,0.0
-0.2778,0.8975,0.376,0.7188,0.4246,0.1873,0.0
-0.1786,0.6714,0.781,0.5776,0.7285,0.429,0.0
-0.2155,0.2378,0.673,0.262,0.43,-0.11835,0.0
-0.2817,0.8384,0.3699,0.4243,0.4827,0.435,0.0
-0.261,0.481,0.37,0.562,0.1605,0.2122,0.0
-0.1469,0.03793,0.7876,0.4348,0.535,-0.4265,0.0
0.01576,0.8145,0.9463,0.8115,0.145,-0.1259,0.0
-0.2397,0.5254,0.752,0.84,0.1065,-0.317,0.0
-0.2267,0.2732,0.555,0.8237,0.9185,0.2059,0.0
-0.2532,0.4707,0.8306,0.7124,0.2164,-0.2462,0.0
0.0723,0.1547,0.1238,0.282,0.762,-0.0732,0.0
-0.08673,0.9062,0.727,0.599,0.3564,0.04434,0.0
-0.04282,0.0733,0.11304,0.8984,0.767,0.2583,0.0
-0.1768,0.7715,0.1887,0.533,0.8506,0.2515,0.0
-0.2484,0.3083,0.5625,0.374,0.3843,0.409,0.0
-0.02931,0.096,0.4128,0.774,0.539,0.441,0.0
-0.2134,0.674,0.2345,0.6636,0.3777,-0.282,0.0
-0.2328,0.826,0.531,0.647,0.719,0.08344,0.0
-0.2162,0.242,0.648,0.3752,0.255,0.05118,0.0
-0.1743,0.5483,0.9717,0.993,0.7334,-0.2703,0.0
-0.257,0.468,0.8374,0.977,0.658,0.125,0.0
0.0714,0.9585,0.884,0.745,0.2036,-0.2856,0.0
-0.2322,0.688,0.593,0.9355,0.5645,-0.05444,0.0
-0.1425,0.704,0.802,0.298,0.2045,0.01296,0.0
0.001602,0.1141,0.2822,0.861,0.535,-0.4512,0.0
-0.2341,0.4207,0.3442,0.4827,0.2234,0.2123,0.0
-0.2751,0.49,0.4163,0.6636,0.907,-0.2048,0.0
0.0397,0.2362,0.1057,0.8286,0.4504,0.1998,0.0
