like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.2466,0.63,0.8325,0.52,0.6377,-0.1337,0.0
-0.334,0.6157,0.2917,0.7236,0.424,-0.04617,0.0
0.6523,0.2627,0.01272,0.8457,0.5303,0.3733,0.0
-0.3237,0.364,0.3367,0.2308,0.3296,0.3188,0.0
-0.2642,0.1716,0.4482,0.3267,0.921,-0.2822,0.0
-0.2109,0.5815,0.1151,0.5435,0.4504,-0.3328,0.0
-0.2344,0.9517,0.12195,0.3071,0.4177,-0.3867,0.0
-0.214,0.0722,0.4612,0.3938,0.4155,0.2664,0.0
0.06476,0.8945,0.02882,0.5425,0.899,-0.4731,0.0
-0.08075,0.4023,0.06238,0.705,0.474,0.3616,0.0
-0.3337,0.686,0.2805,0.5303,0.7856,0.3574,0.0
-0.02681,0.7246,0.04312,0.9136,0.9536,0.00918,0.0
-0.226,0.855,0.1176,0.8794,0.819,0.303,0.0
-0.3098,0.6597,0.2136,0.9634,0.9346,-0.1764,0.0
0.011246,0.011475,0.6143,0.2128,0.3262,-0.3555,0.0
-0.2261,0.1324,0.4707,0.589,0.2742,-0.4658,0.0
-0.171,0.785,0.08826,0.8174,0.5176,0.3906,0.0
-0.2426,0.1733,0.3154,0.636,0.113,0.2078,0.0
-0.174,0.2001,0.1454,0.86,0.1282,0.2057,0.0
-0.3047,0.454,0.866,0.6025,0.5156,-0.1626,0.0
-0.265,0.5625,0.868,0.829,0.1532,-0.2347,0.0
-0.2302,0.1716,0.2761,0.2245,0.5674,-0.2085,0.0
-0.1686,0.7144,0.9727,0.857,0.3093,-0.1521,0.0
-0.2307,0.5103,0.133,0.8623,0.8677,-0.3728,0.0
-0.1881,0.825,0.7837,0.799,0.7666,-0.01284,0.0
-0.2212,0.07666,0.5737,0.3806,0.944,0.4785,0.0
-0.2416,0.835,0.643,0.3486,0.3901,0.07983,0.0
0.1609,0.01542,0.2141,0.3406,0.1484,-0.12115,0.0
-0.1952,0.586,0.1053,0.504,0.814,-0.2634,0.0
-0.1705,0.1554,0.1794,0.6133,0.354,0.06247,0.0
-0.05026,0.01111,0.822,0.256,0.4448,-0.3792,0.0
-0.29,0.5312,0.7856,0.2358,0.5444,-0.4587,0.0
-0.3179,0.3997,0.9033,0.8345,0.8613,-0.0345,0.0
-0.2057,0.1498,0.2612,0.2502,0.9316,0.3123,0.0
-0.2866,0.231,0.3484,0.3843,0.801,0.2917,0.0
0.407,0.1312,0.02765,0.923,0.941,-0.316,0.0
-0.319,0.5845,0.549,0.6895,0.9077,0.3105,0.0
