like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.0752,0.37,0.896,0.6416,0.4854,-0.001615,0.0
0.164,0.951,0.952,0.72,0.7085,0.2627,0.0
-0.0559,0.482,0.864,0.9106,0.586,-0.006702,0.0
-0.008224,0.1924,0.3633,0.5356,0.5063,0.1261,0.0
-0.04556,0.536,0.7866,0.3918,0.4644,-0.1685,0.0
-0.0365,0.426,0.3967,0.2183,0.3674,-0.362,0.0
0.010025,0.007347,0.673,0.4514,0.3516,-0.3655,0.0
-0.05115,0.622,0.4722,0.2861,0.463,0.1266,0.0
-0.02747,0.9434,0.57,0.8784,0.3044,-0.145,0.0
-0.06122,0.3262,0.7026,0.501,0.8413,-0.2335,0.0
-0.05627,0.4753,0.8237,0.979,0.1299,-0.2233,0.0
0.02376,0.09595,0.6226,0.655,0.4792,-0.01454,0.0
0.005177,0.1459,0.4814,0.583,0.8486,-0.2029,0.0
0.1396,0.9575,0.9067,0.332,0.4993,0.02298,0.0
0.0818,0.0834,0.1462,0.972,0.4973,0.04016,0.0
0.04947,0.46,0.1092,0.9326,0.12335,0.195,0.0
-0.0687,0.4023,0.853,0.405,0.1516,0.0497,0.0
-0.0548,0.6367,0.3464,0.983,0.4397,-0.314,0.0
-0.003607,0.6294,0.947,0.88,0.12,-0.3718,0.0
0.0795,0.347,0.10077,0.377,0.5234,-0.4314,0.0
-0.04092,0.638,0.621,0.559,0.843,-0.4226,0.0
-0.06064,0.2998,0.6978,0.749,0.5244,-0.253,0.0
-0.063,0.233,0.774,0.2837,0.1071,0.464,0.0
-0.02261,0.369,0.2512,0.5693,0.311,-0.1937,0.0
0.2866,0.7505,0.02234,0.5674,0.9873,0.4788,0.0
-0.02835,0.316,0.354,0.946,0.586,-0.006874,0.0
0.1503,0.203,0.0885,0.4111,0.1979,-0.08167,0.0
0.0882,0.9966,0.7983,0.968,0.4187,0.2773,0.0
-0.00606,0.8794,0.6553,0.3499,0.3193,-0.2026,0.0
0.04913,0.899,0.08844,0.668,0.516,-0.3235,0.0
-0.01732,0.6294,0.8804,0.4294,0.5786,0.2742,0.0
0.2935,0.517,0.02748,0.985,0.395,-0.4014,0.0
-0.034,0.4976,0.25,0.2134,0.4053,-0.1963,0.0
-0.1339,0.055,0.564,0.8945,0.61,0.1951,0.0
-0.02615,0.585,0.888,0.5244,0.1584,-0.4158,0.0
0.00831,0.07544,0.747,0.9824,0.384,-0.098,0.0
-0.004253,0.9517,0.6274,0.4714,0.6626,-0.215,0.0
-0.06128,0.1761,0.958,0.5522,0.375,-0.1371,0.0
