like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.3147,0.3599,0.5186,0.3765,0.8784,-0.0031,0.0
-0.2627,0.722,0.433,0.886,0.875,-0.05203,0.0
-0.3118,0.3074,0.8237,0.4905,0.1492,0.1365,0.0
-0.2925,0.4478,0.1445,0.8604,0.665,0.2386,0.0
-0.3394,0.8096,0.1823,0.4958,0.406,0.269,0.0
-0.2607,0.8726,0.3894,0.69,0.4846,0.0153,0.0
-0.1716,0.1287,0.1611,0.2576,0.8994,0.4463,0.0
-0.3152,0.2144,0.4016,0.2642,0.805,-0.3318,0.0
-0.276,0.2186,0.221,0.453,0.3723,0.4648,0.0
-0.254,0.521,0.603,0.4912,0.44,0.1046,0.0
-0.3164,0.42,0.3938,0.542,0.565,-0.3264,0.0
-0.2507,0.07776,0.899,0.859,0.737,-0.1478,0.0
-0.2593,0.1757,0.2365,0.884,0.7676,-0.2773,0.0
-0.2163,0.1697,0.1683,0.4556,0.725,0.0662,0.0
-0.1997,0.11487,0.231,0.3567,0.4849,0.1148,0.0
-0.2903,0.106,0.8267,0.5757,0.3914,-0.00257,0.0
0.00528,0.757,0.02115,0.913,0.654,0.02087,0.0
-0.3313,0.746,0.1631,0.2703,0.8535,0.2356,0.0
-0.3223,0.3909,0.3582,0.784,0.7964,0.10266,0.0
-0.2341,0.7915,0.07855,0.6987,0.4768,-0.2485,0.0
-0.2717,0.372,0.8813,0.5947,0.5757,0.2551,0.0
-0.2778,0.2173,0.2279,0.3696,0.9595,0.1626,0.0
-0.2625,0.506,0.588,0.2145,0.766,-0.10565,0.0
-0.237,0.4155,0.1012,0.4475,0.1263,-0.3345,0.0
-0.1632,0.0425,0.287,0.4363,0.5283,-0.2499,0.0
-0.164,0.6733,0.05984,0.3745,0.1918,0.1449,0.0
-0.3003,0.3105,0.963,0.7812,0.6167,0.3235,0.0
-0.2505,0.5913,0.094,0.3784,0.874,-0.01469,0.0
-0.1644,0.5566,0.8027,0.2429,0.3005,-0.01753,0.0
-0.279,0.718,0.4006,0.3665,0.767,-0.03375,0.0
-0.01588,0.0097,0.811,0.833,0.5215,-0.337,0.0
-0.2864,0.3428,0.906,0.2668,0.599,0.22,0.0
-0.2969,0.332,0.867,0.2322,0.5903,0.3096,0.0
-0.2515,0.5537,0.09686,0.2361,0.8457,0.3875,0.0
-0.1259,0.823,0.5938,0.411,0.9653,-0.1649,0.0
-0.05643,0.637,0.8823,0.692,0.6025,-0.0985,0.0
-0.2761,0.1276,0.4392,0.773,0.487,0.247,0.0
-0.261,0.3271,0.1366,0.5283,0.789,0.4568,0.0
-0.1398,0.538,0.8936,0.3613,0.3606,-0.41,0.0
-0.324,0.419,0.2842,0.974,0.7476,-0.1221,0.0
-0.322,0.3428,0.436,0.2913,0.9287,0.1963,0.0
-0.2241,0.05048,0.6855,0.838,0.1785,-0.421,0.0
0.2437,0.0411,0.7656,0.559,0.947,0.4878,0.0
-0.3298,0.2566,0.675,0.918,0.2722,-0.4578,0.0
-0.33,0.2668,0.5796,0.942,0.294,0.4263,0.0
-0.04276,0.7188,0.796,0.41,0.1143,0.2394,0.0
-0.18,0.6294,0.6655,0.7417,0.2134,0.005066,0.0
-0.292,0.118,0.653,0.2028,0.8403,-0.3015,0.0
-0.3213,0.298,0.666,0.4822,0.3481,-0.1681,0.0
-0.272,0.4688,0.597,0.3782,0.914,-0.4133,0.0
-0.3306,0.2347,0.546,0.9893,0.278,0.297,0.0
-0.2612,0.0648,0.629,0.214,0.3572,-0.01418,0.0
-0.279,0.744,0.10236,0.5547,0.348,-0.3562,0.0
-0.0007854,0.927,0.013,0.5874,0.959,0.1542,0.0
-0.0594,0.636,0.8853,0.2007,0.1278,0.3997,0.0
-0.3188,0.3357,0.521,0.3398,0.1862,-0.00419,0.0
-0.2053,0.697,0.554,0.302,0.2382,-0.363,0.0
-0.3328,0.2435,0.66,0.4143,0.6304,-0.0735,0.0
-0.326,0.1558,0.7114,0.4436,0.988,0.002281,0.0
-0.2458,0.573,0.564,0.814,0.1815,-0.1855,0.0
-0.2693,0.371,0.1344,0.7715,0.9214,-0.013756,0.0
-0.3296,0.6704,0.1743,0.473,0.841,-0.1938,0.0
-0.2185,0.7495,0.4983,0.797,0.4497,-0.4553,0.0
-0.3296,0.1655,0.7017,0.5527,0.2047,0.1952,0.0
-0.3162,0.7314,0.3103,0.555,0.6914,0.2319,0.0
-0.3179,0.5283,0.3413,0.2542,0.2559,0.0601,0.0
-0.335,0.2327,0.697,0.997,0.94,0.002167,0.0
-0.1043,0.6577,0.7676,0.7217,0.4973,-0.478,0.0
-0.0848,0.78,0.677,0.3303,0.264,-0.2166,0.0
-0.08887,0.9053,0.04083,0.615,0.855,0.4778,0.0
-0.3208,0.1517,0.66,0.8833,0.8994,0.4482,0.0
-0.3047,0.357,0.67,0.4927,0.602,0.4014,0.0
-0.1514,0.0388,0.943,0.4285,0.532,-0.299,0.0
-0.1189,0.4897,0.0541,0.6836,0.743,0.3904,0.0
-0.329,0.6226,0.2612,0.662,0.2478,-0.4004,0.0
0.4993,0.99,0.968,0.5825,0.2161,-0.05396,0.0
0.1703,0.855,0.8804,0.731,0.3064,0.4653,0.0
-0.2456,0.9497,0.394,0.5283,0.954,0.37,0.0
-0.0287,0.833,0.7026,0.9375,0.5405,0.1037,0.0
-0.3083,0.6733,0.3445,0.975,0.386,0.3108,0.0
-0.3357,0.6934,0.2284,0.6333,0.3074,0.12415,0.0
-0.341,0.9194,0.1748,0.5356,0.806,0.04318,0.0
-0.3296,0.251,0.9053,0.9634,0.1025,-0.3218,0.0
-0.2761,0.815,0.378,0.73,0.577,-0.084,0.0
-0.3086,0.118,0.8794,0.4792,0.7124,0.442,0.0
-0.2793,0.2347,0.216,0.6206,0.5312,-0.4604,0.0
-0.2006,0.6123,0.6343,0.3474,0.3992,-0.471,0.0
-0.3152,0.4712,0.3826,0.949,0.8745,0.2476,0.0
-0.259,0.5273,0.5684,0.8105,0.486,-0.3936,0.0
-0.2915,0.777,0.1091,0.5806,0.668,0.328,0.0
-0.337,0.6934,0.2081,0.516,0.111,0.3906,0.0
-0.0542,0.627,0.9033,0.7964,0.924,-0.0767,0.0
-0.2742,0.4307,0.6567,0.645,0.821,-0.4473,0.0
-0.1584,0.9043,0.5146,0.8296,0.6123,0.03476,0.0
-0.1594,0.5586,0.817,0.2031,0.891,0.3645,0.0
-0.2072,0.0251,0.4192,0.917,0.3357,-0.4353,0.0
0.1993,0.969,0.799,0.3894,0.2737,0.1715,0.0
-0.2527,0.0784,0.9365,0.8643,0.7383,-0.446,0.0
-0.2185,0.8794,0.4495,0.4714,0.4585,0.1031,0.0
-0.2957,0.3616,0.7275,0.99,0.2952,0.07654,0.0
-0.2255,0.1364,0.2319,0.761,0.8315,-0.3528,0.0
-0.2778,0.3372,0.98,0.7773,0.818,-0.4583,0.0
-0.3208,0.375,0.3765,0.582,0.5537,-0.2712,0.0
-0.3262,0.4697,0.231,0.4233,0.5337,0.44,0.0
-0.3008,0.712,0.354,0.3425,0.766,0.1421,0.0
-0.2031,0.6377,0.6055,0.9243,0.6704,-0.2627,0.0
0.009636,0.6978,0.01857,0.4922,0.8984,0.1836,0.0
-0.3054,0.7783,0.1215,0.373,0.889,-0.4175,0.0
-0.3088,0.7153,0.1287,0.8516,0.4927,0.3916,0.0
-0.2234,0.1907,0.1588,0.5366,0.3706,-0.02983,0.0
-0.07434,0.8604,0.634,0.364,0.962,0.1107,0.0
-0.11725,0.5654,0.899,0.9224,0.2255,0.3154,0.0
-0.03387,0.2542,0.0484,0.692,0.608,0.03998,0.0
0.03552,0.808,0.79,0.586,0.10284,-0.4272,0.0
-0.3013,0.1276,0.649,0.4712,0.1724,-0.4688,0.0
-0.1917,0.1249,0.194,0.3303,0.6494,0.46,0.0
-0.178,0.678,0.6274,0.2162,0.982,0.4915,0.0
-0.1521,0.591,0.77,0.8784,0.617,-0.329,0.0
-0.3306,0.5713,0.2231,0.8804,0.4304,-0.143,0.0
-0.3342,0.1676,0.7715,0.3577,0.556,0.2443,0.0
-0.3247,0.2712,0.8545,0.2081,0.617,-0.003014,0.0
-0.3013,0.793,0.335,0.528,0.3098,0.05316,0.0
0.0675,0.8843,0.759,0.3582,0.5103,0.08606,0.0
-0.327,0.284,0.6304,0.4807,0.7627,0.2374,0.0
-0.2598,0.09796,0.612,0.3513,0.2001,-0.2051,0.0
-0.3086,0.675,0.3384,0.7188,0.307,-0.0991,0.0
-0.3242,0.4958,0.2932,0.78,0.293,-0.4163,0.0
-0.3093,0.2292,0.3333,0.9473,0.361,-0.1525,0.0
-0.1387,0.539,0.9023,0.722,0.6113,0.1628,0.0
-0.3274,0.148,0.814,0.4807,0.637,-0.3962,0.0
-0.2993,0.3318,0.8364,0.585,0.8867,0.1368,0.0
-0.005863,0.8477,0.7144,0.625,0.5083,-0.1174,0.0
-0.308,0.483,0.4187,0.633,0.8955,0.344,0.0
-0.3164,0.286,0.311,0.293,0.4814,-0.1183,0.0
-0.03558,0.634,0.9272,0.264,0.6484,0.2651,0.0
-0.3162,0.241,0.3562,0.411,0.516,0.3396,0.0
-0.3032,0.3994,0.5513,0.2202,0.753,0.2015,0.0
-0.2106,0.3713,0.0918,0.4766,0.267,0.197,0.0
-0.3286,0.71,0.1628,0.3306,0.2578,-0.0548,0.0
