like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.11096,0.8047,0.2798,0.2947,0.482,-0.485,0.0
0.2769,0.8936,0.3384,0.617,0.4868,-0.04578,0.0
-0.1514,0.1414,0.378,0.4895,0.12286,0.2925,0.0
-0.02888,0.918,0.2147,0.845,0.9946,0.3406,0.0
0.9307,0.7847,0.6895,0.3186,0.4465,0.3223,0.0
-0.06287,0.3762,0.266,0.4377,0.904,0.3804,0.0
-0.0737,0.0796,0.3508,0.2267,0.8237,-0.1274,0.0
0.8267,0.626,0.796,0.4385,0.542,0.4512,0.0
0.10516,0.03665,0.512,0.707,0.344,-0.3782,0.0
-0.1483,0.1433,0.324,0.8677,0.862,0.4612,0.0
-0.1617,0.1239,0.5586,0.6724,0.5557,0.05136,0.0
-0.0782,0.855,0.05637,0.2234,0.818,0.4077,0.0
1.215,0.745,0.889,0.382,0.761,-0.314,0.0
-0.002647,0.244,0.6416,0.427,0.4563,-0.2866,0.0
-0.142,0.13,0.3086,0.546,0.6685,-0.1456,0.0
0.10974,0.56,0.02254,0.4468,0.2559,-0.4546,0.0
-0.03668,0.7983,0.2158,0.2178,0.2832,0.01779,0.0
0.1508,0.8516,0.2942,0.741,0.2343,0.4644,0.0
-0.07935,0.2438,0.3909,0.7866,0.6587,0.4404,0.0
0.4788,0.5684,0.5728,0.644,0.592,-0.4468,0.0
1.336,0.835,0.8545,0.803,0.4866,0.3984,0.0
0.7856,0.88,0.558,0.4932,0.1036,-0.03275,0.0
-0.128,0.2375,0.1338,0.4998,0.4636,-0.3005,0.0
0.4182,0.7856,0.421,0.6504,0.2415,-0.1959,0.0
-0.07635,0.2074,0.5913,0.4006,0.611,0.07874,0.0
0.382,0.53,0.533,0.3474,0.2964,-0.1895,0.0
0.1366,0.4243,0.4155,0.9014,0.2903,-0.4875,0.0
1.514,0.953,0.8193,0.779,0.2688,-0.251,0.0
0.8315,0.987,0.535,0.268,0.1779,-0.2094,0.0
