like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
31.11,0.3613,0.2429,0.4375,0.9995,-0.857,337.8,1051.0,6.0
6.215,0.1222,0.7666,0.828,0.9995,0.6973,1770.0,1865.0,7.0
2.56,0.03111,0.6577,0.8193,0.9995,0.49,1358.0,307.5,8.0
10.77,0.3333,0.671,0.7866,0.9995,0.3442,584.0,935.0,9.0
14.13,0.3362,0.469,0.682,0.9995,0.525,906.0,791.0,10.0
36.47,0.7573,0.9404,0.702,0.999,-0.2443,987.5,810.5,11.0
8.41,0.1768,0.854,0.658,0.9995,-0.4543,1211.0,1691.0,12.0
10.086,0.3137,0.5225,0.778,0.9995,0.4673,846.5,838.0,13.0
18.73,0.1495,0.77,0.506,0.999,0.4583,1816.0,1594.0,14.0
9.36,0.1743,0.7334,0.6553,0.9995,0.2206,1365.0,1343.0,15.0
24.38,0.4927,0.7935,0.6704,0.999,0.3274,34.72,1855.0,1.0
16.17,0.3916,0.6943,0.709,0.9995,0.2852,1319.0,1011.0,2.0
10000.0,0.1754,0.697,0.2336,0.9995,-0.1394,611.0,1346.0,3.0
60.47,0.3958,0.1904,0.3464,1.0,-0.8467,600.0,26.64,4.0
16.89,0.1777,0.8984,0.584,0.999,0.741,156.8,1133.0,5.0
66.2,0.494,0.824,0.4146,0.9995,0.324,494.8,1401.0,6.0
45.53,0.2852,0.843,0.4104,0.999,-0.8003,251.4,84.4,7.0
7.79,0.996,0.2245,0.958,0.9995,0.1417,1058.0,527.5,8.0
18.05,0.421,0.336,0.5586,0.9995,-0.3958,924.5,578.5,9.0
6.465,0.397,0.7656,0.91,0.999,-0.3098,1486.0,94.06,10.0
18.92,0.4932,0.4507,0.667,0.9995,0.46,1179.0,757.5,11.0
13.93,0.6426,0.6353,0.8687,0.9995,0.4475,1316.0,1448.0,12.0
14.56,0.4502,0.6455,0.757,0.9995,0.1823,694.5,1620.0,13.0
11.945,0.446,0.4983,0.7695,0.9995,0.1863,1206.0,972.0,14.0
12.19,0.448,0.3943,0.698,0.9995,-0.2162,1093.0,792.5,15.0
22.1,0.6855,0.4556,0.67,0.9995,-0.05966,653.5,1461.0,1.0
15.44,0.787,0.2522,0.841,0.9995,0.9277,1360.0,1897.0,2.0
35.9,0.4932,0.676,0.506,0.9995,-0.5625,689.0,948.0,3.0
2.332,0.02019,0.777,0.732,0.9995,0.4602,1464.0,1101.0,4.0
18.66,0.2074,0.454,0.4963,0.9995,-0.168,1238.0,785.0,5.0
36.75,0.9365,0.538,0.649,0.999,0.3203,1200.0,172.2,6.0
11.78,0.1231,0.408,0.536,1.0,0.3982,1523.0,169.6,7.0
6.066,0.4978,0.467,0.8726,1.0,-0.69,1109.0,1354.0,8.0
0.2,0.08453,0.1812,0.9004,1.0,0.10333,1733.0,825.5,9.0
10.15,0.488,0.4285,0.788,0.9995,-0.05493,339.5,1922.0,10.0
6.258,0.04047,0.715,0.5146,0.9995,0.4277,1012.5,696.0,11.0
1.33,0.2106,0.5034,0.9683,0.9995,0.08026,848.5,1724.0,12.0
7.08,0.351,0.3254,0.736,0.9995,-0.3352,978.5,1480.0,13.0
13.67,0.2917,0.7314,0.6646,0.9995,0.00588,1422.0,967.0,14.0
6.676,0.1616,0.4268,0.655,0.9995,0.1428,1240.0,692.0,15.0
28.92,0.6323,0.664,0.627,0.9995,-0.2317,485.2,1419.0,1.0
0.7,0.1163,0.9014,0.957,0.9995,-0.1407,1296.0,967.5,2.0
19.1,0.563,0.7017,0.7773,0.9995,0.575,1122.0,1634.0,3.0
7.984,0.4165,0.7866,0.9175,0.9995,0.275,1356.0,582.5,4.0
0.4817,0.04868,0.549,0.9976,0.9995,-0.2235,67.94,1389.0,5.0
15.27,0.4983,0.5703,0.735,0.9995,-0.02078,523.5,1364.0,6.0
15.414,0.1758,0.4312,0.544,0.999,0.5063,576.0,1616.0,7.0
31.44,0.5137,0.9233,0.6143,0.9995,-0.258,1539.0,422.2,8.0
14.74,0.3984,0.719,0.7324,0.9995,0.0689,1081.0,786.5,9.0
6.965,0.115,0.501,0.549,0.9995,-0.4001,1477.0,1223.0,10.0
0.7163,0.0448,0.5415,0.955,0.9995,0.2554,961.5,1040.0,11.0
10000.0,0.597,0.4666,0.1602,0.9995,-0.494,144.9,398.5,12.0
5.54,0.2742,0.4204,0.7886,0.9995,-0.07495,916.0,1376.0,13.0
8.93,0.2249,0.502,0.711,0.9995,0.3428,609.5,1329.0,14.0
10000.0,0.504,0.988,0.1393,0.9995,-0.7285,1793.0,1888.0,15.0
10.28,0.429,0.563,0.7793,0.9995,-0.3918,1001.5,956.5,1.0
10000.0,0.811,0.1453,0.2625,0.9995,0.4146,800.5,745.0,2.0
37.75,0.9316,0.8774,0.755,1.0,0.502,712.0,1350.0,3.0
10000.0,0.2808,0.1635,0.1537,0.999,-0.178,1590.0,468.8,4.0
0.54,0.1962,0.2244,0.8457,1.0,-0.5376,727.0,1043.0,5.0
21.55,0.6807,0.6978,0.771,0.9995,0.2456,881.5,983.0,6.0
14.266,0.5996,0.5835,0.801,0.9995,-0.0561,714.0,1752.0,7.0
2.393,0.344,0.109,0.7217,0.9995,-0.7876,843.0,874.0,8.0
36.22,0.4841,0.3643,0.4653,0.9995,-0.232,187.9,1868.0,9.0
19.1,0.4849,0.6567,0.6934,0.9995,0.0934,841.0,637.5,10.0
32.97,0.2673,0.875,0.4993,1.0,0.9663,1323.0,310.0,11.0
0.8594,0.2915,0.1909,0.9473,0.9995,-0.02444,1416.0,1766.0,12.0
4.582,0.6475,0.1984,0.8633,0.9995,-0.5083,213.2,591.5,13.0
10.98,0.6143,0.3906,0.8174,0.9995,0.08545,554.5,921.0,14.0
13.75,0.3137,0.3972,0.58,0.9995,-0.419,1361.0,1299.0,15.0
91.25,0.5596,0.1359,0.3105,0.9995,0.533,1863.0,1560.0,1.0
14.72,0.2018,0.62,0.602,1.0,0.63,1219.0,1474.0,2.0
8.69,0.2411,0.4897,0.6973,0.9995,0.1224,1848.0,1036.0,3.0
0.4783,0.0753,0.5054,0.989,0.9995,-0.4736,510.2,605.5,4.0
31.75,0.936,0.7563,0.768,0.9995,0.262,781.5,1241.0,5.0
5.926,0.623,0.128,0.7456,1.0,-0.7285,1305.0,1573.0,6.0
20.14,0.2375,0.4458,0.4912,0.9995,-0.408,1011.5,841.0,7.0
4.89,0.2457,0.3718,0.718,0.9995,-0.6426,1435.0,1059.0,8.0
10.41,0.2722,0.3286,0.679,0.9995,0.4001,511.0,347.2,9.0
9.09,0.214,0.5347,0.628,0.9995,-0.2255,1002.5,751.5,10.0
3.502,0.04327,0.6045,0.4734,0.9995,-0.66,849.5,1786.0,11.0
1.914,0.607,0.2073,0.9707,0.9995,-0.3782,1480.0,1162.0,12.0
1.442,0.3315,0.4548,0.9795,0.9995,-0.3564,1628.0,1190.0,13.0
29.31,0.755,0.657,0.7134,0.9995,0.6733,1324.0,1299.0,14.0
13.71,0.3235,0.6025,0.6704,0.9995,0.1261,1204.0,1033.0,15.0
11.91,0.9517,0.445,0.906,0.9995,-0.436,1463.0,375.5,1.0
18.61,0.4114,0.671,0.6465,0.9995,-0.1144,658.5,1280.0,2.0
38.44,0.6626,0.884,0.6187,1.0,-0.1979,910.5,597.5,3.0
24.7,0.7134,0.422,0.62,0.9995,-0.326,877.5,956.0,4.0
1.426,0.7876,0.11035,0.942,0.999,-0.7373,294.5,246.4,5.0
29.42,0.5713,0.4463,0.5337,0.999,-0.253,368.0,1272.0,6.0
10000.0,0.3477,0.5225,0.0687,0.9995,0.748,77.5,795.5,7.0
20.75,0.69,0.9014,0.8223,0.9995,-0.5845,511.2,377.5,8.0
22.22,0.738,0.83,0.804,0.999,-0.5054,990.5,1113.0,9.0
33.34,0.5664,0.6714,0.5537,0.9995,-0.295,221.4,615.0,10.0
16.33,0.6055,0.4932,0.73,0.9995,-0.2969,808.5,1017.5,11.0
17.44,0.5713,0.487,0.691,0.9995,-0.3462,582.5,1136.0,12.0
16.53,0.4897,0.5747,0.702,0.9995,-0.1737,557.5,875.5,13.0
0.8755,0.338,0.2947,0.94,1.0,-0.5654,238.8,1021.0,14.0
3.867,0.1659,0.442,0.6646,0.999,-0.8296,346.0,1551.0,15.0
10.69,0.4434,0.9263,0.909,1.0,0.4233,260.2,1040.0,1.0
4.797,0.1654,0.4358,0.9185,0.9995,0.622,417.2,324.0,2.0
10000.0,0.06134,0.4807,0.0463,0.999,0.917,1324.0,1645.0,3.0
99.06,0.381,0.6167,0.302,0.999,-0.05164,156.9,1184.0,4.0
23.64,0.702,0.4126,0.645,0.9995,0.06015,962.5,1342.0,5.0
26.69,0.9976,0.663,0.794,0.999,-0.3867,959.5,1652.0,6.0
-0.05157,0.05066,0.2983,0.638,0.9995,-0.648,448.0,655.0,7.0
1.4,0.07935,0.2441,0.5435,0.999,-0.87,1607.0,236.4,8.0
13.81,0.618,0.5127,0.792,0.9995,-0.1134,960.5,1245.0,9.0
15.52,0.2456,0.57,0.556,0.9995,-0.2908,924.5,584.5,10.0
9.52,0.3152,0.4604,0.705,0.9995,-0.1192,839.0,787.5,11.0
16.78,0.2922,0.7676,0.6074,0.9995,-0.1342,1844.0,1744.0,12.0
22.31,0.3547,0.5786,0.5547,0.999,0.01119,626.5,1059.0,13.0
14.46,0.644,0.6143,0.866,1.0,0.5947,146.5,642.5,14.0
7.414,0.3247,0.11206,0.7905,0.9995,0.4634,1236.0,1982.0,15.0
12.29,0.961,0.3384,0.8545,0.9995,-0.549,259.8,189.8,1.0
1.841,0.2095,0.3987,0.8594,1.0,-0.3784,1187.0,659.0,2.0
18.88,0.4375,0.5186,0.655,0.9995,0.4514,622.5,481.5,3.0
10000.0,0.3704,0.4788,0.01216,0.999,0.459,588.0,1995.0,4.0
10000.0,0.1862,0.3943,0.10016,0.999,-0.02975,311.2,1445.0,5.0
18.1,0.4766,0.8877,0.8013,0.9995,0.684,1520.0,913.5,6.0
12.91,0.8096,0.10956,0.7803,1.0,0.3372,1729.0,1498.0,7.0
7.64,0.06082,0.787,0.4849,0.9995,-0.1855,37.3,1328.0,8.0
6.918,0.10345,0.10724,0.638,0.9995,0.6025,368.8,19.27,9.0
15.39,0.716,0.824,0.8877,0.9995,-0.4648,123.4,1624.0,10.0
1.78,0.1389,0.595,0.8076,0.9995,-0.58,586.0,1150.0,11.0
8.21,0.2988,0.7427,0.8203,0.999,0.1417,815.5,1009.0,12.0
0.7285,0.05002,0.9204,0.7344,0.9995,-0.2654,742.0,899.0,13.0
10.31,0.533,0.6216,0.855,0.9995,-0.1486,419.8,1169.0,14.0
9.47,0.2869,0.3975,0.653,0.9995,-0.2162,363.0,672.0,15.0
19.4,0.298,0.6377,0.572,0.999,0.1415,1565.0,1621.0,1.0
5.652,0.2279,0.937,0.9873,0.9995,0.6807,1314.0,830.0,2.0
9.83,0.8364,0.1853,0.9062,1.0,0.4863,1067.0,1905.0,3.0
8.6,0.4604,0.889,0.913,1.0,-0.589,1379.0,1992.0,4.0
15.4,0.4006,0.686,0.715,1.0,0.1057,946.0,1496.0,5.0
22.55,0.4126,0.5845,0.5854,0.9995,0.1776,777.0,787.5,6.0
11.65,0.3188,0.381,0.7,0.9995,0.4436,801.5,1000.5,7.0
9.164,0.3362,0.2708,0.859,0.9995,0.8555,1169.0,1830.0,8.0
23.0,0.477,0.6875,0.6353,0.9995,0.07574,514.5,1383.0,9.0
10000.0,0.0958,0.9043,0.1257,0.999,-0.532,1709.0,708.0,10.0
11.89,0.2773,0.561,0.663,0.9995,0.1444,1321.0,1476.0,11.0
20.89,0.6,0.544,0.687,0.9995,0.0301,1188.0,1517.0,12.0
15.445,0.899,0.2238,0.7153,0.999,-0.6265,150.1,1138.0,13.0
1.653,0.2156,0.2686,0.8613,0.9995,-0.1411,1391.0,1567.0,14.0
0.01767,0.094,0.1772,0.9336,1.0,0.0747,1228.0,1684.0,15.0
26.83,0.7344,0.79,0.733,0.9995,-0.7305,1006.0,1970.0,1.0
5.492,0.1299,0.3992,0.799,0.9995,0.5815,1299.0,1706.0,2.0
22.98,0.5273,0.6533,0.6694,0.9995,0.3113,614.5,1418.0,3.0
11.836,0.213,0.6797,0.625,1.0,0.1705,1152.0,465.0,4.0
15.5,0.2496,0.6196,0.5854,1.0,0.1089,896.0,1162.0,5.0
30.48,0.9487,0.2384,0.599,0.9995,0.2883,409.8,965.0,6.0
2.664,0.2438,0.7593,0.904,0.9995,-0.9717,1170.0,246.9,7.0
8.516,0.3904,0.2004,0.6787,0.9995,-0.1665,1206.0,868.0,8.0
5.145,0.569,0.303,0.8467,0.9995,-0.9214,1071.0,1010.5,9.0
14.99,0.2191,0.889,0.5977,0.999,-0.01513,1289.0,533.5,10.0
10.83,0.2861,0.764,0.72,0.9995,-0.2869,1123.0,627.0,11.0
15.3,0.2969,0.8433,0.661,0.9995,-0.04868,1410.0,990.5,12.0
10000.0,0.0707,0.9023,0.2102,1.0,-0.9116,581.5,1566.0,13.0
21.17,0.503,0.5757,0.614,0.999,-0.648,1517.0,1625.0,14.0
0.4714,0.2634,0.4314,0.975,0.9995,-0.715,888.5,468.5,15.0
5.66,0.36,0.5713,0.8794,0.999,-0.0757,112.44,1207.0,1.0
46.25,0.63,0.6724,0.4927,0.9995,-0.318,1677.0,1238.0,2.0
8.01,0.2087,0.863,0.7925,1.0,0.3625,1530.0,1611.0,3.0
12.38,0.763,0.659,0.917,0.999,-0.0652,938.0,1873.0,4.0
10000.0,0.512,0.939,0.0294,0.9995,-0.01071,915.5,1758.0,5.0
88.4,0.4734,0.603,0.3262,0.999,-0.822,1283.0,586.0,6.0
23.47,0.594,0.8804,0.757,0.999,0.1853,1471.0,514.5,7.0
35.72,0.688,0.694,0.622,1.0,0.626,807.0,477.8,8.0
22.05,0.568,0.6797,0.7036,0.9995,0.1422,824.5,777.0,9.0
21.3,0.959,0.4583,0.8115,0.9995,0.4595,353.0,690.0,10.0
7.39,0.7563,0.2515,0.867,0.999,-0.322,982.0,1851.0,11.0
2.87,0.0364,0.267,0.628,0.999,0.3884,1775.0,352.2,12.0
1.781,0.2568,0.26,0.836,0.9995,-0.5083,482.0,1961.0,13.0
15.04,0.6055,0.4998,0.777,0.9995,0.1461,700.5,849.5,14.0
44.22,0.2338,0.9614,0.4265,0.9995,0.6,902.5,8.25,15.0
10000.0,0.2715,0.364,0.1338,0.9995,0.2343,337.2,302.8,1.0
11.88,0.10876,0.877,0.553,0.9995,0.4697,629.5,600.5,2.0
8.65,0.9473,0.1896,0.9673,0.9995,0.4727,436.0,1121.0,3.0
25.8,0.6597,0.5034,0.646,0.9995,0.2866,1269.0,1461.0,4.0
13.56,0.3909,0.6484,0.713,1.0,-0.3179,1130.0,449.5,5.0
45.0,0.7686,0.8257,0.62,0.9995,0.8135,987.5,55.4,6.0
33.88,0.97,0.2146,0.579,0.999,0.4888,106.9,1426.0,7.0
19.12,0.1208,0.9116,0.4546,0.999,-0.4543,1479.0,1667.0,8.0
10.555,0.3987,0.8105,0.9043,1.0,0.7417,164.9,270.5,9.0
14.46,0.3962,0.934,0.7876,1.0,0.04892,1621.0,1518.0,10.0
4.504,0.02103,0.676,0.7363,0.999,0.7456,596.5,890.5,11.0
16.23,0.3657,0.3604,0.5894,0.9995,0.0915,1148.0,1061.0,12.0
3.6,0.0207,0.3315,0.6333,0.999,0.5835,129.1,266.0,13.0
13.4,0.368,0.4026,0.668,0.999,0.2505,442.8,608.0,14.0
4.67,0.1771,0.3923,0.7764,0.999,0.219,404.0,1056.0,15.0
0.2002,0.02975,0.3613,0.936,0.9995,0.01634,357.8,1543.0,1.0
45.2,0.853,0.994,0.6836,1.0,-0.696,1766.0,165.0,2.0
21.5,0.1857,0.361,0.4773,0.9995,0.2056,1386.0,661.0,3.0
26.89,0.9756,0.319,0.626,0.9995,-0.8325,733.0,936.0,4.0
24.6,0.578,0.436,0.57,0.9995,-0.4287,1312.0,842.0,5.0
10000.0,0.2786,0.2512,0.11066,0.9995,0.5522,7.348,246.2,6.0
15.34,0.4358,0.4426,0.6377,0.9995,-0.281,1002.0,1028.0,7.0
10000.0,0.3699,0.361,0.2239,1.0,0.4697,826.0,851.0,8.0
43.62,0.8833,0.582,0.5757,0.999,0.05826,408.2,1805.0,9.0
46.4,0.9487,0.605,0.5874,1.0,0.0996,677.5,989.0,10.0
15.22,0.575,0.8774,0.842,0.999,-0.682,339.8,972.5,11.0
18.61,0.6445,0.4219,0.673,0.9995,-0.4683,731.0,1080.0,12.0
90.0,0.677,0.867,0.3875,0.9995,0.3254,1869.0,880.0,13.0
16.39,0.226,0.7373,0.5806,0.999,0.2527,1284.0,1340.0,14.0
14.586,0.319,0.6836,0.6357,0.9995,-0.455,1332.0,1205.0,15.0
95.94,0.951,0.874,0.4246,0.9995,-0.513,102.4,168.2,1.0
7.082,0.6025,0.5186,0.904,0.999,-0.738,1002.0,927.0,2.0
54.4,0.2578,0.6675,0.38,0.999,0.1587,1832.0,665.5,3.0
6.766,0.8413,0.266,0.881,0.999,-0.9443,1283.0,799.5,4.0
1.127,0.2037,0.7134,0.9536,1.0,-0.633,828.5,547.5,5.0
47.03,0.605,0.724,0.4834,0.9995,-0.895,255.1,1037.0,6.0
10000.0,0.5615,0.727,0.11163,0.999,-0.591,903.0,1331.0,7.0
22.14,0.581,0.6167,0.6606,0.9995,-0.6426,580.0,806.5,8.0
13.445,0.539,0.537,0.7593,0.9995,-0.4834,799.5,716.0,9.0
12.055,0.6914,0.727,0.914,0.9995,-0.1351,1078.0,1087.0,10.0
15.266,0.4934,0.7104,0.7676,0.9995,-0.1608,1146.0,1094.0,11.0
57.53,0.8486,0.4438,0.4617,0.9995,0.2917,692.5,349.5,12.0
-0.0908,0.03818,0.2279,0.535,1.0,-0.85,1384.0,1841.0,13.0
39.9,0.1825,0.893,0.4006,0.999,-0.06256,585.0,1412.0,14.0
0.732,0.01449,0.5396,0.9824,1.0,-0.4023,1773.0,1483.0,15.0
0.2457,0.1404,0.562,0.9956,1.0,-0.1599,152.5,740.0,1.0
11.97,0.768,0.665,0.9624,0.999,0.5254,248.5,1979.0,2.0
58.56,0.3916,0.9,0.4128,0.9995,-0.0562,1404.0,1006.0,3.0
47.44,0.564,0.6597,0.464,0.999,-0.703,1752.0,769.5,4.0
18.2,0.5454,0.756,0.7705,0.9995,0.1376,1075.0,317.8,5.0
11.83,0.02165,0.9873,0.463,0.999,0.4385,1812.0,519.0,6.0
10000.0,0.994,0.4482,0.2231,0.999,-0.714,825.0,628.5,7.0
25.38,0.393,0.7954,0.5806,0.9995,0.04538,1144.0,976.0,8.0
12.5,0.4585,0.6846,0.8076,0.9995,0.1398,806.0,573.5,9.0
6.062,0.3105,0.4797,0.982,1.0,0.7305,1556.0,1884.0,10.0
14.17,0.3655,0.662,0.707,0.9995,0.1006,875.5,965.5,11.0
12.27,0.4785,0.807,0.8765,0.9995,0.506,843.5,1231.0,12.0
4.01,0.1697,0.628,0.92,0.9995,0.4717,859.5,771.5,13.0
18.06,0.804,0.533,0.822,1.0,0.3054,1841.0,1478.0,14.0
12.586,0.575,0.5605,0.83,0.9995,0.205,1189.0,1132.0,15.0
9.08,0.2546,0.5386,0.8457,0.9995,0.83,1717.0,748.5,1.0
26.94,0.677,0.7607,0.7036,0.999,-0.362,1343.0,1219.0,2.0
18.0,0.2231,0.1776,0.4744,0.9995,-0.3962,239.2,1687.0,3.0
34.2,0.2583,0.7773,0.4785,0.999,0.7896,1313.0,88.0,4.0
23.61,0.577,0.764,0.6875,0.999,-0.7476,1854.0,775.5,5.0
14.414,0.311,0.10443,0.5776,0.9995,0.3572,1043.0,1474.0,6.0
14.34,0.448,0.6025,0.7686,0.9995,0.4116,1345.0,1206.0,7.0
20.34,0.923,0.3987,0.732,1.0,-0.9136,1177.0,1762.0,8.0
23.64,0.985,0.2615,0.667,0.9995,-0.2338,323.5,454.8,9.0
7.945,0.2942,0.375,0.6763,0.9995,-0.4414,464.5,1202.0,10.0
19.58,0.3801,0.601,0.6157,0.9995,0.3103,955.0,590.0,11.0
17.72,0.572,0.5684,0.714,0.9995,-0.4126,1480.0,977.5,12.0
14.52,0.684,0.3662,0.7314,0.9995,-0.5166,917.5,1444.0,13.0
2.578,0.5903,0.1215,0.8574,0.9995,-0.541,651.5,1597.0,14.0
4.176,0.34,0.2432,0.98,0.999,0.495,559.0,173.4,15.0
16.73,0.2974,0.673,0.6475,0.999,0.6,481.8,801.5,1.0
7.04,0.263,0.9575,0.8994,1.0,0.425,1182.0,1027.0,2.0
10000.0,0.667,0.773,0.3442,1.0,-0.2942,962.0,1437.0,3.0
0.09125,0.1749,0.3113,0.9814,0.9995,-0.3875,1170.0,1437.0,4.0
0.5054,0.05228,0.984,0.93,0.999,0.1887,1794.0,331.0,5.0
9.6,0.2583,0.1976,0.8296,0.9995,0.977,1838.0,794.0,6.0
16.39,0.5034,0.955,0.8115,1.0,-0.4988,514.5,1290.0,7.0
1.511,0.1407,0.5405,0.778,0.9995,-0.9434,148.2,1891.0,8.0
13.09,0.398,0.3958,0.6724,0.9995,0.0812,893.0,1216.0,9.0
9.49,0.3757,0.741,0.8184,0.9995,-0.2715,868.5,1218.0,10.0
0.2612,0.07324,0.702,0.9824,0.9995,-0.309,1267.0,708.0,11.0
14.06,0.3235,0.517,0.642,0.999,0.16,1233.0,1099.0,12.0
7.074,0.2502,0.657,0.776,0.9995,-0.06866,1022.0,908.0,13.0
12.586,0.8726,0.3586,0.859,0.9995,0.023,575.5,1731.0,14.0
8.8,0.2361,0.6753,0.7407,0.9995,0.202,831.0,866.5,15.0
90.25,0.5757,0.538,0.338,0.9995,-0.0901,364.0,258.0,1.0
0.02586,0.03253,0.3535,0.751,0.9995,-0.126,1091.0,1685.0,2.0
10.164,0.2888,0.591,0.688,0.9995,-0.3618,1489.0,1398.0,3.0
7.285,0.225,0.5176,0.6997,0.9995,-0.16,1147.0,1317.0,4.0
6.516,0.646,0.277,0.901,0.9995,0.08105,234.1,787.0,5.0
10000.0,0.9966,0.7617,0.2922,0.999,-0.689,568.5,350.2,6.0
7.4,0.2214,0.4805,0.6895,0.9995,-0.07214,1301.0,1353.0,7.0
1.672,0.2225,0.34,0.834,0.9995,-0.6426,440.5,824.0,8.0
22.08,0.695,0.183,0.6157,0.9995,0.5103,451.8,1679.0,9.0
7.914,0.2064,0.222,0.701,0.9995,0.4739,854.5,279.2,10.0
0.1203,0.1453,0.2698,0.842,0.9995,-0.6777,12.625,655.5,11.0
2.365,0.1981,0.782,0.916,1.0,-0.287,791.5,1289.0,12.0
5.1,0.3972,0.3296,0.8335,0.9995,-0.2554,456.5,913.5,13.0
0.732,0.01335,0.1969,0.681,1.0,-0.98,1173.0,1086.0,14.0
3.547,0.2556,0.3726,0.8003,0.9995,-0.4558,680.5,954.5,15.0
8.01,0.2578,0.6313,0.7896,0.999,0.289,500.0,1125.0,1.0
7.727,0.2423,0.402,0.6567,0.999,-0.2856,673.0,703.5,2.0
3.79,0.01639,0.2566,0.521,0.9995,0.515,664.0,1000.0,3.0
7.344,0.2593,0.3792,0.806,0.9995,0.49,1264.0,1371.0,4.0
5.633,0.2297,0.891,0.882,0.9995,0.2515,240.2,119.4,5.0
5.08,0.1838,0.41,0.789,0.9995,0.295,1024.0,1098.0,6.0
7.414,0.636,0.8003,0.9917,0.999,-0.6504,1247.0,740.0,7.0
7.48,0.4172,0.4363,0.825,0.9995,-0.02214,618.5,687.5,8.0
4.094,0.3992,0.2932,0.7983,0.999,-0.9575,959.5,313.0,9.0
4.99,0.25,0.3542,0.7573,0.9995,-0.1847,984.0,1190.0,10.0
36.34,0.2632,0.732,0.4312,0.9995,-0.866,1066.0,37.8,11.0
5.55,0.2864,0.444,0.808,0.9995,-0.03119,748.0,724.0,12.0
4.824,0.16,0.4507,0.693,0.9995,-0.10406,676.5,809.5,13.0
4.81,0.14,0.7876,0.6934,0.9995,-0.619,767.5,630.0,14.0
4.367,0.28,0.63,0.9175,0.999,0.2161,50.78,1547.0,15.0
10.336,0.572,0.5063,0.858,0.9995,0.1838,517.5,880.5,1.0
14.65,0.472,0.505,0.747,0.9995,0.3801,1065.0,1059.0,2.0
7.082,0.3547,0.438,0.8228,0.9995,0.1407,657.5,881.5,3.0
8.734,0.4106,0.5083,0.803,0.9995,-0.1252,1059.0,799.0,4.0
0.08923,0.01293,0.3003,0.7617,0.999,0.1177,742.0,1172.0,5.0
10000.0,0.1212,0.2893,0.0744,1.0,0.341,263.8,1263.0,6.0
0.6396,0.01918,0.1929,0.8438,0.999,-0.2534,529.5,987.0,7.0
7.945,0.2874,0.315,0.7285,0.9995,0.1975,378.8,699.5,8.0
4.188,0.2328,0.362,0.7993,0.9995,-0.0004306,463.5,765.5,9.0
6.92,0.56,0.3982,0.871,0.9995,-0.267,1013.0,652.5,10.0
3.676,0.2272,0.4104,0.8354,0.9995,0.0411,639.5,885.0,11.0
2.348,0.067,0.2788,0.71,0.999,0.2588,462.2,1217.0,12.0
5.582,0.2238,0.4512,0.798,0.9995,0.2223,773.0,793.5,13.0
5.004,0.2844,0.339,0.8027,0.9995,0.00905,735.0,828.5,14.0
11.35,0.1338,0.523,0.506,0.9995,-0.446,1593.0,532.5,15.0
14.625,0.4714,0.6123,0.7363,0.9995,-0.226,1120.0,857.5,1.0
9.234,0.3953,0.474,0.7866,0.9995,0.05844,717.0,1158.0,2.0
6.78,0.318,0.4697,0.802,0.9995,0.01517,541.0,1558.0,3.0
9.17,0.326,0.6147,0.769,0.9995,-0.08545,876.5,986.5,4.0
0.508,0.01599,0.2537,0.937,0.9995,-0.0269,10.38,1693.0,5.0
0.853,0.1753,0.188,0.832,0.9995,-0.2096,769.0,1411.0,6.0
11.43,0.3228,0.2515,0.728,0.999,0.7007,848.0,1691.0,7.0
17.81,0.2861,0.2446,0.5093,0.9995,-0.1791,1161.0,487.0,8.0
11.62,0.3625,0.3796,0.6196,0.999,-0.6367,208.8,1360.0,9.0
3.266,0.1288,0.2413,0.928,0.9995,0.4993,1806.0,1426.0,10.0
0.69,0.11115,0.3074,0.9575,0.999,-0.9517,1734.0,88.2,11.0
0.9136,0.0777,0.4607,0.7046,0.9995,-0.3843,886.5,1566.0,12.0
0.732,0.02444,0.10767,0.979,0.9995,-0.8022,900.0,1094.0,13.0
3.129,0.147,0.6665,0.763,0.999,-0.562,807.5,619.5,14.0
4.4,0.2595,0.4531,0.8335,0.9995,-0.01851,963.5,1089.0,15.0
8.77,0.2766,0.3271,0.6235,0.9995,-0.3635,650.0,1268.0,1.0
9.03,0.2186,0.6807,0.6846,0.9995,-0.0765,1284.0,844.5,2.0
5.324,0.6465,0.2263,0.914,0.9995,0.04498,1735.0,1201.0,3.0
20.56,0.5405,0.4072,0.625,0.999,0.2017,620.0,991.5,4.0
0.606,0.0227,0.7495,0.8896,1.0,-0.4233,1707.0,492.5,5.0
6.96,0.2983,0.74,0.824,0.9995,-0.3723,1255.0,1201.0,6.0
4.16,0.1587,0.1148,0.548,1.0,-0.7,1037.0,156.5,7.0
8.54,0.3062,0.54,0.742,0.9995,-0.2179,1059.0,777.0,8.0
10000.0,0.2856,0.3633,0.1866,0.9995,-0.957,276.2,1211.0,9.0
6.37,0.2206,0.445,0.69,0.9995,-0.3267,928.0,883.0,10.0
3.932,0.2769,0.1559,0.972,0.9995,0.509,1585.0,1023.0,11.0
1.841,0.3413,0.1381,0.8726,0.9995,-0.1437,1202.0,336.2,12.0
31.33,0.1814,0.3618,0.4207,0.9995,0.03622,1339.0,440.5,13.0
6.02,0.2544,0.5776,0.7793,0.9995,-0.2957,1130.0,810.0,14.0
1.002,0.06476,0.5913,0.9346,0.9995,0.267,1725.0,152.6,15.0
48.1,0.179,0.566,0.3882,0.9995,0.996,283.0,1608.0,1.0
