like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.0982,0.2433,0.355,0.794,0.702,0.10864,0.0
0.2395,0.7275,0.01755,0.2443,0.2715,-0.3093,0.0
0.08154,0.6377,0.7256,0.65,0.7075,-0.4412,0.0
0.03183,0.1582,0.0814,0.8906,0.895,0.188,0.0
0.2515,0.701,0.9824,0.271,0.2485,-0.1022,0.0
0.048,0.8716,0.5337,0.578,0.384,0.269,0.0
-0.14,0.9424,0.2776,0.4656,0.873,0.1937,0.0
0.02016,0.855,0.5005,0.4443,0.138,-0.0938,0.0
-0.10114,0.1117,0.742,0.833,0.8623,-0.447,0.0
-0.01307,0.9326,0.4468,0.2264,0.1909,-0.2067,0.0
0.03119,0.9546,0.4941,0.536,0.7686,0.09283,0.0
0.2396,0.963,0.702,0.731,0.4285,0.0928,0.0
-0.0863,0.3357,0.459,0.6953,0.4592,-0.0608,0.0
-0.09875,0.355,0.2095,0.2227,0.891,-0.1978,0.0
-0.1087,0.7827,0.11487,0.2751,0.8926,0.3574,0.0
0.05978,0.5425,0.8667,0.703,0.3945,-0.416,0.0
-0.1567,0.2118,0.898,0.6685,0.6553,0.213,0.0
-0.0761,0.5317,0.11096,0.385,0.3596,-0.03217,0.0
-0.09064,0.543,0.328,0.8228,0.2006,0.2089,0.0
-0.0977,0.2698,0.312,0.9897,0.827,0.319,0.0
-0.0753,0.94,0.3762,0.434,0.4878,0.3042,0.0
-0.076,0.717,0.3774,0.558,0.5513,0.1301,0.0
-0.10736,0.622,0.137,0.8438,0.53,-0.1023,0.0
-0.0913,0.3237,0.345,0.8687,0.604,-0.1208,0.0
-0.10156,0.807,0.3347,0.901,0.919,0.0948,0.0
-0.05707,0.426,0.6035,0.8657,0.73,-0.07587,0.0
-0.01666,0.545,0.5737,0.924,0.3513,-0.4026,0.0
-0.1194,0.9106,0.3135,0.5205,0.9595,0.427,0.0
-0.1417,0.07025,0.3228,0.776,0.962,-0.10223,0.0
-0.09924,0.507,0.278,0.9634,0.739,-0.2211,0.0
-0.0454,0.0888,0.2996,0.519,0.2056,-0.416,0.0
-0.00692,0.9683,0.4517,0.9375,0.91,0.10345,0.0
0.32,0.894,0.8257,0.779,0.9277,-0.2238,0.0
-0.05423,0.518,0.4731,0.9717,0.33,0.4324,0.0
0.00226,0.1255,0.1159,0.2443,0.716,0.4663,0.0
0.2524,0.7666,0.884,0.3408,0.604,0.2368,0.0
0.0493,0.984,0.0444,0.9556,0.6133,-0.2466,0.0
0.0739,0.5435,0.9424,0.4883,0.6113,0.267,0.0
0.01616,0.4883,0.902,0.94,0.9297,0.1499,0.0
-0.077,0.571,0.3708,0.594,0.3945,-0.3489,0.0
0.1666,0.6646,0.8867,0.313,0.5166,0.09784,0.0
-0.0666,0.386,0.937,0.566,0.3,0.0685,0.0
-0.004517,0.4604,0.9023,0.922,0.589,-0.325,0.0
-0.1304,0.76,0.2568,0.4534,0.8833,-0.294,0.0
-0.065,0.10834,0.437,0.787,0.1009,0.4983,0.0
-0.05627,0.1022,0.3738,0.3848,0.3945,0.3152,0.0
-0.0852,0.341,0.537,0.6045,0.1609,-0.4873,0.0
-0.03102,0.4634,0.6997,0.669,0.6245,0.2081,0.0
0.00791,0.4756,0.931,0.9414,0.244,0.3733,0.0
0.02994,0.368,0.06232,0.677,0.3523,0.01773,0.0
-0.0842,0.04422,0.2346,0.7075,0.2369,-0.4617,0.0
-0.0947,0.317,0.5815,0.679,0.39,-0.2327,0.0
-0.1206,0.12024,0.8374,0.6914,0.889,0.435,0.0
0.0977,0.669,0.7354,0.4338,0.6216,0.3035,0.0
0.0019,0.5757,0.6055,0.371,0.4304,0.0797,0.0
-0.1548,0.2096,0.8745,0.8906,0.2698,0.4983,0.0
0.2551,0.943,0.013145,0.2607,0.697,-0.398,0.0
-0.1354,0.2805,0.886,0.571,0.3506,0.476,0.0
-0.07025,0.5713,0.1023,0.3596,0.7437,-0.0009317,0.0
-0.0946,0.646,0.332,0.457,0.4695,0.2727,0.0
-0.02026,0.9956,0.4338,0.4521,0.712,0.05002,0.0
-0.0679,0.3066,0.121,0.3289,0.2278,-0.4321,0.0
-0.0464,0.418,0.868,0.2542,0.852,0.4211,0.0
0.1143,0.4182,0.04062,0.5093,0.764,0.252,0.0
0.1393,0.788,0.692,0.842,0.74,0.1709,0.0
0.1664,0.648,0.9175,0.965,0.156,-0.0208,0.0
-0.05978,0.269,0.11615,0.6553,0.303,0.353,0.0
