like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.2515,0.7744,0.0929,0.3584,0.492,-0.1398,0.0
0.1704,0.1466,0.968,0.3115,0.2471,0.3489,0.0
1.504,0.955,0.8823,0.737,0.6074,0.05542,0.0
1.679,0.9775,0.9297,0.44,0.267,-0.2844,0.0
0.5815,0.6523,0.541,0.833,0.4023,-0.319,0.0
0.285,0.2837,0.911,0.9727,0.2354,0.219,0.0
0.2433,0.2654,0.584,0.2834,0.663,0.182,0.0
0.1973,0.1875,0.6997,0.7124,0.9756,0.462,0.0
1.439,0.02644,0.0607,0.7583,0.906,-0.469,0.0
1.275,0.8276,0.889,0.5786,0.4165,-0.49,0.0
0.1958,0.701,0.1697,0.2162,0.5654,0.2817,0.0
0.631,0.8623,0.4883,0.4133,0.7686,0.3267,0.0
0.4595,0.4988,0.5483,0.8516,0.8506,-0.275,0.0
0.2275,0.8794,0.09906,0.6724,0.5215,0.1821,0.0
0.356,0.2593,0.0696,0.4458,0.3271,-0.1594,0.0
0.7183,0.798,0.5615,0.268,0.1492,-0.265,0.0
0.4736,0.5713,0.4978,0.8486,0.672,0.03134,0.0
0.915,0.8447,0.658,0.2175,0.3235,-0.3052,0.0
0.4138,0.371,0.805,0.9297,0.78,-0.3586,0.0
0.5186,0.569,0.546,0.3027,0.3984,-0.02339,0.0
1.057,0.947,0.6777,0.6235,0.737,-0.1166,0.0
0.206,0.2186,0.866,0.6562,0.8135,-0.226,0.0
0.3337,0.3242,0.07434,0.8325,0.764,0.1357,0.0
1.171,0.9824,0.71,0.4663,0.803,-0.3955,0.0
1.324,0.01029,0.07294,0.671,0.799,0.1875,0.0
0.09485,0.02414,0.03162,0.5327,0.1874,-0.2263,0.0
0.201,0.2275,0.2637,0.579,0.717,-0.485,0.0
0.3125,0.11066,0.1993,0.392,0.7236,-0.4373,0.0
1.085,0.9053,0.7144,0.5107,0.755,-0.486,0.0
0.2089,0.387,0.1721,0.4233,0.4792,0.1902,0.0
0.3425,0.0938,0.07635,0.2452,0.556,0.05853,0.0
0.2932,0.2578,0.1065,0.9478,0.2524,0.0203,0.0
0.2573,0.3213,0.4495,0.3113,0.875,-0.2288,0.0
0.269,0.2808,0.6934,0.789,0.928,-0.098,0.0
0.261,0.2974,0.529,0.964,0.8594,-0.2325,0.0
0.2502,0.681,0.02132,0.442,0.512,0.4473,0.0
0.6675,0.5835,0.7,0.37,0.4426,0.259,0.0
0.471,0.754,0.4182,0.8735,0.873,-0.1361,0.0
0.2167,0.7856,0.2275,0.523,0.983,0.03824,0.0
0.2922,0.4817,0.3552,0.6245,0.6333,0.3882,0.0
0.7026,0.495,0.973,0.7915,0.4917,0.2524,0.0
0.2922,0.291,0.8438,0.9663,0.912,0.1432,0.0
0.6177,0.703,0.5415,0.4497,0.2493,0.0625,0.0
0.2247,0.558,0.2417,0.3022,0.4736,-0.2277,0.0
0.2268,0.5786,0.2424,0.779,0.805,-0.4424,0.0
0.2534,0.2761,0.593,0.4636,0.5703,0.12146,0.0
0.371,0.9297,0.3328,0.6387,0.793,-0.1748,0.0
0.1727,0.1555,0.936,0.2128,0.1917,-0.1306,0.0
0.3057,0.5015,0.3616,0.772,0.8545,0.2632,0.0
0.6416,0.824,0.506,0.3735,0.465,0.0845,0.0
0.519,0.572,0.5444,0.2272,0.968,0.05185,0.0
0.1475,0.005833,0.3784,0.862,0.1478,0.326,0.0
0.3643,0.4253,0.04428,0.649,0.989,0.3215,0.0
0.2727,0.2908,0.618,0.2651,0.731,-0.4734,0.0
0.515,0.5537,0.553,0.6914,0.3274,-0.4634,0.0
0.2607,0.11096,0.3967,0.328,0.8203,-0.4783,0.0
0.3645,0.515,0.4175,0.2484,0.5415,-0.2864,0.0
0.2463,0.1131,0.5264,0.774,0.855,0.4412,0.0
0.4055,0.594,0.4187,0.77,0.2725,-0.2007,0.0
1.692,0.949,0.968,0.2115,0.8584,0.343,0.0
0.3196,0.3962,0.07666,0.9907,0.2878,-0.2559,0.0
0.1709,0.1787,0.9766,0.319,0.5767,0.1818,0.0
0.1808,0.961,0.194,0.6323,0.1693,-0.3809,0.0
0.2438,0.4895,0.2844,0.3052,0.478,-0.473,0.0
0.1381,0.013504,0.777,0.8853,0.11066,-0.0452,0.0
0.83,0.685,0.7334,0.9214,0.444,0.1589,0.0
0.298,0.3997,0.4253,0.4153,0.4666,0.2117,0.0
0.2134,0.9272,0.1044,0.2827,0.569,0.423,0.0
0.2167,0.9736,0.2349,0.5615,0.3738,0.4995,0.0
0.3333,0.5312,0.0332,0.3289,0.55,0.364,0.0
0.118,0.06976,0.396,0.3784,0.334,0.11115,0.0
0.243,0.2773,0.5195,0.892,0.6626,-0.07,0.0
0.759,0.649,0.7085,0.2686,0.5444,0.0384,0.0
0.843,0.558,0.9756,0.3508,0.733,-0.4702,0.0
