like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.2788,0.3713,0.728,0.8013,0.7236,-0.4663,0.0
-0.296,0.3289,0.9253,0.864,0.753,-0.0832,0.0
0.12,0.5547,0.867,0.425,0.645,-0.2477,0.0
-0.3435,0.05804,0.0333,0.7734,0.4941,-0.4858,0.0
0.7207,0.871,0.954,0.2065,0.332,0.0534,0.0
-0.4375,0.2406,0.9746,0.6914,0.7803,-0.2491,0.0
-0.3276,0.041,0.327,0.765,0.3542,-0.10754,0.0
0.3242,0.908,0.6567,0.4602,0.34,-0.1116,0.0
-0.28,0.491,0.485,0.581,0.1616,-0.497,0.0
-0.4387,0.308,0.449,0.332,0.683,-0.1498,0.0
0.2473,0.5894,0.957,0.2568,0.8657,-0.4011,0.0
0.418,0.6924,0.9453,0.573,0.4644,-0.1415,0.0
0.78,0.013176,0.74,0.515,0.8813,-0.1256,0.0
-0.3452,0.06042,0.837,0.5366,0.1766,0.459,0.0
-0.173,0.1738,0.1483,0.8,0.2888,0.4927,0.0
-0.307,0.812,0.0916,0.418,0.2075,-0.0685,0.0
-0.4343,0.2427,0.3926,0.6074,0.62,-0.206,0.0
0.31,0.866,0.6704,0.597,0.9565,-0.2261,0.0
-0.3206,0.3684,0.645,0.5547,0.877,-0.004116,0.0
-0.2827,0.966,0.3313,0.642,0.558,0.2988,0.0
-0.0927,0.4548,0.8154,0.585,0.5947,-0.03574,0.0
-0.447,0.2712,0.4878,0.573,0.698,-0.253,0.0
-0.04855,0.5747,0.6284,0.3381,0.2179,-0.196,0.0
-0.08685,0.4766,0.7563,0.2073,0.7134,-0.3345,0.0
-0.2563,0.1442,0.2603,0.549,0.1791,0.2837,0.0
-0.10803,0.007416,0.544,0.2725,0.2101,0.3833,0.0
0.2062,0.711,0.715,0.5527,0.9663,0.01862,0.0
-0.214,0.4119,0.7295,0.776,0.8545,0.1207,0.0
-0.4436,0.6655,0.1669,0.2358,0.3914,0.3523,0.0
-0.402,0.1202,0.9316,0.494,0.3167,-0.4917,0.0
-0.4155,0.571,0.1588,0.8066,0.953,-0.1572,0.0
0.2505,0.9155,0.6104,0.6455,0.8765,0.0698,0.0
-0.4126,0.6133,0.3035,0.9634,0.2322,0.3516,0.0
-0.369,0.8984,0.2935,0.2815,0.272,0.1339,0.0
-0.4685,0.765,0.191,0.9575,0.2445,-0.1093,0.0
-0.4077,0.317,0.569,0.2258,0.5713,-0.2429,0.0
-0.418,0.1415,0.7153,0.6274,0.3252,0.251,0.0
-0.4048,0.4646,0.1731,0.504,0.1273,0.0855,0.0
-0.2808,0.4868,0.4893,0.2258,0.1062,-0.3994,0.0
-0.3142,0.6675,0.1008,0.325,0.309,0.397,0.0
0.1405,0.7017,0.669,0.4182,0.5356,0.09015,0.0
-0.0481,0.1415,0.1123,0.305,0.8657,-0.4458,0.0
0.758,0.918,0.9272,0.2742,0.4011,-0.00851,0.0
