like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.2952,0.6577,0.819,0.4436,0.4495,0.4956,0.0
-0.252,0.6855,0.3784,0.568,0.964,-0.4165,0.0
-0.2214,0.91,0.2563,0.2952,0.399,0.43,0.0
-0.2869,0.9976,0.652,0.3752,0.82,0.435,0.0
0.3096,0.1285,0.03662,0.63,0.6914,0.3123,0.0
-0.0493,0.0946,0.684,0.2428,0.1542,-0.00541,0.0
-0.1252,0.04242,0.75,0.2876,0.3247,-0.4573,0.0
-0.26,0.3787,0.795,0.8765,0.498,0.3547,0.0
-0.0663,0.85,0.0976,0.4048,0.6006,0.2367,0.0
0.3552,0.1769,0.01394,0.2676,0.6963,-0.3425,0.0
-0.2932,0.692,0.647,0.892,0.517,0.4211,0.0
-0.2678,0.5967,0.4927,0.9814,0.1926,0.4775,0.0
-0.2803,0.4702,0.815,0.9697,0.2498,0.4165,0.0
-0.2423,0.3152,0.829,0.526,0.525,0.0449,0.0
-0.2903,0.8896,0.7124,0.6436,0.334,-0.1499,0.0
-0.2935,0.611,0.7617,0.968,0.1159,-0.2808,0.0
-0.2957,0.78,0.6655,0.5967,0.7007,0.078,0.0
-0.1547,0.1572,0.967,0.6226,0.6196,-0.4558,0.0
-0.2177,0.2656,0.7495,0.8975,0.2185,-0.3394,0.0
-0.215,0.2542,0.798,0.5493,0.391,-0.0941,0.0
-0.293,0.8975,0.6416,0.775,0.5195,-0.1562,0.0
-0.2834,0.854,0.811,0.2769,0.3838,-0.483,0.0
-0.2335,0.488,0.4026,0.897,0.6704,-0.2947,0.0
-0.12103,0.4932,0.1617,0.7944,0.7104,-0.0645,0.0
-0.05652,0.438,0.1162,0.776,0.7085,0.4712,0.0
-0.2769,0.8413,0.447,0.3677,0.623,-0.417,0.0
-0.1576,0.2439,0.3882,0.2896,0.2255,-0.0711,0.0
-0.2494,0.0232,0.1456,0.459,0.6963,0.01613,0.0
-0.2133,0.8647,0.2443,0.261,0.1159,0.3643,0.0
-0.2213,0.3655,0.474,0.885,0.4536,-0.12054,0.0
0.0997,0.904,0.04126,0.75,0.7354,-0.06064,0.0
-0.2117,0.234,0.948,0.9336,0.76,0.178,0.0
-0.01043,0.09766,0.371,0.778,0.2568,0.0657,0.0
0.0986,0.323,0.0598,0.443,0.766,-0.0487,0.0
-0.2808,0.499,0.7437,0.2113,0.7676,0.3687,0.0
-0.1423,0.5264,0.1805,0.3425,0.3801,-0.4507,0.0
-0.2942,0.609,0.825,0.6553,0.925,0.3867,0.0
-0.2378,0.9214,0.2917,0.824,0.993,0.11,0.0
-0.286,0.826,0.8276,0.8193,0.1028,0.4695,0.0
-0.211,0.4387,0.3552,0.2676,0.402,0.05902,0.0
-0.2339,0.3423,0.6074,0.923,0.1633,-0.1544,0.0
0.2705,0.4905,0.0201,0.2996,0.5815,0.4653,0.0
-0.293,0.6016,0.772,0.6904,0.1373,0.1626,0.0
-0.0794,0.1084,0.7437,0.287,0.3135,-0.05225,0.0
0.0288,0.1584,0.1388,0.46,0.466,-0.3057,0.0
-0.2756,0.4702,0.735,0.2196,0.7637,-0.1771,0.0
-0.1827,0.257,0.4795,0.746,0.383,-0.2167,0.0
-0.2251,0.6733,0.2976,0.979,0.6646,-0.3318,0.0
-0.183,0.8906,0.1936,0.3254,0.1936,0.0622,0.0
-0.192,0.2754,0.486,0.5513,0.265,0.2935,0.0
-0.1906,0.578,0.2441,0.587,0.1254,0.1201,0.0
-0.1392,0.8975,0.1453,0.536,0.299,-0.4639,0.0
-0.2676,0.589,0.501,0.2542,0.4358,-0.4604,0.0
-0.2888,0.529,0.974,0.896,0.756,-0.2551,0.0
-0.2913,0.952,0.622,0.588,0.7134,0.4382,0.0
-0.2935,0.8774,0.66,0.514,0.481,0.0957,0.0
-0.2314,0.4382,0.4373,0.4456,0.2847,-0.1411,0.0
-0.2864,0.7,0.949,0.4238,0.6855,0.00618,0.0
-0.1638,0.1893,0.649,0.7085,0.3262,-0.4263,0.0
-0.2766,0.8193,0.45,0.2583,0.2517,-0.2164,0.0
-0.0338,0.682,0.0872,0.7793,0.6997,0.2172,0.0
-0.2537,0.01889,0.9087,0.252,0.8105,0.05197,0.0
-0.12195,0.1765,0.4243,0.5977,0.2654,0.1486,0.0
-0.2817,0.9277,0.7603,0.7134,0.226,-0.05322,0.0
-0.2917,0.8887,0.696,0.791,0.7026,0.3945,0.0
0.01788,0.10986,0.2302,0.529,0.727,-0.1632,0.0
-0.2913,0.666,0.9146,0.847,0.9634,-0.475,0.0
-0.2524,0.9263,0.9136,0.664,0.7383,0.4321,0.0
-0.1271,0.1619,0.534,0.676,0.5337,0.313,0.0
-0.1968,0.728,0.2292,0.2515,0.738,-0.4797,0.0
-0.0017,0.45,0.0857,0.4807,0.879,-0.003649,0.0
