like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.2408,0.2861,0.4373,0.686,0.628,0.4617,0.0
0.1207,0.983,0.2625,0.41,0.4404,0.3374,0.0
0.2827,0.734,0.4148,0.7246,0.247,0.0626,0.0
0.188,0.308,0.6533,0.4062,0.18,-0.257,0.0
0.1483,0.803,0.1855,0.8433,0.8037,-0.1677,0.0
0.3384,0.7764,0.04913,0.9575,0.8657,-0.3242,0.0
0.2642,0.6826,0.09814,0.2805,0.4082,0.3494,0.0
0.4426,0.3264,0.03488,0.3071,0.1049,0.09033,0.0
0.57,0.6606,0.68,0.5435,0.3916,0.2686,0.0
0.2876,0.307,0.3074,0.719,0.473,-0.3188,0.0
0.1741,0.6577,0.2764,0.2422,0.3357,0.2656,0.0
0.3354,0.4255,0.908,0.427,0.5366,0.4524,0.0
0.6514,0.806,0.634,0.763,0.381,0.3232,0.0
0.264,0.1296,0.574,0.4282,0.6973,-0.1901,0.0
0.3218,0.6665,0.06683,0.7383,0.8013,0.4253,0.0
0.5723,0.5547,0.8594,0.5566,0.5625,-0.04004,0.0
0.756,0.7554,0.704,0.726,0.399,-0.4695,0.0
0.1316,0.06223,0.01484,0.8022,0.71,0.3203,0.0
0.1637,0.1255,0.9443,0.6943,0.699,0.1918,0.0
0.1827,0.3118,0.6978,0.4138,0.3127,-0.0584,0.0
0.3083,0.2947,0.2651,0.5913,0.596,0.4067,0.0
0.262,0.1895,0.4812,0.621,0.5254,-0.3975,0.0
0.685,0.68,0.7417,0.9683,0.2969,-0.1687,0.0
0.4277,0.4858,0.0315,0.6665,0.973,-0.2927,0.0
0.1422,0.2861,0.9307,0.487,0.2194,0.3308,0.0
0.1787,0.02583,0.564,0.834,0.4893,0.0643,0.0
0.48,0.658,0.5933,0.2815,0.1895,-0.06683,0.0
0.2238,0.371,0.5254,0.858,0.9775,-0.4058,0.0
0.3582,0.1028,0.3323,0.914,0.694,0.1273,0.0
0.7397,0.6406,0.875,0.4956,0.9355,-0.00744,0.0
0.7773,0.9604,0.613,0.2825,0.2432,-0.4592,0.0
0.911,0.7163,0.9395,0.8345,0.7466,0.1997,0.0
0.834,0.815,0.7246,0.2393,0.5073,-0.1492,0.0
0.3037,0.262,0.308,0.9224,0.1956,0.3926,0.0
0.2546,0.421,0.5684,0.939,0.891,-0.4385,0.0
0.237,0.4014,0.5566,0.546,0.996,-0.194,0.0
0.392,0.6953,0.5083,0.681,0.2311,0.0835,0.0
0.1477,0.2686,0.771,0.94,0.304,0.4285,0.0
0.2465,0.554,0.162,0.957,0.2156,-0.3528,0.0
