like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.1465,0.2854,0.8125,0.6313,0.4268,-0.2642,0.0
-0.0008492,0.06714,0.3647,0.3992,0.5903,0.4731,0.0
0.0702,0.88,0.9863,0.5503,0.8613,-0.3757,0.0
-0.1842,0.0548,0.2303,0.851,0.995,-0.364,0.0
-0.2434,0.4973,0.777,0.571,0.3218,0.10077,0.0
-0.02756,0.1821,0.826,0.93,0.91,-0.1272,0.0
-0.191,0.863,0.6743,0.7505,0.264,-0.341,0.0
-0.2416,0.869,0.512,0.4368,0.2454,-0.3008,0.0
-0.1444,0.9062,0.2673,0.7886,0.9907,-0.48,0.0
-0.06604,0.2869,0.5317,0.986,0.447,0.478,0.0
-0.2336,0.5474,0.8906,0.3677,0.9023,-0.467,0.0
-0.2175,0.556,0.994,0.9326,0.7246,0.4202,0.0
0.0337,0.3113,0.3318,0.4473,0.833,0.1307,0.0
-0.0996,0.2311,0.871,0.3562,0.816,-0.3843,0.0
-0.04373,0.2632,0.538,0.3967,0.1952,-0.01906,0.0
-0.11615,0.03354,0.1565,0.6484,0.893,-0.1372,0.0
-0.03998,0.7812,0.994,0.9336,0.1372,-0.06415,0.0
-0.03146,0.0641,0.906,0.206,0.2954,-0.2135,0.0
0.0971,0.06476,0.1045,0.6494,0.2517,0.05432,0.0
-0.01968,0.8657,0.9087,0.2822,0.4333,-0.4592,0.0
-0.241,0.7534,0.6,0.4917,0.1655,-0.311,0.0
0.3394,0.3826,0.0674,0.3677,0.2142,-0.1569,0.0
-0.01796,0.6074,0.217,0.6367,0.1748,0.4646,0.0
0.08435,0.1345,0.69,0.4282,0.5356,0.1691,0.0
-0.169,0.752,0.826,0.3223,0.734,0.2993,0.0
-0.2241,0.863,0.602,0.878,0.369,-0.03378,0.0
0.1879,0.008484,0.3533,0.7666,0.9976,0.306,0.0
-0.2457,0.538,0.7954,0.8286,0.3743,0.3608,0.0
-0.1992,0.579,0.4526,0.775,0.2634,0.3682,0.0
-0.2142,0.6523,0.4436,0.975,0.905,-0.1803,0.0
-0.2006,0.7666,0.7407,0.765,0.552,0.3972,0.0
-0.01355,0.1716,0.8413,0.5645,0.254,-0.2983,0.0
0.0424,0.0495,0.1965,0.9673,0.1351,0.1284,0.0
0.09125,0.3315,0.248,0.799,0.762,-0.1907,0.0
-0.2415,0.4902,0.909,0.8374,0.311,-0.1521,0.0
0.378,0.7573,0.01553,0.6235,0.9946,-0.45,0.0
-0.2385,0.691,0.676,0.878,0.7393,-0.0607,0.0
0.3215,0.43,0.06696,0.8174,0.757,0.4683,0.0
