like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.8438,0.4453,0.6294,0.975,0.6265,-0.2213,0.0
0.05145,0.693,0.02888,0.426,0.122,0.2593,0.0
-0.325,0.09546,0.8096,0.636,0.1159,-0.00582,0.0
1.417,0.9844,0.4792,0.938,0.7324,0.11804,0.0
2.451,0.7974,0.9575,0.5464,0.2578,-0.0617,0.0
-0.2737,0.546,0.1329,0.8223,0.4812,-0.05032,0.0
1.684,0.5786,0.8667,0.61,0.4084,0.262,0.0
0.1914,0.264,0.851,0.8203,0.3977,-0.01828,0.0
0.0982,0.1703,0.1499,0.7144,0.3152,-0.2566,0.0
1.862,0.8105,0.662,0.9365,0.503,0.0983,0.0
2.678,0.994,0.8584,0.4934,0.985,-0.3347,0.0
-0.2676,0.0766,0.9556,0.7764,0.691,0.459,0.0
0.254,0.1167,0.11005,0.496,0.3513,-0.2854,0.0
0.1865,0.2766,0.7256,0.71,0.577,-0.2087,0.0
1.598,0.6035,0.756,0.88,0.5845,0.288,0.0
1.123,0.0364,0.6885,0.6646,0.6743,0.00503,0.0
0.728,0.6255,0.419,0.6147,0.1875,0.12335,0.0
-0.0667,0.1796,0.2479,0.8057,0.8784,0.1296,0.0
-0.281,0.1707,0.7476,0.319,0.1398,0.11084,0.0
0.1685,0.727,0.2734,0.913,0.7427,0.171,0.0
0.051,0.513,0.04477,0.5503,0.524,-0.4268,0.0
-0.2285,0.1066,0.546,0.4365,0.9756,0.4482,0.0
1.401,0.4968,0.8867,0.872,0.82,0.1074,0.0
-0.3254,0.1528,0.7446,0.54,0.974,0.4219,0.0
0.2427,0.3389,0.525,0.313,0.764,0.02634,0.0
2.469,0.982,0.7944,0.489,0.251,0.463,0.0
2.154,0.9766,0.6787,0.874,0.535,-0.00768,0.0
-0.247,0.11505,0.546,0.946,0.1573,-0.4492,0.0
1.466,0.5376,0.8086,0.987,0.843,0.0902,0.0
1.681,0.6196,0.7773,0.939,0.1414,0.4092,0.0
-0.3608,0.9775,0.1423,0.2488,0.7705,0.2275,0.0
0.2542,0.1226,0.1047,0.703,0.6387,0.09015,0.0
-0.08136,0.9375,0.2089,0.8916,0.927,-0.2036,0.0
0.2698,0.452,0.387,0.811,0.4077,0.0449,0.0
1.431,0.6006,0.6685,0.842,0.9165,-0.2856,0.0
-0.01033,0.2756,0.51,0.634,0.2238,0.2047,0.0
-0.014854,0.999,0.02876,0.2595,0.6665,-0.4905,0.0
-0.0901,0.5464,0.244,0.9893,0.803,0.3381,0.0
0.2903,0.6035,0.3237,0.636,0.92,0.2472,0.0
2.326,0.943,0.7563,0.2878,0.934,-0.2205,0.0
1.515,0.726,0.591,0.8887,0.61,-0.2036,0.0
-0.2776,0.7505,0.1713,0.8413,0.799,-0.09033,0.0
-0.1716,0.376,0.2507,0.6523,0.1556,-0.08673,0.0
1.93,0.668,0.849,0.2732,0.2168,0.4055,0.0
2.137,0.6953,0.9297,0.508,0.3252,0.0003574,0.0
-0.3499,0.892,0.146,0.7173,0.174,0.4888,0.0
-0.2693,0.525,0.1439,0.7163,0.1428,-0.4167,0.0
0.00265,0.3445,0.381,0.5312,0.1641,0.4524,0.0
1.394,0.529,0.776,0.4563,0.3894,-0.4524,0.0
0.0928,0.2406,0.929,0.2708,0.858,-0.272,0.0
0.37,0.844,0.2961,0.632,0.391,-0.2683,0.0
0.01046,0.8643,0.2301,0.635,0.978,-0.0933,0.0
0.5547,0.3523,0.717,0.3523,0.4875,0.267,0.0
0.8047,0.7554,0.396,0.254,0.787,0.405,0.0
1.671,0.8574,0.575,0.5596,0.708,-0.3535,0.0
1.215,0.581,0.602,0.5347,0.275,0.3127,0.0
1.246,0.995,0.4424,0.4475,0.2494,0.4258,0.0
0.724,0.94,0.3499,0.428,0.4678,0.4224,0.0
1.12,0.9233,0.4277,0.323,0.439,0.2888,0.0
1.036,0.895,0.4148,0.3577,0.5586,-0.04572,0.0
-0.2045,0.4912,0.2102,0.881,0.439,-0.2776,0.0
1.74,0.9663,0.559,0.9224,0.834,-0.3286,0.0
0.7476,0.3472,0.9917,0.512,0.1742,-0.3464,0.0
0.1755,0.3142,0.02197,0.781,0.8125,0.3684,0.0
0.636,0.4216,0.5684,0.7583,0.6133,0.0008774,0.0
1.5205,0.7515,0.578,0.4177,0.779,-0.2927,0.0
0.1915,0.1692,0.1028,0.3828,0.5503,0.3826,0.0
0.517,0.8916,0.317,0.496,0.3298,-0.4495,0.0
-0.1984,0.7925,0.1919,0.6333,0.3445,0.2052,0.0
0.884,0.595,0.476,0.4155,0.351,-0.003565,0.0
-0.0837,0.3318,0.3416,0.7983,0.2241,-0.413,0.0
0.446,0.6465,0.346,0.3762,0.6113,-0.0815,0.0
0.2522,0.5254,0.3406,0.248,0.2185,-0.2295,0.0
0.2241,0.11633,0.1285,0.3035,0.895,0.429,0.0
2.545,0.844,0.95,0.966,0.664,0.384,0.0
0.757,0.7437,0.388,0.764,0.3352,0.195,0.0
1.77,0.7734,0.652,0.764,0.1855,0.0682,0.0
-0.1855,0.518,0.2164,0.4004,0.10913,-0.02278,0.0
2.092,0.01185,0.8394,0.515,0.776,-0.2102,0.0
2.684,0.9443,0.9097,0.358,0.2021,0.2277,0.0
0.755,0.5146,0.496,0.4673,0.9727,0.2142,0.0
1.168,0.525,0.655,0.5728,0.2413,0.1103,0.0
-0.1159,0.2644,0.4307,0.7256,0.503,0.01665,0.0
-0.011894,0.868,0.226,0.4446,0.8887,0.01881,0.0
-0.129,0.401,0.2688,0.319,0.9277,-0.4248,0.0
-0.1982,0.446,0.1295,0.8296,0.8555,-0.4265,0.0
1.169,0.462,0.806,0.511,0.76,-0.3103,0.0
-0.2532,0.0797,0.8,0.7905,0.983,0.1234,0.0
-0.1373,0.2659,0.3992,0.6006,0.5674,0.1166,0.0
-0.0532,0.911,0.2156,0.435,0.1925,-0.131,0.0
-0.2261,0.5723,0.195,0.266,0.2493,-0.4514,0.0
0.6074,0.874,0.3364,0.7764,0.83,0.3687,0.0
2.186,0.8755,0.7417,0.8823,0.628,-0.2883,0.0
0.6865,0.767,0.369,0.4094,0.183,0.4075,0.0
1.13,0.7334,0.4783,0.626,0.285,0.4836,0.0
2.303,0.9795,0.7256,0.678,0.823,-0.3396,0.0
0.8765,0.626,0.4585,0.213,0.888,0.453,0.0
-0.3682,0.1383,0.9663,0.4204,0.59,-0.1942,0.0
0.03123,0.7217,0.2463,0.3728,0.973,-0.2024,0.0
-0.2778,0.1677,0.9326,0.371,0.325,-0.3608,0.0
0.09796,0.2542,0.773,0.963,0.2527,0.0851,0.0
1.528,0.586,0.743,0.4375,0.4285,-0.1545,0.0
0.906,0.3782,0.981,0.828,0.1904,0.4478,0.0
0.3477,0.622,0.3306,0.5796,0.1334,-0.2444,0.0
1.295,0.6465,0.569,0.6997,0.1006,-0.4724,0.0
1.353,0.011925,0.275,0.971,0.576,-0.253,0.0
-0.332,0.7065,0.1447,0.3481,0.5845,0.4268,0.0
0.4424,0.3054,0.888,0.5625,0.825,0.498,0.0
1.427,0.963,0.4854,0.983,0.56,0.04236,0.0
-0.2695,0.01628,0.8574,0.889,0.10345,0.08154,0.0
1.073,0.853,0.4302,0.5454,0.29,-0.0682,0.0
0.09204,0.3516,0.0651,0.806,0.8496,0.2607,0.0
0.505,0.569,0.387,0.7896,0.356,0.0621,0.0
0.1338,0.4294,0.0184,0.2489,0.5347,-0.2499,0.0
0.0687,0.5747,0.03458,0.4568,0.1653,0.369,0.0
1.489,0.581,0.7275,0.2277,0.5317,-0.4624,0.0
-0.1534,0.4883,0.096,0.6274,0.4102,0.1181,0.0
0.9575,0.6396,0.4731,0.718,0.2712,0.4167,0.0
0.0682,0.4988,0.3018,0.2827,0.9175,0.007446,0.0
-0.1714,0.2015,0.7305,0.824,0.1134,0.01226,0.0
2.588,0.8477,0.967,0.304,0.4727,0.0272,0.0
-0.2028,0.516,0.1051,0.4688,0.6357,0.4824,0.0
-0.3281,0.8867,0.1533,0.358,0.7603,-0.3499,0.0
0.1866,0.3286,0.5117,0.807,0.7236,-0.2301,0.0
-0.0827,0.262,0.1781,0.869,0.2446,0.4363,0.0
-0.1688,0.2534,0.2761,0.2869,0.7007,-0.271,0.0
0.4832,0.3271,0.77,0.983,0.6006,-0.0597,0.0
1.593,0.6685,0.669,0.245,0.5566,0.2559,0.0
-0.2378,0.6763,0.08496,0.3464,0.7144,-0.1561,0.0
-0.01435,0.396,0.3247,0.3577,0.4019,-0.1467,0.0
0.0864,0.4263,0.3435,0.5645,0.596,0.1492,0.0
0.3115,0.2776,0.9434,0.603,0.3376,0.1869,0.0
-0.2764,0.1581,0.539,0.2776,0.375,-0.4778,0.0
-0.0386,0.03174,0.742,0.9033,0.2966,0.3843,0.0
2.73,0.923,0.948,0.2003,0.3008,-0.0685,0.0
1.649,0.6216,0.755,0.2456,0.4387,0.1208,0.0
-0.02954,0.2401,0.1635,0.8726,0.872,-0.1364,0.0
-0.1251,0.491,0.2444,0.742,0.809,0.3699,0.0
-0.3855,0.953,0.1259,0.251,0.9233,-0.06238,0.0
2.504,0.8955,0.8716,0.2502,0.6587,0.1121,0.0
1.252,0.4753,0.83,0.2308,0.2186,-0.299,0.0
-0.1731,0.3616,0.253,0.2146,0.545,-0.4683,0.0
-0.1488,0.844,0.0535,0.7427,0.907,-0.0987,0.0
-0.05902,0.4038,0.301,0.855,0.7837,0.01698,0.0
0.8755,0.6465,0.446,0.394,0.6904,-0.3435,0.0
0.1091,0.3928,0.3777,0.646,0.4546,-0.0218,0.0
0.0712,0.3076,0.08386,0.778,0.512,-0.1758,0.0
2.422,0.7744,0.966,0.7407,0.7134,-0.4915,0.0
-0.2817,0.12354,0.579,0.7334,0.886,0.3872,0.0
0.8037,0.8584,0.3748,0.749,0.1871,0.1102,0.0
2.045,0.6763,0.9,0.966,0.655,-0.0957,0.0
2.133,0.718,0.89,0.953,0.8477,0.3867,0.0
-0.2323,0.6343,0.0896,0.4443,0.774,-0.4924,0.0
-0.2173,0.5244,0.2021,0.7676,0.1847,0.0575,0.0
1.1,0.792,0.4495,0.324,0.6074,-0.4834,0.0
-0.3066,0.0336,0.2317,0.3699,0.2307,-0.402,0.0
-0.3,0.601,0.1508,0.725,0.8896,-0.3784,0.0
1.026,0.4207,0.845,0.877,0.1053,-0.3845,0.0
-0.06744,0.5796,0.244,0.8447,0.4224,0.1214,0.0
-0.04517,0.6196,0.051,0.2491,0.9707,0.269,0.0
-0.1004,0.2886,0.3933,0.7705,0.6416,0.4746,0.0
2.049,0.6646,0.931,0.5864,0.7485,-0.002968,0.0
-0.2462,0.468,0.1686,0.9087,0.929,0.00677,0.0
2.32,0.7495,0.9595,0.882,0.2391,0.4563,0.0
1.223,0.457,0.8774,0.394,0.1497,-0.201,0.0
0.303,0.3352,0.5757,0.789,0.606,0.37,0.0
0.9897,0.6504,0.4758,0.2034,0.9844,-0.014,0.0
1.303,0.7266,0.528,0.7046,0.457,0.407,0.0
2.307,0.8413,0.8203,0.931,0.5977,-0.3152,0.0
-0.2505,0.1803,0.735,0.4927,0.2014,-0.01234,0.0
-0.1626,0.2146,0.5967,0.764,0.4941,-0.2415,0.0
0.73,0.3818,0.7427,0.5864,0.3296,-0.2042,0.0
2.479,0.8745,0.8735,0.595,0.962,-0.2522,0.0
-0.3198,0.05984,0.5083,0.6255,0.276,-0.02432,0.0
0.7,0.4297,0.587,0.6387,0.951,0.1426,0.0
0.5156,0.7686,0.334,0.2925,0.3733,-0.097,0.0
1.028,0.72,0.4548,0.3726,0.2019,-0.493,0.0
1.227,0.521,0.69,0.4697,0.7935,-0.3096,0.0
-0.2712,0.8887,0.1707,0.3506,0.6733,0.073,0.0
-0.3804,0.1025,0.9746,0.7314,0.9077,0.3748,0.0
-0.06976,0.2842,0.4314,0.645,0.636,0.4695,0.0
0.5186,0.56,0.3948,0.2927,0.5522,0.002777,0.0
1.155,0.512,0.6733,0.278,0.8916,0.4016,0.0
0.1455,0.5674,0.2993,0.759,0.2312,-0.1459,0.0
0.491,0.3108,0.916,0.3923,0.69,0.09357,0.0
0.41,0.3225,0.72,0.737,0.8906,0.4124,0.0
-0.1405,0.1195,0.4055,0.6997,0.3003,-0.4294,0.0
0.9185,0.9883,0.3792,0.2006,0.2637,0.0643,0.0
0.4937,0.3218,0.827,0.502,0.8496,0.3933,0.0
0.7954,0.724,0.401,0.7983,0.496,-0.005585,0.0
1.111,0.692,0.4885,0.9795,0.1747,0.008766,0.0
-0.185,0.3882,0.2361,0.832,0.8,0.00788,0.0
0.9844,0.434,0.755,0.695,0.334,-0.198,0.0
0.07184,0.722,0.2551,0.8477,0.8047,0.2847,0.0
0.1375,0.05594,0.988,0.608,0.4766,0.2698,0.0
0.0835,0.2439,0.1067,0.802,0.8003,0.265,0.0
0.2976,0.384,0.4688,0.899,0.519,0.05292,0.0
2.3,0.738,0.956,0.8394,0.3257,-0.2151,0.0
1.555,0.891,0.5356,0.5405,0.72,0.4692,0.0
2.068,0.7354,0.8174,0.6855,0.4822,-0.347,0.0
-0.03006,0.1644,0.239,0.4614,0.1375,0.4968,0.0
0.822,0.757,0.399,0.5093,0.2201,0.2397,0.0
1.313,0.5728,0.6562,0.5146,0.27,0.4556,0.0
-0.09283,0.2234,0.6924,0.9385,0.3967,0.347,0.0
-0.2024,0.436,0.1371,0.572,0.921,-0.2207,0.0
0.3318,0.6636,0.3171,0.479,0.9033,-0.1417,0.0
1.984,0.803,0.7153,0.708,0.508,0.1885,0.0
0.8057,0.5107,0.5156,0.3933,0.751,-0.461,0.0
0.9756,0.9688,0.392,0.4675,0.2712,0.1008,0.0
0.507,0.3862,0.572,0.453,0.3833,-0.03525,0.0
0.2065,0.3804,0.432,0.8643,0.8384,-0.2091,0.0
-0.2087,0.2109,0.4646,0.672,0.3623,0.2446,0.0
2.71,0.924,0.942,0.4626,0.7866,0.2421,0.0
1.79,0.01923,0.4543,0.4868,0.738,0.4497,0.0
-0.05823,0.2189,0.2002,0.3167,0.607,0.252,0.0
-0.3247,0.842,0.09186,0.763,0.872,0.21,0.0
1.172,0.8784,0.4478,0.2444,0.491,0.4119,0.0
1.187,0.501,0.708,0.908,0.383,-0.2886,0.0
-0.2913,0.8,0.1664,0.554,0.95,-0.04736,0.0
-0.04642,0.263,0.1553,0.828,0.9873,0.4414,0.0
1.085,0.528,0.61,0.2178,0.7646,-0.10034,0.0
1.79,0.7993,0.642,0.374,0.3315,-0.151,0.0
-0.0813,0.5557,0.2448,0.964,0.3909,0.3696,0.0
-0.1764,0.3123,0.2261,0.4426,0.1135,-0.243,0.0
1.419,0.573,0.705,0.5557,0.11066,-0.01701,0.0
0.2015,0.827,0.2678,0.873,0.6665,-0.0667,0.0
0.261,0.7837,0.284,0.974,0.4382,0.2125,0.0
0.3909,0.2944,0.9087,0.2935,0.929,0.3862,0.0
0.763,0.3804,0.7866,0.274,0.669,0.256,0.0
2.535,0.851,0.9326,0.2052,0.3354,-0.0669,0.0
0.1809,0.3672,0.037,0.6777,0.7812,-0.07117,0.0
1.715,0.576,0.8936,0.8584,0.3843,-0.00853,0.0
-0.2429,0.1819,0.7573,0.4556,0.3208,0.12024,0.0
1.239,0.4536,0.9155,0.2942,0.825,-0.05484,0.0
0.3025,0.1514,0.0626,0.6626,0.5356,-0.3796,0.0
-0.2026,0.2019,0.6094,0.9634,0.1444,0.3936,0.0
-0.2148,0.1919,0.693,0.966,0.4978,-0.3547,0.0
2.217,0.829,0.797,0.45,0.439,0.2134,0.0
1.821,0.811,0.6455,0.9775,0.602,-0.076,0.0
0.01959,0.0668,0.8755,0.9,0.663,-0.1017,0.0
0.1913,0.7656,0.2734,0.4463,0.9814,0.4336,0.0
0.2179,0.1903,0.0806,0.4854,0.542,-0.4182,0.0
0.11035,0.2352,0.1006,0.3286,0.968,-0.248,0.0
0.3618,0.336,0.614,0.878,0.1037,-0.1312,0.0
0.7656,0.8076,0.3772,0.4067,0.8306,0.45,0.0
0.399,0.7993,0.3071,0.8687,0.67,0.01114,0.0
1.465,0.859,0.519,0.3987,0.735,-0.4053,0.0
1.073,0.439,0.815,0.507,0.5493,0.03418,0.0
0.0253,0.3691,0.3645,0.9497,0.141,0.133,0.0
-0.10944,0.334,0.1418,0.6353,0.11523,0.10114,0.0
1.715,0.561,0.937,0.671,0.8643,-0.295,0.0
0.002312,0.3096,0.10596,0.4866,0.3967,0.011566,0.0
-0.09265,0.2937,0.3892,0.3748,0.7935,-0.0811,0.0
-0.3564,0.05402,0.883,0.858,0.2264,0.2206,0.0
-0.3105,0.1597,0.75,0.4563,0.8667,0.1887,0.0
-0.3098,0.654,0.1548,0.2527,0.8135,0.07935,0.0
-0.1971,0.529,0.2098,0.408,0.5483,-0.418,0.0
-0.1324,0.0821,0.3223,0.2515,0.5503,-0.2067,0.0
0.726,0.648,0.4104,0.285,0.3726,0.3787,0.0
-0.3289,0.684,0.12494,0.5312,0.9556,-0.3164,0.0
2.113,0.0194,0.846,0.835,0.831,-0.1732,0.0
1.763,0.839,0.613,0.793,0.168,0.05066,0.0
0.539,0.3594,0.671,0.9033,0.866,0.0356,0.0
0.6074,0.7227,0.362,0.822,0.826,0.4802,0.0
-0.1052,0.2281,0.2267,0.8506,0.4958,-0.34,0.0
0.06305,0.476,0.04745,0.2603,0.504,-0.3518,0.0
0.9727,0.573,0.5215,0.2164,0.2683,0.472,0.0
0.4978,0.306,0.9844,0.363,0.231,0.1638,0.0
-0.1919,0.4922,0.10815,0.815,0.1575,0.3254,0.0
-0.3083,0.803,0.0906,0.3015,0.2207,-0.2219,0.0
-0.1205,0.7334,0.05508,0.5356,0.8174,0.06256,0.0
0.549,0.3372,0.7896,0.6377,0.1489,0.1636,0.0
1.662,0.02586,0.795,0.5903,0.746,0.1349,0.0
0.72,0.4756,0.522,0.7446,0.5576,-0.4285,0.0
-0.1715,0.0324,0.582,0.2031,0.262,0.4875,0.0
0.0773,0.575,0.03268,0.3801,0.837,0.496,0.0
1.955,0.7354,0.7607,0.2457,0.8306,-0.305,0.0
1.62,0.527,0.979,0.9756,0.676,-0.06052,0.0
2.045,0.7847,0.758,0.2615,0.6406,0.1642,0.0
1.333,0.7847,0.5107,0.4133,0.412,-0.01456,0.0
1.299,0.7017,0.5356,0.9326,0.3816,-0.3696,0.0
0.2223,0.7876,0.2766,0.328,0.2477,0.253,0.0
-0.2173,0.1997,0.4175,0.848,0.8286,0.1428,0.0
0.0954,0.606,0.02039,0.617,0.8926,0.05234,0.0
0.5874,0.334,0.8647,0.46,0.787,0.3188,0.0
-0.15,0.1958,0.937,0.35,0.758,-0.2756,0.0
1.2705,0.8413,0.4763,0.416,0.3887,-0.3777,0.0
1.878,0.7144,0.7446,0.663,0.3433,-0.3345,0.0
-0.2085,0.4,0.1721,0.502,0.267,-0.3228,0.0
-0.183,0.6465,0.2039,0.4006,0.3323,-0.486,0.0
0.908,0.3818,0.957,0.2754,0.5713,0.4355,0.0
0.83,0.9307,0.369,0.405,0.1886,-0.299,0.0
2.107,0.6885,0.928,0.9746,0.8057,0.4695,0.0
-0.2708,0.0892,0.6284,0.8154,0.9644,0.4067,0.0
-0.11194,0.1348,0.3484,0.6655,0.2091,-0.01715,0.0
0.0598,0.336,0.4236,0.4917,0.427,0.1823,0.0
0.894,0.746,0.4172,0.3203,0.11475,0.0627,0.0
0.01732,0.2693,0.12024,0.858,0.3906,-0.252,0.0
1.074,0.4326,0.8384,0.2678,0.989,-0.487,0.0
1.134,0.602,0.549,0.3237,0.3235,-0.3894,0.0
-0.02419,0.4282,0.3027,0.757,0.1283,0.325,0.0
0.4426,0.3423,0.6587,0.2773,0.9824,0.1362,0.0
0.79,0.903,0.365,0.806,0.727,-0.2722,0.0
1.641,0.9443,0.5396,0.5796,0.3147,-0.3127,0.0
0.1228,0.0652,0.3726,0.9917,0.771,-0.1538,0.0
2.219,0.912,0.7363,0.48,0.8193,0.1304,0.0
0.2505,0.1486,0.02922,0.4626,0.6206,-0.0893,0.0
-0.1088,0.4097,0.2769,0.3882,0.1987,0.4612,0.0
0.1046,0.0674,0.7656,0.2191,0.8384,0.1321,0.0
-0.0867,0.8267,0.2136,0.864,0.566,-0.271,0.0
1.188,0.6567,0.5303,0.3486,0.693,0.1636,0.0
-0.0956,0.1714,0.2808,0.7246,0.828,0.1031,0.0
0.9756,0.4802,0.6333,0.5806,0.437,-0.07104,0.0
0.0499,0.251,0.11664,0.6313,0.1244,0.0877,0.0
0.10846,0.1302,0.1876,0.4119,0.2424,-0.1862,0.0
0.1449,0.345,0.4556,0.4514,0.9907,0.1344,0.0
2.262,0.8276,0.818,0.4639,0.874,-0.01833,0.0
-0.2123,0.7046,0.07544,0.522,0.7173,0.3079,0.0
0.3728,0.857,0.296,0.5957,0.2251,0.1716,0.0
0.6836,0.567,0.437,0.3184,0.2188,0.3945,0.0
0.3806,0.766,0.3093,0.2542,0.827,0.4507,0.0
-0.1456,0.1754,0.3213,0.4194,0.6455,-0.4312,0.0
2.305,0.817,0.8486,0.997,0.5903,-0.009415,0.0
0.0514,0.6143,0.266,0.687,0.169,-0.3882,0.0
0.2507,0.4402,0.389,0.764,0.8013,-0.2964,0.0
-0.137,0.1488,0.348,0.2068,0.3813,0.0561,0.0
1.295,0.6836,0.5464,0.929,0.7314,0.049,0.0
0.69,0.4966,0.4888,0.7344,0.186,-0.308,0.0
-0.2449,0.1671,0.4656,0.623,0.6167,-0.1321,0.0
-0.231,0.166,0.4402,0.3533,0.527,-0.3914,0.0
-0.217,0.048,0.2595,0.54,0.3167,0.156,0.0
1.32,0.7227,0.5347,0.2979,0.8647,0.257,0.0
0.886,0.9873,0.373,0.5166,0.1261,0.02248,0.0
-0.336,0.0864,0.841,0.8276,0.6855,0.2974,0.0
0.742,0.39,0.725,0.3906,0.6646,0.3005,0.0
-0.1534,0.2382,0.4636,0.906,0.2788,-0.2927,0.0
0.2085,0.442,0.373,0.7954,0.5405,-0.4558,0.0
0.466,0.308,0.903,0.7935,0.983,0.4954,0.0
2.553,0.01361,0.94,0.3625,0.929,-0.3337,0.0
2.236,0.727,0.9434,0.996,0.1395,0.481,0.0
2.79,0.9565,0.939,0.8867,0.3423,0.008415,0.0
-0.2703,0.1749,0.6616,0.5127,0.6523,-0.3162,0.0
1.019,0.773,0.4387,0.3765,0.9243,0.3777,0.0
0.2435,0.0505,0.1772,0.3684,0.5195,0.02316,0.0
-0.332,0.9297,0.1523,0.43,0.3408,-0.1158,0.0
0.48,0.3516,0.652,0.7915,0.65,-0.09564,0.0
0.8047,0.359,0.991,0.3896,0.254,0.4988,0.0
2.11,0.7793,0.7935,0.635,0.3672,0.23,0.0
-0.292,0.1576,0.586,0.3413,0.541,0.01999,0.0
1.147,0.96,0.4268,0.2578,0.8364,0.00473,0.0
0.1489,0.377,0.0453,0.6235,0.6274,-0.3718,0.0
1.706,0.574,0.896,0.716,0.7715,0.2402,0.0
0.112,0.3843,0.0528,0.704,0.659,-0.4622,0.0
0.92,0.65,0.456,0.571,0.517,-0.2441,0.0
2.693,0.985,0.8794,0.637,0.908,0.2922,0.0
-0.2373,0.5986,0.0976,0.3367,0.5605,-0.1307,0.0
-0.1481,0.246,0.2498,0.6724,0.5913,0.4453,0.0
-0.3728,0.866,0.1273,0.815,0.2242,-0.1296,0.0
0.10425,0.0277,0.2234,0.5957,0.337,-0.333,0.0
0.10754,0.2603,0.7373,0.497,0.6694,0.1776,0.0
1.946,0.6924,0.813,0.3206,0.538,-0.05157,0.0
1.052,0.03952,0.2812,0.814,0.7246,0.4453,0.0
0.0784,0.4426,0.3306,0.976,0.4336,0.0935,0.0
2.31,0.998,0.721,0.521,0.901,-0.2115,0.0
1.425,0.7993,0.528,0.2634,0.9478,-0.4666,0.0
-0.3152,0.1498,0.655,0.462,0.5713,-0.1067,0.0
1.608,0.562,0.8496,0.8003,0.724,0.12286,0.0
0.344,0.3591,0.54,0.3853,0.8765,0.2346,0.0
0.2888,0.446,0.397,0.594,0.758,-0.3848,0.0
