like1,parKperc,parKb,parKe,parCqq,parBias,chain
1.029,0.62,0.902,0.4385,0.208,0.3208,0.0
0.1101,0.007473,0.82,0.5063,0.32,-0.369,0.0
0.33,0.4487,0.664,0.3938,0.9565,0.1813,0.0
-0.2406,0.342,0.3901,0.602,0.9224,-0.347,0.0
0.2776,0.6772,0.423,0.615,0.2954,-0.3208,0.0
-0.2698,0.3862,0.315,0.7495,0.9077,-0.2485,0.0
-0.2534,0.10724,0.7207,0.982,0.9526,0.3618,0.0
-0.3176,0.1979,0.8984,0.5347,0.2257,0.0573,0.0
-0.2079,0.09235,0.7144,0.7866,0.454,-0.2024,0.0
0.626,0.7554,0.5156,0.893,0.2432,-0.1318,0.0
1.129,0.8916,0.6646,0.514,0.1472,0.012535,0.0
0.01794,0.31,0.8613,0.507,0.978,-0.1877,0.0
-0.294,0.2563,0.3774,0.9473,0.4119,-0.1003,0.0
-0.01845,0.5386,0.376,0.318,0.8994,0.4224,0.0
0.1576,0.3367,0.9585,0.942,0.3684,-0.07965,0.0
0.04883,0.823,0.03525,0.409,0.6978,0.404,0.0
-0.1968,0.503,0.1188,0.4644,0.8154,0.03595,0.0
-0.226,0.10345,0.6655,0.4807,0.2622,-0.00805,0.0
-0.3345,0.1299,0.9004,0.513,0.11285,0.3247,0.0
0.4495,0.912,0.4219,0.332,0.5825,0.2476,0.0
0.869,0.607,0.7695,0.798,0.4434,-0.1855,0.0
0.10724,0.528,0.433,0.9,0.6777,0.3179,0.0
-0.2534,0.69,0.1103,0.5483,0.1271,-0.1433,0.0
0.939,0.587,0.8745,0.4805,0.8433,-0.4912,0.0
1.15,0.752,0.774,0.972,0.291,0.01593,0.0
-0.2512,0.557,0.2664,0.8545,0.3413,0.1301,0.0
-0.1683,0.3276,0.1714,0.8086,0.3735,-0.2319,0.0
-0.2263,0.8916,0.08826,0.974,0.675,0.095,0.0
0.7563,0.528,0.8574,0.5874,0.5967,-0.0808,0.0
0.9585,0.7847,0.639,0.809,0.791,-0.1622,0.0
