like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.1444,0.155,0.505,0.65,0.457,0.0917,0.0
-0.0704,0.567,0.0967,0.8125,0.7217,0.3645,0.0
-0.1897,0.9126,0.2896,0.3633,0.851,0.2079,0.0
-0.1423,0.1637,0.278,0.3564,0.8716,0.02126,0.0
0.0698,0.985,0.851,0.345,0.5747,-0.1685,0.0
-0.1952,0.3894,0.478,0.7686,0.1877,-0.4692,0.0
-0.005974,0.3977,0.06506,0.9004,0.8374,-0.4175,0.0
-0.1095,0.622,0.8364,0.804,0.299,0.4258,0.0
-0.03687,0.8765,0.6987,0.7974,0.493,-0.4746,0.0
-0.1398,0.2456,0.2035,0.7637,0.7866,0.448,0.0
0.03638,0.418,0.0517,0.8477,0.8267,0.3325,0.0
-0.1921,0.5728,0.3027,0.215,0.4766,-0.2368,0.0
-0.1685,0.589,0.6123,0.4458,0.3677,0.3992,0.0
-0.197,0.487,0.4563,0.3284,0.7734,0.1451,0.0
0.3206,0.3345,0.0113,0.2585,0.8438,0.4836,0.0
-0.1116,0.875,0.574,0.3352,0.6333,-0.1844,0.0
-0.1804,0.2146,0.8687,0.659,0.3606,0.192,0.0
-0.1444,0.2052,0.3284,0.5874,0.281,0.3147,0.0
0.2428,0.3154,0.01874,0.9326,0.5337,-0.1833,0.0
-0.10944,0.08374,0.7856,0.582,0.6675,0.2673,0.0
0.01396,0.2632,0.0587,0.7583,0.6836,0.088,0.0
0.05658,0.8945,0.8633,0.843,0.461,-0.4358,0.0
0.02847,0.7925,0.946,0.484,0.3066,-0.2888,0.0
-0.1674,0.3735,0.2428,0.574,0.4734,0.1902,0.0
-0.07227,0.6465,0.0949,0.78,0.794,-0.4211,0.0
-0.1624,0.859,0.4617,0.419,0.5947,0.1313,0.0
-0.07733,0.8467,0.09564,0.4539,0.3618,0.26,0.0
-0.1526,0.518,0.7197,0.7656,0.2793,-0.4229,0.0
-0.1166,0.3184,0.1395,0.782,0.9,-0.0666,0.0
-0.1963,0.4712,0.4917,0.474,0.915,0.1942,0.0
-0.1956,0.539,0.358,0.4631,0.8296,-0.1826,0.0
-0.1866,0.75,0.2527,0.3066,0.3042,-0.4067,0.0
0.109,0.09235,0.01284,0.921,0.7544,-0.3748,0.0
-0.1749,0.2162,0.4954,0.844,0.4988,-0.1576,0.0
0.003193,0.3643,0.0604,0.928,0.8726,-0.476,0.0
-0.1862,0.3481,0.8564,0.4011,0.2434,-0.1417,0.0
-0.1979,0.4966,0.391,0.3218,0.2817,0.2737,0.0
0.201,0.02774,0.689,0.557,0.1626,0.1475,0.0
-0.1862,0.8457,0.2476,0.6226,0.1048,-0.0785,0.0
-0.1935,0.6807,0.3564,0.4692,0.974,-0.0672,0.0
0.01952,0.07874,0.0703,0.4653,0.481,0.002094,0.0
-0.1299,0.57,0.769,0.3496,0.4907,-0.3618,0.0
-0.0905,0.07684,0.65,0.923,0.5757,0.3489,0.0
-0.16,0.1663,0.4575,0.7686,0.744,0.4377,0.0
-0.11255,0.628,0.7744,0.216,0.7637,-0.1698,0.0
-0.1897,0.703,0.268,0.3638,0.3718,0.1974,0.0
-0.1746,0.7754,0.429,0.2313,0.341,-0.3909,0.0
-0.05115,0.641,0.945,0.818,0.1595,-0.3586,0.0
-0.1621,0.347,0.2299,0.643,0.702,-0.132,0.0
-0.1112,0.9663,0.116,0.8667,0.6978,-0.396,0.0
-0.154,0.659,0.1699,0.583,0.2969,-0.4607,0.0
-0.1885,0.3071,0.4084,0.696,0.9097,-0.0663,0.0
-0.1512,0.8896,0.4678,0.7524,0.1475,-0.2018,0.0
-0.1901,0.5044,0.5444,0.9375,0.879,0.348,0.0
-0.1974,0.567,0.3557,0.3691,0.4465,0.4114,0.0
-0.0665,0.742,0.796,0.853,0.8516,0.1625,0.0
-0.1737,0.2285,0.392,0.3765,0.887,0.2512,0.0
-0.1786,0.5137,0.64,0.2296,0.8716,0.3174,0.0
-0.1984,0.4243,0.491,0.2783,0.9023,0.3003,0.0
-0.05188,0.888,0.08185,0.695,0.569,0.094,0.0
-0.09424,0.274,0.1324,0.5547,0.4346,0.445,0.0
-0.0731,0.065,0.6343,0.8604,0.6147,-0.0792,0.0
-0.02956,0.5503,0.0766,0.833,0.872,0.388,0.0
-0.1486,0.1292,0.577,0.7085,0.696,-0.4492,0.0
-0.1893,0.876,0.3445,0.4065,0.3643,0.4849,0.0
-0.1879,0.2412,0.737,0.7056,0.569,0.3308,0.0
-0.1549,0.4841,0.835,0.9243,0.1116,0.0678,0.0
-0.1864,0.721,0.2474,0.83,0.5,0.4902,0.0
-0.1909,0.759,0.3022,0.9556,0.5376,-0.4429,0.0
-0.1948,0.4827,0.343,0.61,0.579,0.1483,0.0
-0.1887,0.7505,0.3525,0.889,0.383,-0.4297,0.0
0.2239,0.00614,0.788,0.766,0.197,-0.263,0.0
-0.05362,0.2335,0.0932,0.4988,0.641,-0.05057,0.0
0.05164,0.8433,0.9805,0.4053,0.483,0.06635,0.0
-0.1891,0.2598,0.8223,0.4485,0.273,0.01441,0.0
-0.1666,0.5347,0.689,0.9062,0.4956,0.4646,0.0
0.08765,0.8667,0.949,0.8877,0.826,-0.4187,0.0
-0.198,0.374,0.5107,0.4517,0.859,0.3333,0.0
-0.1953,0.588,0.3362,0.3872,0.3926,-0.03546,0.0
-0.171,0.7905,0.1973,0.335,0.1693,-0.239,0.0
-0.1799,0.45,0.701,0.8926,0.385,0.08563,0.0
0.05804,0.08734,0.12305,0.9473,0.1335,-0.3792,0.0
-0.1516,0.52,0.7695,0.6816,0.937,-0.05002,0.0
-0.1954,0.3984,0.5537,0.5366,0.6357,-0.08765,0.0
0.05154,0.8604,0.9067,0.661,0.5576,-0.2751,0.0
-0.10724,0.816,0.6035,0.415,0.5737,-0.3188,0.0
-0.01764,0.085,0.7837,0.4795,0.1338,0.0924,0.0
-0.1144,0.983,0.12006,0.2402,0.3735,0.355,0.0
-0.1174,0.9316,0.12225,0.5933,0.3638,9.93e-05,0.0
-0.1808,0.6523,0.2324,0.4536,0.2296,-0.02559,0.0
-0.1531,0.1301,0.8965,0.4517,0.6895,0.1222,0.0
-0.1697,0.6074,0.2046,0.9634,0.3555,0.1589,0.0
0.1312,0.0908,0.0441,0.515,0.2412,0.1556,0.0
-0.1373,0.10187,0.6055,0.4512,0.9746,0.4875,0.0
-0.1659,0.902,0.434,0.7886,0.703,0.1703,0.0
-0.1904,0.7573,0.3782,0.6094,0.4976,0.357,0.0
-0.12067,0.5166,0.998,0.6616,0.1814,0.0998,0.0
