like1,parKperc,parKb,parKe,parCqq,parBias,chain
1.552,0.7812,0.991,0.404,0.969,-0.376,0.0
0.666,0.4397,0.04907,0.9517,0.1387,-0.3115,0.0
0.9243,0.954,0.4587,0.2751,0.2769,-0.3442,0.0
1.37,0.8555,0.773,0.2764,0.3816,0.014626,0.0
0.4539,0.574,0.1978,0.716,0.768,0.1971,0.0
1.75,0.911,0.957,0.7,0.912,-0.1738,0.0
1.278,0.9414,0.6553,0.3445,0.895,-0.385,0.0
0.974,0.8833,0.4998,0.6987,0.3318,-0.315,0.0
0.5674,0.923,0.2754,0.8945,0.9775,-0.4844,0.0
1.048,0.5977,0.747,0.871,0.1909,-0.4797,0.0
0.4712,0.3196,0.3838,0.4282,0.3462,0.02037,0.0
0.79,0.4949,0.586,0.764,0.1638,0.456,0.0
0.615,0.527,0.02794,0.4219,0.3752,-0.10345,0.0
0.839,0.4385,0.8374,0.683,0.4424,0.468,0.0
0.471,0.1327,0.7734,0.8584,0.7954,0.0905,0.0
0.5356,0.3762,0.4158,0.809,0.574,0.3188,0.0
0.52,0.914,0.2452,0.8975,0.4429,0.1116,0.0
0.4631,0.2346,0.5225,0.7393,0.8647,0.3027,0.0
1.3545,0.978,0.684,0.3955,0.759,-0.2279,0.0
1.047,0.5737,0.81,0.892,0.1432,0.3704,0.0
0.812,0.7837,0.4304,0.7734,0.8477,-0.1484,0.0
1.021,0.5825,0.7446,0.743,0.576,-0.0552,0.0
1.552,0.8774,0.882,0.8506,0.197,0.1716,0.0
0.4585,0.5435,0.14,0.2903,0.2634,-0.1951,0.0
0.4604,0.7295,0.1602,0.4014,0.3599,-0.2148,0.0
0.565,0.2737,0.935,0.9116,0.4963,-0.4236,0.0
1.201,0.6494,0.857,0.758,0.9175,-0.3352,0.0
0.4612,0.7817,0.1525,0.755,0.2673,0.4731,0.0
0.39,0.05826,0.951,0.823,0.2554,0.01814,0.0
0.6064,0.3977,0.4836,0.5,0.697,0.2118,0.0
0.4607,0.821,0.1677,0.779,0.2532,-0.3506,0.0
0.545,0.289,0.6353,0.877,0.8403,0.3262,0.0
0.499,0.2534,0.6074,0.5864,0.8555,0.10645,0.0
0.566,0.2913,0.6997,0.339,0.753,-0.3464,0.0
0.6294,0.6626,0.3413,0.883,0.829,-0.4927,0.0
0.6494,0.623,0.3694,0.709,0.4114,0.4197,0.0
1.324,0.824,0.7627,0.6274,0.883,-0.1534,0.0
0.9453,0.9,0.4802,0.3855,0.571,-0.27,0.0
0.943,0.4646,0.9785,0.752,0.7305,-0.3179,0.0
0.9106,0.952,0.457,0.529,0.9775,0.4084,0.0
0.5923,0.8,0.2986,0.5205,0.7075,-0.182,0.0
0.4617,0.1785,0.8574,0.742,0.3708,0.2308,0.0
0.6406,0.3738,0.5874,0.998,0.578,0.087,0.0
1.097,0.6777,0.708,0.381,0.2573,0.4895,0.0
0.738,0.4412,0.601,0.9155,0.842,0.0726,0.0
0.3997,0.0577,0.5874,0.805,0.3435,-0.3667,0.0
0.933,0.9873,0.4595,0.3184,0.745,-0.07526,0.0
0.4663,0.862,0.138,0.337,0.85,0.07336,0.0
0.479,0.552,0.2461,0.3335,0.706,0.459,0.0
0.4688,0.9697,0.1956,0.797,0.7773,0.003328,0.0
0.613,0.808,0.3098,0.9277,0.6025,-0.488,0.0
0.8755,0.467,0.7954,0.9487,0.4353,0.05746,0.0
0.6226,0.1403,0.03464,0.279,0.4512,0.2377,0.0
0.4578,0.172,0.665,0.3535,0.88,-0.1484,0.0
0.8955,0.04773,0.6704,0.541,0.796,0.1917,0.0
0.579,0.1598,0.08844,0.4714,0.1206,0.4197,0.0
0.4983,0.579,0.0208,0.4346,0.479,-0.096,0.0
0.7583,0.812,0.3945,0.5254,0.6196,0.005478,0.0
1.404,0.766,0.895,0.567,0.506,-0.0349,0.0
1.01,0.756,0.5713,0.6055,0.9497,0.2284,0.0
0.4834,0.2433,0.5776,0.5845,0.6997,0.0851,0.0
1.193,0.9673,0.6064,0.9375,0.9683,0.4902,0.0
0.508,0.2369,0.8096,0.333,0.948,-0.1798,0.0
0.663,0.3513,0.7256,0.2573,0.1362,-0.2383,0.0
0.4673,0.956,0.1306,0.768,0.9375,-0.04395,0.0
0.2766,0.0664,0.64,0.6543,0.4556,-0.3027,0.0
0.4824,0.906,0.2118,0.621,0.9653,0.1378,0.0
0.922,0.537,0.6865,0.5645,0.568,-0.16,0.0
1.087,0.9917,0.535,0.695,0.934,-0.187,0.0
0.636,0.9653,0.3137,0.3384,0.10297,-0.1458,0.0
1.451,0.9355,0.773,0.8853,0.1826,0.3796,0.0
0.4646,0.2076,0.614,0.433,0.3542,0.002533,0.0
0.4934,0.10815,0.9272,0.309,0.622,0.451,0.0
0.857,0.558,0.576,0.5894,0.9907,-0.2112,0.0
0.6177,0.05518,0.919,0.4316,0.711,0.1334,0.0
0.625,0.841,0.3142,0.558,0.635,-0.4595,0.0
0.9375,0.7153,0.5327,0.4033,0.2622,-0.2678,0.0
1.284,0.6543,0.973,0.5103,0.363,0.4436,0.0
0.4937,0.179,0.1276,0.72,0.2986,0.02766,0.0
0.6562,0.3481,0.7197,0.578,0.1989,-0.2869,0.0
0.649,0.7656,0.3389,0.2852,0.5244,0.3506,0.0
0.4954,0.696,0.1102,0.3394,0.158,0.348,0.0
0.4634,0.3252,0.1203,0.533,0.5625,0.3508,0.0
0.4937,0.7935,0.11096,0.629,0.588,-0.178,0.0
0.4575,0.1836,0.647,0.489,0.552,0.4626,0.0
0.2766,0.0706,0.7188,0.5493,0.4023,-0.352,0.0
0.8267,0.9443,0.4111,0.6577,0.4849,-0.418,0.0
0.4858,0.2162,0.987,0.7,0.765,0.1292,0.0
0.4663,0.1371,0.6323,0.3867,0.3389,-0.3113,0.0
0.4575,0.1592,0.8994,0.955,0.561,0.4988,0.0
0.5737,0.5786,0.0731,0.4556,0.9575,-0.01129,0.0
0.534,0.0882,0.6084,0.4648,0.75,0.272,0.0
0.814,0.7437,0.4407,0.483,0.645,-0.1593,0.0
0.4062,0.3193,0.216,0.6387,0.2428,-0.495,0.0
0.7524,0.4683,0.575,0.5405,0.6797,0.3142,0.0
0.5557,0.3032,0.603,0.4214,0.991,-0.02507,0.0
0.694,0.3635,0.783,0.685,0.2474,0.3071,0.0
1.379,0.9043,0.742,0.771,0.4102,-0.0992,0.0
0.5444,0.3408,0.0802,0.2493,0.11566,-0.2979,0.0
1.27,0.701,0.8574,0.591,0.635,0.0779,0.0
0.5146,0.819,0.2417,0.2595,0.4043,-0.4988,0.0
1.333,0.9077,0.7056,0.712,0.3206,-0.494,0.0
0.6313,0.1399,0.0755,0.7163,0.7163,0.157,0.0
1.566,0.854,0.9136,0.878,0.8174,-0.03177,0.0
0.4565,0.6436,0.161,0.3713,0.883,0.346,0.0
0.7476,0.3684,0.9917,0.4028,0.696,-0.189,0.0
0.4282,0.4268,0.2108,0.8994,0.9834,0.3938,0.0
0.5396,0.03217,0.1807,0.7754,0.386,0.02876,0.0
1.562,0.995,0.7827,0.4663,0.6626,-0.464,0.0
0.6626,0.3567,0.7036,0.5474,0.7456,0.06058,0.0
1.716,0.903,0.9473,0.69,0.8,-0.2076,0.0
0.4712,0.1968,0.9336,0.6255,0.2761,-0.2556,0.0
1.296,0.645,0.9985,0.942,0.9556,-0.0926,0.0
