like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.1373,0.5757,0.6206,0.463,0.9653,-0.3757,0.0
-0.1277,0.746,0.832,0.4663,0.5283,0.4482,0.0
-0.1214,0.6562,0.5034,0.316,0.583,0.127,0.0
0.1433,0.1849,0.6445,0.3914,0.382,-0.1561,0.0
-0.1356,0.4553,0.814,0.4067,0.432,0.3125,0.0
0.2886,0.569,0.09796,0.3125,0.5586,0.4314,0.0
-0.0783,0.7334,0.963,0.677,0.4216,-0.1637,0.0
0.231,0.1427,0.5376,0.5664,0.6567,0.179,0.0
-0.06854,0.44,0.5986,0.7344,0.981,-0.2817,0.0
-0.1019,0.782,0.8394,0.723,0.461,-0.425,0.0
-0.1495,0.923,0.6045,0.2432,0.853,-0.423,0.0
0.01125,0.8564,0.957,0.363,0.507,0.2351,0.0
0.2754,0.417,0.1398,0.9653,0.4153,-0.4941,0.0
0.195,0.3809,0.25,0.3345,0.2942,-0.08386,0.0
0.1407,0.4644,0.2595,0.929,0.33,-0.0382,0.0
0.2025,0.515,0.1735,0.6143,0.9043,-0.10095,0.0
-0.1019,0.77,0.4055,0.9253,0.8623,-0.1796,0.0
0.2191,0.4714,0.1737,0.8203,0.756,-0.408,0.0
0.03882,0.4832,0.3694,0.7227,0.7954,0.05057,0.0
0.2327,0.821,0.0971,0.8853,0.9224,-0.02322,0.0
0.0874,0.9087,0.1766,0.4473,0.672,-0.1226,0.0
0.1719,0.67,0.1559,0.5166,0.5347,0.1394,0.0
0.0955,0.501,0.2908,0.3655,0.4204,0.2837,0.0
-0.038,0.04382,0.8066,0.6343,0.2421,-0.2087,0.0
0.1438,0.2113,0.5596,0.8467,0.721,0.4023,0.0
-0.0171,0.00786,0.4927,0.2372,0.3074,0.4912,0.0
-0.00952,0.9146,0.8604,0.838,0.584,-0.1974,0.0
-0.02405,0.01611,0.9673,0.85,0.8193,-0.1146,0.0
-0.08636,0.8125,0.3677,0.662,0.7944,-0.376,0.0
0.1711,0.5923,0.1763,0.535,0.741,-0.398,0.0
