like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.2283,0.8696,0.4202,0.6772,0.502,0.3328,0.0
-0.08075,0.12006,0.798,0.58,0.2188,-0.3132,0.0
0.08093,0.1121,0.1517,0.6157,0.3389,-0.3142,0.0
-0.1447,0.2388,0.3708,0.3247,0.4976,0.31,0.0
0.0871,0.8447,0.04422,0.4668,0.5034,-0.2644,0.0
0.0592,0.748,0.9507,0.2969,0.9746,-0.1617,0.0
-0.2454,0.4023,0.7354,0.566,0.1302,-0.185,0.0
0.09546,0.8047,0.04187,0.5273,0.1343,0.4949,0.0
-0.0424,0.4998,0.11224,0.4705,0.148,-0.04474,0.0
-0.1621,0.6294,0.671,0.9917,0.2844,0.1936,0.0
0.1056,0.9033,0.8965,0.904,0.764,0.4153,0.0
-0.2087,0.46,0.8604,0.8965,0.89,0.438,0.0
0.058,0.03815,0.1692,0.791,0.2207,-0.1062,0.0
-0.008995,0.02095,0.0522,0.5005,0.9683,-0.3733,0.0
-0.0638,0.1509,0.3582,0.911,0.429,-0.3464,0.0
-0.1807,0.4648,0.98,0.69,0.575,0.1076,0.0
-0.1315,0.1548,0.8228,0.574,0.3486,0.4924,0.0
-0.193,0.4033,0.294,0.7046,0.2255,-0.05182,0.0
-0.0751,0.769,0.724,0.3496,0.5093,0.3545,0.0
-0.2368,0.3987,0.854,0.4297,0.5566,0.0909,0.0
-0.1659,0.499,0.9595,0.6445,0.4512,0.4734,0.0
0.3909,0.2473,0.0206,0.857,0.2615,-0.1661,0.0
-0.0763,0.2917,0.1898,0.692,0.293,-0.3481,0.0
-0.1874,0.7173,0.564,0.568,0.781,0.4011,0.0
-0.2517,0.723,0.346,0.9585,0.2424,-0.01477,0.0
-0.1216,0.06976,0.8003,0.977,0.605,0.3982,0.0
0.1962,0.934,0.9146,0.4348,0.1366,-0.4573,0.0
-0.114,0.565,0.917,0.9897,0.556,0.18,0.0
-0.2471,0.4756,0.5957,0.348,0.1464,0.00721,0.0
-0.22,0.259,0.673,0.4297,0.11206,0.1217,0.0
-0.2168,0.2874,0.516,0.4016,0.458,-0.1787,0.0
0.02711,0.1371,0.1884,0.7256,0.661,0.216,0.0
-0.07947,0.848,0.62,0.7437,0.8926,-0.4106,0.0
-0.2488,0.3196,0.848,0.4226,0.9453,0.2668,0.0
-0.03738,0.6562,0.9575,0.289,0.554,0.219,0.0
-0.1759,0.966,0.1862,0.924,0.9917,-0.4534,0.0
0.0484,0.901,0.8228,0.389,0.802,0.4832,0.0
-0.1133,0.628,0.1522,0.356,0.4607,-0.1722,0.0
-0.1002,0.2734,0.2352,0.2148,0.2808,-0.2368,0.0
-0.1443,0.9185,0.5176,0.55,0.3228,-0.4756,0.0
0.1346,0.83,0.9316,0.9185,0.1039,-0.2812,0.0
-0.164,0.2037,0.5786,0.489,0.992,0.3806,0.0
-0.161,0.0499,0.7695,0.7485,0.6753,0.03455,0.0
-0.2446,0.692,0.4321,0.7095,0.3184,0.1416,0.0
0.05096,0.583,0.06052,0.9434,0.2878,-0.489,0.0
-0.2263,0.941,0.251,0.4353,0.603,-0.4834,0.0
-0.1561,0.6187,0.6704,0.5127,0.9336,-0.469,0.0
-0.2018,0.2296,0.6987,0.9863,0.6035,0.3242,0.0
-0.2106,0.4763,0.29,0.521,0.5444,-0.399,0.0
-0.2063,0.4888,0.277,0.8555,0.5366,-0.3774,0.0
-0.1929,0.4866,0.2578,0.838,0.184,-0.007614,0.0
-0.1505,0.3457,0.2605,0.612,0.6743,0.3167,0.0
0.1415,0.941,0.9,0.92,0.6533,0.2262,0.0
-0.2217,0.2925,0.524,0.9478,0.804,-0.03555,0.0
-0.0711,0.108,0.971,0.541,0.51,0.4692,0.0
-0.06464,0.02223,0.9736,0.4055,0.7944,-0.3123,0.0
0.06012,0.3696,0.0688,0.9736,0.8345,0.3015,0.0
-0.04092,0.03275,0.678,0.681,0.3577,0.1555,0.0
-0.223,0.937,0.408,0.2869,0.6123,-0.03842,0.0
-0.1666,0.7915,0.558,0.2239,0.5806,0.2112,0.0
-0.253,0.3503,0.7144,0.9155,0.84,0.2039,0.0
-0.251,0.6636,0.398,0.4473,0.1261,-0.3674,0.0
-0.2267,0.59,0.535,0.8354,0.653,-0.2615,0.0
-0.0756,0.339,0.1685,0.9883,0.1449,-0.0963,0.0
-0.22,0.699,0.495,0.7856,0.757,0.0943,0.0
-0.2563,0.492,0.4639,0.7646,0.788,-0.0695,0.0
-0.02406,0.6465,0.9985,0.4492,0.702,0.1148,0.0
-0.1722,0.2769,0.372,0.8584,0.836,-0.07446,0.0
-0.09296,0.1267,0.823,0.785,0.8506,-0.4075,0.0
-0.002596,0.8047,0.0782,0.47,0.899,0.4697,0.0
-0.1577,0.04633,0.679,0.374,0.8345,0.0001237,0.0
-0.2263,0.598,0.5264,0.5625,0.504,-0.466,0.0
-0.2424,0.958,0.2925,0.904,0.6333,0.3555,0.0
-0.1827,0.5767,0.7046,0.62,0.5747,0.3337,0.0
-0.0543,0.0799,0.2734,0.507,0.8345,-0.3635,0.0
-0.2141,0.4612,0.822,0.2317,0.1687,0.06805,0.0
-0.1476,0.8423,0.5605,0.756,0.5244,0.2573,0.0
-0.255,0.624,0.3677,0.883,0.2578,0.2852,0.0
-0.1338,0.445,0.199,0.2769,0.564,0.2825,0.0
-0.2139,0.4275,0.9487,0.622,0.2455,0.3813,0.0
-0.1602,0.4846,0.9785,0.2208,0.1632,-0.4436,0.0
-0.1865,0.922,0.481,0.6255,0.5176,0.3762,0.0
-0.2319,0.8574,0.417,0.8975,0.8896,0.4941,0.0
0.1793,0.7524,0.02493,0.5347,0.5596,0.2583,0.0
-0.1989,0.2367,0.6265,0.2236,0.809,0.1844,0.0
-0.2322,0.502,0.624,0.871,0.6655,-0.00674,0.0
-0.0782,0.1156,0.852,0.578,0.9985,-0.02725,0.0
-0.1327,0.539,0.882,0.961,0.4216,-0.2878,0.0
0.02911,0.08435,0.1636,0.7695,0.4885,-0.3992,0.0
-0.1775,0.3577,0.2954,0.9854,0.4114,0.2281,0.0
-0.23,0.2625,0.799,0.884,0.9893,-0.0683,0.0
0.0968,0.5547,0.04544,0.7925,0.7466,0.4158,0.0
-0.0969,0.3665,0.1818,0.8047,0.4934,0.03,0.0
0.06024,0.1774,0.11523,0.6035,0.8613,-0.064,0.0
-0.2495,0.508,0.55,0.8394,0.5083,0.4224,0.0
-0.2249,0.6357,0.5195,0.7153,0.734,0.061,0.0
-0.03506,0.0942,0.4905,0.2678,0.5107,-0.4966,0.0
0.1477,0.384,0.03897,0.886,0.6274,-0.1967,0.0
-0.03845,0.61,0.9595,0.7163,0.6772,-0.4512,0.0
-0.02576,0.85,0.08844,0.509,0.4492,0.1074,0.0
0.01654,0.3042,0.1018,0.425,0.3608,0.3093,0.0
-0.06305,0.326,0.1602,0.8384,0.369,-0.4666,0.0
-0.10156,0.6523,0.774,0.2296,0.7563,-0.1464,0.0
-0.1542,0.168,0.9346,0.7505,0.43,0.2347,0.0
-0.1803,0.5054,0.2367,0.2612,0.5474,-0.2246,0.0
0.02277,0.5684,0.0726,0.92,0.1348,0.1682,0.0
-0.2568,0.4275,0.5215,0.3772,0.1339,0.10406,0.0
-0.2195,0.663,0.4946,0.9937,0.197,-0.4905,0.0
0.1086,0.8403,0.881,0.602,0.1709,-0.305,0.0
-0.2439,0.797,0.2969,0.2805,0.8633,0.252,0.0
-0.01169,0.872,0.7227,0.3813,0.918,0.0085,0.0
-0.04407,0.6865,0.805,0.8223,0.516,-0.2341,0.0
-0.1636,0.8413,0.1805,0.4688,0.9443,0.3157,0.0
-0.006863,0.8306,0.773,0.9644,0.3938,0.3464,0.0
-0.1611,0.577,0.1993,0.903,0.545,-0.3992,0.0
-0.2566,0.3984,0.554,0.374,0.982,0.2737,0.0
-0.1538,0.942,0.5015,0.791,0.2688,-0.365,0.0
-0.1781,0.1902,0.905,0.803,0.7812,0.0534,0.0
0.10077,0.4004,0.05118,0.7964,0.3574,-0.1416,0.0
-0.256,0.3875,0.6543,0.4922,0.669,0.4185,0.0
-0.0808,0.151,0.425,0.767,0.2106,-0.1554,0.0
-0.2554,0.4822,0.4841,0.556,0.1488,-0.24,0.0
-0.2474,0.7646,0.3164,0.571,0.1306,-0.2717,0.0
-0.158,0.04068,0.631,0.992,0.7397,-0.2191,0.0
-0.2499,0.4065,0.456,0.8594,0.7686,0.4927,0.0
-0.2094,0.604,0.2544,0.2078,0.5034,-0.3162,0.0
-0.2202,0.7246,0.4722,0.3833,0.2659,-0.4287,0.0
-0.1466,0.06113,0.8267,0.76,0.9253,-0.2042,0.0
-0.08655,0.7446,0.1263,0.49,0.1764,0.3948,0.0
-0.1802,0.475,0.928,0.881,0.693,0.02208,0.0
-0.0603,0.625,0.8965,0.9644,0.1791,-0.06274,0.0
0.1376,0.8716,0.03065,0.5474,0.6562,0.305,0.0
-0.06076,0.10846,0.7095,0.7627,0.5444,0.4946,0.0
0.275,0.3528,0.02367,0.9854,0.3574,0.0857,0.0
-0.2473,0.391,0.7607,0.963,0.9844,0.2057,0.0
-0.0583,0.558,0.11774,0.437,0.7354,-0.381,0.0
0.01374,0.5327,0.0785,0.3079,0.3157,-0.3103,0.0
-0.1819,0.5396,0.7617,0.872,0.69,0.2708,0.0
-0.2563,0.4038,0.5864,0.852,0.155,0.2139,0.0
-0.1043,0.586,0.9414,0.3308,0.152,0.3882,0.0
-0.0499,0.09174,0.7803,0.7593,0.341,0.207,0.0
-0.2372,0.2944,0.6514,0.7373,0.543,-0.1477,0.0
-0.2083,0.505,0.7056,0.41,0.75,-0.4214,0.0
-0.2462,0.3293,0.5957,0.7715,0.2695,0.4536,0.0
-0.1511,0.5435,0.887,0.5703,0.5967,0.4868,0.0
-0.1549,0.939,0.1692,0.9946,0.9175,0.4253,0.0
-0.1285,0.528,0.9385,0.4434,0.543,-0.4922,0.0
-0.08234,0.5903,0.9766,0.533,0.3225,0.1934,0.0
-0.2227,0.4307,0.3376,0.5864,0.498,-0.04697,0.0
-0.08936,0.594,0.9473,0.227,0.3628,0.10187,0.0
-0.1171,0.697,0.696,0.7344,0.6787,0.172,0.0
0.01971,0.7104,0.9155,0.3271,0.1864,-0.3003,0.0
0.0667,0.8403,0.81,0.3562,0.8115,-0.4592,0.0
-0.208,0.715,0.51,0.545,0.2229,-0.08514,0.0
-0.12085,0.7246,0.1515,0.8403,0.607,0.4854,0.0
-0.2405,0.3628,0.961,0.435,0.4744,0.4084,0.0
-0.2416,0.7773,0.293,0.9097,0.1674,-0.2688,0.0
0.1382,0.358,0.04294,0.931,0.3267,0.3105,0.0
-0.03198,0.1274,0.3455,0.6147,0.59,0.1741,0.0
-0.1082,0.3728,0.1924,0.4846,0.6924,0.04935,0.0
-0.1937,0.7134,0.2198,0.3867,0.1271,0.4504,0.0
-0.0722,0.0684,0.9233,0.2935,0.3342,0.2249,0.0
-0.2184,0.2494,0.7324,0.631,0.775,0.2418,0.0
-0.1293,0.06042,0.596,0.7124,0.5503,0.0846,0.0
0.06433,0.02803,0.918,0.2335,0.2131,-0.4463,0.0
-0.2295,0.914,0.3984,0.5757,0.3118,-0.01159,0.0
-0.1978,0.8022,0.499,0.4905,0.4143,0.1942,0.0
0.06635,0.04095,0.452,0.9507,0.1633,-0.3638,0.0
-0.1451,0.0539,0.3936,0.69,0.88,0.359,0.0
-0.0415,0.8496,0.09656,0.4521,0.6475,0.2451,0.0
-0.1733,0.1865,0.8926,0.622,0.1564,0.10547,0.0
-0.2373,0.5845,0.535,0.3713,0.2913,0.3506,0.0
-0.2145,0.3303,0.413,0.3826,0.644,-0.445,0.0
-0.0608,0.6035,0.9756,0.708,0.628,0.009796,0.0
0.01441,0.3633,0.0924,0.932,0.1277,0.2142,0.0
0.08777,0.03143,0.695,0.9014,0.166,0.1724,0.0
-0.0802,0.8203,0.6357,0.4814,0.983,-0.424,0.0
-0.07025,0.509,0.1307,0.4475,0.4065,-0.1209,0.0
-0.2456,0.3293,0.9097,0.4001,0.593,-0.2057,0.0
0.10315,0.8604,0.03934,0.9624,0.427,0.1912,0.0
-0.2478,0.326,0.893,0.2196,0.122,0.1975,0.0
-0.2563,0.543,0.4082,0.911,0.2201,0.1838,0.0
-0.2484,0.672,0.4214,0.888,0.671,0.08704,0.0
-0.2417,0.2874,0.872,0.3096,0.2258,0.2651,0.0
0.112,0.873,0.8535,0.2448,0.727,-0.491,0.0
-0.239,0.7617,0.2869,0.8364,0.575,-0.4583,0.0
-0.1748,0.9917,0.483,0.3037,0.1827,0.4663,0.0
0.02858,0.1256,0.2063,0.306,0.7646,-0.3167,0.0
-0.2448,0.698,0.3076,0.4917,0.2908,0.1831,0.0
-0.0626,0.541,0.12213,0.4502,0.545,-0.1229,0.0
