like1,parKperc,parKb,parKe,parCqq,parBias,chain
1.205,0.02373,0.3176,0.4004,0.829,0.2288,0.0
1.426,0.854,0.9863,0.7373,0.867,-0.11444,0.0
0.1937,0.0672,0.57,0.3142,0.792,-0.161,0.0
0.3608,0.1202,0.708,0.2196,0.884,-0.2462,0.0
0.4255,0.1941,0.6147,0.8135,0.9854,0.2328,0.0
1.272,0.8623,0.8843,0.422,0.729,0.302,0.0
0.591,0.995,0.3337,0.9263,0.742,0.2688,0.0
1.084,0.74,0.868,0.3752,0.889,0.4941,0.0
0.3955,0.1565,0.7397,0.8687,0.3472,-0.484,0.0
0.38,0.864,0.1412,0.849,0.916,-0.4172,0.0
0.8223,0.5024,0.9336,0.7124,0.728,-0.335,0.0
1.119,0.9175,0.7275,0.9585,0.6777,0.03076,0.0
0.728,0.518,0.6094,0.2546,0.664,-0.0798,0.0
0.818,0.5474,0.7603,0.2942,0.7593,-0.3174,0.0
0.6343,0.572,0.415,0.7217,0.757,-0.1368,0.0
0.4338,0.1606,0.02794,0.5034,0.9565,0.347,0.0
1.024,0.9307,0.6562,0.972,0.5806,0.296,0.0
1.101,0.9023,0.7246,0.922,0.2357,0.08875,0.0
0.3906,0.921,0.1556,0.368,0.698,0.3105,0.0
0.4612,0.219,0.7827,0.8003,0.6646,-0.4666,0.0
0.6626,0.9233,0.3901,0.66,0.2294,0.3901,0.0
0.6826,0.4429,0.6455,0.333,0.3013,-0.345,0.0
1.188,0.02373,0.5186,0.561,0.815,0.2942,0.0
0.876,0.951,0.54,0.2195,0.5166,0.12317,0.0
1.233,0.833,0.8833,0.3608,0.554,0.0902,0.0
0.3247,0.02321,0.573,0.8877,0.288,0.3232,0.0
0.459,0.947,0.2225,0.604,0.6636,-0.4055,0.0
0.8765,0.981,0.5317,0.762,0.93,-0.0772,0.0
0.8394,0.681,0.6265,0.6816,0.369,0.3396,0.0
0.3132,0.37,0.1469,0.4512,0.545,-0.411,0.0
0.3193,0.4016,0.1395,0.4229,0.3765,0.1093,0.0
0.728,0.65,0.4995,0.4602,0.5195,0.1543,0.0
0.3352,0.3096,0.2102,0.968,0.5693,-0.4385,0.0
0.4648,0.8545,0.2244,0.956,0.6978,-0.3337,0.0
0.837,0.5674,0.7725,0.869,0.628,0.1315,0.0
0.9272,0.565,0.982,0.9375,0.3284,-0.1506,0.0
0.3086,0.4907,0.01157,0.264,0.1504,0.2424,0.0
0.7725,0.6953,0.5312,0.492,0.546,0.0756,0.0
1.56,0.9795,0.9155,0.881,0.1624,-0.3958,0.0
0.882,0.628,0.743,0.543,0.914,0.01839,0.0
0.4075,0.5005,0.197,0.706,0.5996,-0.3494,0.0
0.71,0.904,0.4285,0.5625,0.755,0.4553,0.0
1.164,0.02556,0.647,0.8423,0.798,-0.491,0.0
0.3616,0.0893,0.943,0.595,0.9893,-0.3726,0.0
0.548,0.301,0.7266,0.9536,0.1804,0.2747,0.0
0.425,0.03024,0.26,0.71,0.3743,-0.0572,0.0
0.3528,0.711,0.1103,0.677,0.64,-0.2556,0.0
0.537,0.3125,0.557,0.4397,0.10767,0.4033,0.0
0.4624,0.3164,0.3699,0.814,0.462,-0.2708,0.0
0.65,0.04944,0.2177,0.4287,0.774,-0.2778,0.0
0.2905,0.1473,0.01199,0.2869,0.645,-0.1057,0.0
0.318,0.2065,0.2869,0.897,0.452,0.1857,0.0
0.4216,0.1826,0.737,0.3655,0.981,0.09973,0.0
0.384,0.8125,0.0484,0.4104,0.1693,-0.2045,0.0
0.744,0.4434,0.9683,0.818,0.3965,0.00281,0.0
0.725,0.8916,0.4365,0.722,0.5503,-0.3071,0.0
0.3364,0.3777,0.171,0.4634,0.1196,0.3328,0.0
1.192,0.8354,0.8564,0.962,0.11743,0.47,0.0
0.3499,0.2278,0.3105,0.9224,0.2632,-0.02475,0.0
0.3625,0.0579,0.796,0.7583,0.5015,-0.4778,0.0
0.2332,0.202,0.1272,0.3464,0.355,0.3975,0.0
1.122,0.864,0.7656,0.4893,0.5884,-0.0665,0.0
0.66,0.3813,0.9565,0.5547,0.1321,-0.4856,0.0
0.5366,0.9985,0.2922,0.876,0.755,0.2637,0.0
0.669,0.0445,0.3965,0.782,0.561,0.3818,0.0
0.815,0.705,0.5806,0.6074,0.8906,0.4343,0.0
0.662,0.4604,0.5576,0.2808,0.8013,0.2676,0.0
0.3433,0.846,0.0729,0.8525,0.3955,0.471,0.0
0.3801,0.1459,0.959,0.9536,0.861,-0.1714,0.0
0.4353,0.1971,0.828,0.63,0.898,0.3303,0.0
0.5186,0.2798,0.625,0.9775,0.8,-0.2925,0.0
0.6494,0.814,0.382,0.853,0.684,-0.4812,0.0
0.3374,0.0868,0.5557,0.594,0.376,0.06354,0.0
1.145,0.913,0.747,0.474,0.553,0.04224,0.0
1.043,0.778,0.7734,0.9106,0.704,0.0874,0.0
0.4678,0.228,0.6636,0.617,0.8,-0.3914,0.0
1.472,0.869,0.9966,0.8726,0.7705,0.04663,0.0
0.761,0.48,0.831,0.799,0.8213,0.2476,0.0
0.746,0.6963,0.4956,0.2223,0.587,-0.4004,0.0
0.53,0.3633,0.4255,0.9243,0.4673,0.2551,0.0
0.333,0.58,0.0678,0.611,0.8247,-0.2732,0.0
0.579,0.3315,0.677,0.389,0.1167,-0.1553,0.0
0.83,0.558,0.7837,0.6367,0.3347,0.3657,0.0
0.4075,0.1694,0.734,0.758,0.355,0.2668,0.0
0.8667,0.563,0.8633,0.8154,0.5864,0.4458,0.0
1.003,0.918,0.6416,0.7183,0.2815,-0.09106,0.0
0.5537,0.3972,0.4204,0.4976,0.987,-0.265,0.0
0.985,0.867,0.657,0.721,0.4397,0.2484,0.0
0.541,0.8516,0.294,0.9214,0.7354,0.499,0.0
0.4546,0.8086,0.02164,0.584,0.8633,0.1511,0.0
0.6294,0.7593,0.3735,0.876,0.4963,0.2905,0.0
0.954,0.813,0.663,0.972,0.753,0.3367,0.0
0.779,0.8604,0.4846,0.3281,0.935,-0.1635,0.0
0.532,0.4016,0.3875,0.881,0.1633,0.4395,0.0
0.355,0.1586,0.4534,0.3562,0.2834,-0.498,0.0
1.016,0.6553,0.921,0.9106,0.303,0.3403,0.0
0.822,0.676,0.596,0.917,0.1758,-0.4634,0.0
1.563,0.01052,0.3127,0.3782,0.953,0.3806,0.0
0.503,0.3357,0.4136,0.9375,0.239,-0.0481,0.0
0.305,0.007626,0.188,0.2257,0.198,-0.10114,0.0
0.8877,0.7744,0.6157,0.701,0.6714,-0.02052,0.0
0.4243,0.9272,0.03952,0.811,0.495,-0.0762,0.0
0.366,0.4202,0.184,0.718,0.328,0.411,0.0
0.87,0.9106,0.544,0.984,0.4321,-0.2964,0.0
0.346,0.562,0.12054,0.521,0.493,0.03735,0.0
0.533,0.7544,0.2842,0.6396,0.4553,-0.3257,0.0
0.3586,0.1156,0.8135,0.7314,0.718,-0.09143,0.0
1.176,0.724,0.9834,0.522,0.5835,0.06476,0.0
1.082,0.736,0.8604,0.8857,0.58,-0.1395,0.0
0.46,0.03677,0.013695,0.9194,0.2976,-0.03558,0.0
0.28,0.06186,0.6113,0.4187,0.3484,0.345,0.0
0.8027,0.739,0.5454,0.9844,0.848,-0.0049,0.0
0.828,0.793,0.5522,0.867,0.6753,0.295,0.0
0.3489,0.5835,0.014565,0.9014,0.672,0.329,0.0
0.4407,0.9546,0.2064,0.901,0.6797,-0.341,0.0
0.3484,0.1015,0.753,0.5435,0.603,-0.4539,0.0
1.032,0.9795,0.633,0.4072,0.2695,-0.2396,0.0
0.337,0.4875,0.1283,0.665,0.9736,-0.4775,0.0
0.3518,0.888,0.1068,0.657,0.59,-0.345,0.0
0.768,0.9517,0.461,0.2603,0.414,-0.1447,0.0
0.3992,0.3901,0.2328,0.853,0.2394,0.1934,0.0
0.741,0.8027,0.4626,0.7363,0.482,-0.4065,0.0
0.3855,0.933,0.1504,0.3823,0.8853,0.0911,0.0
