like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.2102,0.01441,0.974,0.4487,0.1943,-0.3042,0.0
0.4246,0.1675,0.53,0.7744,0.3206,-0.1277,0.0
0.612,0.668,0.7285,0.9355,0.2354,0.4026,0.0
0.432,0.832,0.278,0.9727,0.8584,0.4817,0.0
0.468,0.356,0.3608,0.3276,0.1681,0.0941,0.0
0.6753,0.7954,0.6997,0.768,0.2612,-0.3552,0.0
0.9243,0.798,0.9487,0.611,0.776,-0.1686,0.0
0.497,0.962,0.4197,0.767,0.1086,0.3196,0.0
0.4065,0.4197,0.1528,0.6997,0.549,0.4695,0.0
0.4658,0.3723,0.953,0.689,0.5356,0.1564,0.0
0.581,0.6265,0.6997,0.2961,0.927,0.447,0.0
0.4368,0.7896,0.0901,0.2191,0.6235,-0.4124,0.0
0.403,0.2233,0.9194,0.4043,0.4597,-0.2021,0.0
0.4263,0.1686,0.5796,0.9116,0.1754,0.0994,0.0
0.4216,0.1276,0.701,0.374,0.6177,-0.3044,0.0
0.3977,0.2847,0.2449,0.4363,0.6104,0.226,0.0
0.5703,0.643,0.639,0.715,0.794,-0.004517,0.0
0.389,0.1494,0.9697,0.818,0.4656,-0.2063,0.0
0.5303,0.916,0.03955,0.594,0.5713,-0.298,0.0
0.4636,0.3164,0.7246,0.6704,0.2656,-0.485,0.0
0.773,0.704,0.941,0.7,0.7534,0.4614,0.0
0.5664,0.5205,0.8906,0.5205,0.492,0.315,0.0
0.3997,0.2834,0.2515,0.85,0.2795,0.4495,0.0
0.4429,0.667,0.08887,0.429,0.7886,-0.2004,0.0
0.2551,0.658,0.01276,0.8867,0.3025,-0.1335,0.0
0.582,0.8887,0.5356,0.663,0.1697,-0.257,0.0
0.3557,0.1533,0.253,0.4194,0.844,-0.1075,0.0
0.847,0.898,0.788,0.2505,0.512,0.1038,0.0
0.4902,0.3574,0.532,0.751,0.3423,-0.2211,0.0
0.2588,0.06793,0.56,0.4438,0.8677,0.1451,0.0
0.4087,0.1079,0.9404,0.932,0.4172,-0.309,0.0
0.5767,0.7603,0.58,0.632,0.6216,0.2405,0.0
0.566,0.8223,0.5347,0.2059,0.7695,0.00925,0.0
0.383,0.3389,0.1323,0.538,0.8223,-0.2239,0.0
0.4338,0.2039,0.4907,0.4521,0.9272,-0.2917,0.0
0.4536,0.2512,0.551,0.7144,0.9043,-0.06964,0.0
0.4753,0.4038,0.349,0.697,0.1921,0.3762,0.0
0.6187,0.955,0.5586,0.7363,0.7734,0.0701,0.0
1.01,0.01469,0.8726,0.9155,0.837,-0.3557,0.0
0.629,0.906,0.585,0.8457,0.595,-0.2036,0.0
0.562,0.9595,0.4956,0.5977,0.9536,-0.1249,0.0
0.2756,0.05658,0.647,0.616,0.4663,-0.2424,0.0
0.397,0.896,0.1681,0.868,0.4587,0.1449,0.0
0.5435,0.8604,0.4878,0.687,0.9746,-0.4343,0.0
0.745,0.697,0.9067,0.969,0.938,-0.1636,0.0
0.4758,0.8867,0.3794,0.559,0.277,-0.3003,0.0
0.3816,0.0474,0.9795,0.875,0.4973,0.2717,0.0
0.3206,0.04895,0.5635,0.684,0.348,-0.4094,0.0
0.3516,0.1098,0.1877,0.959,0.8237,0.02603,0.0
0.4204,0.2908,0.9653,0.576,0.784,0.067,0.0
0.5356,0.47,0.947,0.7114,0.3933,0.2192,0.0
0.585,0.526,0.9585,0.6016,0.501,0.4343,0.0
0.4292,0.10925,0.602,0.624,0.221,-0.3333,0.0
0.694,0.6445,0.9272,0.7783,0.602,0.367,0.0
0.83,0.03387,0.1071,0.989,0.8535,-0.4397,0.0
0.432,0.9585,0.3113,0.9688,0.6626,-0.3315,0.0
0.495,0.4182,0.94,0.918,0.5083,0.3586,0.0
0.4846,0.943,0.4,0.3274,0.2446,0.1703,0.0
0.4202,0.10205,0.872,0.2292,0.334,-0.1246,0.0
0.4966,0.04333,0.929,0.596,0.609,-0.0633,0.0
0.4138,0.1753,0.7764,0.4412,0.9297,-0.05658,0.0
0.463,0.2905,0.04797,0.539,0.993,-0.459,0.0
0.547,0.4795,0.9624,0.6533,0.7305,0.04492,0.0
0.522,0.7593,0.4666,0.23,0.17,0.07086,0.0
0.899,0.901,0.82,0.5156,0.842,-0.2365,0.0
0.54,0.4744,0.944,0.5596,0.4202,0.0637,0.0
0.4783,0.941,0.3867,0.694,0.816,-0.4412,0.0
0.4702,0.334,0.394,0.2864,0.4382,-0.3584,0.0
0.582,0.542,0.866,0.876,0.677,-0.325,0.0
0.4219,0.4443,0.1886,0.5405,0.937,-0.2028,0.0
0.4785,0.7676,0.375,0.9873,0.3943,0.4854,0.0
0.584,0.9365,0.5264,0.864,0.1187,-0.1035,0.0
0.6006,0.983,0.5303,0.4954,0.632,-0.1405,0.0
0.5513,0.5244,0.7905,0.8687,0.369,0.2996,0.0
0.4468,0.3955,0.2727,0.561,0.888,0.2006,0.0
0.3936,0.1466,0.3733,0.9893,0.7124,0.2764,0.0
0.4487,0.815,0.3142,0.802,0.462,0.4568,0.0
0.2123,0.0239,0.2996,0.6953,0.2461,-0.04904,0.0
0.511,0.4404,0.6836,0.4492,0.8813,-0.0978,0.0
0.4324,0.8286,0.0912,0.9487,0.823,0.0808,0.0
0.537,0.8784,0.0339,0.6973,0.986,-0.373,0.0
0.4558,0.775,0.3123,0.5854,0.2174,-0.422,0.0
0.3584,0.2603,0.1326,0.3337,0.6245,0.1232,0.0
0.3928,0.941,0.1921,0.4058,0.6577,0.3599,0.0
0.4272,0.8384,0.09625,0.6567,0.1808,-0.2483,0.0
0.4336,0.1941,0.567,0.3552,0.8574,0.1797,0.0
0.488,0.3984,0.4006,0.8726,0.539,-0.4883,0.0
0.387,0.976,0.1554,0.9375,0.1737,0.09235,0.0
0.4019,0.9917,0.255,0.2795,0.3906,0.2025,0.0
0.4707,0.3606,0.8306,0.6523,0.6255,-0.4788,0.0
0.3599,0.1913,0.09875,0.4377,0.73,-0.2253,0.0
0.598,0.03732,0.5913,0.4026,0.6562,0.3093,0.0
0.4624,0.5625,0.2751,0.418,0.4587,0.03824,0.0
0.6167,0.7266,0.6772,0.2573,0.8413,0.43,0.0
0.443,0.2247,0.5806,0.4934,0.702,0.3345,0.0
0.4744,0.568,0.3108,0.798,0.959,0.01982,0.0
0.676,0.679,0.825,0.635,0.685,-0.2732,0.0
0.431,0.7227,0.2218,0.528,0.1555,-0.4976,0.0
0.515,0.8174,0.4517,0.3323,0.878,0.1674,0.0
0.2484,0.03036,0.0885,0.883,0.2124,0.2253,0.0
0.976,0.9526,0.827,0.4255,0.6113,-0.01884,0.0
0.5127,0.4758,0.5024,0.8296,0.1458,0.06573,0.0
0.8613,0.02512,0.811,0.2098,0.7754,-0.1388,0.0
0.5083,0.4326,0.5186,0.758,0.1561,-0.3325,0.0
0.3843,0.2737,0.08795,0.6875,0.3608,0.305,0.0
0.4756,0.4038,0.3467,0.945,0.6436,-0.4768,0.0
0.6772,0.912,0.631,0.9883,0.8105,-0.2568,0.0
0.4226,0.5605,0.142,0.4343,0.376,0.3118,0.0
0.935,0.794,0.9604,0.2377,0.3652,-0.3035,0.0
0.4585,0.6987,0.2954,0.569,0.7515,-0.1844,0.0
0.3894,0.1427,0.9814,0.226,0.1461,-0.321,0.0
0.864,0.998,0.724,0.998,0.4536,-0.2993,0.0
0.3892,0.3105,0.0937,0.5674,0.7812,0.327,0.0
0.3982,0.2637,0.0747,0.5156,0.988,-0.0871,0.0
0.493,0.6494,0.3782,0.7095,0.4404,-0.4836,0.0
1.044,0.02296,0.8145,0.7437,0.886,-0.326,0.0
0.343,0.1453,0.2078,0.2426,0.8613,0.1692,0.0
0.857,0.7246,0.9956,0.8022,0.6045,0.0665,0.0
0.4644,0.6504,0.298,0.8765,0.1804,-0.1404,0.0
