like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.1849,0.2112,0.4563,0.809,0.9863,-0.0852,0.0
0.1813,0.8003,0.2462,0.2708,0.1134,0.2202,0.0
0.1879,0.2133,0.4963,0.8423,0.8584,-0.1849,0.0
0.1582,0.216,0.1816,0.2537,0.5366,0.3113,0.0
0.1909,0.863,0.588,0.2434,0.809,-0.203,0.0
0.1836,0.8354,0.1666,0.9463,0.6562,-0.3926,0.0
0.2014,0.8306,0.7075,0.418,0.771,-0.2659,0.0
0.1986,0.8286,0.673,0.6577,0.5693,-0.4023,0.0
0.1956,0.6475,0.6743,0.682,0.3938,0.3042,0.0
0.2119,0.53,0.0984,0.3435,0.4731,-0.4084,0.0
0.1674,0.989,0.3965,0.615,0.1998,0.4585,0.0
0.2043,0.6064,0.457,0.3198,0.828,0.1385,0.0
0.2008,0.541,0.3223,0.4634,0.726,-0.04126,0.0
0.2087,0.481,0.4153,0.4949,0.1763,-0.452,0.0
0.06256,0.05255,0.3489,0.2448,0.4973,-0.2203,0.0
0.1997,0.573,0.1228,0.7466,0.3376,0.258,0.0
0.218,0.09076,0.709,0.6245,0.3933,0.4844,0.0
0.1931,0.6133,0.896,0.431,0.2245,-0.3257,0.0
0.1857,0.9263,0.5474,0.4023,0.1821,-0.332,0.0
0.1761,0.8647,0.2578,0.3418,0.8594,-0.1571,0.0
0.1857,0.461,0.2137,0.72,0.3562,0.386,0.0
0.3547,0.08997,0.02394,0.812,0.1898,0.4226,0.0
0.1959,0.08453,0.2408,0.85,0.539,0.1018,0.0
0.1936,0.7427,0.527,0.6235,0.4666,0.0776,0.0
0.203,0.1097,0.876,0.3098,0.215,-0.3135,0.0
0.1956,0.7314,0.5186,0.728,0.1658,-0.3293,0.0
0.2032,0.4194,0.6274,0.3662,0.3892,-0.423,0.0
0.196,0.6753,0.753,0.508,0.2808,-0.02406,0.0
0.255,0.882,0.929,0.4734,0.8086,-0.3767,0.0
