like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.1497,0.82,0.5127,0.3535,0.415,-0.3718,0.0
0.1044,0.55,0.631,0.4717,0.7163,-0.005768,0.0
0.3843,0.7236,0.8584,0.566,0.214,0.4773,0.0
0.8003,0.01051,0.317,0.378,0.9253,-0.2964,0.0
0.1768,0.7827,0.0398,0.976,0.1354,-0.261,0.0
0.527,0.9956,0.737,0.663,0.804,-0.1792,0.0
-0.04575,0.05597,0.841,0.862,0.693,-0.3105,0.0
0.3481,0.8413,0.697,0.752,0.2812,-0.05414,0.0
0.8975,0.973,0.9688,0.3462,0.512,-0.2233,0.0
-0.06122,0.2878,0.9463,0.7656,0.4673,-0.4775,0.0
0.256,0.6123,0.8433,0.8613,0.737,0.426,0.0
-0.06885,0.04727,0.6104,0.618,0.3591,-0.3474,0.0
-0.05408,0.397,0.1854,0.7583,0.2297,-0.381,0.0
0.2065,0.1401,0.06525,0.5205,0.6387,0.2925,0.0
-0.05273,0.4265,0.311,0.6816,0.545,-0.4546,0.0
-0.04675,0.4216,0.3452,0.905,0.442,0.1619,0.0
0.07666,0.5264,0.604,0.2563,0.9873,0.3738,0.0
0.01147,0.5576,0.4348,0.794,0.12494,0.2268,0.0
0.1776,0.649,0.654,0.7974,0.974,0.336,0.0
0.2123,0.6157,0.7524,0.5254,0.3152,0.2073,0.0
-0.03683,0.4712,0.3582,0.786,0.3313,0.2185,0.0
0.5474,0.82,0.909,0.2678,0.7363,0.4019,0.0
0.0522,0.468,0.08014,0.7466,0.862,-0.3357,0.0
-0.0857,0.2544,0.941,0.3506,0.541,-0.001507,0.0
-0.02522,0.209,0.1958,0.9395,0.3564,0.4426,0.0
-0.05914,0.321,0.3196,0.6343,0.595,-0.4714,0.0
0.03262,0.3948,0.8584,0.6143,0.459,0.2676,0.0
0.1315,0.455,0.998,0.622,0.6978,-0.1552,0.0
-0.0549,0.2605,0.253,0.4648,0.1985,0.4006,0.0
