like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.2211,0.1798,0.6475,0.551,0.299,0.2273,0.0
-0.2238,0.889,0.1556,0.896,0.768,0.1716,0.0
-0.2197,0.1515,0.907,0.9976,0.4382,0.03012,0.0
-0.2856,0.948,0.2637,0.293,0.4495,-0.316,0.0
0.1869,0.7075,0.841,0.734,0.9653,0.02905,0.0
-0.2874,0.6196,0.3284,0.9824,0.1843,0.3677,0.0
-0.1287,0.1231,0.6187,0.954,0.3665,0.2386,0.0
-0.05777,0.042,0.321,0.679,0.4927,-0.3677,0.0
0.02795,0.6196,0.822,0.9824,0.7,-0.1492,0.0
-0.0464,0.7715,0.5986,0.7534,0.1076,-0.2812,0.0
0.09845,0.51,0.0549,0.2474,0.5703,-0.1259,0.0
-0.2827,0.5913,0.3037,0.8853,0.6885,-0.2444,0.0
-0.0473,0.0846,0.4531,0.765,0.9336,0.3906,0.0
0.07837,0.8647,0.6245,0.3755,0.253,-0.1807,0.0
-0.2137,0.148,0.904,0.644,0.5493,-0.3928,0.0
-0.2421,0.5527,0.5347,0.2039,0.1021,0.1372,0.0
-0.05576,0.6343,0.717,0.7075,0.12085,0.2395,0.0
-0.2805,0.28,0.9727,0.7075,0.4019,-0.0912,0.0
-0.10834,0.103,0.765,0.641,0.2437,-0.2002,0.0
-0.244,0.617,0.2097,0.6216,0.962,-0.2296,0.0
-0.1263,0.0744,0.9844,0.533,0.221,0.0326,0.0
-0.237,0.4656,0.248,0.53,0.5337,0.2708,0.0
0.4038,0.03061,0.674,0.968,0.719,0.4773,0.0
-0.04398,0.982,0.4907,0.584,0.6177,-0.4165,0.0
0.5312,0.949,0.794,0.4346,0.5654,-0.1714,0.0
0.1492,0.8384,0.6885,0.949,0.4084,0.453,0.0
-0.2003,0.04922,0.8696,0.4395,0.3574,0.004242,0.0
0.5186,0.8296,0.9004,0.6562,0.7305,-0.1942,0.0
0.8813,0.01826,0.02124,0.8228,0.874,-0.03394,0.0
0.5312,0.02997,0.1946,0.4634,0.7866,0.4092,0.0
