like1,parKperc,parKb,parKe,parCqq,parBias,chain
2.188,0.4646,0.969,0.6436,0.785,0.0987,0.0
2.648,0.9873,0.5454,0.283,0.4207,0.1537,0.0
1.557,0.4883,0.5273,0.643,0.4744,-0.2512,0.0
1.289,0.908,0.3293,0.9673,0.9023,0.3762,0.0
0.289,0.1548,0.3987,0.5293,0.4233,-0.3972,0.0
0.3386,0.2856,0.2201,0.2299,0.873,0.12024,0.0
1.11,0.553,0.363,0.3499,0.4065,-0.03096,0.0
1.72,0.4216,0.7583,0.535,0.346,0.04562,0.0
1.003,0.05484,0.287,0.2651,0.9624,0.4116,0.0
1.284,0.8784,0.3315,0.879,0.4585,0.4023,0.0
2.113,0.0332,0.3792,0.7583,0.863,0.2717,0.0
2.94,0.898,0.6353,0.4468,0.7075,0.3792,0.0
0.282,0.409,0.0145,0.662,0.649,0.1597,0.0
0.5825,0.3528,0.323,0.262,0.212,0.2937,0.0
2.186,0.514,0.76,0.921,0.9473,0.1606,0.0
1.221,0.4197,0.501,0.8516,0.4597,0.343,0.0
0.3308,0.11487,0.0932,0.3618,0.779,0.4844,0.0
2.744,0.8013,0.626,0.4429,0.451,0.1517,0.0
0.517,0.2583,0.4224,0.876,0.8364,0.01625,0.0
1.009,0.506,0.359,0.5522,0.9756,-0.2454,0.0
2.385,0.6484,0.6333,0.8735,0.96,0.2588,0.0
2.002,0.5815,0.5757,0.631,0.3875,0.16,0.0
0.7817,0.654,0.2708,0.367,0.583,-0.1603,0.0
0.3438,0.1584,0.0643,0.3784,0.3892,0.0449,0.0
0.4292,0.246,0.3647,0.8193,0.4119,0.2932,0.0
2.51,0.9165,0.531,0.6323,0.11786,-0.1216,0.0
0.4155,0.2072,0.5063,0.2084,0.715,0.0698,0.0
1.254,0.397,0.557,0.4675,0.6816,0.4116,0.0
1.671,0.864,0.3914,0.929,0.2969,-0.2944,0.0
2.074,0.811,0.4707,0.2025,0.6177,-0.4316,0.0
2.809,0.6294,0.83,0.4407,0.649,0.2252,0.0
2.637,0.5703,0.872,0.634,0.9478,0.002289,0.0
1.514,0.5283,0.4758,0.4768,0.469,-0.1757,0.0
0.2847,0.9077,0.164,0.9224,0.617,0.073,0.0
1.026,0.2888,0.9126,0.501,0.799,0.337,0.0
1.16,0.5674,0.3684,0.3477,0.4614,-0.0738,0.0
0.6973,0.681,0.2532,0.434,0.3152,0.347,0.0
3.967,0.901,0.931,0.4993,0.8447,0.003769,0.0
3.252,0.7393,0.8423,0.559,0.885,0.05634,0.0
0.1667,0.07,0.5522,0.9927,0.346,-0.4033,0.0
0.722,0.88,0.2416,0.6836,0.1067,-0.2903,0.0
1.286,0.3254,0.909,0.776,0.833,-0.4294,0.0
2.3,0.03006,0.4124,0.8613,0.8276,-0.0728,0.0
2.553,0.6543,0.6763,0.573,0.872,-0.0364,0.0
2.627,0.7056,0.6523,0.604,0.715,-0.05286,0.0
0.906,0.662,0.292,0.5728,0.3247,-0.4116,0.0
0.1598,0.0629,0.4568,0.692,0.10565,-0.3167,0.0
0.1809,0.8535,0.04706,0.2495,0.1919,0.359,0.0
0.339,0.8315,0.1743,0.919,0.7485,-0.4702,0.0
0.578,0.739,0.2242,0.9136,0.1186,-0.3228,0.0
0.7886,0.731,0.2637,0.2338,0.144,0.02777,0.0
0.425,0.399,0.2291,0.687,0.8237,-0.4456,0.0
1.419,0.3416,0.9756,0.8193,0.336,-0.04288,0.0
2.578,0.8164,0.575,0.8975,0.2123,-0.1667,0.0
3.592,0.822,0.8945,0.475,0.7793,0.3901,0.0
2.27,0.487,0.937,0.913,0.2369,0.4229,0.0
0.9253,0.3337,0.526,0.587,0.4353,0.4922,0.0
1.215,0.6846,0.3438,0.4292,0.1646,-0.4824,0.0
0.4443,0.2114,0.548,0.3958,0.545,0.233,0.0
0.3237,0.1729,0.6675,0.3142,0.6626,0.1028,0.0
0.262,0.0535,0.4226,0.9395,0.3386,-0.10815,0.0
0.10583,0.8877,0.07465,0.2573,0.3618,0.2332,0.0
0.2837,0.3396,0.09674,0.2747,0.252,0.11694,0.0
1.893,0.7515,0.4573,0.837,0.891,0.1519,0.0
2.004,0.731,0.4868,0.8325,0.568,0.1799,0.0
