like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.01339,0.9478,0.3733,0.932,0.12115,-0.2974,0.0
0.1619,0.573,0.969,0.401,0.7617,-0.2404,0.0
0.12177,0.1184,0.76,0.6465,0.2008,-0.2341,0.0
-0.01109,0.902,0.2452,0.8555,0.1595,-0.0825,0.0
0.06094,0.8228,0.524,0.4006,0.9346,-0.0627,0.0
0.03812,0.6885,0.5605,0.601,0.768,0.2825,0.0
0.01668,0.493,0.6245,0.4275,0.888,-0.2834,0.0
0.1595,0.7285,0.09845,0.2389,0.638,0.2708,0.0
0.1627,0.2262,0.3474,0.816,0.1987,0.4749,0.0
0.03732,0.5654,0.6587,0.941,0.371,0.0291,0.0
0.02512,0.665,0.508,0.8984,0.1394,-0.3564,0.0
0.07166,0.667,0.601,0.2468,0.1797,-0.4963,0.0
-0.000121,0.426,0.8115,0.3738,0.975,0.1266,0.0
0.1914,0.2045,0.2725,0.9937,0.2607,0.3699,0.0
0.2242,0.9336,0.0583,0.695,0.595,0.2932,0.0
0.0904,0.09094,0.9277,0.255,0.9204,-0.146,0.0
0.1847,0.7144,0.0855,0.8403,0.8647,-0.0533,0.0
-0.03317,0.0389,0.1019,0.302,0.4556,0.4932,0.0
0.000954,0.2659,0.7827,0.689,0.602,0.2974,0.0
-0.02754,0.03235,0.6875,0.771,0.3708,0.187,0.0
0.1741,0.0398,0.871,0.9756,0.10144,0.1631,0.0
0.01851,0.0523,0.734,0.511,0.9824,-0.4077,0.0
0.0328,0.581,0.614,0.458,0.9756,-0.01141,0.0
0.01092,0.5425,0.5093,0.515,0.4412,0.07587,0.0
0.02977,0.0677,0.4182,0.319,0.5557,-0.2761,0.0
0.5845,0.991,0.8423,0.8257,0.9575,-0.4287,0.0
0.015335,0.6406,0.481,0.6904,0.531,-0.3347,0.0
0.0865,0.318,0.437,0.972,0.2866,0.09814,0.0
0.0421,0.8438,0.4763,0.3406,0.7676,-0.4717,0.0
0.0462,0.79,0.1862,0.9136,0.8203,0.2405,0.0
0.283,0.7305,0.908,0.9814,0.6577,0.3162,0.0
0.0801,0.4014,0.3713,0.4158,0.951,-0.2642,0.0
0.01001,0.593,0.4343,0.3018,0.843,-0.05908,0.0
0.01542,0.02904,0.555,0.329,0.5605,-0.0903,0.0
0.1282,0.5947,0.8154,0.5234,0.3445,-0.4282,0.0
0.2954,0.6963,0.9907,0.4866,0.391,0.3389,0.0
0.3086,0.10913,0.11365,0.672,0.731,-0.02757,0.0
0.1624,0.7363,0.09564,0.4683,0.564,0.1766,0.0
0.047,0.506,0.3535,0.833,0.8823,-0.281,0.0
0.00402,0.913,0.4326,0.7783,0.873,0.403,0.0
0.1621,0.0921,0.7036,0.5156,0.1987,-0.02171,0.0
-0.02005,0.04712,0.675,0.311,0.4058,0.4426,0.0
0.1483,0.3887,0.2264,0.8237,0.849,0.4106,0.0
0.01239,0.599,0.3813,0.339,0.675,0.1764,0.0
0.0198,0.781,0.4692,0.533,0.636,-0.07947,0.0
0.164,0.5107,0.1359,0.9717,0.4612,0.2153,0.0
0.09595,0.6763,0.1614,0.2512,0.861,-0.00674,0.0
0.1704,0.0848,0.1622,0.6426,0.5566,0.3425,0.0
0.12244,0.9814,0.5317,0.9375,0.8433,-0.3904,0.0
0.02803,0.183,0.8984,0.607,0.5854,0.4885,0.0
0.08826,0.01012,0.4658,0.3188,0.51,0.0707,0.0
0.01666,0.522,0.6396,0.4536,0.3245,0.216,0.0
0.010994,0.898,0.2068,0.5327,0.883,-0.3608,0.0
0.10254,0.97,0.109,0.2764,0.49,0.1755,0.0
0.05923,0.869,0.4958,0.6646,0.5537,-0.403,0.0
0.5713,0.5757,0.0145,0.7227,0.612,-0.2712,0.0
0.01839,0.5176,0.642,0.5635,0.8335,0.0464,0.0
0.3984,0.1709,0.04935,0.701,0.5405,0.02473,0.0
0.1654,0.65,0.8486,0.65,0.945,0.2854,0.0
0.03464,0.4648,0.975,0.8013,0.3464,0.3652,0.0
0.0803,0.007797,0.07745,0.697,0.1488,0.2861,0.0
0.1395,0.0978,0.835,0.991,0.3833,0.1763,0.0
0.2026,0.7144,0.8096,0.9614,0.9727,0.2356,0.0
0.0832,0.3206,0.4478,0.33,0.2986,-0.3882,0.0
0.06586,0.993,0.4893,0.4666,0.617,0.1299,0.0
0.01057,0.463,0.803,0.4958,0.608,0.3882,0.0
0.0407,0.0098,0.361,0.974,0.4272,-0.1987,0.0
0.564,0.9043,0.911,0.2573,0.4285,-0.3054,0.0
0.03995,0.363,0.5117,0.628,0.1549,0.3254,0.0
0.01814,0.639,0.3188,0.4954,0.214,-0.012726,0.0
0.3616,0.9805,0.7305,0.59,0.3318,-0.0658,0.0
0.07324,0.7095,0.617,0.8003,0.3975,0.3054,0.0
-0.01133,0.792,0.3918,0.736,0.3025,0.1571,0.0
0.01089,0.6294,0.3547,0.2969,0.4795,0.1703,0.0
0.3726,0.822,0.835,0.666,0.529,-0.3013,0.0
0.2642,0.7637,0.8457,0.2167,0.4282,0.4788,0.0
0.1838,0.62,0.964,0.397,0.8574,0.4604,0.0
0.02675,0.484,0.831,0.7905,0.7466,0.2905,0.0
0.6675,0.926,0.9595,0.256,0.4648,-0.3782,0.0
-0.01289,0.851,0.4014,0.723,0.799,0.413,0.0
-0.0173,0.9985,0.2297,0.7617,0.488,0.07184,0.0
0.1814,0.2832,0.2275,0.731,0.5073,0.004726,0.0
0.2578,0.759,0.05542,0.5825,0.1776,0.12286,0.0
-0.03073,0.2844,0.963,0.577,0.68,0.2157,0.0
-0.01385,0.903,0.3752,0.2573,0.2925,-0.1329,0.0
0.804,0.9946,0.9766,0.519,0.8945,-0.2664,0.0
0.1393,0.571,0.958,0.9634,0.7476,0.1152,0.0
0.0875,0.4722,0.2874,0.6807,0.906,-0.2659,0.0
0.2812,0.671,0.992,0.2478,0.2034,0.04092,0.0
0.07007,0.757,0.1661,0.9287,0.3271,-0.4563,0.0
0.1376,0.1268,0.647,0.715,0.5386,0.4219,0.0
-0.02795,0.963,0.274,0.9272,0.2563,-0.07684,0.0
0.1829,0.1009,0.5996,0.4204,0.3538,-0.02385,0.0
0.03952,0.514,0.811,0.846,0.3577,0.3728,0.0
-0.0094,0.2194,0.987,0.373,0.828,-0.2673,0.0
0.0663,0.0706,0.03818,0.8267,0.7,0.1946,0.0
0.5635,0.7666,0.01052,0.4438,0.8457,0.3389,0.0
-0.0243,0.05408,0.2341,0.2668,0.822,0.4363,0.0
0.091,0.483,0.2705,0.729,0.9844,-0.013435,0.0
0.1039,0.01473,0.5117,0.525,0.1311,-0.3074,0.0
0.03021,0.1967,0.827,0.9014,0.5615,0.387,0.0
0.0543,0.3474,0.4937,0.4207,0.8574,-0.2489,0.0
0.3867,0.1283,0.06027,0.7417,0.787,-0.3267,0.0
0.2634,0.4346,0.0754,0.7646,0.599,-0.2605,0.0
0.01625,0.4263,0.574,0.3132,0.6245,-0.4287,0.0
0.3462,0.728,0.9097,0.4182,0.8804,-0.4949,0.0
-0.0209,0.0351,0.1168,0.432,0.541,-0.4758,0.0
0.3567,0.63,0.03857,0.545,0.8174,0.463,0.0
0.08575,0.0806,0.362,0.7964,0.778,-0.47,0.0
0.1655,0.8833,0.6055,0.6353,0.547,-0.3362,0.0
0.1527,0.09705,0.744,0.8965,0.74,-0.2086,0.0
0.1487,0.8325,0.6177,0.43,0.11304,-0.2069,0.0
0.08057,0.12103,0.992,0.9404,0.524,0.2046,0.0
0.01242,0.5444,0.569,0.2983,0.4636,0.2556,0.0
0.01407,0.5146,0.601,0.7437,0.7197,-0.01636,0.0
0.4668,0.9106,0.8965,0.9507,0.8706,0.4456,0.0
0.01779,0.501,0.643,0.4153,0.7314,-0.1458,0.0
0.01082,0.611,0.3743,0.7363,0.704,0.0963,0.0
-0.00871,0.04556,0.7407,0.474,0.7666,-0.3906,0.0
-0.004086,0.909,0.229,0.6646,0.623,-0.2029,0.0
0.08813,0.345,0.409,0.3416,0.37,-0.1831,0.0
0.1749,0.631,0.841,0.8774,0.1251,-0.435,0.0
0.2198,0.863,0.678,0.6074,0.4692,-0.0907,0.0
0.2766,0.8145,0.04865,0.2244,0.2673,0.32,0.0
0.2942,0.7397,0.892,0.8276,0.5938,0.116,0.0
0.098,0.2788,0.455,0.8594,0.574,-0.4636,0.0
-0.01666,0.3616,0.878,0.5244,0.9785,-0.2245,0.0
0.009224,0.3113,0.6753,0.9634,0.917,0.2551,0.0
0.3784,0.7646,0.9893,0.6543,0.2122,0.421,0.0
0.10156,0.2495,0.4827,0.738,0.2793,-0.2394,0.0
-0.006413,0.3157,0.7627,0.7627,0.3794,-0.3313,0.0
0.0485,0.2495,0.632,0.7646,0.3062,0.11206,0.0
0.03506,0.626,0.5674,0.5244,0.3662,-0.186,0.0
0.01825,0.5938,0.5576,0.4004,0.1128,0.2198,0.0
0.3186,0.82,0.7812,0.3875,0.8843,-0.3533,0.0
0.0397,0.564,0.3186,0.746,0.679,-0.02084,0.0
0.03296,0.4976,0.8086,0.833,0.6426,0.2021,0.0
-0.000859,0.398,0.6694,0.9946,0.5615,0.03983,0.0
0.037,0.581,0.3108,0.277,0.3071,0.4263,0.0
0.0249,0.2189,0.7837,0.6826,0.6826,0.4407,0.0
0.0878,0.2693,0.4937,0.4856,0.5557,0.2986,0.0
0.05228,0.807,0.51,0.5195,0.2764,-0.2595,0.0
0.325,0.3308,0.05875,0.2059,0.8203,-0.1973,0.0
0.2915,0.3687,0.0685,0.4841,0.3767,-0.4146,0.0
-0.0004616,0.2522,0.8237,0.3403,0.457,0.1194,0.0
0.02788,0.497,0.758,0.5,0.2493,0.05252,0.0
0.0897,0.3457,0.401,0.72,0.2157,0.3462,0.0
0.1398,0.937,0.0909,0.2856,0.63,0.3228,0.0
0.0375,0.6274,0.276,0.4568,0.3728,0.1581,0.0
0.1638,0.1478,0.4783,0.635,0.4504,0.09296,0.0
0.01245,0.6953,0.293,0.3584,0.2268,-0.02759,0.0
0.19,0.1536,0.3723,0.3394,0.4006,0.1519,0.0
-0.0198,0.887,0.3784,0.6196,0.6685,0.399,0.0
0.1197,0.4028,0.2786,0.57,0.871,0.353,0.0
0.2007,0.6245,0.0867,0.7705,0.346,-0.1627,0.0
0.0815,0.386,0.383,0.5664,0.54,-0.396,0.0
-0.02924,0.9307,0.3247,0.3381,0.9067,0.2174,0.0
0.1438,0.0989,0.797,0.875,0.6265,-0.2281,0.0
0.364,0.7534,0.895,0.4832,0.849,-0.4766,0.0
0.05466,0.52,0.3223,0.4016,0.621,-0.2126,0.0
0.04575,0.876,0.1672,0.426,0.9004,-0.03296,0.0
0.07,0.1324,0.952,0.8516,0.848,-0.2615,0.0
0.06143,0.635,0.6333,0.9414,0.297,-0.1304,0.0
0.1333,0.573,0.9136,0.2139,0.6377,-0.04498,0.0
0.00721,0.9785,0.413,0.2644,0.598,-0.08234,0.0
0.165,0.79,0.089,0.3325,0.1963,0.03558,0.0
0.04633,0.31,0.557,0.4678,0.5635,-0.1721,0.0
0.294,0.161,0.0935,0.8794,0.866,0.476,0.0
0.1724,0.2477,0.2886,0.925,0.1967,-0.4622,0.0
-0.02325,0.3477,0.9937,0.5933,0.5464,-0.2317,0.0
-0.00146,0.701,0.409,0.7847,0.5347,-0.0657,0.0
0.2411,0.9443,0.647,0.8364,0.671,-0.2725,0.0
0.1904,0.1048,0.5464,0.3245,0.63,0.2041,0.0
-0.01932,0.3613,0.8086,0.746,0.711,0.4072,0.0
0.505,0.951,0.8574,0.6836,0.306,0.007435,0.0
-0.0331,0.946,0.3086,0.845,0.69,0.4495,0.0
0.10864,0.2458,0.4683,0.93,0.95,0.3123,0.0
0.03128,0.3599,0.545,0.6025,0.9614,0.1329,0.0
0.03293,0.5312,0.67,0.4834,0.702,-0.2251,0.0
0.1692,0.4763,0.1406,0.809,0.6694,-0.3176,0.0
0.1892,0.2556,0.2239,0.7627,0.281,-0.453,0.0
0.2167,0.6597,0.909,0.2976,0.10065,0.11523,0.0
0.2306,0.3025,0.1167,0.422,0.664,-0.3604,0.0
-0.00202,0.7134,0.4287,0.745,0.5635,0.1993,0.0
0.01958,0.4487,0.514,0.6187,0.2052,-0.06537,0.0
