like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.007195,0.04553,0.557,0.3047,0.883,0.0781,0.0
-0.2262,0.2651,0.754,0.4019,0.7173,0.4119,0.0
-0.2114,0.4626,0.942,0.2637,0.5757,0.02582,0.0
-0.2078,0.2437,0.641,0.2957,0.4111,0.158,0.0
-0.1254,0.1422,0.4927,0.848,0.648,-0.1587,0.0
-0.235,0.775,0.4402,0.981,0.8115,-0.292,0.0
-0.1674,0.958,0.537,0.996,0.525,-0.4397,0.0
-0.1906,0.583,0.806,0.621,0.755,-0.1179,0.0
-0.2245,0.487,0.4148,0.649,0.2515,-0.1649,0.0
-0.174,0.1627,0.7295,0.8022,0.2803,-0.3323,0.0
-0.1497,0.8506,0.6343,0.8613,0.4548,0.1635,0.0
-0.1721,0.6284,0.804,0.4448,0.8315,0.4202,0.0
-0.1471,0.6094,0.89,0.2964,0.9365,-0.1316,0.0
-0.1897,0.4966,0.97,0.4583,0.3916,0.1212,0.0
-0.2395,0.2837,0.927,0.4531,0.4434,-0.1046,0.0
0.2534,0.00637,0.1332,0.693,0.7925,-0.258,0.0
0.01351,0.7417,0.9565,0.789,0.2605,0.156,0.0
-0.2151,0.0385,0.2129,0.679,0.47,-0.3237,0.0
-0.2101,0.9155,0.1932,0.52,0.2499,0.3713,0.0
-0.2212,0.219,0.903,0.2947,0.2834,-0.4429,0.0
-0.1908,0.636,0.733,0.5625,0.5405,-0.1318,0.0
-0.2279,0.671,0.551,0.993,0.594,0.5,0.0
0.0662,0.1285,0.10254,0.2656,0.5107,-0.07697,0.0
-0.2355,0.273,0.862,0.517,0.8486,0.2576,0.0
-0.1748,0.4407,0.2341,0.542,0.2893,0.4417,0.0
-0.1683,0.512,0.195,0.882,0.735,-0.2042,0.0
-0.153,0.9155,0.5835,0.233,0.4329,-0.302,0.0
-0.1326,0.9077,0.621,0.286,0.6216,0.1393,0.0
-0.1694,0.948,0.539,0.2076,0.631,-0.3877,0.0
-0.1674,0.9287,0.5576,0.3079,0.8706,0.3845,0.0
-0.1049,0.1008,0.8315,0.986,0.3162,0.2827,0.0
-0.08344,0.0984,0.6494,0.57,0.2354,-0.1146,0.0
-0.1908,0.512,0.9272,0.6904,0.1602,-0.3967,0.0
-0.2277,0.7905,0.2585,0.805,0.7407,0.2139,0.0
-0.1052,0.06134,0.1676,0.915,0.897,-0.3208,0.0
-0.2244,0.4683,0.8477,0.7812,0.9263,0.266,0.0
-0.1921,0.2395,0.5317,0.8,0.178,0.1561,0.0
-0.2266,0.6035,0.612,0.3162,0.2654,0.3906,0.0
-0.1669,0.219,0.4321,0.95,0.4575,-0.4858,0.0
-0.1708,0.1448,0.8813,0.889,0.658,-0.003046,0.0
-0.1957,0.4248,0.3093,0.502,0.2632,0.01865,0.0
0.008675,0.846,0.0598,0.786,0.811,0.1833,0.0
-0.2393,0.2817,0.917,0.863,0.5757,-0.1648,0.0
-0.2072,0.664,0.645,0.9644,0.764,-0.2125,0.0
-0.01761,0.957,0.7134,0.837,0.493,-0.001485,0.0
-0.07947,0.633,0.9834,0.8706,0.1199,-0.4268,0.0
-0.2081,0.6616,0.647,0.8193,0.338,0.0986,0.0
-0.1079,0.1537,0.3447,0.8813,0.1953,-0.271,0.0
-0.2039,0.4763,0.945,0.5303,0.6484,-0.4573,0.0
-0.2042,0.4568,0.3206,0.8823,0.878,0.0752,0.0
-0.1389,0.595,0.9336,0.7837,0.3394,0.0489,0.0
0.0929,0.88,0.876,0.665,0.8013,0.4944,0.0
-0.0152,0.9956,0.687,0.5664,0.1188,-0.185,0.0
0.10565,0.44,0.0461,0.724,0.6704,0.2976,0.0
0.1533,0.9155,0.885,0.346,0.565,0.3035,0.0
-0.2406,0.9136,0.2898,0.8013,0.492,0.2876,0.0
-0.1404,0.9526,0.5825,0.9033,0.697,0.1373,0.0
-0.2104,0.349,0.458,0.8633,0.3289,-0.00684,0.0
0.097,0.7065,0.04095,0.7964,0.2983,-0.366,0.0
-0.2389,0.813,0.3096,0.691,0.342,0.3335,0.0
-0.0149,0.0788,0.448,0.6294,0.8037,0.2366,0.0
-0.2253,0.916,0.2263,0.8345,0.4707,-0.424,0.0
-0.1399,0.1526,0.5254,0.4111,0.7705,-0.2098,0.0
-0.1537,0.2698,0.2917,0.4412,0.722,-0.307,0.0
-0.1854,0.1632,0.8584,0.536,0.8354,-0.455,0.0
-0.11774,0.867,0.672,0.9297,0.506,0.4868,0.0
-0.2262,0.4988,0.7603,0.884,0.4492,-0.077,0.0
-0.2272,0.4841,0.789,0.3167,0.9414,0.4658,0.0
0.01678,0.8853,0.0571,0.718,0.603,-0.3699,0.0
-0.2189,0.693,0.5703,0.7544,0.4883,-0.3362,0.0
0.1996,0.87,0.9604,0.3967,0.9985,-0.07495,0.0
-0.01607,0.8887,0.7686,0.5005,0.4832,-0.1445,0.0
-0.136,0.8457,0.6577,0.7007,0.5815,-0.0776,0.0
0.039,0.7656,0.955,0.5366,0.1514,0.4548,0.0
-0.2013,0.5635,0.2534,0.293,0.985,0.3242,0.0
-0.0416,0.01758,0.3503,0.2505,0.2766,-0.3398,0.0
-0.2244,0.3064,0.6323,0.4688,0.9507,0.483,0.0
-0.2312,0.4045,0.5635,0.8833,0.1377,-0.09686,0.0
-0.2314,0.936,0.4102,0.954,0.7886,0.4873,0.0
-0.2134,0.673,0.6084,0.5166,0.3618,-0.4092,0.0
-0.1332,0.11664,0.85,0.8228,0.828,0.0613,0.0
-0.1804,0.5996,0.1943,0.759,0.9907,-0.3735,0.0
-0.1566,0.8,0.662,0.558,0.6123,0.4338,0.0
-0.2238,0.4934,0.4028,0.2257,0.1809,0.359,0.0
-0.1893,0.2212,0.5645,0.85,0.84,0.02843,0.0
0.10315,0.9307,0.8335,0.4932,0.619,0.0563,0.0
-0.18,0.2347,0.4702,0.4062,0.8184,0.2072,0.0
0.156,0.3806,0.03452,0.4084,0.927,0.1178,0.0
0.006927,0.7964,0.884,0.303,0.2803,0.04254,0.0
-0.1107,0.1132,0.6587,0.9004,0.4932,-0.1757,0.0
-0.2427,0.9785,0.324,0.9004,0.128,0.425,0.0
-0.08435,0.67,0.9243,0.314,0.965,0.0681,0.0
0.1454,0.02866,0.7266,0.24,0.8228,-0.06195,0.0
-0.2054,0.5015,0.2954,0.908,0.358,0.4568,0.0
-0.127,0.06396,0.486,0.2262,0.997,-0.04382,0.0
-0.226,0.4448,0.467,0.4084,0.3616,0.2157,0.0
-0.2322,0.662,0.5137,0.7603,0.2751,-0.1328,0.0
-0.2058,0.1876,0.8975,0.7095,0.8467,0.436,0.0
-0.233,0.5137,0.63,0.6494,0.285,-0.498,0.0
0.12085,0.6567,0.03555,0.962,0.968,-0.1276,0.0
-0.2057,0.576,0.2607,0.496,0.2223,0.4006,0.0
-0.226,0.3447,0.5835,0.747,0.1866,0.1254,0.0
-0.1824,0.8613,0.5674,0.3801,0.881,0.06445,0.0
-0.06204,0.0166,0.4841,0.323,0.4766,0.2834,0.0
0.101,0.57,0.04312,0.9565,0.229,0.1378,0.0
-0.1688,0.1589,0.712,0.6167,0.5396,0.1979,0.0
0.05472,0.095,0.1531,0.907,0.1713,-0.2854,0.0
0.1449,0.942,0.01118,0.5903,0.8516,0.3804,0.0
-0.2427,0.972,0.3262,0.9653,0.6,0.39,0.0
0.037,0.9214,0.7886,0.5083,0.3384,-0.1616,0.0
