like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.05045,0.3562,0.4722,0.444,0.5938,-0.1764,0.0
0.08875,0.4172,0.1295,0.7275,0.3958,0.1649,0.0
0.272,0.763,0.04138,0.7417,0.4868,-0.2244,0.0
0.0354,0.3152,0.2512,0.382,0.10657,-0.1583,0.0
0.05365,0.643,0.2017,0.3674,0.812,-0.3616,0.0
0.2363,0.7725,0.6655,0.652,0.541,0.2888,0.0
0.04892,0.236,0.907,0.9307,0.517,-0.06238,0.0
0.1768,0.0281,0.2847,0.814,0.2856,-0.04767,0.0
0.04947,0.2227,0.967,0.2255,0.3289,0.1263,0.0
0.0707,0.8403,0.3352,0.6846,0.963,0.2986,0.0
0.1737,0.8086,0.5425,0.7466,0.7783,0.1514,0.0
0.09314,0.577,0.125,0.831,0.79,-0.3533,0.0
0.1635,0.2452,0.09235,0.595,0.4377,-0.05847,0.0
0.07654,0.0699,0.6587,0.3179,0.645,-0.1536,0.0
0.04764,0.247,0.6055,0.543,0.938,0.3296,0.0
0.05563,0.2983,0.6973,0.8887,0.3345,0.3726,0.0
0.08453,0.9077,0.361,0.712,0.962,0.253,0.0
0.11896,0.905,0.422,0.4722,0.803,-0.1815,0.0
0.05203,0.708,0.2151,0.2947,0.2035,0.4324,0.0
0.742,0.975,0.9253,0.63,0.367,-0.2532,0.0
0.0879,0.2617,0.1503,0.511,0.598,0.1846,0.0
0.0996,0.7773,0.4119,0.7964,0.942,-0.05908,0.0
0.1664,0.4897,0.9175,0.924,0.5317,-0.411,0.0
0.3162,0.2488,0.03983,0.4631,0.788,-0.1142,0.0
0.4385,0.005947,0.1643,0.9067,0.625,-0.00989,0.0
0.09845,0.3914,0.882,0.982,0.625,-0.1532,0.0
0.09576,0.7334,0.4097,0.4932,0.945,-0.486,0.0
0.1434,0.8315,0.4834,0.4192,0.151,0.3076,0.0
0.2316,0.548,0.01103,0.7627,0.2698,-0.1869,0.0
0.0864,0.396,0.702,0.7607,0.637,-0.202,0.0
0.05322,0.2024,0.6255,0.2827,0.8896,0.4841,0.0
0.2842,0.01819,0.323,0.621,0.1447,-0.2269,0.0
0.0735,0.477,0.4626,0.8955,0.933,-0.3103,0.0
0.2125,0.01706,0.979,0.2827,0.4556,-0.01741,0.0
0.6133,0.8716,0.9517,0.734,0.7856,-0.273,0.0
0.12,0.6553,0.503,0.7305,0.3347,0.2888,0.0
0.0434,0.3293,0.4617,0.9946,0.95,0.4077,0.0
0.05704,0.8955,0.2896,0.8833,0.9854,0.01634,0.0
0.0849,0.872,0.1334,0.4434,0.1526,-0.2389,0.0
0.0744,0.1495,0.5967,0.4192,0.178,0.3743,0.0
0.03052,0.3083,0.3147,0.583,0.2534,-0.479,0.0
0.05084,0.192,0.4722,0.659,0.6606,-0.04102,0.0
0.324,0.66,0.9453,0.599,0.1242,0.4807,0.0
0.185,0.04523,0.010826,0.5034,0.3215,0.09033,0.0
0.07056,0.6626,0.3604,0.6,0.3599,0.485,0.0
0.11096,0.1082,0.855,0.2522,0.8765,-0.0887,0.0
0.2195,0.891,0.5713,0.666,0.5107,0.03345,0.0
0.7036,0.9546,0.9277,0.86,0.1367,0.2358,0.0
0.0755,0.3806,0.628,0.2056,0.636,-0.3118,0.0
0.7017,0.9717,0.912,0.84,0.9165,0.462,0.0
0.1272,0.4563,0.826,0.4927,0.6206,0.2998,0.0
0.09955,0.11847,0.53,0.7817,0.6455,0.01559,0.0
0.143,0.509,0.754,0.6553,0.558,0.0602,0.0
0.1764,0.5864,0.737,0.655,0.6494,0.3965,0.0
0.05957,0.174,0.9575,0.443,0.756,0.377,0.0
0.189,0.02888,0.9976,0.3752,0.4612,-0.4578,0.0
0.04956,0.1962,0.463,0.3357,0.1893,-0.1675,0.0
0.07245,0.1526,0.6196,0.6196,0.4038,-0.241,0.0
0.0466,0.536,0.2886,0.361,0.5454,-0.08655,0.0
0.05298,0.2905,0.651,0.84,0.1823,-0.1976,0.0
0.05597,0.3472,0.538,0.814,0.7676,0.01404,0.0
0.05124,0.1877,0.4282,0.6895,0.4146,0.1259,0.0
0.04803,0.4768,0.3418,0.65,0.996,-0.12384,0.0
0.2695,0.989,0.5864,0.96,0.1993,0.4458,0.0
0.04938,0.2247,0.96,0.3909,0.577,-0.3877,0.0
0.2134,0.5684,0.8804,0.8247,0.2484,-0.0083,0.0
0.1545,0.09937,0.2354,0.7603,0.9917,0.3708,0.0
0.1823,0.556,0.8057,0.7114,0.1858,-0.1528,0.0
0.1936,0.0397,0.1523,0.334,0.2932,-0.445,0.0
0.515,0.83,0.923,0.805,0.5503,-0.3208,0.0
0.11096,0.2194,0.1395,0.4648,0.37,0.4067,0.0
0.1372,0.811,0.4746,0.4395,0.4976,-0.4692,0.0
0.1069,0.6685,0.1124,0.6963,0.756,-0.2537,0.0
0.1251,0.0983,0.7383,0.5806,0.4958,0.3062,0.0
0.1194,0.7593,0.457,0.259,0.1377,-0.04263,0.0
0.2637,0.02657,0.616,0.2532,0.5903,-0.4983,0.0
0.2534,0.04428,0.5576,0.516,0.6855,-0.3271,0.0
0.1113,0.1309,0.2422,0.498,0.5146,0.1808,0.0
0.1768,0.537,0.832,0.535,0.85,0.1991,0.0
0.0536,0.2712,0.8687,0.63,0.2417,-0.421,0.0
0.1368,0.513,0.713,0.3354,0.9233,0.0917,0.0
0.03946,0.2805,0.2448,0.868,0.2202,-0.1993,0.0
0.0738,0.691,0.1512,0.5703,0.2494,-0.2195,0.0
0.07587,0.7886,0.353,0.8315,0.743,-0.2725,0.0
0.0817,0.3452,0.9688,0.356,0.1495,-0.4668,0.0
0.09094,0.372,0.93,0.8965,0.967,0.3323,0.0
0.06323,0.926,0.307,0.6367,0.462,-0.1416,0.0
0.0645,0.4148,0.1613,0.513,0.501,0.42,0.0
0.1938,0.2035,0.08545,0.3926,0.3972,-0.1362,0.0
0.1733,0.536,0.816,0.5933,0.4243,-0.2114,0.0
0.561,0.9834,0.8174,0.2372,0.5425,0.3042,0.0
0.8267,0.005795,0.441,0.5566,0.9443,-0.461,0.0
0.1731,0.04453,0.7085,0.4543,0.3591,0.1437,0.0
0.2291,0.963,0.554,0.9336,0.47,0.2732,0.0
0.0714,0.3452,0.1549,0.4524,0.8364,-0.2566,0.0
0.2942,0.03882,0.012054,0.939,0.5737,0.1503,0.0
0.2007,0.5137,0.9854,0.6147,0.4963,0.1202,0.0
0.2194,0.854,0.585,0.3774,0.2693,-0.399,0.0
0.1383,0.6978,0.523,0.328,0.177,-0.04153,0.0
0.1589,0.6367,0.618,0.5347,0.667,0.03958,0.0
0.0545,0.1947,0.6045,0.4094,0.881,0.455,0.0
0.1099,0.484,0.64,0.8633,0.4744,0.269,0.0
0.1732,0.7817,0.5547,0.4539,0.4128,0.3008,0.0
0.102,0.4316,0.709,0.2417,0.368,-0.2009,0.0
0.10345,0.11487,0.791,0.641,0.6587,-0.2048,0.0
0.2642,0.7397,0.04346,0.988,0.652,0.3083,0.0
0.3367,0.7217,0.865,0.781,0.939,0.006916,0.0
0.2262,0.745,0.6704,0.4468,0.551,0.3577,0.0
0.0574,0.2773,0.1932,0.938,0.2041,0.2683,0.0
0.11096,0.4128,0.8813,0.6333,0.852,-0.2725,0.0
0.329,0.3147,0.02711,0.7534,0.9136,0.4832,0.0
0.05624,0.2856,0.807,0.2556,0.7856,0.3018,0.0
0.08344,0.639,0.4077,0.891,0.8296,0.2327,0.0
0.07086,0.3499,0.7246,0.712,0.52,0.441,0.0
0.871,0.975,0.9927,0.83,0.8,0.2908,0.0
0.0856,0.9854,0.1306,0.5107,0.1285,0.3782,0.0
0.2213,0.2405,0.0679,0.8936,0.9087,0.02103,0.0
0.10803,0.426,0.796,0.6973,0.1897,0.06604,0.0
0.0938,0.598,0.4539,0.6084,0.3027,-0.03778,0.0
0.0666,0.952,0.315,0.553,0.346,0.1229,0.0
0.3633,0.1396,0.02596,0.4712,0.9907,-0.1305,0.0
0.0997,0.4802,0.5845,0.2786,0.1404,0.222,0.0
0.063,0.3408,0.6333,0.679,0.666,0.2417,0.0
0.2191,0.788,0.6255,0.391,0.9546,0.1247,0.0
0.2046,0.686,0.6816,0.2742,0.2913,0.327,0.0
0.2659,0.677,0.809,0.2102,0.26,-0.1697,0.0
0.1058,0.0732,0.978,0.2128,0.7935,0.1578,0.0
0.14,0.598,0.6025,0.679,0.1378,0.1663,0.0
0.0633,0.839,0.1686,0.722,0.1671,0.3665,0.0
0.1231,0.478,0.7295,0.972,0.1428,0.05545,0.0
0.201,0.5835,0.808,0.7188,0.8037,-0.3206,0.0
0.0945,0.3826,0.903,0.8813,0.9453,0.3728,0.0
0.534,0.03247,0.773,0.2058,0.9478,0.00405,0.0
0.0401,0.3176,0.4346,0.2363,0.6963,0.1282,0.0
0.03488,0.2788,0.2737,0.617,0.2179,0.3916,0.0
0.2113,0.8027,0.0586,0.7944,0.4333,0.1383,0.0
0.0932,0.386,0.8535,0.8623,0.4033,0.1063,0.0
0.06024,0.3064,0.802,0.9756,0.6143,0.01278,0.0
0.0768,0.2695,0.163,0.3074,0.196,0.08563,0.0
0.2979,0.3916,0.0373,0.21,0.674,-0.198,0.0
0.1915,0.4421,0.0673,0.5957,0.382,0.2063,0.0
0.06415,0.1624,0.4128,0.208,0.3484,0.1439,0.0
0.08344,0.37,0.7954,0.35,0.1577,-0.02527,0.0
0.2172,0.03412,0.5156,0.6343,0.551,0.11945,0.0
0.356,0.797,0.802,0.3608,0.1663,-0.06177,0.0
0.0526,0.8745,0.201,0.691,0.846,0.11816,0.0
0.04736,0.4385,0.1987,0.835,0.474,0.0759,0.0
0.1195,0.864,0.1013,0.6426,0.3906,-0.1667,0.0
0.3054,0.01707,0.4014,0.961,0.5967,-0.2042,0.0
0.1071,0.1359,0.2399,0.426,0.711,-0.1427,0.0
0.2412,0.6406,0.05026,0.541,0.6084,0.008934,0.0
0.0974,0.985,0.3738,0.661,0.6494,-0.2035,0.0
0.0504,0.2216,0.2585,0.342,0.907,0.0497,0.0
0.2322,0.622,0.822,0.87,0.612,-0.2678,0.0
0.0501,0.991,0.2051,0.7837,0.4163,-0.2142,0.0
0.04987,0.2634,0.2198,0.444,0.9604,-0.2673,0.0
0.0514,0.949,0.2568,0.2527,0.3035,0.0543,0.0
0.1227,0.619,0.5273,0.3616,0.559,-0.152,0.0
0.08795,0.4783,0.526,0.5435,0.6777,-0.2358,0.0
0.0655,0.62,0.3513,0.587,0.51,-0.254,0.0
0.2135,0.509,0.05908,0.561,0.692,0.2986,0.0
0.1069,0.1121,0.5273,0.7144,0.1704,-0.1862,0.0
0.05432,0.9688,0.277,0.9834,0.9014,-0.1989,0.0
0.06854,0.1554,0.3816,0.9243,0.8794,-0.4978,0.0
0.07404,0.8145,0.346,0.529,0.5767,0.2715,0.0
0.091,0.2476,0.1511,0.7437,0.5195,-0.3992,0.0
0.05112,0.4438,0.3857,0.8564,0.2993,-0.08966,0.0
0.3135,0.3218,0.0353,0.823,0.3535,0.4885,0.0
0.115,0.4814,0.1057,0.9336,0.4707,0.1247,0.0
0.2091,0.03403,0.05768,0.95,0.5503,0.1995,0.0
0.1881,0.572,0.7954,0.8994,0.394,-0.02197,0.0
0.0731,0.819,0.3418,0.4993,0.565,-0.02127,0.0
0.107,0.41,0.8687,0.249,0.952,0.4617,0.0
0.1901,0.566,0.808,0.8555,0.4355,-0.3816,0.0
0.0514,0.292,0.607,0.676,0.2332,-0.2678,0.0
0.23,0.837,0.6084,0.2607,0.578,-0.3855,0.0
0.1091,0.1109,0.623,0.3376,0.3994,-0.2673,0.0
0.185,0.5044,0.964,0.8823,0.9907,0.4788,0.0
0.0571,0.78,0.1884,0.516,0.7056,-0.0449,0.0
0.1875,0.568,0.803,0.3833,0.8945,0.2856,0.0
0.077,0.631,0.3853,0.2411,0.4136,-0.1893,0.0
0.05292,0.2708,0.8594,0.768,0.865,0.10754,0.0
0.0709,0.9683,0.3218,0.263,0.6074,-0.4238,0.0
0.134,0.09216,0.7915,0.8955,0.1776,0.06055,0.0
0.66,0.9243,0.933,0.8604,0.638,0.3652,0.0
0.0558,0.282,0.8877,0.6294,0.2172,-0.3042,0.0
0.2035,0.7817,0.6016,0.3574,0.925,-0.2844,0.0
0.3079,0.6626,0.9062,0.584,0.2622,-0.2008,0.0
0.075,0.1531,0.3198,0.612,0.9214,0.2607,0.0
0.04553,0.2024,0.3926,0.645,0.3325,0.2847,0.0
0.05167,0.9224,0.205,0.3608,0.71,0.3354,0.0
0.0673,0.162,0.6997,0.9043,0.892,0.272,0.0
0.04636,0.2476,0.2433,0.5845,0.272,-0.349,0.0
0.1008,0.547,0.1177,0.4382,0.269,0.386,0.0
0.07776,0.1448,0.3599,0.6504,0.488,0.2754,0.0
0.2179,0.623,0.7905,0.828,0.3782,0.08844,0.0
0.07025,0.7183,0.349,0.9346,0.4175,0.1731,0.0
0.1908,0.8374,0.5547,0.457,0.2289,-0.0962,0.0
0.2393,0.6597,0.0508,0.2124,0.941,-0.04672,0.0
0.219,0.6665,0.732,0.8687,0.6694,-0.04315,0.0
0.1251,0.0963,0.979,0.8584,0.668,0.2407,0.0
0.3477,0.7363,0.863,0.8457,0.4905,0.1289,0.0
0.0976,0.8994,0.3862,0.518,0.2262,-0.02875,0.0
0.1273,0.0952,0.948,0.759,0.795,0.4414,0.0
0.1351,0.4624,0.8496,0.225,0.1087,0.07227,0.0
0.08203,0.699,0.3877,0.883,0.6963,0.382,0.0
0.2074,0.5527,0.896,0.4805,0.3857,-0.02809,0.0
0.3298,0.802,0.7656,0.2883,0.4036,-0.1288,0.0
0.0702,0.715,0.348,0.4844,0.911,0.4092,0.0
0.04874,0.3066,0.534,0.4363,0.1536,-0.1866,0.0
0.09576,0.6753,0.429,0.3394,0.6514,0.3723,0.0
0.0688,0.724,0.1604,0.3914,0.8784,-0.1527,0.0
0.2053,0.9087,0.06027,0.2896,0.3718,0.1936,0.0
0.1332,0.0935,0.669,0.335,0.936,0.05746,0.0
0.4768,0.849,0.8726,0.2006,0.332,0.1532,0.0
0.0528,0.3699,0.4731,0.778,0.6104,-0.3357,0.0
0.0889,0.528,0.4795,0.5376,0.6577,-0.459,0.0
0.1935,0.5674,0.8257,0.793,0.3416,0.324,0.0
0.04486,0.2156,0.478,0.555,0.4744,-0.4277,0.0
