like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.0826,0.4924,0.3987,0.8,0.5454,-0.4875,0.0
0.1956,0.7417,0.712,0.8413,0.679,-0.2874,0.0
0.09344,0.6196,0.4038,0.4312,0.521,0.3718,0.0
0.1455,0.684,0.04736,0.501,0.4724,-0.327,0.0
0.0818,0.3623,0.812,0.813,0.6367,-0.437,0.0
0.05878,0.293,0.6143,0.8354,0.717,0.4329,0.0
0.1073,0.4426,0.7075,0.7256,0.811,0.275,0.0
0.1183,0.7837,0.05365,0.2551,0.982,0.10736,0.0
0.208,0.02678,0.2693,0.743,0.8735,0.2659,0.0
-0.02032,0.3,0.1621,0.3972,0.4497,-0.31,0.0
0.015465,0.2319,0.0962,0.5684,0.2524,0.2898,0.0
0.11206,0.4492,0.7383,0.8643,0.839,-0.4124,0.0
0.04935,0.3096,0.4438,0.9507,0.902,-0.3113,0.0
0.2098,0.6885,0.853,0.2117,0.6333,0.3528,0.0
0.06616,0.82,0.3228,0.9585,0.839,0.4446,0.0
0.10004,0.351,0.0562,0.2173,0.12177,0.1632,0.0
0.01299,0.1661,0.5166,0.5947,0.3037,0.3235,0.0
0.0692,0.8345,0.3296,0.532,0.2224,-0.1234,0.0
0.01915,0.836,0.1478,0.818,0.4119,-0.10394,0.0
-0.001146,0.2079,0.3647,0.6626,0.11316,0.353,0.0
0.01843,0.4265,0.1012,0.586,0.9556,0.2744,0.0
0.1919,0.6396,0.875,0.254,0.4666,0.495,0.0
0.3633,0.953,0.897,0.839,0.5186,0.2776,0.0
0.2106,0.010765,0.01197,0.9893,0.564,0.07007,0.0
0.439,0.975,0.95,0.7754,0.1471,-0.2812,0.0
0.0228,0.542,0.1083,0.4968,0.7407,-0.0099,0.0
0.02502,0.2,0.916,0.667,0.2456,-0.431,0.0
0.09595,0.4546,0.5034,0.706,0.385,0.005314,0.0
0.03146,0.6113,0.2109,0.3657,0.504,0.2534,0.0
0.0409,0.2428,0.794,0.7446,0.1646,-0.02306,0.0
0.07874,0.934,0.3628,0.8657,0.689,-0.3298,0.0
-0.001414,0.2317,0.3333,0.4004,0.454,0.2542,0.0
0.010124,0.2793,0.3203,0.6753,0.652,0.3333,0.0
0.1287,0.9126,0.48,0.4075,0.3733,-0.1898,0.0
0.3123,0.9707,0.8037,0.57,0.1113,0.04337,0.0
0.1263,0.5205,0.6685,0.4685,0.9224,0.495,0.0
0.0845,0.1396,0.0782,0.568,0.7915,-0.23,0.0
0.1335,0.9136,0.492,0.902,0.818,-0.2137,0.0
0.00267,0.3137,0.1072,0.865,0.4438,-0.396,0.0
0.01509,0.2135,0.0986,0.4238,0.514,0.1067,0.0
0.1403,0.645,0.575,0.3506,0.689,-0.3425,0.0
0.0684,0.347,0.4966,0.897,0.5093,0.2225,0.0
0.02283,0.508,0.2074,0.4468,0.535,-0.335,0.0
0.0743,0.3374,0.6133,0.51,0.7075,-0.2854,0.0
0.1288,0.608,0.551,0.4468,0.973,-0.127,0.0
0.0163,0.3992,0.101,0.334,0.4717,0.02945,0.0
0.11304,0.7705,0.05518,0.212,0.5557,-0.343,0.0
0.1462,0.9136,0.525,0.893,0.1009,0.2258,0.0
-0.02258,0.2869,0.1615,0.635,0.6606,-0.3953,0.0
0.1516,0.7563,0.5767,0.4316,0.5127,0.4167,0.0
0.149,0.643,0.6304,0.9624,0.1504,0.1794,0.0
0.2002,0.6997,0.7935,0.2432,0.11176,0.356,0.0
0.05164,0.3027,0.4695,0.52,0.7,-0.06586,0.0
0.0844,0.4246,0.4646,0.646,0.685,-0.1813,0.0
0.02023,0.1553,0.682,0.4097,0.2795,-0.3086,0.0
0.07117,0.3247,0.6978,0.3884,0.532,-0.4673,0.0
0.3638,0.935,0.917,0.5605,0.406,0.3857,0.0
0.128,0.548,0.6104,0.2152,0.507,0.0917,0.0
0.01232,0.4175,0.2178,0.9067,0.8135,-0.316,0.0
0.1388,0.6357,0.5894,0.2306,0.299,0.4248,0.0
0.0854,0.8047,0.3716,0.5356,0.827,-0.3262,0.0
0.04227,0.2428,0.7217,0.9336,0.3945,-0.4602,0.0
-0.00992,0.2285,0.3052,0.5215,0.5986,-0.4067,0.0
