like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.06274,0.221,0.3594,0.7866,0.11615,-0.313,0.0
0.1456,0.55,0.7344,0.3276,0.3313,0.231,0.0
-0.0601,0.788,0.2053,0.948,0.759,-0.4766,0.0
-0.0421,0.0781,0.4856,0.6377,0.756,-0.03114,0.0
-0.0757,0.944,0.1608,0.4236,0.9004,0.385,0.0
0.1343,0.7114,0.53,0.2588,0.333,-0.2037,0.0
0.0712,0.1093,0.07605,0.8306,0.9214,-0.0485,0.0
0.05,0.11957,0.0799,0.416,0.5415,-0.4468,0.0
-0.0529,0.06573,0.4697,0.7954,0.5376,0.05658,0.0
0.419,0.65,0.01439,0.8296,0.843,0.3599,0.0
-0.05383,0.1236,0.4033,0.905,0.2646,-0.3936,0.0
-0.04813,0.2195,0.6523,0.6406,0.2095,-0.354,0.0
-0.05426,0.3906,0.12415,0.526,0.633,-0.01767,0.0
-0.05164,0.2214,0.447,0.749,0.2786,-0.1329,0.0
0.2256,0.888,0.625,0.275,0.567,0.3406,0.0
-0.0629,0.0646,0.08923,0.7666,0.7373,0.03265,0.0
0.2512,0.654,0.84,0.2898,0.8833,-0.4878,0.0
0.3967,0.8926,0.01572,0.938,0.9253,-0.07886,0.0
0.319,0.7896,0.874,0.986,0.7856,0.4985,0.0
-0.02937,0.09106,0.3047,0.7026,0.1099,-0.2822,0.0
-0.04535,0.126,0.1643,0.2588,0.247,-0.1055,0.0
0.03091,0.3696,0.883,0.862,0.785,0.003025,0.0
-0.03888,0.3677,0.3003,0.6587,0.3108,0.3245,0.0
-0.0814,0.2137,0.2004,0.5234,0.8096,0.1274,0.0
-0.05264,0.1324,0.619,0.2837,0.987,0.4746,0.0
-0.0698,0.06934,0.3591,0.504,0.8,0.02219,0.0
-0.04492,0.593,0.2246,0.4626,0.261,0.4915,0.0
-0.003016,0.04623,0.775,0.2583,0.894,0.3801,0.0
-0.01924,0.5737,0.0882,0.561,0.1705,0.2627,0.0
0.08984,0.6895,0.4702,0.9575,0.641,0.1295,0.0
0.1633,0.7017,0.5967,0.2012,0.659,0.2317,0.0
-0.0701,0.2688,0.1434,0.4536,0.2072,-0.1632,0.0
-0.03099,0.07825,0.3604,0.6,0.508,0.4062,0.0
