like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.2104,0.627,0.1836,0.778,0.419,-0.0464,0.0
0.02693,0.7544,0.281,0.9546,0.958,-0.3909,0.0
0.04578,0.923,0.266,0.591,0.571,-0.2448,0.0
0.8784,0.6133,0.717,0.659,0.1368,0.3113,0.0
0.1287,0.3877,0.01915,0.2114,0.219,0.4307,0.0
-0.1315,0.9106,0.2091,0.5884,0.3223,0.02638,0.0
-0.0464,0.5786,0.0527,0.7583,0.87,0.3645,0.0
-0.1492,0.3376,0.1783,0.642,0.14,0.4255,0.0
0.003683,0.155,0.1565,0.986,0.517,-0.3557,0.0
1.027,0.77,0.64,0.835,0.532,-0.4487,0.0
0.2795,0.4026,0.6426,0.361,0.9634,0.1339,0.0
-0.2522,0.1436,0.878,0.8896,0.596,-0.3047,0.0
0.796,0.5103,0.855,0.725,0.928,0.1963,0.0
-0.2607,0.913,0.111,0.2114,0.68,-0.2139,0.0
0.2625,0.9414,0.328,0.8687,0.525,0.416,0.0
1.005,0.601,0.8296,0.3774,0.5845,0.271,0.0
0.934,0.767,0.603,0.7363,0.1809,-0.0483,0.0
-0.2339,0.1559,0.664,0.4045,0.577,0.322,0.0
0.1786,0.7725,0.3296,0.541,0.7104,0.1144,0.0
0.378,0.411,0.7188,0.7163,0.2295,0.2448,0.0
-0.10315,0.8965,0.04974,0.543,0.3713,-0.10406,0.0
0.3567,0.4739,0.568,0.7417,0.4011,-0.1736,0.0
-0.2058,0.08124,0.7583,0.8,0.4092,-0.4666,0.0
-0.2203,0.1685,0.587,0.5,0.4524,0.3599,0.0
0.5166,0.516,0.6113,0.4978,0.388,-0.4148,0.0
0.1337,0.506,0.41,0.641,0.986,0.0613,0.0
-0.0473,0.2983,0.5483,0.4814,0.6177,-0.2284,0.0
-0.03067,0.4954,0.3286,0.927,0.643,0.03754,0.0
-0.1755,0.1538,0.4275,0.837,0.7017,-0.4568,0.0
1.703,0.8325,0.953,0.7793,0.135,0.3281,0.0
-0.1168,0.41,0.313,0.2258,0.409,-0.037,0.0
1.032,0.921,0.5728,0.561,0.8164,0.4297,0.0
1.237,0.006115,0.3284,0.5938,0.67,-0.0688,0.0
0.2935,0.4822,0.5186,0.2314,0.9004,-0.1362,0.0
0.04294,0.0684,0.2898,0.7163,0.8955,0.3682,0.0
1.653,0.991,0.7803,0.813,0.1555,-0.0968,0.0
-0.2163,0.0735,0.733,0.529,0.362,0.04636,0.0
0.2834,0.334,0.9365,0.9106,0.3572,0.2413,0.0
0.0846,0.3564,0.558,0.2927,0.1624,-0.3647,0.0
1.919,0.928,0.948,0.79,0.6216,-0.2352,0.0
0.7363,0.9355,0.4678,0.7144,0.662,0.3845,0.0
0.9976,0.9956,0.5337,0.3137,0.9106,-0.1472,0.0
1.297,0.72,0.8413,0.527,0.1619,-0.1053,0.0
0.8896,0.8325,0.5503,0.932,0.3135,-0.2378,0.0
1.548,0.7495,0.967,0.814,0.5938,-0.2484,0.0
-0.1812,0.6396,0.08887,0.7407,0.32,0.2844,0.0
-0.206,0.792,0.181,0.606,0.633,-0.2083,0.0
-0.2423,0.1532,0.7676,0.757,0.859,0.2542,0.0
-0.1128,0.2279,0.77,0.5483,0.9355,-0.111,0.0
-0.2227,0.5947,0.1638,0.2122,0.937,0.2225,0.0
1.457,0.782,0.8643,0.8486,0.5293,0.11615,0.0
0.367,0.553,0.4888,0.495,0.959,-0.3926,0.0
-0.233,0.1635,0.7656,0.7197,0.3005,0.2842,0.0
-0.2656,0.995,0.1061,0.9565,0.3164,-0.0894,0.0
-0.1841,0.1978,0.4158,0.3315,0.9106,-0.12244,0.0
-0.2169,0.5605,0.1602,0.284,0.2487,-0.1797,0.0
0.4287,0.765,0.4111,0.921,0.2109,-0.3943,0.0
0.4717,0.536,0.5654,0.6387,0.9316,0.471,0.0
0.431,0.6025,0.4858,0.2258,0.149,-0.01904,0.0
-0.04233,0.0739,0.3093,0.7085,0.922,0.4956,0.0
-0.2507,0.1478,0.8735,0.7075,0.5312,0.3403,0.0
-0.2393,0.0527,0.2905,0.649,0.1299,0.0681,0.0
0.7295,0.5957,0.644,0.3054,0.548,-0.1532,0.0
0.6924,0.54,0.696,0.5356,0.1072,-0.2277,0.0
0.0517,0.4385,0.04248,0.2673,0.4883,-0.4456,0.0
0.2866,0.686,0.39,0.2588,0.1694,0.3438,0.0
-0.1296,0.868,0.2125,0.4558,0.5254,-0.1378,0.0
0.8574,0.653,0.6567,0.8057,0.4211,0.233,0.0
1.426,0.7075,0.9536,0.2179,0.736,-0.2595,0.0
-0.2241,0.6294,0.1254,0.91,0.9937,-0.4314,0.0
-0.187,0.5947,0.0995,0.5728,0.4695,0.227,0.0
0.3933,0.533,0.521,0.3362,0.3018,-0.2272,0.0
-0.2338,0.7524,0.1604,0.2249,0.1127,-0.2852,0.0
-0.1063,0.245,0.2,0.8594,0.3022,-0.2817,0.0
-0.1061,0.2786,0.5073,0.304,0.5464,-0.2264,0.0
0.5073,0.7363,0.4475,0.9985,0.711,-0.421,0.0
0.962,0.812,0.5923,0.9937,0.1837,0.387,0.0
1.506,0.8955,0.7847,0.6807,0.8525,0.344,0.0
1.8545,0.881,0.9756,0.606,0.7817,0.18,0.0
-0.1903,0.05856,0.94,0.5522,0.358,-0.451,0.0
-0.03265,0.0906,0.2656,0.9756,0.89,0.002678,0.0
1.57,0.769,0.951,0.953,0.82,-0.1764,0.0
-0.2615,0.992,0.1008,0.2664,0.9854,0.1924,0.0
0.9136,0.7603,0.601,0.9478,0.3262,0.4658,0.0
1.107,0.7886,0.666,0.8394,0.709,-0.2605,0.0
0.03522,0.09863,0.1685,0.4783,0.4387,-0.4202,0.0
0.5776,0.4497,0.8076,0.8687,0.8823,-0.01239,0.0
-0.11285,0.595,0.2534,0.9478,0.4158,0.0795,0.0
-0.01994,0.12213,0.2267,0.753,0.3425,-0.1176,0.0
-0.07,0.5347,0.2927,0.954,0.2566,0.3857,0.0
-0.09717,0.2979,0.472,0.361,0.4229,-0.09467,0.0
-0.2428,0.7183,0.1462,0.4836,0.3496,0.2056,0.0
-0.2559,0.831,0.1282,0.54,0.4465,-0.4612,0.0
-0.00938,0.2512,0.914,0.5737,0.661,0.277,0.0
-0.2084,0.1877,0.623,0.9507,0.4058,0.4683,0.0
-0.1564,0.1968,0.9487,0.6396,0.734,-0.1421,0.0
1.217,0.02658,0.83,0.847,0.8105,0.372,0.0
0.01588,0.3179,0.577,0.5767,0.6177,-0.4714,0.0
0.561,0.9736,0.4072,0.554,0.785,0.348,0.0
-0.07153,0.521,0.2954,0.3533,0.3528,-0.0816,0.0
0.0881,0.692,0.3154,0.2937,0.6904,-0.261,0.0
-0.1849,0.457,0.2146,0.347,0.995,-0.2786,0.0
-0.078,0.2126,0.1926,0.2554,0.7827,0.357,0.0
0.0415,0.892,0.02284,0.7974,0.3135,0.3423,0.0
1.918,0.985,0.8975,0.6504,0.1299,-0.0645,0.0
1.329,0.703,0.885,0.634,0.4084,-0.4333,0.0
-0.1095,0.2964,0.1595,0.559,0.9404,-0.2563,0.0
1.059,0.572,0.9385,0.5625,0.6445,-0.2898,0.0
-0.08105,0.3577,0.3918,0.845,0.3752,-0.0933,0.0
1.902,0.9355,0.9336,0.7754,0.3508,-0.1759,0.0
0.4814,0.91,0.395,0.916,0.5435,0.2427,0.0
-0.2483,0.767,0.122,0.438,0.4263,-0.1953,0.0
-0.143,0.334,0.3335,0.8,0.594,-0.355,0.0
1.003,0.838,0.5913,0.8003,0.5664,-0.4055,0.0
1.03,0.634,0.787,0.7812,0.3416,0.04474,0.0
-0.1455,0.816,0.06232,0.535,0.8423,-0.04288,0.0
-0.2311,0.9307,0.162,0.517,0.8047,-0.02446,0.0
1.493,0.897,0.778,0.603,0.6147,0.3823,0.0
1.434,0.848,0.7847,0.5566,0.8325,0.085,0.0
0.06287,0.3518,0.547,0.43,0.317,-0.2537,0.0
-0.05673,0.4456,0.338,0.4075,0.932,-0.3027,0.0
1.003,0.592,0.844,0.29,0.54,0.05936,0.0
-0.2135,0.09406,0.7314,0.917,0.2505,0.02028,0.0
-0.2876,0.03006,0.0835,0.887,0.186,0.1777,0.0
-0.094,0.0922,0.3916,0.7656,0.6357,-0.2988,0.0
-0.233,0.664,0.1521,0.7505,0.555,-0.3743,0.0
0.7856,0.4922,0.8994,0.2405,0.2278,0.0308,0.0
0.9263,0.5103,0.996,0.9585,0.9614,-0.0376,0.0
1.649,0.899,0.8438,0.3103,0.8125,-0.4963,0.0
-0.2551,0.9272,0.1005,0.722,0.792,0.4229,0.0
0.5977,0.493,0.71,0.6987,0.719,-0.3591,0.0
-0.1724,0.2412,0.3982,0.681,0.87,-0.2556,0.0
1.772,0.903,0.903,0.731,0.158,-0.2705,0.0
0.51,0.9697,0.393,0.741,0.1533,0.3435,0.0
0.7163,0.48,0.8594,0.432,0.794,-0.1752,0.0
-0.1537,0.2247,0.3022,0.9727,0.707,0.0924,0.0
-0.11664,0.10046,0.4116,0.8735,0.4922,0.3247,0.0
-0.1296,0.2676,0.4976,0.3535,0.783,0.2683,0.0
-0.015526,0.1096,0.2426,0.3564,0.9756,0.0141,0.0
-0.1696,0.5547,0.2257,0.5454,0.8984,0.2742,0.0
1.566,0.823,0.8745,0.472,0.5425,-0.4814,0.0
1.603,0.949,0.7925,0.483,0.421,0.453,0.0
0.5996,0.8506,0.4468,0.522,0.487,0.4849,0.0
0.08954,0.8013,0.01415,0.527,0.8306,-0.1846,0.0
-0.1503,0.2988,0.3655,0.944,0.6006,0.03906,0.0
-0.2566,0.04623,0.3506,0.8105,0.1276,0.4084,0.0
0.611,0.5127,0.689,0.815,0.7783,0.358,0.0
0.327,0.05908,0.718,0.996,0.95,0.2303,0.0
0.67,0.447,0.9346,0.844,0.7104,0.3613,0.0
0.4402,0.3706,0.983,0.462,0.1372,0.02415,0.0
0.0227,0.10345,0.1967,0.6514,0.2064,0.0418,0.0
0.2267,0.348,0.758,0.2886,0.4556,-0.0925,0.0
-0.1743,0.239,0.3875,0.2686,0.9854,0.03543,0.0
-0.1484,0.596,0.2332,0.879,0.4307,0.1145,0.0
0.1798,0.01034,0.818,0.2705,0.317,-0.3955,0.0
1.517,0.7637,0.9253,0.3313,0.588,-0.2129,0.0
0.3628,0.652,0.4316,0.893,0.732,0.424,0.0
-0.0085,0.979,0.2449,0.597,0.8823,-0.15,0.0
