like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.1156,0.2244,0.09125,0.698,0.6504,0.02965,0.0
-0.1192,0.1342,0.6567,0.3364,0.497,-0.4626,0.0
-0.3582,0.4526,0.756,0.944,0.3276,0.1958,0.0
-0.3271,0.3508,0.811,0.4465,0.981,0.2181,0.0
-0.3186,0.04575,0.553,0.9355,0.775,0.3647,0.0
-0.2605,0.8257,0.2377,0.3696,0.4534,0.05893,0.0
-0.377,0.524,0.9,0.2615,0.7095,-0.01452,0.0
0.0008073,0.1606,0.2057,0.5205,0.716,-0.0688,0.0
0.02046,0.07526,0.2517,0.907,0.977,0.3855,0.0
-0.069,0.3906,0.1398,0.2576,0.1785,0.1643,0.0
-0.1493,0.3389,0.2272,0.492,0.212,-0.2722,0.0
-0.38,0.5776,0.8735,0.306,0.344,0.04163,0.0
-0.3608,0.959,0.4226,0.3552,0.364,-0.2014,0.0
-0.11444,0.1287,0.693,0.3904,0.578,0.3408,0.0
-0.3174,0.8555,0.879,0.863,0.81,0.00579,0.0
-0.3113,0.7715,0.9927,0.91,0.1503,0.4802,0.0
-0.0326,0.1495,0.2734,0.2659,0.559,0.05505,0.0
-0.3577,0.6763,0.9604,0.252,0.1392,0.3303,0.0
-0.066,0.1266,0.456,0.914,0.9263,0.0748,0.0
0.01476,0.3809,0.0997,0.6636,0.2114,-0.4978,0.0
0.07513,0.07153,0.0973,0.7207,0.5317,0.0985,0.0
0.3413,0.6553,0.01593,0.9546,0.9053,0.2319,0.0
-0.3635,0.9907,0.4302,0.874,0.13,-0.4265,0.0
-0.3767,0.893,0.521,0.642,0.794,-0.3894,0.0
-0.317,0.9585,0.785,0.727,0.87,-0.0347,0.0
-0.1957,0.2603,0.395,0.9404,0.967,-0.4375,0.0
-0.3816,0.8223,0.588,0.303,0.8076,0.3486,0.0
-0.1693,0.535,0.1855,0.2822,0.767,-0.12036,0.0
-0.1783,0.639,0.1765,0.865,0.2496,-0.399,0.0
0.03763,0.0695,0.1788,0.8633,0.2394,-0.04807,0.0
-0.1688,0.9907,0.97,0.2605,0.875,0.1114,0.0
0.04437,0.1897,0.1409,0.5894,0.736,-0.1757,0.0
-0.0221,0.08984,0.6655,0.233,0.827,0.454,0.0
-0.374,0.5317,0.9966,0.4473,0.1323,0.1487,0.0
-0.366,0.61,0.996,0.4421,0.9946,-0.051,0.0
-0.3333,0.766,0.3755,0.786,0.29,-0.4153,0.0
0.01889,0.4905,0.08655,0.611,0.9707,0.3364,0.0
0.04523,0.804,0.0647,0.8076,0.7246,-0.4272,0.0
-0.3474,0.9375,0.7285,0.9805,0.6104,0.3943,0.0
-0.3347,0.3557,0.883,0.2937,0.9785,0.2354,0.0
-0.2172,0.259,0.4685,0.3657,0.2927,0.2966,0.0
-0.2615,0.43,0.362,0.8643,0.3638,-0.257,0.0
-0.1843,0.1558,0.9707,0.9893,0.5117,-0.257,0.0
-0.2654,0.8164,0.245,0.2081,0.8306,-0.1947,0.0
-0.1536,0.1742,0.524,0.3552,0.344,-0.02837,0.0
-0.3096,0.3047,0.8765,0.4978,0.8516,-0.00818,0.0
-0.2438,0.4258,0.3276,0.2189,0.3457,0.397,0.0
-0.3628,0.8496,0.4456,0.36,0.358,0.03656,0.0
-0.283,0.8613,0.9443,0.5923,0.4001,-0.09186,0.0
-0.3066,0.752,0.3213,0.2883,0.7256,-0.2444,0.0
-0.00154,0.09717,0.456,0.779,0.12396,0.07056,0.0
-0.278,0.0386,0.814,0.9624,0.4111,-0.3274,0.0
0.0846,0.08746,0.2913,0.3152,0.2537,-0.1174,0.0
-0.0392,0.2957,0.1458,0.84,0.997,-0.181,0.0
-0.2542,0.605,0.268,0.8413,0.4077,0.04172,0.0
-0.3032,0.921,0.2886,0.3281,0.3257,-0.25,0.0
-0.3813,0.8413,0.609,0.3662,0.1394,0.2382,0.0
-0.3132,0.3152,0.849,0.6963,0.3088,0.2668,0.0
-0.1555,0.1669,0.578,0.2302,0.1081,-0.2593,0.0
-0.0712,0.548,0.1185,0.436,0.2163,-0.2588,0.0
-0.3506,0.39,0.9272,0.73,0.738,0.3843,0.0
-0.377,0.8823,0.625,0.311,0.3499,-0.4836,0.0
-0.3804,0.82,0.653,0.2051,0.7534,0.0701,0.0
-0.3113,0.3647,0.6367,0.4873,0.536,0.3706,0.0
-0.2454,0.421,0.333,0.8154,0.7993,-0.2439,0.0
-0.377,0.5327,0.808,0.7793,0.18,-0.4824,0.0
-0.1432,0.005672,0.4133,0.5806,0.9854,-0.04285,0.0
-0.299,0.2808,0.923,0.763,0.2805,0.1498,0.0
-0.3826,0.6973,0.752,0.7007,0.3713,0.03436,0.0
0.1366,0.564,0.05148,0.691,0.302,0.1573,0.0
-0.1162,0.41,0.1681,0.5864,0.58,0.07135,0.0
0.144,0.9194,0.04263,0.8896,0.4954,0.02028,0.0
-0.181,0.8066,0.1627,0.2903,0.609,0.1985,0.0
-0.373,0.7607,0.7754,0.531,0.8677,-0.3975,0.0
-0.3433,0.625,0.461,0.3018,0.706,0.3774,0.0
-0.1562,0.619,0.1617,0.855,0.297,0.2324,0.0
-0.2578,0.3481,0.4373,0.8984,0.53,0.0726,0.0
-0.3354,0.682,0.4082,0.6416,0.9595,-0.2646,0.0
-0.10065,0.0673,0.3994,0.5435,0.4895,-0.1752,0.0
-0.38,0.61,0.691,0.5093,0.4966,0.1156,0.0
-0.324,0.352,0.772,0.789,0.1387,-0.4136,0.0
-0.1443,0.995,0.9917,0.6265,0.8115,0.4944,0.0
-0.3247,0.769,0.3545,0.544,0.3655,0.2725,0.0
0.3816,0.1919,0.014656,0.972,0.3667,0.2203,0.0
-0.08704,0.07117,0.508,0.578,0.9185,0.009865,0.0
-0.308,0.822,0.938,0.694,0.869,0.1614,0.0
-0.3843,0.6875,0.7266,0.836,0.5273,0.3818,0.0
-0.0776,0.102,0.8906,0.5156,0.9795,-0.02354,0.0
-0.1792,0.594,0.1841,0.3914,0.4014,0.473,0.0
-0.351,0.8022,0.835,0.9194,0.9336,-0.4514,0.0
-0.3477,0.6997,0.4382,0.6606,0.2194,0.4678,0.0
-0.2693,0.61,0.2908,0.8335,0.902,-0.3916,0.0
-0.3213,0.803,0.34,0.2695,0.5034,-0.3186,0.0
-0.1715,0.2207,0.4136,0.2478,0.826,0.2224,0.0
