like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.8433,0.334,0.954,0.2053,0.2952,-0.4856,0.0
0.531,0.8213,0.04025,0.7065,0.7354,-0.196,0.0
0.5967,0.6484,0.2788,0.3435,0.779,-0.1312,0.0
0.433,0.56,0.17,0.324,0.6587,0.4082,0.0
0.6655,0.3425,0.5244,0.973,0.825,-0.1777,0.0
0.3975,0.2576,0.2383,0.3838,0.952,0.2783,0.0
0.9136,0.9287,0.356,0.2944,0.7407,-0.396,0.0
0.3699,0.07,0.419,0.473,0.2693,0.02397,0.0
0.522,0.4897,0.2693,0.545,0.5557,-0.2065,0.0
0.745,0.4038,0.486,0.349,0.634,-0.3228,0.0
1.613,0.6343,0.743,0.2384,0.6826,0.4497,0.0
0.481,0.2334,0.5156,0.8926,0.7173,0.318,0.0
1.644,0.956,0.549,0.8438,0.452,-0.3774,0.0
2.44,0.8965,0.842,0.3994,0.306,-0.2942,0.0
0.419,0.7593,0.151,0.2563,0.2886,0.0668,0.0
0.7856,0.7686,0.3367,0.9966,0.51,-0.02283,0.0
0.4395,0.6,0.1776,0.7583,0.702,-0.27,0.0
0.4324,0.5537,0.1691,0.775,0.755,0.1348,0.0
1.867,0.608,0.9766,0.2544,0.2864,-0.2537,0.0
0.384,0.1914,0.1924,0.7236,0.9414,-0.0238,0.0
2.918,0.998,0.9604,0.737,0.912,0.3677,0.0
1.213,0.516,0.66,0.6885,0.507,-0.2585,0.0
0.5244,0.8755,0.2347,0.9746,0.2656,0.0802,0.0
0.918,0.37,0.82,0.6514,0.879,-0.323,0.0
2.025,0.706,0.874,0.8657,0.446,0.02159,0.0
0.588,0.6294,0.03336,0.557,0.2039,-0.1764,0.0
2.197,0.7827,0.8438,0.963,0.962,-0.412,0.0
1.675,0.6147,0.809,0.635,0.1081,0.0804,0.0
0.522,0.5415,0.04257,0.472,0.421,0.3547,0.0
0.4233,0.308,0.0885,0.8257,0.969,0.4587,0.0
0.605,0.5986,0.2915,0.3203,0.7505,0.03033,0.0
0.4058,0.9165,0.11365,0.3088,0.8633,0.415,0.0
0.5356,0.2374,0.967,0.7334,0.6646,-0.2123,0.0
0.2299,0.0686,0.4504,0.5293,0.831,0.3914,0.0
0.4126,0.846,0.1562,0.3003,0.6963,0.3748,0.0
1.194,0.43,0.939,0.692,0.932,-0.4685,0.0
0.4421,0.4238,0.0879,0.7407,0.1652,-0.301,0.0
2.15,0.73,0.8926,0.725,0.4172,-0.4429,0.0
2.236,0.7397,0.9297,0.5093,0.807,-0.4084,0.0
0.8447,0.5796,0.4055,0.7,0.4636,0.04938,0.0
0.46,0.422,0.0642,0.7534,0.5,-0.3164,0.0
0.4229,0.9185,0.09216,0.4082,0.9453,-0.43,0.0
0.4766,0.2147,0.603,0.505,0.9536,-0.2932,0.0
0.922,0.4006,0.6895,0.5156,0.463,0.397,0.0
1.19,0.8667,0.4473,0.9844,0.883,0.4539,0.0
0.4612,0.503,0.0723,0.978,0.4448,-0.4153,0.0
0.706,0.5776,0.3435,0.8394,0.937,-0.1521,0.0
0.719,0.508,0.3792,0.3171,0.2474,0.09625,0.0
0.701,0.9775,0.2944,0.7617,0.6943,0.0948,0.0
1.874,0.6084,0.9746,0.7627,0.5127,-0.423,0.0
0.439,0.6504,0.10144,0.2925,0.2864,0.422,0.0
0.401,0.10333,0.194,0.7964,0.401,0.1199,0.0
0.4146,0.0858,0.1736,0.7246,0.4514,-0.3904,0.0
1.177,0.4197,0.9814,0.5723,0.826,-0.4622,0.0
1.504,0.941,0.516,0.9526,0.365,-0.1186,0.0
0.67,0.7065,0.3018,0.2245,0.435,-0.212,0.0
0.6436,0.2776,0.9097,0.6753,0.8247,-0.27,0.0
0.414,0.9424,0.1696,0.2905,0.3718,0.1045,0.0
0.3965,0.1289,0.9546,0.4226,0.1943,-0.0849,0.0
0.452,0.7407,0.0799,0.39,0.75,0.4126,0.0
0.9116,0.634,0.4114,0.8076,0.777,-0.07605,0.0
1.7705,0.7236,0.7036,0.5405,0.792,-0.3396,0.0
1.086,0.046,0.7056,0.8096,0.9336,-0.3748,0.0
0.894,0.4497,0.5366,0.873,0.12274,-0.2842,0.0
1.077,0.4214,0.81,0.9146,0.3997,-0.04163,0.0
1.451,0.6167,0.656,0.4443,0.5786,-0.4656,0.0
0.4578,0.309,0.3113,0.2917,0.8667,-0.1805,0.0
0.9287,0.4236,0.6206,0.938,0.3818,-0.01762,0.0
1.687,0.0307,0.764,0.7744,0.9785,0.1254,0.0
0.4546,0.7295,0.0777,0.773,0.5234,-0.482,0.0
0.576,0.915,0.03308,0.6484,0.951,-0.0889,0.0
1.439,0.03186,0.6816,0.513,0.7925,-0.2722,0.0
1.65,0.627,0.776,0.4253,0.1786,0.3184,0.0
0.4258,0.1559,0.693,0.4321,0.732,-0.1696,0.0
0.919,0.5425,0.46,0.928,0.745,-0.0642,0.0
2.873,0.967,0.9756,0.8096,0.81,0.3743,0.0
0.8486,0.0511,0.6484,0.763,0.9634,0.0825,0.0
0.4448,0.1926,0.5234,0.7236,0.2805,-0.3384,0.0
