like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.075,0.2054,0.7856,0.6157,0.6997,-0.01019,0.0
0.1874,0.4404,0.7085,0.4902,0.5645,0.4773,0.0
0.138,0.3835,0.7744,0.862,0.624,0.2625,0.0
0.428,0.506,0.9233,0.2241,0.694,-0.3733,0.0
-0.0423,0.9717,0.2216,0.5483,0.1787,-0.3538,0.0
1.053,0.9585,0.897,0.3845,0.9614,0.2869,0.0
-0.02905,0.4624,0.373,0.432,0.9434,0.1906,0.0
-0.01064,0.4377,0.4102,0.3223,0.9287,-0.4138,0.0
0.858,0.8027,0.903,0.617,0.9,0.2183,0.0
-0.04523,0.8794,0.2338,0.554,0.1924,0.1407,0.0
-0.1046,0.2974,0.344,0.3706,0.2009,-0.3625,0.0
-0.0699,0.1511,0.8687,0.573,0.4043,0.4146,0.0
0.5723,0.66,0.805,0.335,0.8706,0.01773,0.0
-0.01267,0.2048,0.1793,0.7666,0.1109,0.2976,0.0
0.7104,0.01047,0.5415,0.5146,0.704,-0.2544,0.0
0.342,0.5566,0.6904,0.7866,0.6987,-0.00641,0.0
-0.02585,0.2595,0.821,0.7993,0.606,-0.1027,0.0
-0.05826,0.513,0.3062,0.2473,0.536,0.0701,0.0
0.1476,0.866,0.3647,0.3784,0.4827,-0.1887,0.0
0.5894,0.9565,0.5986,0.3003,0.2893,0.2705,0.0
-0.05322,0.2583,0.686,0.3647,0.4282,-0.002806,0.0
0.492,0.5366,0.9717,0.518,0.3835,0.3525,0.0
0.286,0.4336,0.8857,0.9834,0.828,-0.475,0.0
0.805,0.9893,0.7153,0.8486,0.983,0.4268,0.0
-0.107,0.304,0.3042,0.755,0.1798,-0.2979,0.0
-0.0375,0.2343,0.1864,0.8857,0.542,-0.2524,0.0
0.8643,0.9014,0.816,0.582,0.6133,0.452,0.0
0.1775,0.1078,0.0881,0.794,0.27,0.466,0.0
-0.0985,0.276,0.4194,0.2012,0.711,0.2874,0.0
-0.00902,0.0968,0.699,0.291,0.6924,0.3994,0.0
-0.04053,0.12494,0.4985,0.761,0.7847,-0.3928,0.0
0.2495,0.792,0.44,0.7354,0.402,-0.4856,0.0
-0.07745,0.162,0.511,0.4106,0.1156,-0.0631,0.0
0.04327,0.08496,0.2766,0.7554,0.753,-0.3325,0.0
1.045,0.8354,0.9883,0.858,0.31,-0.4995,0.0
-0.08734,0.3657,0.3481,0.2391,0.196,-0.1362,0.0
0.01201,0.055,0.688,0.5884,0.6787,-0.4443,0.0
-0.07733,0.785,0.2026,0.544,0.4438,0.4834,0.0
0.04813,0.567,0.3848,0.923,0.4832,-0.4993,0.0
0.2092,0.4731,0.659,0.686,0.543,0.04614,0.0
0.02509,0.3613,0.5913,0.3816,0.569,0.2456,0.0
0.7734,0.6772,0.9854,0.7656,0.255,-0.4844,0.0
0.6396,0.625,0.9355,0.5186,0.886,-0.3364,0.0
-0.05707,0.256,0.1976,0.94,0.8716,0.45,0.0
-0.07745,0.2344,0.647,0.404,0.639,0.2484,0.0
0.0338,0.714,0.329,0.2262,0.4763,0.2145,0.0
0.935,0.9805,0.791,0.6426,0.8296,-0.02806,0.0
0.1322,0.4104,0.661,0.9097,0.941,-0.3552,0.0
0.11676,0.3877,0.711,0.813,0.1467,0.2302,0.0
0.4768,0.898,0.5522,0.8164,0.8013,0.3628,0.0
-0.10034,0.426,0.2185,0.838,0.773,0.1327,0.0
0.06305,0.3462,0.707,0.542,0.2384,-0.481,0.0
-0.06415,0.2069,0.2588,0.2607,0.3105,-0.2717,0.0
0.2725,0.4998,0.704,0.436,0.9297,0.1593,0.0
0.405,0.4958,0.91,0.9233,0.5522,-0.2742,0.0
0.4102,0.7183,0.6025,0.351,0.733,0.42,0.0
-0.06525,0.1467,0.9233,0.3062,0.512,0.06165,0.0
-0.03717,0.2595,0.768,0.9854,0.9546,0.0961,0.0
-0.08826,0.4077,0.3123,0.4731,0.558,-0.0894,0.0
-0.02524,0.4814,0.3672,0.24,0.9634,0.414,0.0
-0.0883,0.2224,0.3037,0.276,0.2773,0.3987,0.0
-0.0524,0.1315,0.998,0.2532,0.7812,-0.146,0.0
0.277,0.006523,0.7876,0.814,0.2458,-0.4177,0.0
0.4214,0.987,0.4912,0.7153,0.8374,0.2803,0.0
-0.014786,0.1148,0.4111,0.3745,0.5493,0.2737,0.0
0.0972,0.1792,0.09924,0.527,0.4578,0.34,0.0
0.03099,0.4692,0.4375,0.669,0.4998,-0.00602,0.0
-0.02878,0.161,0.2622,0.501,0.827,-0.492,0.0
-0.01747,0.2673,0.8086,0.3481,0.842,-0.3652,0.0
-0.075,0.1863,0.3323,0.9478,0.2177,-0.4973,0.0
-0.03433,0.2861,0.641,0.729,0.915,-0.454,0.0
0.905,0.9478,0.8057,0.547,0.2059,0.3547,0.0
0.4233,0.604,0.7056,0.3325,0.2036,-0.474,0.0
