like1,parKperc,parKb,parKe,parCqq,parBias,chain
1.267,0.5767,0.8745,0.7085,0.697,-0.2822,0.0
-0.1748,0.2715,0.658,0.779,0.3022,0.3044,0.0
-0.373,0.533,0.1556,0.5356,0.6914,0.4312,0.0
1.386,0.6245,0.856,0.3445,0.938,0.3403,0.0
0.878,0.8906,0.4695,0.758,0.7656,0.4917,0.0
0.07446,0.574,0.3599,0.5776,0.729,0.3054,0.0
2.197,0.903,0.9106,0.3696,0.7046,0.4712,0.0
0.1727,0.664,0.356,0.6055,0.9976,-0.1004,0.0
-0.3374,0.2491,0.3887,0.4082,0.1788,0.3447,0.0
0.6313,0.4226,0.837,0.531,0.79,0.10126,0.0
-0.3796,0.11304,0.7,0.667,0.5806,0.4988,0.0
1.169,0.7656,0.5977,0.887,0.8403,0.2385,0.0
0.1394,0.73,0.3328,0.427,0.1416,-0.082,0.0
-0.2637,0.0854,0.4001,0.8574,0.3633,0.4387,0.0
-0.0002378,0.426,0.4265,0.3145,0.5303,0.3438,0.0
1.691,0.8257,0.754,0.4604,0.873,-0.10034,0.0
-0.197,0.09644,0.453,0.463,0.812,-0.3674,0.0
1.956,0.766,0.956,0.86,0.1976,-0.06805,0.0
-0.3,0.3867,0.1885,0.985,0.1588,0.1998,0.0
2.41,0.9443,0.951,0.459,0.149,-0.2079,0.0
-0.295,0.1013,0.592,0.703,0.754,-0.2932,0.0
0.845,0.457,0.911,0.7173,0.9443,0.413,0.0
-0.502,0.9897,0.1431,0.3132,0.423,0.1871,0.0
0.5464,0.873,0.3958,0.643,0.566,-0.09534,0.0
0.5913,0.853,0.4102,0.65,0.813,0.3723,0.0
1.835,0.8584,0.784,0.944,0.6284,-0.4268,0.0
0.727,0.4333,0.886,0.6694,0.8813,-0.1644,0.0
1.028,0.4966,0.9263,0.617,0.9307,-0.1721,0.0
0.317,0.7573,0.368,0.2651,0.6357,0.1943,0.0
2.33,0.937,0.924,0.3364,0.1942,-0.4119,0.0
0.02258,0.3625,0.0718,0.7466,0.4902,-0.0504,0.0
0.07117,0.68,0.01519,0.939,0.5015,-0.3284,0.0
-0.1278,0.106,0.3955,0.74,0.2274,-0.2893,0.0
0.94,0.639,0.6006,0.5356,0.7124,-0.2413,0.0
1.128,0.818,0.557,0.998,0.4312,-0.2406,0.0
1.336,0.8438,0.6123,0.3855,0.915,-0.1295,0.0
-0.009254,0.287,0.818,0.4783,0.73,-0.1247,0.0
0.1606,0.3093,0.04425,0.6196,0.2844,0.1102,0.0
1.294,0.851,0.594,0.59,0.4082,-0.373,0.0
1.886,0.02274,0.3806,0.8057,0.981,0.0585,0.0
0.7427,0.4832,0.7305,0.7144,0.4067,0.4138,0.0
0.7495,0.4478,0.8433,0.8574,0.4138,-0.308,0.0
0.775,0.6616,0.5254,0.871,0.7705,0.02591,0.0
-0.1189,0.5063,0.3276,0.9253,0.5674,-0.01596,0.0
0.476,0.4277,0.683,0.568,0.967,0.2051,0.0
1.569,0.728,0.796,0.921,0.2147,0.1638,0.0
1.616,0.6826,0.894,0.814,0.1604,0.3706,0.0
0.2477,0.3308,0.896,0.483,0.373,0.398,0.0
-0.4263,0.1847,0.876,0.3972,0.77,0.2034,0.0
0.7583,0.664,0.52,0.52,0.1677,0.2893,0.0
-0.3193,0.3542,0.2966,0.2715,0.2869,0.1691,0.0
-0.344,0.5986,0.2277,0.5464,0.612,-0.0188,0.0
1.667,0.944,0.6724,0.888,0.7695,-0.2878,0.0
1.354,0.9585,0.5757,0.2854,0.884,0.3557,0.0
-0.3984,0.1626,0.565,0.3054,0.849,-0.06775,0.0
-0.3037,0.2542,0.5254,0.77,0.369,-0.39,0.0
0.1481,0.3074,0.04907,0.5547,0.443,0.4385,0.0
0.1809,0.3635,0.02388,0.2727,0.2262,0.296,0.0
-0.4673,0.1384,0.799,0.2856,0.4207,0.4612,0.0
-0.06915,0.3684,0.4631,0.3872,0.3186,0.0834,0.0
0.1874,0.1375,0.0981,0.8804,0.7876,0.4749,0.0
0.581,0.8604,0.4053,0.4646,0.11584,-0.4092,0.0
0.0868,0.2175,0.10626,0.2323,0.7944,0.4133,0.0
