like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.0576,0.808,0.815,0.9043,0.8403,-0.08295,0.0
-0.01439,0.29,0.5986,0.593,0.8765,0.1979,0.0
0.01474,0.5674,0.9175,0.8994,0.761,-0.462,0.0
0.005764,0.6465,0.2034,0.985,0.133,-0.04712,0.0
0.05008,0.1394,0.7495,0.328,0.7617,0.4685,0.0
-0.01528,0.9634,0.3757,0.3208,0.7656,-0.2458,0.0
-0.01588,0.3352,0.6157,0.5034,0.7095,0.439,0.0
0.0986,0.631,0.1027,0.856,0.11884,-0.221,0.0
0.2678,0.4556,0.03564,0.2817,0.681,-0.4243,0.0
0.03342,0.548,0.1632,0.785,0.6646,-0.1287,0.0
0.1876,0.2306,0.0841,0.6826,0.2087,0.2347,0.0
-0.01274,0.2656,0.6855,0.7944,0.3496,-0.1581,0.0
0.004208,0.8853,0.527,0.3108,0.752,0.005592,0.0
0.02332,0.8105,0.6704,0.5957,0.511,0.03912,0.0
-0.01959,0.8994,0.3198,0.955,0.9927,0.1013,0.0
-0.01933,0.923,0.3252,0.613,0.679,0.391,0.0
0.1455,0.8896,0.0735,0.4,0.1459,-0.2213,0.0
0.00282,0.7876,0.553,0.9756,0.7993,-0.433,0.0
0.10254,0.876,0.0964,0.818,0.9165,0.1589,0.0
-0.0153,0.4268,0.2996,0.5015,0.633,-1.2e-05,0.0
0.1038,0.097,0.7964,0.2296,0.1737,0.05917,0.0
-0.013306,0.4067,0.718,0.792,0.6396,-0.004116,0.0
0.00849,0.1962,0.704,0.6377,0.4092,-0.1744,0.0
-0.01932,0.9194,0.317,0.576,0.2812,0.2563,0.0
-0.010155,0.2827,0.358,0.3108,0.463,0.116,0.0
-0.01765,0.42,0.3982,0.4893,0.3105,-0.3577,0.0
0.00789,0.598,0.7695,0.8657,0.4463,-0.435,0.0
0.0545,0.1791,0.2678,0.8364,0.4124,-0.3628,0.0
0.0599,0.725,0.1307,0.3171,0.9854,-0.301,0.0
0.02414,0.1715,0.678,0.4744,0.543,0.4246,0.0
-0.01578,0.553,0.3518,0.4622,0.5327,-0.1283,0.0
0.04514,0.905,0.694,0.9316,0.512,-0.04242,0.0
-0.0129,0.5806,0.2769,0.554,0.5073,0.3362,0.0
0.1925,0.687,0.05634,0.3347,0.7637,-0.2524,0.0
0.0791,0.3044,0.1407,0.519,0.2382,-0.3423,0.0
-0.01733,0.3599,0.9717,0.795,0.1254,-0.335,0.0
-0.00624,0.8237,0.4695,0.3796,0.884,0.0113,0.0
-0.019,0.308,0.9487,0.2708,0.1506,-0.03717,0.0
0.0793,0.815,0.8794,0.3298,0.9272,0.3813,0.0
-0.00843,0.4534,0.8267,0.4602,0.2761,0.268,0.0
0.2129,0.845,0.04794,0.8223,0.2732,0.0195,0.0
0.1316,0.079,0.4497,0.941,0.589,0.3186,0.0
0.0699,0.0569,0.895,0.465,0.2644,0.443,0.0
0.01811,0.2905,0.2269,0.57,0.9053,0.462,0.0
-0.01653,0.3223,0.702,0.655,0.4717,-0.2776,0.0
0.284,0.4211,0.03125,0.7983,0.424,-0.01689,0.0
0.02391,0.7295,0.74,0.964,0.6567,-0.3538,0.0
-0.01055,0.4348,0.8027,0.4622,0.814,0.193,0.0
-0.01472,0.305,0.5835,0.2074,0.78,-0.2076,0.0
0.05045,0.0451,0.551,0.4631,0.4011,0.0203,0.0
0.0492,0.1465,0.5317,0.2517,0.3032,0.00821,0.0
0.2917,0.4302,0.02275,0.6074,0.4612,0.303,0.0
-0.00971,0.4468,0.705,0.45,0.4807,-0.0561,0.0
-0.002254,0.9165,0.4795,0.533,0.9795,-0.1833,0.0
-0.01495,0.4536,0.4604,0.7896,0.1696,0.3298,0.0
