like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.3481,0.2217,0.7554,0.3845,0.819,0.4304,0.0
0.5435,0.4927,0.3103,0.5615,0.2323,-0.2527,0.0
-0.07904,0.2244,0.1162,0.7666,0.263,0.009735,0.0
-0.098,0.2734,0.07306,0.7803,0.799,-0.2437,0.0
1.605,0.951,0.4072,0.9717,0.2542,-0.4263,0.0
-0.078,0.117,0.9966,0.465,0.2029,-0.4868,0.0
2.42,0.9727,0.5767,0.8853,0.577,0.4553,0.0
3.105,0.9346,0.8027,0.378,0.969,-0.4963,0.0
3.518,0.00956,0.845,0.4292,0.9463,0.4407,0.0
-0.0803,0.6807,0.02676,0.531,0.5854,-0.3616,0.0
0.7896,0.0951,0.5117,0.7026,0.882,-0.421,0.0
-0.003386,0.1205,0.5117,0.8467,0.3718,0.0069,0.0
0.4858,0.8423,0.2366,0.8784,0.349,-0.264,0.0
0.009766,0.318,0.211,0.5894,0.1964,-0.1987,0.0
-0.0689,0.2175,0.1454,0.889,0.595,0.2852,0.0
1.619,0.5073,0.631,0.604,0.8867,-0.152,0.0
2.977,0.829,0.8433,0.9575,0.2009,0.05597,0.0
0.541,0.10114,0.541,0.785,0.7676,-0.3916,0.0
-0.0889,0.1305,0.3364,0.7373,0.2944,-0.1761,0.0
2.955,0.958,0.7363,0.505,0.5244,-0.2883,0.0
2.404,0.705,0.7188,0.5566,0.328,-0.03125,0.0
1.074,0.3228,0.915,0.2463,0.9233,-0.1121,0.0
-0.1907,0.4688,0.0601,0.4778,0.4226,-0.49,0.0
-0.3347,0.881,0.05905,0.6567,0.6064,-0.06082,0.0
1.832,0.4895,0.7954,0.8574,0.2605,0.4956,0.0
1.567,0.63,0.4954,0.39,0.9673,0.4976,0.0
1.766,0.4355,0.964,0.866,0.5024,-0.03738,0.0
0.334,0.213,0.8438,0.2233,0.669,0.2964,0.0
0.874,0.3245,0.676,0.6416,0.4106,-0.04947,0.0
0.502,0.2316,0.958,0.7383,0.9253,-0.4575,0.0
2.443,0.692,0.7495,0.3347,0.6104,-0.306,0.0
2.787,0.845,0.7505,0.6094,0.917,-0.002216,0.0
3.129,0.7983,0.9604,0.2433,0.3818,0.1929,0.0
-0.07886,0.1669,0.0697,0.553,0.5947,0.4092,0.0
0.9937,0.3152,0.8657,0.955,0.7764,0.1676,0.0
0.0764,0.2632,0.03284,0.902,0.3232,0.04797,0.0
-0.0799,0.1567,0.0399,0.4648,0.916,-0.3284,0.0
2.184,0.765,0.595,0.3086,0.777,0.2585,0.0
-0.2212,0.5806,0.10095,0.5615,0.6567,0.1035,0.0
-0.1531,0.1351,0.02571,0.3074,0.6147,0.229,0.0
-0.07245,0.2876,0.154,0.4773,0.932,0.1823,0.0
-0.2184,0.573,0.1014,0.511,0.1231,0.1506,0.0
1.455,0.424,0.7363,0.2964,0.74,0.3604,0.0
-0.04495,0.1692,0.3865,0.4456,0.507,0.0219,0.0
0.7993,0.578,0.3357,0.5605,0.7686,-0.386,0.0
2.398,0.5884,0.917,0.3154,0.8467,-0.1071,0.0
0.4458,0.2856,0.4978,0.431,0.854,0.1906,0.0
-0.10345,0.2825,0.10834,0.801,0.8105,0.07635,0.0
-0.3076,0.0835,0.657,0.3987,0.1871,0.4805,0.0
0.689,0.262,0.9253,0.5576,0.2605,-0.07733,0.0
1.665,0.9917,0.4138,0.4788,0.626,0.36,0.0
-0.06113,0.565,0.153,0.5527,0.7056,-0.4739,0.0
1.253,0.3577,0.868,0.5825,0.5483,-0.4026,0.0
2.41,0.6055,0.883,0.3215,0.813,0.1387,0.0
1.05,0.3455,0.733,0.498,0.722,0.10284,0.0
0.3943,0.7173,0.2324,0.67,0.2993,-0.3662,0.0
0.04877,0.9844,0.01314,0.8745,0.7505,0.2683,0.0
0.89,0.3137,0.747,0.643,0.787,-0.2815,0.0
1.272,0.4128,0.647,0.611,0.1038,-0.4407,0.0
-0.09705,0.596,0.1432,0.8374,0.9277,0.3613,0.0
3.129,0.797,0.957,0.6504,0.38,-0.3647,0.0
0.531,0.0459,0.508,0.565,0.3625,0.1387,0.0
0.4714,0.3481,0.3933,0.7275,0.3557,0.463,0.0
-0.2024,0.1147,0.897,0.861,0.1104,-0.2449,0.0
1.397,0.3677,0.9927,0.405,0.6963,0.455,0.0
0.8384,0.574,0.3455,0.9863,0.295,-0.1948,0.0
0.2253,0.2076,0.666,0.736,0.4062,0.01562,0.0
0.545,0.2515,0.785,0.356,0.2954,0.2106,0.0
2.424,0.823,0.6387,0.2864,0.8667,0.4565,0.0
-0.1583,0.4575,0.1166,0.576,0.646,0.4072,0.0
0.12085,0.1741,0.844,0.3154,0.982,-0.09985,0.0
-0.04102,0.1428,0.8594,0.3257,0.2018,0.4954,0.0
2.11,0.938,0.5107,0.5728,0.405,-0.3765,0.0
2.408,0.6846,0.744,0.638,0.3262,0.1282,0.0
0.849,0.983,0.2822,0.7295,0.5435,0.324,0.0
-0.1746,0.572,0.04166,0.9478,0.8286,0.2457,0.0
3.176,0.973,0.803,0.658,0.5625,-0.3362,0.0
-0.002657,0.2659,0.227,0.946,0.6147,-0.259,0.0
1.926,0.52,0.7715,0.859,0.3032,0.1649,0.0
0.51,0.8174,0.2423,0.5654,0.6196,-0.4165,0.0
-0.036,0.1633,0.4788,0.9277,0.4233,-0.074,0.0
3.074,0.7964,0.9316,0.572,0.4385,-0.02087,0.0
0.7563,0.272,0.9336,0.402,0.11383,0.1819,0.0
3.025,0.7476,0.979,0.6265,0.472,-0.4631,0.0
0.1284,0.4893,0.2104,0.9917,0.2563,0.03964,0.0
2.535,0.8667,0.648,0.7627,0.818,-0.1644,0.0
3.193,0.838,0.937,0.708,0.8574,0.0847,0.0
-0.3247,0.8193,0.06256,0.9727,0.6206,0.4749,0.0
0.678,0.7056,0.2837,0.695,0.2744,0.05365,0.0
1.156,0.6396,0.3914,0.5317,0.793,0.158,0.0
-0.4316,0.0344,0.8477,0.4514,0.1095,0.2764,0.0
0.7534,0.56,0.3323,0.2815,0.7563,-0.332,0.0
2.613,0.69,0.843,0.92,0.9814,0.4797,0.0
0.887,0.3115,0.7617,0.2454,0.889,0.2435,0.0
2.584,0.9927,0.6104,0.5073,0.2396,-0.4512,0.0
0.03934,0.1741,0.599,0.5396,0.5273,-0.4226,0.0
-0.04034,0.646,0.1556,0.401,0.59,0.3054,0.0
3.0,0.0334,0.3906,0.31,0.975,-0.011375,0.0
-0.1577,0.6597,0.1266,0.4202,0.587,-0.2076,0.0
0.435,0.047,0.4116,0.3032,0.3494,-0.2927,0.0
2.275,0.598,0.8066,0.3599,0.784,-0.4863,0.0
3.385,0.8833,0.967,0.5405,0.439,-0.3457,0.0
-0.04636,0.3103,0.1755,0.636,0.1821,-0.36,0.0
1.782,0.01607,0.08954,0.781,0.5605,-0.2496,0.0
0.5024,0.8496,0.2393,0.2698,0.4778,0.4514,0.0
-0.02402,0.381,0.1794,0.393,0.6255,0.1636,0.0
0.6846,0.642,0.2961,0.8623,0.543,-0.1859,0.0
2.494,0.768,0.6997,0.28,0.712,0.4705,0.0
3.01,0.813,0.875,0.946,0.585,-0.2659,0.0
2.816,0.010056,0.715,0.747,0.7812,-0.05865,0.0
-0.2502,0.05777,0.3018,0.966,0.229,0.0517,0.0
0.5474,0.06018,0.7554,0.8,0.3813,-0.03287,0.0
0.1862,0.2244,0.4949,0.8687,0.6426,0.41,0.0
1.325,0.358,0.9595,0.907,0.3164,-0.473,0.0
0.9946,0.3762,0.585,0.624,0.9863,0.02815,0.0
0.1875,0.278,0.3503,0.925,0.4019,0.04907,0.0
2.35,0.694,0.7095,0.8784,0.945,0.4104,0.0
-0.11145,0.403,0.1361,0.4233,0.7607,0.4956,0.0
0.4946,0.6367,0.2615,0.621,0.2825,-0.2301,0.0
-0.1232,0.1401,0.06476,0.6445,0.8506,0.07574,0.0
2.373,0.693,0.7173,0.2424,0.839,-0.2375,0.0
-0.2174,0.654,0.10864,0.266,0.3088,-0.07733,0.0
0.093,0.3118,0.2612,0.2644,0.2974,0.1613,0.0
0.11755,0.1971,0.56,0.3718,0.8047,-0.10406,0.0
2.117,0.9927,0.501,0.823,0.1528,0.01275,0.0
-0.10895,0.603,0.1396,0.3477,0.3745,-0.04956,0.0
-0.01352,0.1426,0.321,0.8516,0.889,0.2037,0.0
0.3242,0.4368,0.2786,0.2339,0.1865,0.4824,0.0
0.6562,0.675,0.2844,0.875,0.3704,-0.3918,0.0
2.125,0.9976,0.502,0.3108,0.7275,0.1321,0.0
1.36,0.4229,0.6733,0.557,0.1631,-0.384,0.0
-0.01575,0.1853,0.05133,0.7563,0.5635,-0.05682,0.0
2.828,0.708,0.94,0.4375,0.4941,0.4934,0.0
-0.1205,0.3076,0.0845,0.9346,0.6396,-0.0939,0.0
2.764,0.8843,0.7144,0.733,0.358,-0.1785,0.0
1.596,0.0709,0.3071,0.5493,0.97,-0.329,0.0
0.6875,0.4143,0.4001,0.3052,0.669,0.4685,0.0
2.543,0.64,0.889,0.8735,0.11786,-0.02461,0.0
1.524,0.872,0.407,0.4087,0.4316,0.4468,0.0
0.0397,0.4182,0.198,0.554,0.918,0.0863,0.0
1.503,0.4233,0.775,0.3645,0.5005,0.1609,0.0
-0.2898,0.8228,0.09344,0.362,0.3992,0.3726,0.0
0.1338,0.9414,0.1769,0.2344,0.739,0.177,0.0
2.775,0.695,0.9307,0.6084,0.9824,0.3428,0.0
1.603,0.4524,0.7466,0.966,0.10785,0.273,0.0
