like1,parKperc,parKb,parKe,parCqq,parBias,chain
2.707,0.6475,0.6626,0.4807,0.1603,0.1582,0.0
2.709,0.812,0.5713,0.8926,0.455,0.378,0.0
2.291,0.8325,0.466,0.642,0.639,0.02675,0.0
1.721,0.683,0.3997,0.6436,0.855,-0.02124,0.0
2.63,0.7305,0.5894,0.7344,0.5557,0.383,0.0
0.57,0.1942,0.933,0.9155,0.2076,0.1646,0.0
1.115,0.3118,0.612,0.562,0.9473,0.0878,0.0
0.5005,0.0577,0.2109,0.9717,0.727,0.0294,0.0
0.2021,0.9453,0.1343,0.2166,0.572,-0.3586,0.0
0.0835,0.235,0.1947,0.729,0.5244,-0.2119,0.0
0.8594,0.415,0.3318,0.7573,0.1534,-0.1952,0.0
0.002422,0.522,0.03757,0.9233,0.682,0.2017,0.0
1.929,0.991,0.3816,0.84,0.1768,-0.07654,0.0
1.886,0.824,0.4048,0.7144,0.1904,0.3735,0.0
3.121,0.719,0.7163,0.3914,0.4824,-0.02985,0.0
2.309,0.02779,0.4824,0.392,0.936,-0.3887,0.0
0.636,0.376,0.2961,0.4553,0.8223,-0.2299,0.0
0.4287,0.6074,0.1907,0.3887,0.713,0.13,0.0
1.952,0.7715,0.4094,0.2231,0.295,-0.4175,0.0
2.822,0.535,0.987,0.522,0.2778,0.05908,0.0
1.015,0.3044,0.5737,0.884,0.3733,0.203,0.0
2.785,0.766,0.608,0.2434,0.1163,0.3398,0.0
4.074,0.9756,0.772,0.4607,0.2954,-0.42,0.0
3.986,0.912,0.778,0.4475,0.689,-0.4397,0.0
0.2632,0.57,0.1597,0.3093,0.717,-0.3914,0.0
0.813,0.4587,0.2954,0.33,0.8774,-0.3345,0.0
0.6074,0.0565,0.662,0.632,0.6704,0.4585,0.0
1.455,0.3472,0.751,0.527,0.4553,0.4949,0.0
0.3142,0.4946,0.1847,0.3486,0.5986,0.4692,0.0
1.16,0.547,0.3342,0.3438,0.6577,-0.2634,0.0
0.1385,0.2957,0.1818,0.936,0.889,-0.4714,0.0
3.195,0.7393,0.758,0.3887,0.2732,0.282,0.0
0.078,0.07465,0.329,0.2573,0.562,-0.29,0.0
0.618,0.305,0.359,0.8794,0.2034,-0.0645,0.0
2.443,0.4553,0.973,0.2805,0.3298,-0.3845,0.0
0.1947,0.1372,0.8,0.2815,0.3525,-0.0851,0.0
1.024,0.2612,0.9297,0.303,0.9316,0.3372,0.0
1.717,0.3528,0.952,0.706,0.8374,-0.1527,0.0
0.00554,0.09467,0.9272,0.3079,0.644,-0.2966,0.0
0.8896,0.2593,0.716,0.7866,0.594,0.402,0.0
0.7,0.04898,0.472,0.7407,0.572,0.1172,0.0
0.1691,0.205,0.02576,0.688,0.6895,-0.4263,0.0
3.43,0.8164,0.754,0.6245,0.521,0.1091,0.0
1.055,0.8726,0.2668,0.588,0.2356,0.05707,0.0
0.14,0.3447,0.1718,0.668,0.906,0.477,0.0
1.996,0.4224,0.7876,0.5156,0.425,-0.02235,0.0
-0.0765,0.1062,0.2277,0.582,0.584,0.243,0.0
0.5503,0.3674,0.2744,0.858,0.59,-0.462,0.0
1.833,0.419,0.7007,0.241,0.9854,0.1792,0.0
1.859,0.3906,0.838,0.606,0.3296,-0.006714,0.0
1.427,0.794,0.3274,0.2366,0.428,-0.1262,0.0
0.3816,0.3755,0.2316,0.841,0.59,0.3452,0.0
0.562,0.2267,0.5283,0.4614,0.18,0.0416,0.0
-0.01108,0.326,0.1172,0.8706,0.826,-0.3765,0.0
0.2944,0.5117,0.1768,0.2424,0.4473,0.3132,0.0
2.615,0.7637,0.5635,0.3474,0.3743,0.2876,0.0
-0.081,0.1361,0.15,0.3433,0.3992,0.1692,0.0
3.441,0.947,0.676,0.7593,0.8115,-0.02332,0.0
