like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.6064,0.6953,0.2805,0.3298,0.2651,-0.3047,0.0
1.619,0.7866,0.94,0.504,0.9673,-0.1678,0.0
0.941,0.801,0.4624,0.9385,0.2942,0.1321,0.0
1.417,0.7627,0.813,0.858,0.10406,0.1049,0.0
0.732,0.3494,0.7734,0.942,0.2395,-0.1082,0.0
0.3816,0.284,0.2021,0.4612,0.2435,-0.28,0.0
0.4067,0.4353,0.144,0.3474,0.7124,0.2015,0.0
1.245,0.03116,0.63,0.2329,0.761,0.02905,0.0
0.9917,0.884,0.471,0.7866,0.1904,-0.2942,0.0
0.7783,0.4502,0.511,0.701,0.5513,-0.3047,0.0
0.745,0.4988,0.4302,0.513,0.825,0.1025,0.0
0.4436,0.6772,0.1625,0.698,0.713,-0.1309,0.0
0.6025,0.6343,0.2844,0.8164,0.2277,0.3376,0.0
0.5054,0.578,0.22,0.7393,0.4314,0.1915,0.0
0.668,0.3267,0.6333,0.374,0.7827,0.282,0.0
0.6323,0.2964,0.717,0.3071,0.628,0.04425,0.0
0.6895,0.3296,0.7295,0.6655,0.9336,0.1244,0.0
2.117,0.9893,0.9717,0.2175,0.1616,-0.3704,0.0
0.6616,0.05518,0.3027,0.244,0.818,0.3953,0.0
0.3516,0.276,0.1539,0.75,0.3584,0.4631,0.0
1.545,0.81,0.849,0.2405,0.597,-0.3591,0.0
1.436,0.93,0.6953,0.9795,0.7007,-0.0492,0.0
0.7266,0.3398,0.9717,0.74,0.2031,0.3777,0.0
0.3896,0.1407,0.383,0.635,0.7666,0.265,0.0
0.4827,0.1656,0.04654,0.774,0.2908,-0.1035,0.0
0.799,0.91,0.3755,0.4607,0.7344,0.1567,0.0
0.689,0.5117,0.3738,0.4133,0.4927,0.2554,0.0
0.896,0.618,0.4868,0.7466,0.7114,-0.4827,0.0
1.323,0.7593,0.743,0.909,0.3079,0.326,0.0
0.9487,0.5635,0.5835,0.713,0.2024,0.193,0.0
