like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.04935,0.25,0.766,0.2317,0.3008,-0.2258,0.0
0.2397,0.1365,0.12006,0.808,0.4988,0.188,0.0
-0.05505,0.4827,0.981,0.539,0.298,0.4956,0.0
0.322,0.1945,0.05768,0.603,0.2878,-0.4248,0.0
0.2137,0.501,0.0835,0.4832,0.382,-0.481,0.0
-0.0601,0.8184,0.605,0.2097,0.9272,0.3452,0.0
0.0068,0.2844,0.968,0.9883,0.914,0.433,0.0
0.328,0.43,0.0141,0.2494,0.2693,-0.3694,0.0
-0.00476,0.803,0.3623,0.399,0.2377,-0.4734,0.0
0.0603,0.2234,0.7773,0.981,0.521,-0.0407,0.0
-0.0333,0.5854,0.602,0.7734,0.5854,0.1217,0.0
-0.00786,0.4885,0.5996,0.5054,0.973,0.1273,0.0
0.0008125,0.861,0.326,0.8936,0.588,-0.3867,0.0
0.1415,0.4363,0.1578,0.2439,0.591,0.2617,0.0
0.0169,0.2986,0.8286,0.7227,0.4424,0.311,0.0
0.2339,0.1103,0.1608,0.3848,0.2133,-0.268,0.0
-0.06256,0.04987,0.866,0.346,0.7617,-0.03195,0.0
0.1897,0.0809,0.536,0.675,0.754,0.4927,0.0
-0.04398,0.91,0.4421,0.969,0.807,0.4001,0.0
0.08636,0.7676,0.1808,0.92,0.803,0.1086,0.0
0.23,0.097,0.2104,0.506,0.742,-0.00811,0.0
0.11383,0.1506,0.714,0.761,0.3035,-0.04883,0.0
0.00973,0.839,0.3132,0.321,0.3352,0.1527,0.0
-0.0002313,0.698,0.3977,0.4414,0.847,0.3665,0.0
0.302,0.08307,0.1132,0.419,0.5635,0.4536,0.0
0.12213,0.3135,0.2573,0.275,0.4026,0.4038,0.0
-0.01868,0.8105,0.3962,0.823,0.3237,-0.1636,0.0
0.05554,0.223,0.8174,0.879,0.759,-0.2498,0.0
-0.0547,0.5415,0.824,0.9614,0.11475,-0.2056,0.0
0.06226,0.2155,0.798,0.7144,0.9067,0.0702,0.0
-0.05472,0.6045,0.991,0.401,0.822,0.2554,0.0
-0.01976,0.471,0.678,0.8594,0.8335,-0.3123,0.0
0.1849,0.7026,0.0897,0.791,0.4192,-0.423,0.0
0.02484,0.581,0.399,0.6836,0.5913,0.048,0.0
0.07635,0.3516,0.4333,0.6885,0.9814,-0.09436,0.0
0.1902,0.3503,0.108,0.8955,0.3362,0.4543,0.0
-0.05475,0.8286,0.5444,0.587,0.6025,-0.2383,0.0
0.0639,0.5635,0.3,0.5337,0.4424,-0.3296,0.0
-0.05737,0.542,0.9053,0.2435,0.3394,-0.1482,0.0
-0.0602,0.587,0.929,0.576,0.421,0.488,0.0
-0.05984,0.7393,0.7163,0.4343,0.631,-0.3777,0.0
0.1295,0.9863,0.1132,0.362,0.4233,0.03995,0.0
0.02011,0.9775,0.2563,0.9697,0.9043,-0.1995,0.0
-0.05,0.579,0.7207,0.4983,0.783,-0.2588,0.0
0.2029,0.956,0.0725,0.89,0.38,0.02608,0.0
-0.01562,0.3586,0.8926,0.701,0.4937,-0.2573,0.0
-0.04666,0.4783,0.856,0.5303,0.5376,0.3389,0.0
0.03595,0.877,0.9707,0.8877,0.9253,0.2443,0.0
0.1802,0.29,0.1247,0.6787,0.348,-0.184,0.0
-0.05728,0.574,0.997,0.379,0.2479,0.3154,0.0
0.1472,0.312,0.1716,0.854,0.713,-0.3875,0.0
0.01002,0.827,0.9653,0.87,0.698,-0.34,0.0
0.0797,0.6377,0.2267,0.726,0.1642,-0.4333,0.0
-0.014145,0.6357,0.4841,0.4326,0.3845,-0.411,0.0
-0.03772,0.9375,0.4148,0.639,0.9087,-0.4944,0.0
-0.01755,0.6196,0.5044,0.712,0.4885,0.4148,0.0
-0.05988,0.6787,0.708,0.9233,0.11975,-0.156,0.0
0.128,0.532,0.1616,0.517,0.9927,0.1381,0.0
-0.02455,0.0335,0.7676,0.2253,0.8364,0.04306,0.0
0.1661,0.3801,0.1292,0.977,0.736,-0.2798,0.0
0.3318,0.8384,0.01695,0.978,0.7925,0.02814,0.0
0.11554,0.2429,0.3787,0.7305,0.602,-0.3633,0.0
-0.01481,0.4421,0.7017,0.2258,0.1024,-0.1033,0.0
0.2125,0.639,0.0781,0.6147,0.58,-0.3992,0.0
0.04486,0.9297,0.929,0.5747,0.548,0.09186,0.0
-0.002735,0.682,0.416,0.3218,0.789,-0.155,0.0
-0.004444,0.3115,0.9595,0.938,0.4785,0.0656,0.0
-0.03195,0.5493,0.6396,0.493,0.2158,-0.2058,0.0
0.0653,0.4526,0.372,0.953,0.514,0.4111,0.0
-0.05344,0.985,0.471,0.483,0.817,0.4836,0.0
0.04706,0.9883,0.2081,0.757,0.2198,-0.2407,0.0
0.1087,0.486,0.2156,0.4944,0.599,-0.34,0.0
0.2108,0.03653,0.9595,0.696,0.1321,0.1102,0.0
-0.02902,0.992,0.371,0.453,0.1332,-0.4138,0.0
0.01546,0.263,0.9976,0.4968,0.9956,0.4841,0.0
-0.0028,0.337,0.8594,0.2622,0.3542,0.2034,0.0
-0.05545,0.7593,0.589,0.4404,0.7407,0.0461,0.0
0.1321,0.1226,0.793,0.5806,0.6333,0.167,0.0
-0.04794,0.798,0.518,0.2106,0.1403,-0.03976,0.0
0.1395,0.1917,0.3135,0.4065,0.7383,0.362,0.0
-0.0602,0.6323,0.754,0.84,0.1672,0.3472,0.0
0.2363,0.3916,0.07684,0.4167,0.8076,0.2502,0.0
0.1866,0.698,0.0893,0.2068,0.8154,-0.44,0.0
0.1198,0.06335,0.6665,0.711,0.1737,-0.01636,0.0
-0.0179,0.3438,0.961,0.9136,0.3333,0.3977,0.0
0.0898,0.36,0.368,0.5264,0.6064,0.09924,0.0
0.1733,0.1312,0.2976,0.9673,0.3909,0.003433,0.0
-0.055,0.4927,0.9565,0.5703,0.2396,0.1393,0.0
0.136,0.2377,0.2517,0.563,0.37,0.3743,0.0
-0.04114,0.544,0.6973,0.9824,0.3364,-0.439,0.0
-0.05746,0.799,0.7354,0.818,0.11536,0.1738,0.0
-0.01712,0.3975,0.793,0.91,0.506,0.4556,0.0
0.10706,0.1411,0.8745,0.2412,0.4624,0.10364,0.0
-0.01198,0.9097,0.8335,0.9497,0.6187,0.3894,0.0
0.0878,0.2074,0.6475,0.4077,0.641,-0.04996,0.0
0.1504,0.6553,0.1179,0.5073,0.9463,0.3545,0.0
-0.0587,0.549,0.982,0.4314,0.769,0.2793,0.0
-0.0574,0.7476,0.777,0.51,0.2474,0.02708,0.0
0.1123,0.231,0.4243,0.726,0.457,-0.4587,0.0
0.1004,0.3162,0.363,0.8433,0.1597,0.3125,0.0
0.06085,0.598,0.2896,0.4204,0.7065,0.0886,0.0
0.11475,0.1648,0.6235,0.528,0.5347,0.3416,0.0
0.256,0.663,0.05972,0.5024,0.695,0.422,0.0
0.03452,0.2917,0.7373,0.3008,0.1613,0.3127,0.0
-0.0559,0.714,0.838,0.76,0.522,0.176,0.0
0.0685,0.531,0.3052,0.877,0.4514,-0.2382,0.0
0.1427,0.3157,0.1821,0.4363,0.2402,0.02802,0.0
0.02365,0.2493,0.9907,0.3857,0.523,-0.3757,0.0
0.343,0.633,0.01921,0.533,0.183,-0.1758,0.0
-0.05264,0.5127,0.871,0.404,0.5947,-0.4163,0.0
0.12115,0.2656,0.304,0.982,0.626,-0.1129,0.0
