like1,parKperc,parKb,parKe,parCqq,parBias,chain
1.459,0.9185,0.561,0.5957,0.3284,-0.05417,0.0
1.349,0.7314,0.583,0.4812,0.518,-0.465,0.0
0.2773,0.2673,0.7495,0.2023,0.5767,-0.1076,0.0
0.9224,0.4353,0.8037,0.3518,0.74,-0.1096,0.0
0.425,0.2932,0.9253,0.6377,0.6846,-0.4119,0.0
0.04306,0.589,0.1016,0.52,0.8984,0.2468,0.0
0.311,0.4,0.39,0.9375,0.14,-0.3894,0.0
0.1381,0.1046,0.1473,0.4263,0.67,-0.3433,0.0
0.02989,0.233,0.2205,0.812,0.6675,-0.0974,0.0
1.006,0.886,0.4417,0.9214,0.1615,-0.187,0.0
0.0509,0.5747,0.09753,0.3435,0.7407,-0.4133,0.0
1.69,0.825,0.6895,0.4111,0.6406,0.3079,0.0
0.01767,0.622,0.1328,0.9985,0.594,-0.1217,0.0
1.73,0.8657,0.655,0.9053,0.4634,-0.2969,0.0
0.0313,0.2754,0.1841,0.9565,0.209,-0.1145,0.0
0.4944,0.3552,0.621,0.6973,0.3137,-0.08636,0.0
1.564,0.61,0.9004,0.4312,0.62,0.314,0.0
0.207,0.2407,0.822,0.6226,0.10345,-0.1495,0.0
0.03296,0.207,0.2825,0.3171,0.65,-0.2084,0.0
1.03,0.4463,0.8813,0.389,0.3198,-0.359,0.0
0.572,0.3577,0.73,0.992,0.501,0.3496,0.0
0.9795,0.5854,0.5596,0.502,0.266,0.4785,0.0
0.0867,0.02872,0.1167,0.909,0.1898,0.2751,0.0
0.12256,0.2103,0.9927,0.2098,0.8003,0.4058,0.0
1.304,0.8345,0.55,0.7627,0.2722,0.4932,0.0
0.0562,0.1892,0.5796,0.3645,0.26,0.319,0.0
0.2778,0.1761,0.05048,0.5635,0.93,-0.02388,0.0
2.035,0.894,0.8003,0.2002,0.9204,0.2795,0.0
0.1271,0.08923,0.1847,0.3025,0.1941,0.449,0.0
0.0646,0.0641,0.628,0.551,0.8745,0.4863,0.0
0.1265,0.2292,0.0871,0.3591,0.812,0.144,0.0
0.05743,0.2869,0.2773,0.4307,0.1593,0.3684,0.0
0.7896,0.3801,0.9355,0.7153,0.2966,-0.3538,0.0
1.57,0.952,0.588,0.862,0.1268,0.007015,0.0
0.505,0.3933,0.5405,0.424,0.1995,0.4644,0.0
0.4292,0.68,0.3198,0.9224,0.394,-0.402,0.0
1.532,0.7236,0.667,0.2656,0.787,-0.2157,0.0
1.148,0.59,0.615,0.2932,0.8306,-0.2942,0.0
2.105,0.792,0.8745,0.4724,0.962,-0.234,0.0
0.769,0.3862,0.8335,0.69,0.1082,-0.476,0.0
0.543,0.6816,0.0175,0.4717,0.1242,-0.2793,0.0
0.833,0.412,0.796,0.356,0.691,-0.1781,0.0
1.404,0.6665,0.666,0.5195,0.36,-0.0802,0.0
0.08636,0.303,0.0998,0.3389,0.4111,0.2399,0.0
0.02547,0.0867,0.8213,0.368,0.4956,-0.4578,0.0
0.1437,0.2411,0.5596,0.7314,0.647,0.0361,0.0
0.0581,0.9214,0.184,0.8867,0.947,-0.2438,0.0
0.1908,0.2808,0.4858,0.6777,0.685,0.05356,0.0
0.399,0.2986,0.7847,0.3416,0.9434,-0.1907,0.0
0.285,0.5684,0.2969,0.9253,0.761,-0.1594,0.0
0.776,0.773,0.3994,0.8984,0.8726,-0.3806,0.0
0.9443,0.4238,0.922,0.5767,0.935,0.06836,0.0
0.1079,0.2084,0.803,0.609,0.3901,0.2654,0.0
0.02008,0.1543,0.6963,0.56,0.7188,-0.2966,0.0
0.0519,0.2458,0.3088,0.5884,0.527,-0.2908,0.0
0.46,0.762,0.3157,0.3594,0.6587,-0.4883,0.0
1.056,0.7124,0.4968,0.883,0.5923,-0.395,0.0
0.07635,0.305,0.2888,0.707,0.6885,-0.1177,0.0
0.07556,0.1462,0.1661,0.789,0.985,0.4087,0.0
0.3247,0.811,0.2744,0.372,0.6665,-0.437,0.0
0.03113,0.6123,0.10913,0.851,0.492,-0.2808,0.0
0.05533,0.2302,0.3457,0.4531,0.10156,-0.284,0.0
0.34,0.841,0.281,0.9053,0.7856,0.3909,0.0
1.413,0.6084,0.7393,0.3289,0.2715,-0.2393,0.0
0.06207,0.0746,0.6777,0.3743,0.2195,-0.1353,0.0
1.361,0.774,0.5894,0.3015,0.6743,0.374,0.0
1.143,0.4663,0.9473,0.866,0.809,-0.236,0.0
1.335,0.527,0.879,0.686,0.672,-0.4365,0.0
0.005894,0.778,0.1148,0.453,0.2632,0.1812,0.0
0.0909,0.0629,0.7983,0.386,0.129,-0.1799,0.0
0.02315,0.1512,0.6147,0.2769,0.335,-0.1881,0.0
1.048,0.4482,0.974,0.337,0.2404,0.4856,0.0
0.4998,0.4192,0.487,0.2773,0.823,0.1244,0.0
0.3237,0.945,0.268,0.3098,0.9316,-0.0634,0.0
0.784,0.7993,0.4045,0.2722,0.7134,0.438,0.0
0.04343,0.2053,0.3572,0.2666,0.573,-0.1235,0.0
0.05438,0.634,0.0898,0.7905,0.648,-0.3062,0.0
0.2153,0.7734,0.04178,0.5615,0.533,-0.3267,0.0
2.537,0.9365,0.9243,0.5454,0.4185,-0.361,0.0
1.712,0.9214,0.6274,0.2372,0.557,-0.312,0.0
0.07935,0.2203,0.4558,0.9497,0.815,-0.3264,0.0
0.1326,0.257,0.4592,0.9253,0.7217,-0.04828,0.0
0.2178,0.2673,0.5845,0.6313,0.656,-0.2092,0.0
1.124,0.9,0.468,0.3945,0.2113,-0.315,0.0
1.36,0.7485,0.581,0.346,0.5366,-0.37,0.0
2.389,0.8447,0.9624,0.5986,0.1255,-0.2769,0.0
0.965,0.909,0.4265,0.2666,0.558,-0.2678,0.0
2.367,0.9224,0.9917,0.8936,0.618,0.4707,0.0
