like1,parKperc,parKb,parKe,parCqq,parBias,chain
1.533,0.587,0.767,0.7056,0.688,-0.1257,0.0
0.4114,0.775,0.1764,0.955,0.1241,0.2834,0.0
0.3623,0.1344,0.02394,0.646,0.461,-0.445,0.0
0.3271,0.11847,0.12335,0.476,0.682,-0.078,0.0
2.432,0.924,0.8247,0.79,0.3257,-0.3237,0.0
0.373,0.73,0.1449,0.4685,0.5986,0.04477,0.0
0.972,0.3616,0.9653,0.2153,0.293,-0.2715,0.0
1.134,0.4294,0.821,0.844,0.3298,-0.0449,0.0
1.372,0.678,0.5747,0.3508,0.4475,0.255,0.0
0.442,0.1964,0.9272,0.9473,0.5483,-0.3906,0.0
2.277,0.7803,0.925,0.608,0.655,0.46,0.0
0.2374,0.07526,0.2703,0.83,0.4304,0.3079,0.0
1.006,0.4548,0.5947,0.327,0.8467,0.1558,0.0
0.3313,0.1392,0.3396,0.93,0.2028,-0.2378,0.0
0.3728,0.5854,0.1362,0.5913,0.5024,-0.09247,0.0
0.4932,0.217,0.782,0.929,0.3374,0.353,0.0
0.548,0.3281,0.3713,0.48,0.1754,0.02864,0.0
0.4355,0.1954,0.528,0.805,0.724,-0.0912,0.0
1.914,0.643,0.941,0.271,0.6094,0.02953,0.0
1.026,0.05478,0.74,0.937,0.8945,-0.0848,0.0
0.2957,0.1613,0.1294,0.3857,0.3042,0.344,0.0
0.2917,0.1338,0.2083,0.72,0.2622,-0.09546,0.0
0.3518,0.1076,0.4084,0.612,0.795,0.1884,0.0
0.3557,0.0899,0.768,0.872,0.1197,0.1207,0.0
0.7993,0.97,0.3137,0.791,0.4634,-0.156,0.0
1.338,0.5474,0.6914,0.6646,0.2886,-0.2179,0.0
0.4226,0.4424,0.203,0.952,0.6553,-0.2144,0.0
0.2986,0.2439,0.1465,0.2961,0.5596,-0.0966,0.0
2.137,0.6904,0.9854,0.517,0.2084,-0.3584,0.0
0.3574,0.2289,0.2754,0.998,0.7104,0.3765,0.0
1.778,0.6343,0.86,0.9775,0.9106,0.1104,0.0
0.588,0.672,0.26,0.698,0.4502,-0.02953,0.0
0.3936,0.7915,0.1661,0.2216,0.1888,0.4375,0.0
1.118,0.4475,0.7314,0.2795,0.645,0.2773,0.0
0.2961,0.1321,0.2297,0.87,0.5645,0.367,0.0
0.8193,0.4592,0.4443,0.5605,0.11743,-0.2283,0.0
1.259,0.867,0.4587,0.6157,0.3477,-0.0591,0.0
1.119,0.4397,0.7495,0.7407,0.10675,-0.3655,0.0
0.419,0.353,0.2374,0.6816,0.11884,0.4858,0.0
1.979,0.02794,0.6772,0.565,0.8384,-0.02689,0.0
0.6084,0.2673,0.6846,0.6445,0.441,-0.1533,0.0
0.3308,0.1213,0.3394,0.3481,0.1609,-0.1803,0.0
1.191,0.04996,0.2299,0.982,0.931,-0.3572,0.0
0.3767,0.1633,0.4417,0.7256,0.9077,0.2192,0.0
1.514,0.8423,0.5464,0.5303,0.6714,-0.2305,0.0
1.394,0.612,0.6357,0.772,0.3818,-0.4326,0.0
1.261,0.641,0.545,0.739,0.9653,-0.0854,0.0
0.3887,0.0727,0.528,0.2578,0.7427,-0.2109,0.0
1.072,0.794,0.413,0.2852,0.6143,-0.432,0.0
1.222,0.5376,0.627,0.687,0.8765,0.1492,0.0
0.2854,0.1484,0.1763,0.2688,0.159,0.1266,0.0
0.3618,0.4026,0.1584,0.7466,0.1335,-0.1418,0.0
1.22,0.7563,0.4739,0.3188,0.5337,-0.1938,0.0
1.305,0.8706,0.4734,0.5527,0.945,0.1952,0.0
0.4434,0.503,0.02533,0.4275,0.801,0.457,0.0
0.3296,0.3252,0.1497,0.678,0.818,-0.05203,0.0
0.392,0.268,0.06915,0.584,0.1262,0.007217,0.0
1.009,0.5176,0.511,0.542,0.1405,0.1602,0.0
0.3628,0.10583,0.683,0.895,0.3853,-0.3967,0.0
0.6577,0.866,0.2754,0.267,0.5205,-0.1209,0.0
0.911,0.609,0.4055,0.8433,0.1986,-0.01035,0.0
0.99,0.5645,0.4653,0.2515,0.7812,0.274,0.0
0.731,0.3398,0.563,0.5938,0.8154,-0.356,0.0
0.3413,0.1427,0.366,0.696,0.834,-0.1758,0.0
1.411,0.844,0.516,0.566,0.5894,0.4573,0.0
0.2632,0.082,0.2664,0.7485,0.313,-0.095,0.0
0.3,0.2495,0.1403,0.94,0.2158,0.2688,0.0
