like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.38,0.858,0.2898,0.499,0.294,0.288,0.0
-0.3574,0.3237,0.553,0.5547,0.678,-0.00974,0.0
-0.2336,0.0686,0.559,0.2216,0.8247,0.2142,0.0
0.4604,0.8936,0.9487,0.753,0.3354,-0.47,0.0
-0.3735,0.661,0.3533,0.51,0.2986,-0.3374,0.0
-0.3298,0.532,0.6196,0.381,0.3848,0.3547,0.0
0.3364,0.2961,0.01077,0.779,0.6265,-0.1392,0.0
-0.239,0.2017,0.4783,0.2305,0.54,-0.1403,0.0
-0.1202,0.8765,0.6006,0.9614,0.1539,-0.4788,0.0
-0.3496,0.353,0.987,0.5186,0.2286,-0.01004,0.0
0.1871,0.1748,0.0936,0.642,0.1304,0.2172,0.0
-0.11676,0.1807,0.3105,0.751,0.5996,-0.1982,0.0
0.2042,0.882,0.03041,0.492,0.956,-0.2932,0.0
-0.356,0.3887,0.4578,0.7593,0.3862,-0.251,0.0
-0.1774,0.8745,0.558,0.491,0.3545,-0.295,0.0
0.05103,0.996,0.648,0.731,0.6343,-0.0893,0.0
0.2103,0.3477,0.05185,0.4192,0.599,0.2937,0.0
-0.325,0.7256,0.4734,0.5854,0.264,-0.1001,0.0
-0.3755,0.3347,0.7163,0.7314,0.992,-0.3528,0.0
-0.3506,0.3542,0.983,0.834,0.254,0.399,0.0
-0.2478,0.6436,0.65,0.3574,0.445,0.4062,0.0
0.04584,0.6587,0.9697,0.955,0.8574,-0.384,0.0
-0.1265,0.7554,0.1035,0.909,0.2769,-0.1647,0.0
-0.2874,0.9746,0.4258,0.346,0.745,0.02136,0.0
-0.265,0.4817,0.2225,0.3528,0.375,-0.3704,0.0
-0.2751,0.7397,0.5337,0.6025,0.10596,-0.3015,0.0
0.07983,0.9004,0.04883,0.3037,0.11884,0.06042,0.0
0.1605,0.01776,0.3325,0.4995,0.688,0.08374,0.0
-0.3687,0.508,0.4272,0.9336,0.3303,-0.1588,0.0
0.753,0.00878,0.3188,0.918,0.9683,-0.3064,0.0
-0.0554,0.1068,0.477,0.633,0.954,-0.01211,0.0
-0.321,0.5396,0.2615,0.8486,0.776,-0.231,0.0
-0.3591,0.4153,0.44,0.3687,0.3013,0.1195,0.0
-0.1926,0.3103,0.2427,0.6465,0.52,-0.4255,0.0
-0.3682,0.775,0.2644,0.97,0.2976,-0.03897,0.0
0.0081,0.2488,0.1375,0.721,0.256,0.3096,0.0
-0.322,0.2217,0.673,0.725,0.3718,-0.3694,0.0
-0.3508,0.4958,0.5986,0.4624,0.8564,0.4067,0.0
-0.1556,0.2128,0.305,0.8037,0.3281,-0.455,0.0
0.2034,0.2089,0.0761,0.253,0.8643,-0.10986,0.0
-0.2191,0.9644,0.1251,0.2006,0.488,-0.4727,0.0
-0.002298,0.7417,0.808,0.4363,0.833,-0.4053,0.0
-0.2355,0.6494,0.6562,0.532,0.8555,-0.2996,0.0
0.0736,0.5195,0.066,0.573,0.969,0.098,0.0
-0.3743,0.3555,0.744,0.337,0.9727,0.1531,0.0
-0.259,0.4958,0.8564,0.9707,0.967,0.247,0.0
-0.1127,0.7915,0.665,0.7524,0.4033,-0.228,0.0
-0.3682,0.4077,0.521,0.864,0.834,-0.2732,0.0
-0.0955,0.1165,0.512,0.7256,0.437,-0.4307,0.0
-0.0555,0.4202,0.1161,0.599,0.868,0.3162,0.0
-0.2546,0.934,0.4688,0.9897,0.937,0.2089,0.0
-0.06537,0.9688,0.591,0.948,0.1794,-0.2559,0.0
-0.11664,0.5933,0.11426,0.578,0.718,0.005573,0.0
-0.3325,0.712,0.2245,0.731,0.9463,-0.3867,0.0
-0.2664,0.1593,0.801,0.677,0.2064,0.002209,0.0
-0.249,0.3394,0.283,0.332,0.8916,-0.1812,0.0
-0.3667,0.2383,0.8975,0.7974,0.9053,-0.1305,0.0
0.174,0.508,0.04678,0.9565,0.9443,-0.3481,0.0
-0.3328,0.2333,0.6763,0.4216,0.7617,-0.4744,0.0
-0.333,0.6865,0.4802,0.687,0.648,0.0937,0.0
-0.331,0.4595,0.318,0.964,0.7446,0.4465,0.0
0.1178,0.8237,0.04434,0.3025,0.4116,-0.2617,0.0
-0.367,0.3738,0.764,0.671,0.6055,-0.3015,0.0
-0.3606,0.3826,0.4834,0.5376,0.4578,0.167,0.0
-0.3174,0.652,0.2213,0.3281,0.7217,0.321,0.0
-0.1484,0.5386,0.1344,0.8633,0.8833,0.1437,0.0
-0.3135,0.4397,0.844,0.75,0.6807,-0.1664,0.0
-0.1613,0.652,0.754,0.754,0.656,0.2236,0.0
-0.3374,0.36,0.4229,0.776,0.2664,0.10443,0.0
-0.3018,0.984,0.4111,0.562,0.5566,0.4827,0.0
-0.3157,0.508,0.687,0.896,0.3257,-0.152,0.0
-0.2744,0.546,0.2094,0.7295,0.1345,0.2607,0.0
-0.10254,0.6387,0.8438,0.7803,0.2417,0.2047,0.0
0.279,0.359,0.01695,0.962,0.2363,-0.4429,0.0
-0.1846,0.931,0.528,0.776,0.2847,0.312,0.0
-0.3445,0.9766,0.1996,0.7407,0.804,0.3845,0.0
-0.327,0.2454,0.605,0.5464,0.877,-0.03354,0.0
-0.3123,0.8413,0.1853,0.541,0.4478,-0.311,0.0
-0.3271,0.2098,0.7544,0.5513,0.474,0.4788,0.0
0.268,0.298,0.04593,0.617,0.756,0.413,0.0
-0.3643,0.9014,0.232,0.876,0.67,0.418,0.0
-0.1666,0.618,0.793,0.548,0.4941,0.2362,0.0
-0.2837,0.4392,0.94,0.761,0.7764,-0.102,0.0
0.3564,0.26,0.0281,0.538,0.527,0.1926,0.0
-0.05673,0.054,0.4414,0.5063,0.8325,0.001497,0.0
0.3035,0.3281,0.01984,0.3215,0.399,-0.2252,0.0
-0.3247,0.5796,0.577,0.506,0.617,0.2815,0.0
0.3105,0.3005,0.03778,0.62,0.1609,-0.2522,0.0
-0.2617,0.74,0.5503,0.3303,0.458,-0.3254,0.0
-0.07135,0.821,0.678,0.7144,0.4883,-0.08,0.0
0.121,0.9927,0.69,0.794,0.59,0.1312,0.0
-0.3586,0.3433,0.968,0.7554,0.5806,-0.002407,0.0
-0.3726,0.3267,0.6636,0.73,0.7744,-0.2434,0.0
0.6133,0.933,0.9795,0.647,0.5264,-0.0359,0.0
-0.3591,0.05002,0.6377,0.2852,0.3223,-0.0906,0.0
-0.04407,0.0986,0.5117,0.683,0.1087,-0.1283,0.0
-0.3025,0.596,0.6055,0.2421,0.7036,0.03763,0.0
-0.3738,0.6455,0.3691,0.4595,0.3389,0.107,0.0
0.2177,0.856,0.0288,0.3179,0.4438,-0.03644,0.0
0.2013,0.9155,0.03026,0.6304,0.1484,0.3574,0.0
-0.3252,0.355,0.397,0.632,0.1157,0.128,0.0
-0.0649,0.2086,0.2134,0.634,0.3752,-0.4797,0.0
-0.2288,0.9146,0.4978,0.5386,0.731,-0.0848,0.0
-0.08405,0.927,0.6016,0.633,0.93,-0.0462,0.0
0.01743,0.4448,0.08765,0.553,0.221,-0.3828,0.0
0.1794,0.0915,0.1864,0.2932,0.185,-0.3455,0.0
0.05066,0.02434,0.4224,0.6875,0.6396,-0.2927,0.0
-0.3655,0.4568,0.4402,0.629,0.4812,-0.2026,0.0
