like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.2998,0.844,0.07,0.8013,0.7974,-0.1395,0.0
0.4397,0.2109,0.1978,0.336,0.6655,0.03445,0.0
0.4185,0.2377,0.391,0.272,0.7334,-0.07355,0.0
0.6724,0.661,0.306,0.803,0.453,-0.1958,0.0
0.408,0.3657,0.1426,0.2983,0.9043,0.00549,0.0
0.908,0.3323,0.944,0.6724,0.862,0.2627,0.0
1.594,0.803,0.5117,0.4045,0.933,0.2732,0.0
0.469,0.725,0.0402,0.874,0.963,0.1571,0.0
1.87,0.6045,0.7695,0.87,0.776,-0.11115,0.0
2.777,0.8013,0.9624,0.9116,0.5767,-0.2634,0.0
1.295,0.777,0.4397,0.485,0.469,-0.03128,0.0
0.1871,0.1342,0.9175,0.7466,0.2676,-0.2406,0.0
0.3809,0.8936,0.04684,0.652,0.7705,-0.4563,0.0
0.3755,0.1693,0.4255,0.784,0.9966,-0.11615,0.0
2.672,0.82,0.88,0.4697,0.7036,-0.3425,0.0
0.4207,0.2612,0.2888,0.2349,0.5347,-0.2954,0.0
0.5303,0.298,0.02312,0.6636,0.8105,-0.415,0.0
2.113,0.705,0.7676,0.8896,0.5234,0.4988,0.0
1.094,0.9243,0.3708,0.9453,0.3657,-0.007324,0.0
0.607,0.3113,0.53,0.924,0.517,-0.0986,0.0
1.723,0.5317,0.8315,0.376,0.3665,-0.3552,0.0
2.133,0.782,0.699,0.7183,0.1353,0.3877,0.0
0.002031,0.06506,0.03116,0.436,0.334,0.437,0.0
0.291,0.8706,0.0699,0.3162,0.4126,0.4407,0.0
1.141,0.04813,0.674,0.9854,0.892,0.0382,0.0
1.261,0.7017,0.4517,0.8936,0.4856,-0.1754,0.0
0.5327,0.2578,0.8247,0.4292,0.677,0.2456,0.0
0.5273,0.9414,0.2537,0.916,0.513,0.4934,0.0
2.64,0.854,0.832,0.3953,0.672,-0.2957,0.0
2.66,0.934,0.7847,0.3147,0.7397,-0.1147,0.0
1.726,0.623,0.67,0.9585,0.4968,0.2095,0.0
2.28,0.649,0.9478,0.5874,0.1525,-0.3584,0.0
0.7344,0.3062,0.801,0.4685,0.261,-0.00925,0.0
2.424,0.901,0.725,0.719,0.1525,0.07245,0.0
0.4666,0.4937,0.068,0.521,0.777,-0.0563,0.0
1.078,0.3848,0.786,0.7446,0.731,-0.2615,0.0
0.2898,0.8574,0.1874,0.9883,0.882,-0.00545,0.0
