like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.2177,0.5474,0.3926,0.5894,0.4688,0.4514,0.0
-0.0821,0.201,0.1755,0.2612,0.6963,0.1658,0.0
-0.2269,0.6387,0.4019,0.5903,0.1903,-0.1444,0.0
-0.2095,0.4958,0.3704,0.7446,0.4268,-0.0661,0.0
0.145,0.008286,0.6387,0.684,0.1514,-0.3767,0.0
-0.179,0.9316,0.5986,0.4023,0.8545,0.3347,0.0
-0.2205,0.4978,0.895,0.5967,0.372,-0.446,0.0
-0.2213,0.2622,0.8257,0.882,0.2317,-0.1761,0.0
-0.0696,0.10376,0.5386,0.6606,0.403,-0.3127,0.0
-0.1346,0.1514,0.5186,0.7793,0.8604,0.1274,0.0
-0.2286,0.626,0.608,0.6323,0.671,0.02031,0.0
-0.1592,0.173,0.5796,0.6597,0.8633,0.1273,0.0
-0.1683,0.918,0.629,0.553,0.551,0.497,0.0
-0.0863,0.697,0.105,0.8027,0.793,-0.3652,0.0
-0.1544,0.6665,0.8975,0.678,0.814,0.3242,0.0
-0.2333,0.4504,0.7056,0.3064,0.2717,0.3098,0.0
-0.05063,0.1321,0.2286,0.897,0.9443,0.4028,0.0
-0.22,0.8296,0.2576,0.3955,0.743,0.3984,0.0
0.0364,0.9067,0.9087,0.6904,0.2751,0.0656,0.0
-0.1981,0.3884,0.3784,0.667,0.1521,0.1215,0.0
-0.2126,0.76,0.2478,0.976,0.269,-0.3228,0.0
-0.2046,0.2186,0.805,0.3828,0.539,-0.325,0.0
-0.2347,0.867,0.4316,0.475,0.1853,0.4126,0.0
-0.022,0.0941,0.352,0.2258,0.2296,0.1621,0.0
-0.02844,0.477,0.08826,0.6533,0.3184,-0.113,0.0
-0.2104,0.5356,0.8984,0.624,0.4968,2.116e-05,0.0
-0.1247,0.1455,0.4841,0.657,0.794,0.363,0.0
-0.2245,0.866,0.2656,0.7905,0.4033,-0.314,0.0
-0.237,0.3296,0.953,0.888,0.659,0.2769,0.0
-0.2219,0.7104,0.3054,0.892,0.5503,-0.2242,0.0
-0.0624,0.9175,0.7876,0.2238,0.93,0.1467,0.0
-0.01984,0.0928,0.3562,0.3838,0.6113,-0.263,0.0
-0.2355,0.971,0.3142,0.5786,0.8193,-0.4792,0.0
0.0605,0.4526,0.06125,0.573,0.524,-0.324,0.0
-0.2106,0.2142,0.9463,0.3308,0.1432,0.4717,0.0
-0.1743,0.328,0.2832,0.3586,0.3354,0.419,0.0
-0.2225,0.3523,0.639,0.9463,0.3552,0.3706,0.0
-0.01504,0.08826,0.3909,0.695,0.2761,-0.1152,0.0
-0.0212,0.687,0.07776,0.959,0.2725,-0.1447,0.0
-0.2374,0.352,0.9634,0.3965,0.884,0.466,0.0
-0.05737,0.7046,0.0911,0.431,0.3062,-0.2854,0.0
-0.17,0.2104,0.4724,0.582,0.3396,0.4924,0.0
-0.1582,0.6963,0.844,0.8384,0.2366,0.1538,0.0
-0.1106,0.06183,0.7646,0.591,0.223,0.01226,0.0
0.1181,0.909,0.9814,0.7324,0.7256,-0.3508,0.0
-0.223,0.9336,0.4722,0.6357,0.751,-0.2844,0.0
-0.1906,0.0618,0.7495,0.951,0.9087,0.3953,0.0
-0.1865,0.7544,0.6978,0.2234,0.642,-0.419,0.0
0.05154,0.981,0.8545,0.621,0.672,-0.13,0.0
-0.0758,0.0988,0.722,0.531,0.2913,-0.3806,0.0
-0.10126,0.2246,0.1829,0.3523,0.2773,0.4133,0.0
-0.2195,0.7646,0.2717,0.9624,0.4126,-0.4404,0.0
-0.0573,0.1956,0.1537,0.256,0.2021,0.1283,0.0
-0.2147,0.871,0.2335,0.4822,0.3665,-0.4675,0.0
-0.2343,0.4592,0.763,0.4368,0.2795,0.419,0.0
-0.1649,0.6895,0.834,0.604,0.1313,0.03424,0.0
0.1809,0.00614,0.432,0.598,0.945,0.4875,0.0
-0.2317,0.415,0.696,0.3906,0.594,0.1016,0.0
0.1777,0.0205,0.0185,0.584,0.99,0.4949,0.0
-0.234,0.755,0.449,0.534,0.859,-0.1392,0.0
-0.2245,0.4766,0.9146,0.368,0.7734,0.11774,0.0
-0.222,0.3318,0.666,0.6733,0.341,0.37,0.0
-0.2197,0.2925,0.7173,0.4553,0.963,-0.1039,0.0
-0.06793,0.9478,0.7544,0.854,0.766,-0.1581,0.0
-0.227,0.4758,0.574,0.631,0.7812,-0.3645,0.0
