like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.9214,0.5137,0.919,0.739,0.778,0.02373,0.0
1.923,0.00814,0.7656,0.988,0.971,0.0764,0.0
0.3552,0.1572,0.264,0.293,0.737,0.306,0.0
0.53,0.6714,0.301,0.66,0.4631,-0.4236,0.0
0.4836,0.818,0.2664,0.2603,0.2079,0.3967,0.0
1.155,0.01822,0.9785,0.37,0.6943,-0.1879,0.0
0.4746,0.5854,0.0749,0.7476,0.871,-0.1589,0.0
0.987,0.93,0.5454,0.5073,0.9365,0.278,0.0
1.024,0.8154,0.611,0.8867,0.842,0.3787,0.0
1.612,0.8926,0.8867,0.3672,0.653,-0.2861,0.0
0.4395,0.8955,0.08246,0.9873,0.165,-0.1849,0.0
1.592,0.938,0.842,0.8877,0.772,0.174,0.0
0.8643,0.548,0.7188,0.383,0.546,0.07025,0.0
0.575,0.6226,0.346,0.2145,0.5713,-0.148,0.0
1.527,0.862,0.8745,0.3718,0.692,-0.05722,0.0
1.087,0.0387,0.632,0.3809,0.8164,-0.3699,0.0
0.4263,0.5796,0.191,0.6606,0.792,-0.4663,0.0
0.4958,0.9956,0.05023,0.923,0.2246,-0.3257,0.0
0.4407,0.916,0.2355,0.3738,0.621,-0.4985,0.0
0.4287,0.201,0.6895,0.9775,0.1097,0.1823,0.0
0.4968,0.8804,0.2769,0.867,0.4893,-0.4304,0.0
0.4126,0.157,0.5635,0.7476,0.9863,-0.366,0.0
0.4062,0.06573,0.6543,0.5386,0.778,0.1719,0.0
0.47,0.2622,0.9727,0.2888,0.9,-0.2556,0.0
1.101,0.9966,0.5757,0.7754,0.965,-0.4673,0.0
0.419,0.1954,0.754,0.833,0.89,0.3418,0.0
0.4114,0.151,0.625,0.4336,0.4243,0.484,0.0
0.457,0.2866,0.3945,0.605,0.6616,0.2302,0.0
0.3582,0.516,0.0231,0.519,0.9854,0.05862,0.0
0.7217,0.4038,0.973,0.635,0.4736,-0.2234,0.0
1.526,0.7734,0.993,0.2605,0.981,0.139,0.0
0.5464,0.8926,0.3103,0.328,0.9062,-0.2578,0.0
0.3462,0.1548,0.2074,0.959,0.433,0.1951,0.0
0.8857,0.9775,0.4814,0.4084,0.8853,-0.403,0.0
0.3662,0.2192,0.2683,0.2573,0.612,0.07684,0.0
0.611,0.4744,0.4478,0.3728,0.3418,0.4512,0.0
0.733,0.4229,0.8594,0.935,0.2341,-0.2046,0.0
0.558,0.3176,0.875,0.9414,0.688,-0.3748,0.0
1.134,0.01588,0.11945,0.2522,0.6895,-0.213,0.0
0.3428,0.2019,0.1724,0.82,0.3179,0.02779,0.0
0.407,0.09796,0.9478,0.9326,0.1459,-0.451,0.0
0.431,0.2048,0.536,0.851,0.9175,0.4805,0.0
0.3303,0.04,0.865,0.89,0.304,-0.1685,0.0
0.4075,0.2688,0.3088,0.928,0.1059,-0.4634,0.0
0.5093,0.751,0.05386,0.738,0.4402,0.2467,0.0
0.777,0.02602,0.2255,0.4504,0.562,0.3376,0.0
0.8647,0.4998,0.848,0.3804,0.305,-0.1597,0.0
0.703,0.922,0.3997,0.985,0.9688,-0.0903,0.0
0.664,0.6406,0.4185,0.4387,0.6724,-0.1323,0.0
0.431,0.10406,0.633,0.794,0.1058,0.04825,0.0
0.548,0.3384,0.5435,0.3547,0.741,0.3972,0.0
0.422,0.935,0.02866,0.682,0.777,0.4414,0.0
0.3967,0.1093,0.9233,0.3438,0.676,0.05536,0.0
0.392,0.3862,0.1313,0.8574,0.895,-0.3264,0.0
0.7437,0.935,0.4177,0.4917,0.1464,-0.4243,0.0
0.3838,0.3079,0.1151,0.737,0.4214,0.10724,0.0
0.4434,0.29,0.3567,0.8633,0.376,-0.3274,0.0
1.221,0.0146,0.1602,0.5737,0.7188,-0.2947,0.0
0.3965,0.1946,0.9404,0.9126,0.4524,-0.2722,0.0
0.4531,0.2306,0.5806,0.8433,0.8286,0.08954,0.0
0.8237,0.7134,0.5186,0.2272,0.9,-0.09937,0.0
1.121,0.8833,0.63,0.3875,0.2363,-0.0721,0.0
1.383,0.01732,0.98,0.628,0.782,0.0391,0.0
0.692,0.3901,0.988,0.3477,0.2457,0.4438,0.0
0.4736,0.4233,0.04086,0.507,0.909,-0.106,0.0
0.933,0.801,0.5566,0.9478,0.937,-0.1523,0.0
0.3738,0.9834,0.131,0.4084,0.3838,-0.2505,0.0
1.252,0.67,0.9507,0.3606,0.8965,0.3564,0.0
0.7896,0.5356,0.627,0.2212,0.576,-0.10284,0.0
0.4395,0.7915,0.2239,0.684,0.826,-0.02199,0.0
0.8267,0.4531,0.992,0.936,0.8506,-0.05756,0.0
0.463,0.3816,0.3027,0.2272,0.424,0.1442,0.0
1.077,0.8223,0.637,0.826,0.6685,0.05963,0.0
0.422,0.0942,0.06046,0.3276,0.958,0.2505,0.0
0.4578,0.006893,0.614,0.517,0.335,0.2361,0.0
0.4182,0.6265,0.1764,0.6904,0.9653,-0.10504,0.0
1.155,0.9956,0.608,0.968,0.5146,0.4958,0.0
1.467,0.803,0.8984,0.2224,0.852,-0.4475,0.0
0.5913,0.9116,0.3376,0.2827,0.4473,-0.14,0.0
0.3887,0.1996,0.3499,0.917,0.2031,0.158,0.0
0.5356,0.843,0.3047,0.2644,0.717,0.1893,0.0
1.386,0.817,0.832,0.8813,0.8223,-0.2551,0.0
0.411,0.634,0.1506,0.666,0.1676,0.3018,0.0
0.5913,0.507,0.3987,0.2954,0.5044,0.0488,0.0
0.643,0.4548,0.5205,0.351,0.4204,0.444,0.0
0.583,0.3684,0.5537,0.352,0.4336,-0.3867,0.0
0.498,0.5024,0.0581,0.9326,0.5894,-0.1335,0.0
0.4019,0.1376,0.759,0.2778,0.2769,-0.06366,0.0
0.8535,0.6,0.627,0.8447,0.4998,0.1213,0.0
0.611,0.348,0.9395,0.591,0.9683,-0.2203,0.0
0.2615,0.009766,0.5225,0.6465,0.2498,-0.2104,0.0
0.3267,0.0425,0.0579,0.871,0.1483,0.491,0.0
0.568,0.3247,0.87,0.3298,0.4993,-0.12427,0.0
0.3477,0.2368,0.179,0.6953,0.8735,-0.3767,0.0
0.7363,0.6694,0.4712,0.904,0.3674,0.2178,0.0
1.455,0.784,0.928,0.92,0.3347,0.364,0.0
1.056,0.644,0.7812,0.7295,0.2659,-0.2389,0.0
0.9077,0.7573,0.5615,0.586,0.9385,0.2673,0.0
0.755,0.04764,0.477,0.4126,0.7085,-0.002115,0.0
0.3914,0.3748,0.1279,0.2642,0.6836,-0.421,0.0
0.6987,0.3965,0.915,0.724,0.172,-0.439,0.0
0.3833,0.9604,0.1794,0.992,0.2986,-0.0804,0.0
1.151,0.975,0.6084,0.243,0.9766,-0.10657,0.0
0.314,0.0674,0.3462,0.2087,0.354,0.4185,0.0
0.4248,0.2217,0.04144,0.38,0.4104,-0.4585,0.0
1.866,0.9775,0.9233,0.6924,0.1632,-0.3513,0.0
0.613,0.9487,0.351,0.721,0.415,0.404,0.0
0.4639,0.602,0.081,0.249,0.77,0.11835,0.0
1.41,0.9233,0.7603,0.8105,0.2883,-0.10736,0.0
0.777,0.4302,0.988,0.592,0.297,-0.006203,0.0
0.4402,0.7983,0.2247,0.2695,0.518,-0.1224,0.0
0.4114,0.1592,0.0855,0.898,0.846,-0.4036,0.0
1.305,0.8433,0.7627,0.294,0.1256,0.2008,0.0
0.4824,0.6396,0.26,0.8066,0.868,0.00497,0.0
1.5625,0.9473,0.82,0.66,0.2769,0.02495,0.0
0.5225,0.2964,0.956,0.2491,0.9917,-0.1473,0.0
1.766,0.918,0.9404,0.878,0.6973,-0.11615,0.0
0.3801,0.08545,0.4612,0.3586,0.883,-0.1884,0.0
0.3958,0.4138,0.1643,0.8843,0.3958,-0.208,0.0
1.066,0.788,0.652,0.5337,0.4875,0.258,0.0
0.6655,0.561,0.4543,0.6665,0.7065,0.2234,0.0
0.442,0.41,0.2559,0.883,0.5195,-0.3472,0.0
1.3545,0.994,0.698,0.204,0.588,0.3594,0.0
0.3477,0.2306,0.1945,0.599,0.678,-0.1682,0.0
0.4143,0.6064,0.1637,0.2734,0.6733,0.001583,0.0
0.553,0.3208,0.7173,0.6,0.2487,0.4788,0.0
0.7583,0.5825,0.541,0.8765,0.698,0.3247,0.0
0.3076,0.0757,0.6025,0.6987,0.4915,0.03387,0.0
0.863,0.4805,0.9385,0.995,0.3372,0.08923,0.0
0.744,0.7646,0.4475,0.9126,0.829,-0.05466,0.0
1.041,0.5723,0.9355,0.8477,0.8833,0.4443,0.0
0.817,0.929,0.4592,0.4612,0.4792,0.2137,0.0
0.4634,0.2544,0.4946,0.6055,0.1523,-0.3113,0.0
0.522,0.4546,0.34,0.4712,0.1392,-0.0603,0.0
1.112,0.861,0.6396,0.5947,0.8633,0.3372,0.0
0.3704,0.3184,0.1694,0.6143,0.5386,-0.1359,0.0
0.623,0.9355,0.3545,0.247,0.501,-0.2537,0.0
0.7314,0.5576,0.532,0.2695,0.6265,0.4907,0.0
0.3838,0.3638,0.1675,0.5225,0.2418,-0.0421,0.0
0.3918,0.1871,0.934,0.2063,0.522,0.11487,0.0
1.676,0.935,0.8843,0.6016,0.6772,0.1238,0.0
0.6567,0.573,0.435,0.539,0.2338,-0.3706,0.0
0.4062,0.482,0.1444,0.4558,0.763,-0.326,0.0
0.6885,0.3896,0.95,0.9087,0.129,-0.010635,0.0
0.429,0.484,0.10114,0.8022,0.358,-0.3733,0.0
0.483,0.6416,0.0706,0.798,0.428,0.4712,0.0
0.6216,0.5215,0.4275,0.631,0.9736,0.2742,0.0
0.4475,0.2361,0.4875,0.2471,0.8955,0.0905,0.0
0.5747,0.4402,0.4226,0.3538,0.997,0.1001,0.0
1.019,0.8022,0.6084,0.592,0.2402,-0.1968,0.0
0.7974,0.5454,0.6255,0.4917,0.487,0.02545,0.0
0.381,0.1327,0.341,0.637,0.5273,-0.1875,0.0
1.505,0.809,0.926,0.449,0.756,0.1942,0.0
0.3464,0.2308,0.1677,0.811,0.7876,0.4185,0.0
0.4863,0.385,0.3347,0.6025,0.9653,-0.06744,0.0
0.511,0.504,0.31,0.9565,0.753,0.4146,0.0
0.4727,0.889,0.261,0.615,0.8975,0.1676,0.0
0.3704,0.135,0.3022,0.8506,0.526,-0.0522,0.0
0.588,0.75,0.344,0.918,0.2507,0.1544,0.0
0.4556,0.918,0.07367,0.595,0.5605,-0.10016,0.0
0.992,0.6787,0.679,0.4463,0.656,0.01245,0.0
0.367,0.05807,0.4937,0.9443,0.3186,0.1342,0.0
0.4043,0.11884,0.4143,0.2615,0.5977,0.485,0.0
1.091,0.03748,0.7866,0.844,0.789,-0.3245,0.0
0.583,0.798,0.337,0.947,0.6187,-0.148,0.0
0.4014,0.937,0.2009,0.6904,0.765,0.2195,0.0
1.069,0.8203,0.634,0.2001,0.4512,0.1953,0.0
0.433,0.637,0.2037,0.6445,0.564,0.1871,0.0
0.2766,0.07477,0.537,0.6455,0.7124,0.02748,0.0
0.4133,0.4946,0.123,0.271,0.833,-0.10077,0.0
0.4092,0.11896,0.444,0.2415,0.514,-0.3198,0.0
1.011,0.9707,0.545,0.339,0.4663,0.07623,0.0
0.4072,0.2146,0.384,0.419,0.668,0.096,0.0
0.3977,0.1454,0.428,0.3079,0.4631,0.3704,0.0
0.679,0.9536,0.3853,0.6636,0.5254,0.128,0.0
0.3684,0.1476,0.998,0.575,0.1827,0.1666,0.0
0.357,0.05692,0.43,0.844,0.2612,0.1458,0.0
0.663,0.4995,0.4949,0.3718,0.4866,0.03223,0.0
1.266,0.986,0.662,0.8384,0.2957,0.4604,0.0
0.4324,0.03564,0.3213,0.5864,0.4023,0.1504,0.0
0.5513,0.323,0.661,0.675,0.7744,0.4666,0.0
0.3994,0.7915,0.1318,0.4656,0.4133,-0.1799,0.0
0.687,0.3875,0.9795,0.6416,0.955,0.1887,0.0
1.533,0.851,0.8916,0.729,0.2443,0.1184,0.0
1.246,0.8228,0.739,0.5923,0.2164,-0.1765,0.0
0.8115,0.568,0.615,0.8604,0.171,0.1538,0.0
0.433,0.3381,0.2893,0.7617,0.7695,0.3823,0.0
0.4343,0.2284,0.8867,0.814,0.54,-0.1152,0.0
0.5977,0.3435,0.864,0.9023,0.587,-0.1273,0.0
0.395,0.1208,0.8677,0.25,0.2888,0.3188,0.0
0.4934,0.3406,0.3918,0.593,0.318,0.1029,0.0
1.095,0.8867,0.6143,0.7705,0.3953,-0.1334,0.0
0.4084,0.1508,0.6807,0.9575,0.608,-0.2201,0.0
0.3857,0.1364,0.3657,0.786,0.10016,0.1122,0.0
0.7466,0.624,0.4966,0.661,0.3955,-0.2651,0.0
1.496,0.8887,0.8306,0.2947,0.1862,-0.1309,0.0
1.495,0.8438,0.8774,0.5415,0.5522,0.1237,0.0
0.8384,0.5703,0.6406,0.844,0.503,-0.3337,0.0
0.8276,0.459,0.972,0.421,0.597,0.4995,0.0
1.223,0.6865,0.887,0.684,0.713,0.256,0.0
1.219,0.7783,0.7617,0.2878,0.31,0.0741,0.0
0.462,0.9424,0.2568,0.2037,0.8696,0.4697,0.0
0.637,0.7886,0.3718,0.6646,0.665,-0.423,0.0
0.5776,0.3286,0.96,0.5728,0.2118,-0.2502,0.0
0.4124,0.1567,0.5845,0.818,0.675,0.4966,0.0
0.4053,0.3972,0.1128,0.205,0.959,0.4866,0.0
0.3818,0.1547,0.9053,0.6655,0.583,0.1964,0.0
0.6045,0.3523,0.7734,0.2434,0.1838,-0.1754,0.0
0.399,0.1302,0.8,0.6187,0.9014,0.02571,0.0
0.4119,0.1476,0.5864,0.479,0.2336,0.469,0.0
0.7383,0.4543,0.7295,0.2343,0.548,0.4524,0.0
0.996,0.547,0.9385,0.4128,0.362,0.1462,0.0
0.9736,0.752,0.606,0.873,0.627,-0.3254,0.0
0.3694,0.1841,0.3079,0.976,0.92,0.1115,0.0
0.4375,0.7373,0.2155,0.554,0.563,-0.3394,0.0
1.456,0.8564,0.839,0.967,0.684,-0.04135,0.0
0.3687,0.1534,0.995,0.635,0.2576,0.463,0.0
0.685,0.817,0.3997,0.3184,0.622,-0.261,0.0
0.4355,0.2108,0.714,0.4434,0.3198,-0.2683,0.0
0.8047,0.459,0.8804,0.6187,0.688,-0.2607,0.0
0.4548,0.3506,0.0402,0.9263,0.594,0.10144,0.0
0.5635,0.3254,0.768,0.3093,0.6147,0.2686,0.0
0.5356,0.3188,0.5684,0.9326,0.898,-0.1798,0.0
0.5635,0.549,0.3513,0.3894,0.501,-0.05365,0.0
0.791,0.6284,0.54,0.9478,0.255,0.2827,0.0
1.242,0.65,0.9873,0.4802,0.524,0.4377,0.0
0.4963,0.3325,0.4102,0.6255,0.25,0.1544,0.0
0.4229,0.2023,0.7656,0.636,0.1428,0.291,0.0
0.4768,0.5854,0.2583,0.977,0.1069,0.4453,0.0
0.5146,0.402,0.3665,0.979,0.894,0.426,0.0
2.062,0.994,0.9863,0.3127,0.2384,0.1763,0.0
1.888,0.00781,0.2411,0.828,0.957,0.471,0.0
0.4487,0.05438,0.7734,0.8984,0.4553,0.389,0.0
0.8545,0.641,0.587,0.972,0.3425,-0.07556,0.0
0.3657,0.1299,0.2715,0.564,0.674,0.1913,0.0
0.4463,0.3381,0.03885,0.8135,0.5483,-0.4282,0.0
0.5527,0.5728,0.3364,0.4192,0.1758,0.3713,0.0
0.8623,0.9473,0.4778,0.5757,0.6177,0.00815,0.0
1.709,0.8774,0.9595,0.507,0.921,0.0408,0.0
0.9277,0.9443,0.5083,0.784,0.8413,-0.363,0.0
0.4456,0.721,0.2229,0.4377,0.1853,-0.4138,0.0
0.719,0.4214,0.8096,0.586,0.283,-0.3306,0.0
1.182,0.8887,0.6606,0.6895,0.1488,-0.096,0.0
0.696,0.4126,0.786,0.902,0.9854,0.04883,0.0
1.089,0.9673,0.581,0.922,0.91,-0.1956,0.0
0.852,0.0486,0.01598,0.3413,0.7217,-0.304,0.0
0.4287,0.1063,0.634,0.82,0.8916,-0.4702,0.0
0.3755,0.1365,0.956,0.662,0.781,0.1476,0.0
1.06,0.7324,0.6895,0.927,0.8867,0.2957,0.0
0.681,0.4346,0.6333,0.2236,0.463,-0.253,0.0
0.4363,0.2378,0.4333,0.599,0.84,-0.10284,0.0
0.3787,0.1196,0.1472,0.2135,0.686,0.3428,0.0
0.797,0.506,0.693,0.5728,0.596,-0.2556,0.0
0.4895,0.632,0.267,0.4949,0.9355,0.0317,0.0
0.704,0.652,0.4482,0.309,0.3452,-0.1478,0.0
0.453,0.78,0.082,0.813,0.694,0.1852,0.0
0.4053,0.4426,0.1254,0.7007,0.666,0.03452,0.0
0.3289,0.448,0.02057,0.616,0.2532,0.4316,0.0
0.604,0.3845,0.5674,0.4329,0.1071,-0.4485,0.0
0.898,0.657,0.6143,0.3735,0.2261,-0.0003529,0.0
0.7124,0.788,0.422,0.832,0.631,-0.07776,0.0
0.4197,0.0989,0.4006,0.213,0.765,-0.1643,0.0
0.8384,0.6973,0.536,0.627,0.5254,-0.2646,0.0
0.4111,0.1736,0.4878,0.627,0.7803,0.007614,0.0
0.3813,0.066,0.3696,0.309,0.813,-0.4106,0.0
0.8965,0.4963,0.9443,0.4824,0.606,0.1881,0.0
0.4062,0.478,0.1378,0.9395,0.761,-0.393,0.0
0.531,0.3208,0.537,0.671,0.501,-0.00789,0.0
0.507,0.3289,0.4404,0.622,0.453,0.1992,0.0
0.669,0.411,0.682,0.4868,0.819,-0.3245,0.0
1.468,0.8555,0.8457,0.765,0.882,-0.0999,0.0
0.6245,0.3933,0.615,0.7847,0.6763,0.217,0.0
0.3938,0.10376,0.3052,0.9453,0.2098,0.0778,0.0
0.3909,0.967,0.1912,0.3538,0.77,-0.3025,0.0
0.4119,0.1477,0.584,0.9976,0.6924,-0.0702,0.0
0.376,0.08356,0.953,0.5464,0.4983,-0.27,0.0
1.619,0.969,0.826,0.7173,0.2656,-0.2742,0.0
0.1825,0.01048,0.303,0.8945,0.1433,0.484,0.0
0.4314,0.6616,0.10254,0.807,0.3928,-0.1139,0.0
0.642,0.3767,0.788,0.4785,0.692,-0.0694,0.0
0.3582,0.2302,0.1317,0.661,0.2173,-0.4753,0.0
0.491,0.2698,0.6006,0.891,0.8906,-0.292,0.0
1.146,0.718,0.7656,0.369,0.4897,-0.2688,0.0
1.154,0.645,0.894,0.261,0.1857,0.2135,0.0
0.6045,0.68,0.361,0.8594,0.2712,-0.351,0.0
0.4873,0.8525,0.2695,0.9624,0.386,-0.1225,0.0
0.4756,0.3218,0.3794,0.976,0.332,-0.4724,0.0
0.3984,0.2155,0.03568,0.3281,0.673,-0.4792,0.0
0.747,0.4182,0.9795,0.792,0.2856,0.321,0.0
1.47,0.8564,0.8457,0.771,0.3857,-0.0874,0.0
0.9697,0.02266,0.688,0.707,0.629,0.3494,0.0
0.3962,0.1492,0.801,0.7383,0.584,-0.419,0.0
0.385,0.1896,0.9897,0.6133,0.578,0.4612,0.0
0.4072,0.1346,0.4814,0.988,0.9233,-0.418,0.0
0.4492,0.6377,0.224,0.751,0.8237,-0.06793,0.0
0.833,0.4736,0.893,0.586,0.3262,0.0914,0.0
0.8413,0.624,0.5854,0.2588,0.962,-0.339,0.0
0.6704,0.4426,0.593,0.8525,0.2864,0.014435,0.0
1.067,0.655,0.786,0.622,0.4155,0.372,0.0
0.431,0.7256,0.2059,0.7593,0.57,-0.4856,0.0
0.456,0.2422,0.813,0.3218,0.783,0.2081,0.0
0.3071,0.0792,0.285,0.9634,0.487,-0.2233,0.0
0.8623,0.7056,0.556,0.37,0.993,0.496,0.0
0.448,0.2252,0.6934,0.4607,0.1954,0.2445,0.0
0.6514,0.699,0.3938,0.5,0.995,-0.3767,0.0
0.9224,0.528,0.858,0.3328,0.764,-0.4602,0.0
0.559,0.5386,0.3513,0.7803,0.3362,0.156,0.0
0.4487,0.2317,0.5186,0.7495,0.2485,0.02634,0.0
1.212,0.8726,0.6885,0.7153,0.5957,0.2155,0.0
0.422,0.613,0.11505,0.4187,0.2443,0.1583,0.0
0.4375,0.1849,0.05847,0.8633,0.8174,-0.2659,0.0
0.61,0.0426,0.8496,0.6646,0.5146,-0.0971,0.0
1.022,0.6113,0.8003,0.3867,0.696,-0.2764,0.0
0.321,0.9727,0.01811,0.586,0.4834,0.02379,0.0
0.5317,0.3062,0.651,0.4639,0.4626,0.237,0.0
0.2605,0.07294,0.3433,0.3274,0.5664,0.3438,0.0
0.4868,0.2727,0.9375,0.3635,0.9224,-0.1549,0.0
0.6523,0.4795,0.4966,0.75,0.1732,-0.454,0.0
0.7134,0.4866,0.586,0.9644,0.7314,-0.2751,0.0
0.4673,0.6113,0.0348,0.5103,0.7837,-0.4614,0.0
0.634,0.685,0.3855,0.2515,0.53,0.2343,0.0
0.3806,0.0524,0.688,0.4548,0.1251,0.0161,0.0
0.4932,0.6235,0.0395,0.4639,0.4668,-0.365,0.0
0.3584,0.1504,0.2742,0.903,0.1924,0.3064,0.0
0.456,0.4465,0.2603,0.452,0.1161,0.02397,0.0
0.566,0.05756,0.914,0.631,0.7495,-0.4053,0.0
0.567,0.638,0.3367,0.429,0.3274,-0.04053,0.0
0.8813,0.6187,0.6357,0.913,0.707,0.01369,0.0
0.551,0.4937,0.3567,0.819,0.5806,-0.258,0.0
0.5293,0.632,0.3047,0.5127,0.207,0.04834,0.0
0.4,0.0572,0.03035,0.792,0.1381,-0.2422,0.0
1.696,0.925,0.9043,0.561,0.5635,0.1716,0.0
0.5366,0.6567,0.3083,0.6216,0.4624,-0.2327,0.0
0.774,0.89,0.4434,0.3164,0.2443,0.314,0.0
0.4158,0.7285,0.1858,0.5747,0.5303,0.3352,0.0
1.459,0.745,0.989,0.928,0.1757,0.03494,0.0
0.4058,0.1462,0.7114,0.5513,0.7993,-0.07153,0.0
1.088,0.9434,0.5894,0.2954,0.995,-0.03378,0.0
0.3647,0.298,0.1755,0.6846,0.4883,0.285,0.0
1.339,0.983,0.69,0.3528,0.3271,-0.316,0.0
0.4226,0.2634,0.0783,0.2084,0.759,-0.2355,0.0
0.4285,0.09766,0.448,0.758,0.31,-0.00909,0.0
0.4563,0.558,0.2347,0.603,0.3123,-0.366,0.0
0.4531,0.285,0.06073,0.4902,0.1929,0.3713,0.0
0.4268,0.2705,0.3494,0.855,0.1617,0.4,0.0
0.637,0.0431,0.6025,0.3906,0.5474,0.4905,0.0
0.7354,0.434,0.8,0.2034,0.5977,-0.0807,0.0
0.4648,0.805,0.2482,0.2078,0.1855,-0.1993,0.0
0.5483,0.6445,0.3198,0.995,0.1337,-0.2595,0.0
0.822,0.5454,0.656,0.4927,0.527,-0.2852,0.0
0.748,0.429,0.895,0.996,0.9473,0.328,0.0
0.775,0.656,0.504,0.3347,0.274,-0.437,0.0
0.9155,0.5386,0.818,0.8745,0.7075,-0.2094,0.0
0.695,0.4392,0.662,0.8457,0.677,0.1005,0.0
0.3606,0.1565,0.2842,0.3596,0.2247,-0.03665,0.0
0.672,0.692,0.4119,0.5083,0.383,-0.1469,0.0
1.785,0.974,0.894,0.5947,0.2283,-0.288,0.0
1.809,0.9834,0.893,0.5474,0.9023,-0.4937,0.0
0.427,0.2131,0.807,0.76,0.678,0.4724,0.0
1.264,0.7617,0.8105,0.2142,0.904,-0.00231,0.0
0.389,0.07306,0.1417,0.4895,0.1133,-0.419,0.0
0.3896,0.1392,0.854,0.7935,0.701,-0.3215,0.0
1.743,0.9653,0.8853,0.698,0.6157,-0.1444,0.0
0.755,0.683,0.482,0.6147,0.5303,0.4487,0.0
0.621,0.02583,0.2708,0.588,0.4924,-0.03854,0.0
0.768,0.487,0.69,0.6226,0.7817,0.04965,0.0
0.5483,0.3123,0.826,0.2335,0.3328,-0.1619,0.0
0.4033,0.1907,0.869,0.7812,0.2898,-0.3936,0.0
0.4104,0.1921,0.8105,0.7017,0.8853,0.4468,0.0
0.894,0.9126,0.5015,0.69,0.2937,0.09125,0.0
0.572,0.3276,0.8677,0.9365,0.8867,-0.04996,0.0
1.064,0.738,0.6816,0.2166,0.537,-0.2222,0.0
0.4612,0.4521,0.2651,0.569,0.3677,0.0718,0.0
0.428,0.9146,0.2251,0.646,0.9766,-0.1544,0.0
0.4526,0.531,0.2338,0.4026,0.429,-0.2369,0.0
0.7075,0.4172,0.808,0.5117,0.586,0.2375,0.0
0.5586,0.6216,0.3318,0.5293,0.3638,-0.02307,0.0
0.5645,0.3306,0.664,0.973,0.345,-0.4329,0.0
0.4631,0.2573,0.9727,0.847,0.896,-0.3572,0.0
1.022,0.938,0.557,0.7915,0.9478,-0.3167,0.0
0.4272,0.097,0.4324,0.503,0.528,0.04175,0.0
0.8,0.4526,0.919,0.3508,0.1359,0.359,0.0
0.5737,0.7437,0.332,0.9863,0.4167,-0.4043,0.0
0.3098,0.07294,0.9233,0.631,0.3557,0.07605,0.0
0.7837,0.4465,0.894,0.7554,0.8496,-0.0343,0.0
0.3564,0.1542,0.2673,0.518,0.916,0.2607,0.0
1.093,0.628,0.8535,0.229,0.755,-0.1718,0.0
0.4204,0.488,0.111,0.285,0.3247,-0.105,0.0
1.928,0.955,0.979,0.751,0.4858,0.3286,0.0
1.295,0.8374,0.7583,0.293,0.4443,-0.0585,0.0
0.597,0.3682,0.606,0.523,0.443,-0.2966,0.0
1.322,0.8687,0.7554,0.7847,0.6304,0.3628,0.0
0.3418,0.1809,0.1971,0.6245,0.3306,0.0923,0.0
1.498,0.7935,0.9326,0.519,0.10474,-0.4739,0.0
0.811,0.9355,0.4556,0.8296,0.2808,0.2527,0.0
0.4038,0.08777,0.3264,0.4824,0.2515,-0.02835,0.0
0.6987,0.4766,0.574,0.37,0.687,-0.4304,0.0
1.591,0.884,0.887,0.6978,0.2573,-0.0974,0.0
0.5664,0.327,0.748,0.709,0.541,-0.2383,0.0
0.2751,0.07666,0.9624,0.819,0.882,0.25,0.0
0.3604,0.0333,0.2656,0.8057,0.3618,0.01785,0.0
0.4272,0.3079,0.3047,0.385,0.3623,-0.2896,0.0
0.7026,0.6567,0.4487,0.3826,0.6743,0.4375,0.0
0.725,0.484,0.619,0.4548,0.925,0.3748,0.0
1.054,0.748,0.6655,0.8545,0.794,-0.3284,0.0
0.4397,0.2375,0.4463,0.2708,0.9194,-0.1126,0.0
0.3958,0.1764,0.402,0.9194,0.657,-0.04745,0.0
1.095,0.7246,0.7153,0.989,0.6743,-0.434,0.0
0.5015,0.386,0.3584,0.9585,0.2866,0.1594,0.0
0.549,0.327,0.597,0.8745,0.9907,0.000369,0.0
0.4348,0.46,0.2251,0.4695,0.956,-0.471,0.0
0.3816,0.1357,0.3474,0.7466,0.9497,-0.2512,0.0
0.4077,0.4636,0.1733,0.3774,0.6436,-0.06616,0.0
