like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.278,0.737,0.3052,0.319,0.855,0.3262,0.0
-0.2866,0.4287,0.289,0.307,0.6636,-0.3413,0.0
-0.05655,0.897,0.756,0.756,0.847,0.3723,0.0
-0.0844,0.1289,0.1786,0.629,0.2128,-0.4585,0.0
0.1404,0.0137,0.7236,0.6504,0.2421,0.0339,0.0
-0.2097,0.9927,0.14,0.73,0.698,-0.3647,0.0
-0.12067,0.538,0.09296,0.3992,0.349,0.3494,0.0
0.05994,0.9053,0.9585,0.433,0.4243,0.4827,0.0
-0.1796,0.554,0.7935,0.4492,0.728,-0.1462,0.0
-0.04007,0.743,0.9434,0.369,0.554,-0.4978,0.0
-0.03668,0.9243,0.05792,0.647,0.5645,-0.3176,0.0
-0.1617,0.7617,0.621,0.5635,0.499,0.4585,0.0
-0.06152,0.7476,0.889,0.43,0.7324,-0.00996,0.0
-0.232,0.1598,0.944,0.512,0.8105,-0.2476,0.0
0.0943,0.4705,0.03244,0.3083,0.7524,0.10425,0.0
-0.2329,0.851,0.1611,0.4705,0.666,-0.009964,0.0
-0.1779,0.9346,0.5024,0.996,0.4172,0.403,0.0
-0.2913,0.438,0.348,0.2524,0.8438,0.2668,0.0
-0.2737,0.666,0.3525,0.2042,0.1016,-0.2507,0.0
-0.2517,0.5513,0.1888,0.2578,0.3245,0.1796,0.0
0.262,0.0795,0.02155,0.7944,0.2252,0.3833,0.0
-0.2094,0.715,0.1418,0.625,0.1066,0.457,0.0
-0.2917,0.352,0.4006,0.2896,0.6763,0.1942,0.0
-0.10504,0.08575,0.632,0.4233,0.1638,0.3445,0.0
-0.2622,0.6694,0.2007,0.9014,0.5396,0.04956,0.0
0.1542,0.0794,0.04626,0.904,0.295,0.1526,0.0
-0.02914,0.8496,0.8496,0.844,0.745,0.2396,0.0
-0.04434,0.7285,0.969,0.537,0.9297,0.3115,0.0
-0.1375,0.831,0.09717,0.9556,0.6743,-0.0807,0.0
-0.1494,0.855,0.1032,0.2352,0.998,-0.00992,0.0
-0.2233,0.518,0.6626,0.681,0.632,0.06027,0.0
-0.2747,0.528,0.2317,0.429,0.4663,-0.1288,0.0
-0.2778,0.4604,0.2471,0.4233,0.4375,0.1517,0.0
-0.2751,0.3347,0.707,0.8594,0.4507,0.3816,0.0
-0.2072,0.5293,0.723,0.473,0.157,0.4575,0.0
-0.07196,0.7104,0.92,0.815,0.2471,0.3738,0.0
-0.267,0.316,0.8833,0.8755,0.202,0.353,0.0
0.02893,0.7812,0.04184,0.809,0.7686,0.0007067,0.0
-0.2051,0.696,0.551,0.2468,0.10895,0.3079,0.0
0.1017,0.2373,0.0462,0.8364,0.4602,-0.1692,0.0
-0.288,0.328,0.518,0.8325,0.5444,-0.3235,0.0
-0.2502,0.701,0.4197,0.685,0.3035,-0.1469,0.0
-0.0924,0.09064,0.2502,0.7275,0.7275,-0.4602,0.0
-0.2832,0.646,0.27,0.491,0.875,0.3518,0.0
-0.0937,0.714,0.846,0.244,0.706,-0.002865,0.0
0.4595,0.177,0.01378,0.648,0.4888,0.4238,0.0
-0.01656,0.8774,0.0524,0.2532,0.923,0.3213,0.0
-0.22,0.73,0.4907,0.421,0.497,0.1792,0.0
-0.2313,0.1948,0.3142,0.938,0.6816,-0.1508,0.0
-0.243,0.5825,0.5103,0.964,0.1458,-0.11456,0.0
-0.2379,0.417,0.796,0.42,0.5513,-0.2413,0.0
-0.2073,0.649,0.572,0.766,0.9375,-0.3418,0.0
-0.2773,0.3657,0.6025,0.4915,0.6406,-0.0001864,0.0
-0.1731,0.11847,0.672,0.2812,0.3335,0.4006,0.0
0.1771,0.02007,0.0802,0.673,0.1877,-0.2299,0.0
-0.214,0.4878,0.7646,0.575,0.296,-0.0673,0.0
-0.276,0.434,0.5044,0.315,0.7476,-0.0623,0.0
-0.279,0.2458,0.7026,0.9917,0.6787,0.2133,0.0
-0.2837,0.2654,0.588,0.5806,0.7324,-0.05386,0.0
-0.001472,0.4658,0.0536,0.291,0.3625,-0.2498,0.0
-0.2114,0.1891,0.2651,0.473,0.2249,-0.335,0.0
-0.2169,0.7,0.5146,0.6514,0.664,0.2273,0.0
-0.2595,0.7173,0.3853,0.4165,0.883,-0.1346,0.0
