like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.1772,0.7856,0.581,0.716,0.2683,-0.4226,0.0
-0.1016,0.9746,0.2208,0.7734,0.2673,-0.06854,0.0
-0.06793,0.267,0.5957,0.2076,0.3137,0.1299,0.0
0.2197,0.4512,0.02907,0.9297,0.574,0.239,0.0
0.311,0.673,0.98,0.7314,0.447,0.3684,0.0
0.6475,0.6836,0.014084,0.2651,0.1743,0.11597,0.0
-0.10474,0.846,0.1982,0.8438,0.409,-0.1411,0.0
-0.10077,0.5186,0.1544,0.4722,0.921,-0.3376,0.0
0.1809,0.9624,0.545,0.825,0.5815,0.395,0.0
-0.1108,0.1915,0.9326,0.931,0.7744,-0.4165,0.0
-0.1001,0.7476,0.1959,0.2942,0.273,-0.1455,0.0
0.373,0.8726,0.8027,0.4434,0.7866,0.204,0.0
-0.0567,0.3655,0.0777,0.707,0.562,-0.1838,0.0
-0.0752,0.2532,0.5244,0.2542,0.2198,-0.2996,0.0
0.09406,0.5117,0.684,0.2139,0.2583,-0.324,0.0
-0.1031,0.10956,0.862,0.6465,0.9487,-0.3218,0.0
-0.1008,0.1682,0.4583,0.8105,0.409,0.2908,0.0
0.02963,0.402,0.8145,0.6255,0.622,-0.010895,0.0
-0.094,0.08777,0.839,0.5273,0.8037,0.02434,0.0
0.3499,0.747,0.91,0.8765,0.637,0.2281,0.0
-0.006996,0.3772,0.05664,0.3496,0.357,0.143,0.0
0.4116,0.8535,0.8784,0.206,0.2437,0.2812,0.0
0.4248,0.978,0.799,0.653,0.7827,0.3958,0.0
-0.0746,0.2236,0.0975,0.8506,0.806,0.2576,0.0
-0.0669,0.2983,0.08636,0.2197,0.402,-0.421,0.0
0.07477,0.8384,0.4524,0.8516,0.7397,0.1346,0.0
-0.09973,0.521,0.1388,0.2255,0.2388,-0.3884,0.0
0.2463,0.013855,0.714,0.302,0.727,-0.0412,0.0
0.1086,0.4712,0.947,0.3445,0.988,-0.00908,0.0
-0.09937,0.11523,0.7,0.77,0.911,0.11285,0.0
0.394,0.010796,0.8643,0.601,0.8555,-0.4934,0.0
0.0838,0.02792,0.592,0.3237,0.2488,0.007034,0.0
-0.0557,0.4094,0.344,0.9395,0.7847,0.05457,0.0
0.2163,0.7495,0.661,0.4666,0.8413,-0.04507,0.0
-0.1025,0.159,0.4053,0.519,0.1593,-0.06323,0.0
-0.07245,0.918,0.2693,0.2632,0.2168,0.1941,0.0
-0.0965,0.0883,0.9297,0.522,0.677,-0.418,0.0
-0.0922,0.1125,0.491,0.6953,0.2418,-0.0698,0.0
-0.0914,0.2341,0.11615,0.579,0.81,0.342,0.0
0.1849,0.6626,0.6816,0.2335,0.9883,-0.0789,0.0
0.2676,0.9146,0.641,0.842,0.1467,-0.1824,0.0
-0.02013,0.4624,0.4119,0.64,0.7734,-0.05466,0.0
0.006493,0.6963,0.3853,0.5693,0.2379,-0.1748,0.0
0.0838,0.4675,0.7915,0.5767,0.4553,-0.2399,0.0
0.03008,0.4453,0.595,0.2427,0.536,-0.457,0.0
0.4197,0.8193,0.9272,0.514,0.5005,0.11816,0.0
0.03806,0.581,0.4753,0.2725,0.933,0.4927,0.0
-0.0981,0.9204,0.2244,0.8467,0.5703,0.1805,0.0
0.3555,0.8467,0.02318,0.3076,0.3618,0.3982,0.0
-0.09485,0.3162,0.2625,0.8853,0.1823,0.1681,0.0
-0.0331,0.3247,0.9624,0.605,0.9043,0.49,0.0
-0.02261,0.3477,0.6543,0.586,0.3662,0.04016,0.0
-0.0898,0.2411,0.924,0.666,0.206,0.2025,0.0
0.04324,0.6763,0.4468,0.8623,0.9956,0.3699,0.0
-0.05933,0.1255,0.11694,0.2158,0.938,0.2854,0.0
-0.08,0.3284,0.3137,0.3804,0.7793,-0.0851,0.0
0.1566,0.569,0.766,0.8325,0.6562,-0.002304,0.0
0.01784,0.546,0.4536,0.432,0.7793,0.4075,0.0
-0.02641,0.0639,0.3218,0.7856,0.212,-0.385,0.0
0.0788,0.779,0.4663,0.2367,0.8467,0.03607,0.0
-0.1117,0.2432,0.203,0.8154,0.503,-0.4893,0.0
0.4514,0.9004,0.893,0.884,0.4988,0.4487,0.0
0.00311,0.863,0.3652,0.2328,0.874,-0.3225,0.0
0.336,0.935,0.719,0.707,0.859,0.3271,0.0
0.01894,0.991,0.3782,0.8975,0.987,-0.1692,0.0
-0.08826,0.07794,0.585,0.4482,0.877,0.3403,0.0
0.4695,0.9443,0.859,0.5693,0.515,-0.0917,0.0
-0.11115,0.2113,0.1892,0.2815,0.4463,0.3376,0.0
-0.07654,0.172,0.11053,0.878,0.8364,-0.498,0.0
-0.1134,0.8726,0.1442,0.2917,0.795,-0.02426,0.0
-0.06726,0.282,0.4832,0.4426,0.8164,0.3606,0.0
0.1892,0.9243,0.5566,0.6816,0.988,-0.01317,0.0
0.00814,0.731,0.387,0.6396,0.6562,0.4666,0.0
-0.101,0.392,0.1356,0.93,0.578,-0.358,0.0
0.1394,0.901,0.513,0.2063,0.155,0.315,0.0
-0.042,0.311,0.9463,0.769,0.2944,-0.2568,0.0
-0.0884,0.2338,0.4236,0.533,0.1359,0.4583,0.0
0.02144,0.555,0.4497,0.84,0.6133,-0.3813,0.0
-0.1107,0.2025,0.1824,0.852,0.4094,0.01045,0.0
-0.0891,0.07635,0.4773,0.4248,0.931,-0.3296,0.0
-0.0651,0.3855,0.3293,0.9834,0.7295,0.2129,0.0
-0.04196,0.3584,0.45,0.4211,0.8066,-0.1459,0.0
-0.10175,0.603,0.1676,0.9463,0.516,0.4004,0.0
0.07,0.8965,0.4373,0.7007,0.5566,-0.1724,0.0
0.1609,0.0495,0.1561,0.7593,0.153,0.308,0.0
-0.09955,0.525,0.1721,0.677,0.1089,0.04968,0.0
0.04492,0.4153,0.835,0.993,0.1887,-0.4426,0.0
-0.0878,0.2343,0.4268,0.637,0.6377,-0.3313,0.0
0.3635,0.938,0.74,0.9297,0.1466,-0.0921,0.0
0.0938,0.6284,0.5493,0.4128,0.11505,0.3545,0.0
-0.1014,0.1552,0.5605,0.611,0.3347,-0.4326,0.0
0.10406,0.6313,0.564,0.5117,0.8555,0.208,0.0
-0.1004,0.7305,0.1153,0.5933,0.4827,0.3613,0.0
-0.07733,0.0946,0.2598,0.71,0.8926,-0.1674,0.0
-0.1018,0.6074,0.1353,0.8345,0.6396,0.2668,0.0
0.12195,0.528,0.755,0.7593,0.775,0.02504,0.0
0.1857,0.8486,0.5747,0.2489,0.825,0.07263,0.0
0.1705,0.6167,0.7153,0.3843,0.821,0.142,0.0
-0.0794,0.2512,0.804,0.525,0.9033,-0.00198,0.0
-0.1194,0.1532,0.9824,0.93,0.511,-0.10815,0.0
-0.02911,0.5396,0.3552,0.3035,0.5957,-0.004124,0.0
0.1401,0.7114,0.566,0.2554,0.159,-0.351,0.0
0.0925,0.793,0.4834,0.7627,0.8354,0.3574,0.0
0.4624,0.8613,0.93,0.8755,0.836,-0.12354,0.0
0.129,0.4988,0.891,0.871,0.604,-0.2512,0.0
0.1537,0.5547,0.787,0.2456,0.4038,-0.10486,0.0
-0.0926,0.0829,0.3755,0.5547,0.75,0.2407,0.0
0.1715,0.005764,0.7476,0.4648,0.1359,-0.417,0.0
-0.0905,0.4216,0.2249,0.3706,0.879,-0.4734,0.0
-0.01544,0.5146,0.392,0.261,0.6216,-0.2021,0.0
-0.01996,0.12476,0.084,0.261,0.7583,-0.05646,0.0
0.1611,0.653,0.6523,0.727,0.7847,0.1981,0.0
-0.0763,0.0609,0.931,0.503,0.8633,-0.4788,0.0
-0.00454,0.3955,0.5723,0.6973,0.69,0.05566,0.0
-0.07294,0.87,0.2676,0.7505,0.5347,0.3162,0.0
-0.11426,0.1381,0.904,0.4033,0.3706,0.258,0.0
-0.0935,0.1151,0.3914,0.7646,0.5664,0.3794,0.0
0.002592,0.2101,0.0585,0.916,0.7188,0.488,0.0
-0.0753,0.2029,0.1012,0.954,0.622,0.1581,0.0
0.4978,0.919,0.924,0.905,0.527,0.1564,0.0
0.4004,0.981,0.758,0.793,0.3643,-0.11743,0.0
0.309,0.7896,0.767,0.752,0.6357,-0.2666,0.0
-0.005985,0.0492,0.814,0.9893,0.754,0.2164,0.0
0.565,0.9336,0.976,0.938,0.8,-0.0707,0.0
-0.06195,0.3425,0.0813,0.8887,0.4927,-0.4023,0.0
0.1364,0.01723,0.3289,0.2367,0.63,0.472,0.0
-0.0812,0.4885,0.243,0.6436,0.808,0.01974,0.0
0.0583,0.6797,0.4631,0.3828,0.4521,-0.12244,0.0
-0.08295,0.233,0.547,0.3452,0.7236,0.4883,0.0
0.0385,0.867,0.4097,0.6504,0.4666,0.339,0.0
0.2172,0.655,0.749,0.3594,0.3887,-0.4548,0.0
-0.000872,0.6216,0.3884,0.949,0.6704,-0.10126,0.0
-0.081,0.2103,0.1064,0.3928,0.1464,-0.433,0.0
0.05353,0.455,0.693,0.4092,0.2439,0.192,0.0
