like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.12164,0.2009,0.91,0.685,0.1802,0.1449,0.0
0.1943,0.6763,0.8,0.594,0.6646,-0.1357,0.0
0.268,0.819,0.799,0.483,0.3948,0.287,0.0
0.142,0.5024,0.3254,0.632,0.4954,0.02443,0.0
0.15,0.5835,0.1632,0.919,0.47,-0.4407,0.0
0.1805,0.0465,0.2332,0.2551,0.2583,-0.3782,0.0
0.1678,0.03674,0.591,0.8125,0.3179,0.3032,0.0
0.53,0.9297,0.963,0.577,0.2715,0.0194,0.0
0.1071,0.334,0.949,0.2351,0.3772,0.4077,0.0
0.1107,0.906,0.356,0.2622,0.4329,0.4202,0.0
0.1447,0.2434,0.394,0.467,0.602,-0.403,0.0
0.1873,0.01822,0.562,0.3137,0.549,0.301,0.0
0.1998,0.0781,0.4834,0.887,0.306,-0.2656,0.0
0.1407,0.2462,0.2974,0.4758,0.4795,0.1887,0.0
0.1299,0.2349,0.736,0.3157,0.5815,0.1273,0.0
0.257,0.8174,0.7812,0.534,0.532,0.086,0.0
0.1353,0.613,0.2817,0.9414,0.779,0.06274,0.0
0.10675,0.3403,0.9497,0.8403,0.2404,0.212,0.0
0.1364,0.4907,0.533,0.868,0.881,-0.2983,0.0
0.1433,0.2493,0.1598,0.2473,0.855,-0.378,0.0
0.1361,0.2344,0.654,0.857,0.625,-0.383,0.0
0.3215,0.8315,0.855,0.5674,0.159,-0.347,0.0
0.12115,0.2369,0.8315,0.4082,0.3074,-0.2612,0.0
0.1847,0.3613,0.0784,0.6475,0.97,-0.3164,0.0
0.1409,0.1997,0.1898,0.6655,0.5205,0.2466,0.0
0.345,0.899,0.822,0.3052,0.168,-0.07886,0.0
0.1442,0.5044,0.248,0.6245,0.637,0.4739,0.0
0.2091,0.0669,0.276,0.653,0.1593,-0.2732,0.0
0.1384,0.519,0.437,0.831,0.5015,-0.4807,0.0
0.1394,0.955,0.1387,0.3489,0.1836,0.3093,0.0
0.1604,0.11755,0.4578,0.8013,0.359,0.433,0.0
0.1423,0.526,0.806,0.9253,0.686,-0.3896,0.0
0.1685,0.9097,0.5625,0.4114,0.9976,0.2374,0.0
0.1466,0.2896,0.1445,0.3618,0.6743,-0.1934,0.0
0.2068,0.4258,0.0651,0.565,0.476,0.12256,0.0
0.143,0.2625,0.528,0.4377,0.7554,-0.2201,0.0
0.1131,0.3147,0.846,0.544,0.6123,0.09296,0.0
0.1117,0.994,0.2207,0.58,0.725,0.1759,0.0
0.1116,0.991,0.3748,0.4077,0.8975,-0.2815,0.0
0.1929,0.889,0.622,0.786,0.536,0.2947,0.0
0.323,0.8804,0.8145,0.44,0.449,0.05853,0.0
0.1377,0.1371,0.9966,0.6763,0.6987,0.0224,0.0
0.1322,0.1588,0.9404,0.5903,0.5996,0.1731,0.0
0.2091,0.856,0.667,0.337,0.661,-0.05896,0.0
0.1442,0.8667,0.1371,0.4785,0.301,-0.05484,0.0
0.1635,0.5444,0.9214,0.2037,0.23,0.005707,0.0
0.1545,0.519,0.9272,0.3333,0.839,-0.4297,0.0
0.1365,0.669,0.2283,0.2605,0.4944,0.01076,0.0
0.1338,0.6045,0.352,0.712,0.1675,-0.1322,0.0
0.1761,0.987,0.0811,0.409,0.1086,-0.3376,0.0
0.1351,0.1605,0.8804,0.5605,0.2284,-0.3745,0.0
0.1162,0.8403,0.3813,0.3127,0.997,0.2883,0.0
0.1539,0.7275,0.1287,0.6196,0.3057,0.056,0.0
0.1533,0.1488,0.5596,0.877,0.277,-0.01617,0.0
0.1658,0.9907,0.5283,0.621,0.639,0.2703,0.0
0.248,0.6523,0.9863,0.6123,0.6367,0.345,0.0
0.1451,0.56,0.756,0.6016,0.1821,0.11847,0.0
0.1464,0.675,0.1648,0.6577,0.9287,0.2544,0.0
0.1838,0.9336,0.0758,0.745,0.5063,-0.2507,0.0
0.1467,0.631,0.1779,0.2001,0.3997,0.1515,0.0
0.2269,0.316,0.05634,0.3044,0.8447,0.0757,0.0
0.2778,0.812,0.82,0.706,0.9927,0.147,0.0
0.11694,0.9287,0.2179,0.4558,0.993,-0.1559,0.0
