like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.10205,0.06064,0.03082,0.904,0.2062,0.3557,0.0
0.2379,0.5747,0.2344,0.7373,0.1256,0.382,0.0
1.471,0.8687,0.707,0.927,0.945,0.3042,0.0
0.3684,0.3115,0.62,0.542,0.973,0.09406,0.0
0.299,0.268,0.7183,0.9854,0.821,-0.4854,0.0
1.511,0.7373,0.845,0.5566,0.2654,0.0424,0.0
0.2006,0.2251,0.9966,0.256,0.8364,-0.3406,0.0
0.444,0.3396,0.658,0.534,0.3582,-0.2128,0.0
0.349,0.3843,0.04694,0.9155,0.7974,-0.4333,0.0
0.168,0.1404,0.62,0.2036,0.4087,0.4148,0.0
1.301,0.7505,0.6846,0.9146,0.7866,-0.4465,0.0
0.2847,0.549,0.269,0.6865,0.2583,-0.002441,0.0
0.1158,0.11206,0.854,0.403,0.438,0.37,0.0
0.628,0.4,0.7397,0.8657,0.1521,0.05014,0.0
0.2766,0.59,0.05695,0.42,0.3037,-0.4941,0.0
0.1304,0.768,0.1487,0.585,0.806,0.006573,0.0
1.595,0.7524,0.8853,0.511,0.976,0.02184,0.0
0.2483,0.2438,0.6177,0.7593,0.8457,0.3794,0.0
0.505,0.9316,0.3335,0.76,0.7954,-0.1415,0.0
1.967,0.8965,0.9463,0.2378,0.959,0.1543,0.0
0.312,0.309,0.45,0.5527,0.915,0.1914,0.0
0.2461,0.2426,0.2646,0.684,0.1624,0.08167,0.0
1.155,0.6978,0.6465,0.552,0.1743,-0.384,0.0
0.6396,0.02487,0.715,0.8115,0.5557,0.06305,0.0
1.563,0.7246,0.913,0.5464,0.1543,0.234,0.0
0.2632,0.10986,0.2065,0.381,0.1013,0.0678,0.0
0.01898,0.02536,0.1666,0.696,0.2825,-0.462,0.0
1.106,0.89,0.533,0.9473,0.7295,-0.4297,0.0
0.91,0.993,0.453,0.648,0.3076,0.2988,0.0
0.3174,0.4229,0.326,0.256,0.10815,0.3914,0.0
0.1799,0.2136,0.8804,0.6123,0.724,0.2441,0.0
