like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.1976,0.0258,0.1055,0.409,0.9004,0.02678,0.0
0.02989,0.3909,0.0891,0.3008,0.941,-0.3757,0.0
-0.2426,0.978,0.729,0.56,0.4346,0.1804,0.0
-0.2642,0.817,0.708,0.998,0.4055,0.2603,0.0
-0.2047,0.04657,0.1831,0.539,0.535,-0.4478,0.0
-0.2291,0.8433,0.902,0.9897,0.7026,-0.4236,0.0
-0.2637,0.7085,0.814,0.879,0.1881,-0.2307,0.0
-0.1637,0.301,0.5127,0.6226,0.3162,0.093,0.0
0.02611,0.337,0.0964,0.5176,0.3464,-0.1003,0.0
0.2642,0.988,0.02747,0.735,0.243,0.4878,0.0
-0.1311,0.1829,0.6963,0.946,0.4375,-0.1225,0.0
-0.11597,0.2291,0.3718,0.2114,0.1377,0.495,0.0
0.02661,0.0934,0.361,0.686,0.311,-0.143,0.0
-0.1974,0.963,0.2747,0.4675,0.4243,0.0743,0.0
-0.1879,0.0387,0.01683,0.3801,0.622,-0.0777,0.0
0.2126,0.9756,0.0314,0.2194,0.9556,0.1869,0.0
-0.1543,0.551,0.2573,0.562,0.4844,0.367,0.0
-0.2488,0.598,0.636,0.424,0.956,-0.0871,0.0
-0.1552,0.2007,0.8647,0.588,0.754,0.3933,0.0
0.1272,0.884,0.04327,0.8237,0.1675,-0.468,0.0
-0.2174,0.5703,0.4802,0.557,0.934,0.3413,0.0
-0.253,0.626,0.642,0.2284,0.92,-0.07904,0.0
-0.1667,0.4639,0.339,0.8687,0.554,0.3594,0.0
-0.06976,0.12067,0.7344,0.9985,0.8823,0.3806,0.0
-0.2407,0.457,0.797,0.6387,0.2634,0.4766,0.0
-0.2046,0.5063,0.4722,0.9937,0.737,0.3726,0.0
0.04156,0.2935,0.0954,0.636,0.9204,-0.4084,0.0
-0.1274,0.978,0.995,0.2393,0.758,-0.4827,0.0
-0.1908,0.724,0.3035,0.3325,0.3079,-0.3818,0.0
-0.1898,0.6694,0.3179,0.6562,0.4536,-0.2231,0.0
-0.1823,0.2769,0.729,0.9526,0.8496,-0.409,0.0
-0.2179,0.03116,0.2705,0.763,0.8506,0.00695,0.0
0.0563,0.5806,0.06824,0.4158,0.3289,-0.2452,0.0
-0.1052,0.06647,0.4778,0.693,0.674,-0.01918,0.0
-0.2031,0.3003,0.885,0.5874,0.1296,0.4536,0.0
-0.001324,0.7993,0.0822,0.9316,0.843,0.3909,0.0
-0.2018,0.3896,0.604,0.8423,0.538,-0.381,0.0
-0.2634,0.705,0.6753,0.5093,0.2651,0.2712,0.0
-0.2161,0.3894,0.719,0.2485,0.4385,-0.4219,0.0
-0.03717,0.0707,0.238,0.648,0.5894,-0.3486,0.0
-0.1829,0.478,0.396,0.9717,0.8076,0.4478,0.0
-0.2428,0.556,0.641,0.3994,0.862,-0.1797,0.0
-0.2415,0.7617,0.947,0.2773,0.475,0.4695,0.0
-0.1998,0.5522,0.415,0.7334,0.8003,0.3638,0.0
-0.12256,0.2217,0.4324,0.2351,0.6875,-0.4504,0.0
-0.09814,0.5884,0.1561,0.3806,0.9575,-0.4065,0.0
-0.2014,0.4731,0.4897,0.8555,0.365,-0.0749,0.0
-0.2451,0.5415,0.679,0.2242,0.1356,0.2998,0.0
-0.161,0.6665,0.2413,0.625,0.641,0.10645,0.0
-0.2208,0.6016,0.4717,0.738,0.8096,-0.4363,0.0
-0.0561,0.00973,0.5967,0.4734,0.4546,0.4873,0.0
-0.244,0.4338,0.9497,0.619,0.2646,0.2032,0.0
-0.05298,0.5576,0.12036,0.9077,0.571,0.279,0.0
-0.1887,0.3767,0.5415,0.7007,0.2017,-0.3096,0.0
-0.256,0.73,0.8813,0.471,0.5806,-0.1947,0.0
-0.001507,0.06177,0.1853,0.727,0.1719,0.1268,0.0
-0.2062,0.3364,0.771,0.351,0.2874,-0.4995,0.0
-0.176,0.3296,0.5415,0.546,0.8467,0.294,0.0
-0.1714,0.9917,0.9146,0.328,0.592,0.447,0.0
-0.2297,0.653,0.48,0.3418,0.7793,-0.2012,0.0
-0.0687,0.06616,0.6245,0.769,0.2744,-0.3088,0.0
-0.1853,0.945,0.9263,0.3806,0.3142,-0.02214,0.0
-0.1083,0.206,0.39,0.7188,0.7275,0.0872,0.0
0.1006,0.2703,0.07574,0.5576,0.2886,0.009964,0.0
0.388,0.9766,0.01895,0.3667,0.4644,0.1292,0.0
0.4373,0.2157,0.0272,0.648,0.505,-0.1447,0.0
-0.1487,0.219,0.6504,0.7573,0.422,-0.4082,0.0
-0.2297,0.3704,0.9663,0.8413,0.729,-0.1924,0.0
-0.2043,0.9155,0.2996,0.2588,0.46,-0.4678,0.0
-0.12115,0.3396,0.258,0.3943,0.652,0.2244,0.0
-0.2622,0.6216,0.915,0.932,0.866,0.32,0.0
-0.007008,0.095,0.5474,0.5186,0.7603,0.0416,0.0
-0.2213,0.7583,0.3916,0.8335,0.339,-0.4934,0.0
-0.0797,0.508,0.1469,0.2844,0.4834,0.3137,0.0
-0.2396,0.9097,0.4207,0.6987,0.3926,-0.4517,0.0
-0.1741,0.3408,0.507,0.72,0.4124,-0.31,0.0
-0.2096,0.7686,0.3472,0.6567,0.9375,0.0743,0.0
-0.2605,0.6475,0.696,0.2744,0.86,0.46,0.0
-0.1807,0.3813,0.488,0.5806,0.833,0.07214,0.0
-0.1488,0.4385,0.2905,0.204,0.961,0.2477,0.0
-0.1431,0.1765,0.968,0.43,0.6035,0.168,0.0
