like1,parKperc,parKb,parKe,parCqq,parBias,chain
3.496,0.6094,0.888,0.986,0.113,-0.4985,0.0
1.233,0.3828,0.4814,0.5312,0.5854,0.2051,0.0
1.385,0.4607,0.4297,0.998,0.6855,-0.382,0.0
0.7803,0.8813,0.2303,0.876,0.1348,-0.0687,0.0
2.799,0.592,0.664,0.3914,0.2351,-0.2756,0.0
3.184,0.5854,0.8296,0.2273,0.714,0.1475,0.0
3.053,0.5684,0.8022,0.7827,0.2556,-0.1691,0.0
2.14,0.5605,0.5234,0.3213,0.372,-0.3704,0.0
0.642,0.79,0.215,0.6924,0.963,0.3113,0.0
3.61,0.9263,0.6294,0.3403,0.2335,0.224,0.0
3.51,0.798,0.662,0.926,0.943,-0.06696,0.0
2.479,0.03726,0.581,0.4358,0.954,0.4285,0.0
0.2064,0.0921,0.841,0.804,0.3394,-0.1617,0.0
0.949,0.3113,0.505,0.969,0.983,0.308,0.0
2.553,0.4849,0.8047,0.415,0.3245,-0.00855,0.0
0.558,0.1453,0.05597,0.987,0.2142,0.11206,0.0
3.732,0.943,0.6475,0.3442,0.7305,0.254,0.0
1.729,0.5107,0.4736,0.4302,0.296,0.07306,0.0
1.238,0.2903,0.895,0.228,0.1655,0.1385,0.0
0.744,0.2361,0.683,0.225,0.8374,-0.494,0.0
0.7744,0.7285,0.2393,0.7065,0.702,0.2131,0.0
2.602,0.469,0.925,0.753,0.3489,0.3884,0.0
3.09,0.6367,0.6934,0.3655,0.609,-0.2231,0.0
3.572,0.9927,0.5996,0.5327,0.968,-0.0364,0.0
0.1979,0.121,0.934,0.4753,0.8535,0.4697,0.0
3.113,0.8584,0.565,0.9937,0.934,0.2603,0.0
2.834,0.7983,0.532,0.668,0.3044,-0.0831,0.0
2.828,0.7617,0.54,0.744,0.3047,-0.4827,0.0
2.871,0.7026,0.5864,0.514,0.495,0.0752,0.0
0.1967,0.0988,0.86,0.4238,0.825,0.447,0.0
3.01,0.9756,0.5127,0.8374,0.9478,-0.2798,0.0
0.4973,0.1865,0.9624,0.793,0.855,-0.3098,0.0
3.885,0.6943,0.9126,0.9873,0.628,0.4766,0.0
1.113,0.2808,0.8105,0.9243,0.5854,0.0721,0.0
0.4265,0.1813,0.4543,0.9517,0.2747,0.22,0.0
1.055,0.5513,0.3132,0.3184,0.6167,-0.3252,0.0
0.2822,0.9067,0.1466,0.924,0.7173,0.1748,0.0
2.336,0.6133,0.5254,0.4521,0.5903,-0.4824,0.0
2.781,0.03146,0.4905,0.9077,0.9307,0.0873,0.0
1.091,0.5415,0.3252,0.275,0.8857,0.1427,0.0
4.83,0.8247,0.9917,0.3127,0.3157,-0.249,0.0
0.554,0.3506,0.2656,0.3796,0.7305,0.136,0.0
3.043,0.8755,0.5386,0.662,0.984,-0.4253,0.0
0.956,0.2554,0.8594,0.866,0.2766,-0.05127,0.0
0.611,0.828,0.2078,0.6763,0.585,0.003622,0.0
1.327,0.542,0.3687,0.937,0.486,-0.1494,0.0
0.7554,0.7227,0.2366,0.9985,0.2893,0.1523,0.0
0.5566,0.2179,0.02118,0.8105,0.6294,-0.478,0.0
1.611,0.5244,0.44,0.9004,0.3027,0.4197,0.0
0.3977,0.10004,0.436,0.5273,0.6235,-0.4976,0.0
3.14,0.6562,0.6987,0.2402,0.4624,0.3625,0.0
4.26,0.965,0.729,0.9346,0.133,-0.1576,0.0
4.195,0.93,0.7515,0.789,0.2019,0.4268,0.0
0.617,0.492,0.2393,0.8438,0.1664,0.11444,0.0
2.686,0.578,0.647,0.829,0.915,-0.359,0.0
0.4224,0.3557,0.1649,0.801,0.604,-0.4507,0.0
3.047,0.6084,0.7207,0.7324,0.2004,-0.18,0.0
4.15,0.941,0.7173,0.4778,0.4983,-0.1602,0.0
0.3062,0.0741,0.513,0.2944,0.1412,-0.366,0.0
0.5806,0.223,0.5356,0.591,0.424,0.2146,0.0
1.977,0.4836,0.5664,0.2583,0.1862,-0.239,0.0
2.633,0.479,0.885,0.4097,0.627,0.1271,0.0
3.982,0.802,0.7783,0.871,0.8184,0.1484,0.0
0.9434,0.5806,0.2878,0.471,0.833,0.2437,0.0
2.662,0.4836,0.8804,0.7305,0.266,0.05566,0.0
0.6006,0.24,0.4639,0.9844,0.717,-0.2173,0.0
2.51,0.4714,0.8135,0.3552,0.3813,-0.4197,0.0
0.988,0.6797,0.276,0.344,0.4043,-0.2037,0.0
0.533,0.8413,0.1947,0.3225,0.3,-0.08856,0.0
2.16,0.3997,0.997,0.8965,0.686,0.4988,0.0
3.307,0.6055,0.8267,0.984,0.4766,-0.1165,0.0
0.4624,0.1963,0.462,0.915,0.4233,0.02377,0.0
1.801,0.692,0.4011,0.4993,0.5337,0.4749,0.0
0.4922,0.4666,0.0479,0.856,0.396,0.07526,0.0
1.345,0.531,0.3792,0.7866,0.8945,0.1925,0.0
3.3,0.788,0.6333,0.2101,0.8794,0.4448,0.0
0.3298,0.5586,0.09656,0.9746,0.513,-0.1969,0.0
0.93,0.4233,0.3457,0.3264,0.5786,0.1296,0.0
3.656,0.692,0.819,0.7964,0.7754,0.3674,0.0
0.4736,0.2605,0.1278,0.655,0.479,-0.4163,0.0
3.455,0.599,0.9453,0.3484,0.9985,0.3792,0.0
1.413,0.3774,0.568,0.518,0.1638,0.493,0.0
1.87,0.635,0.4265,0.7793,0.5347,-0.342,0.0
1.956,0.465,0.593,0.947,0.2421,-0.05222,0.0
3.215,0.01013,0.287,0.615,0.6772,0.073,0.0
2.338,0.4578,0.781,0.8813,0.662,0.01188,0.0
0.4731,0.0811,0.137,0.742,0.198,0.06665,0.0
0.815,0.2603,0.5957,0.59,0.766,-0.2024,0.0
0.2499,0.0696,0.2479,0.685,0.763,0.1802,0.0
0.4849,0.3184,0.0843,0.509,0.759,0.2494,0.0
3.275,0.571,0.892,0.753,0.882,-0.4768,0.0
0.5293,0.1569,0.108,0.4446,0.8286,0.2336,0.0
0.7603,0.806,0.2308,0.595,0.5586,-0.1787,0.0
0.3118,0.1431,0.675,0.9263,0.377,0.1837,0.0
0.9805,0.03099,0.2644,0.328,0.391,0.4631,0.0
1.8955,0.887,0.3752,0.8105,0.2195,0.0837,0.0
3.67,0.99,0.6245,0.4106,0.28,0.414,0.0
2.574,0.7856,0.4917,0.9707,0.666,-0.2257,0.0
3.576,0.649,0.8438,0.884,0.52,-0.167,0.0
0.827,0.2668,0.5747,0.774,0.8613,-0.0243,0.0
4.723,0.9604,0.815,0.2686,0.4075,-0.3464,0.0
3.473,0.9805,0.5854,0.313,0.6445,-0.05896,0.0
0.797,0.4976,0.2795,0.6704,0.2886,0.007046,0.0
3.943,0.767,0.785,0.413,0.3447,-0.2727,0.0
2.244,0.588,0.524,0.3997,0.4988,-0.4458,0.0
0.4788,0.662,0.1908,0.5327,0.8237,0.452,0.0
3.834,0.6753,0.897,0.623,0.8726,-0.1545,0.0
4.312,0.949,0.7607,0.6606,0.11725,0.2356,0.0
0.5347,0.10284,0.129,0.932,0.531,-0.3206,0.0
0.411,0.6816,0.1727,0.2225,0.4065,-0.2976,0.0
2.69,0.4707,0.9473,0.74,0.3828,-0.3774,0.0
2.178,0.4302,0.801,0.708,0.433,0.2059,0.0
3.896,0.941,0.6743,0.725,0.3345,0.06186,0.0
2.627,0.4756,0.9136,0.472,0.788,0.4927,0.0
1.868,0.4097,0.684,0.5996,0.1338,-0.2103,0.0
2.207,0.51,0.601,0.994,0.513,-0.2095,0.0
0.4531,0.262,0.2235,0.21,0.556,-0.462,0.0
4.63,0.8945,0.8535,0.276,0.465,-0.1277,0.0
0.4045,0.4731,0.1693,0.2015,0.9414,0.12164,0.0
1.452,0.6606,0.351,0.2336,0.7856,-0.1122,0.0
0.2461,0.07666,0.1273,0.975,0.4194,-0.04044,0.0
2.322,0.8276,0.4426,0.3198,0.3347,-0.1389,0.0
1.709,0.5527,0.441,0.3718,0.6177,0.2295,0.0
0.4844,0.1368,0.2274,0.498,0.927,-0.3428,0.0
0.2152,0.1213,0.8794,0.341,0.2898,-0.3293,0.0
0.538,0.659,0.02614,0.2524,0.984,0.495,0.0
0.6045,0.2043,0.923,0.322,0.1616,0.0853,0.0
