like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.03091,0.1951,0.6104,0.7666,0.8354,0.02621,0.0
-0.03275,0.1046,0.7036,0.739,0.223,-0.435,0.0
-0.07776,0.07996,0.771,0.9956,0.6885,-0.416,0.0
0.994,0.6465,0.743,0.7354,0.3232,-0.284,0.0
1.232,0.787,0.7915,0.2307,0.288,0.3853,0.0
-0.04193,0.2737,0.1544,0.601,0.5464,-0.142,0.0
0.1547,0.7827,0.04172,0.5933,0.744,0.3726,0.0
-0.0432,0.97,0.1542,0.2166,0.7886,-0.3926,0.0
1.623,0.9175,0.9233,0.326,0.3767,0.2012,0.0
0.7104,0.5337,0.683,0.322,0.361,-0.01628,0.0
-0.06824,0.3262,0.2048,0.536,0.603,-0.03656,0.0
1.087,0.8105,0.677,0.831,0.6934,0.4011,0.0
0.3438,0.3235,0.9233,0.9497,0.9946,-0.4285,0.0
0.9106,0.9106,0.5425,0.447,0.9116,0.2169,0.0
0.685,0.5586,0.6216,0.7466,0.4778,-0.066,0.0
0.09174,0.2328,0.985,0.7163,0.4824,0.0762,0.0
0.01924,0.2213,0.11633,0.3132,0.7446,0.07434,0.0
1.204,0.666,0.946,0.85,0.4097,0.3003,0.0
-0.0528,0.4028,0.1444,0.5977,0.753,0.05743,0.0
1.103,0.652,0.8413,0.844,0.79,-0.11536,0.0
0.772,0.4636,0.994,0.4468,0.738,-0.1506,0.0
-0.03427,0.0704,0.6597,0.291,0.8755,-0.06335,0.0
-0.06445,0.2063,0.2554,0.3652,0.585,0.1313,0.0
0.0892,0.0398,0.502,0.645,0.3394,0.2007,0.0
0.2192,0.2085,0.04587,0.3887,0.4482,0.04706,0.0
0.2854,0.8525,0.3145,0.4807,0.9175,-0.010185,0.0
0.3115,0.7324,0.343,0.334,0.2659,0.10626,0.0
0.0731,0.3303,0.0695,0.8374,0.8125,-0.4207,0.0
0.10474,0.539,0.3003,0.86,0.959,0.4824,0.0
0.3357,0.3264,0.893,0.9673,0.1611,-0.11664,0.0
-0.06042,0.3337,0.2386,0.6777,0.198,-0.405,0.0
-0.06903,0.2083,0.3167,0.668,0.877,0.1137,0.0
0.02954,0.962,0.2054,0.258,0.4382,-0.2064,0.0
0.1459,0.8843,0.04236,0.3296,0.2517,0.2659,0.0
0.675,0.57,0.01671,0.722,0.872,0.3604,0.0
0.736,0.5146,0.7607,0.867,0.735,0.2568,0.0
0.616,0.3784,0.02112,0.9434,0.2563,0.3667,0.0
1.159,0.742,0.776,0.4248,0.1644,0.2085,0.0
0.09705,0.3118,0.4949,0.9517,0.919,0.4329,0.0
0.1273,0.129,0.09174,0.2837,0.721,0.3984,0.0
0.2095,0.405,0.4507,0.546,0.788,0.169,0.0
0.777,0.5347,0.7305,0.7495,0.1888,-0.4229,0.0
1.491,0.775,0.9824,0.902,0.6914,-0.2085,0.0
0.3381,0.628,0.3796,0.67,0.627,-0.00827,0.0
0.075,0.2131,0.0855,0.7046,0.2969,0.2942,0.0
0.654,0.515,0.6655,0.8906,0.8306,0.0707,0.0
