like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.1993,0.5366,0.2289,0.7476,0.628,-0.277,0.0
-0.095,0.315,0.537,0.912,0.958,-0.1837,0.0
0.0742,0.9434,0.3425,0.6587,0.5894,-0.0941,0.0
0.0933,0.801,0.3667,0.963,0.467,-0.2299,0.0
0.2522,0.445,0.8135,0.967,0.7656,-0.37,0.0
0.6226,0.6274,0.9795,0.5176,0.2668,0.3848,0.0
0.2244,0.4778,0.664,0.2433,0.2394,0.04578,0.0
-0.0699,0.4333,0.3892,0.2876,0.7646,-0.11816,0.0
-0.0824,0.3562,0.4675,0.8457,0.5146,0.02571,0.0
0.2223,0.748,0.4468,0.973,0.2291,-0.0652,0.0
0.6104,0.764,0.732,0.7783,0.7793,0.3118,0.0
-0.2242,0.1058,0.4487,0.7544,0.6064,0.2363,0.0
0.517,0.5737,0.9165,0.5483,0.4324,-0.08203,0.0
-0.2305,0.2064,0.4617,0.3374,0.2568,0.3967,0.0
-0.2452,0.8076,0.1337,0.8345,0.759,0.4084,0.0
-0.2484,0.1705,0.3672,0.7593,0.9736,0.1941,0.0
0.3027,0.948,0.451,0.7983,0.2605,0.0952,0.0
0.1799,0.4526,0.664,0.9814,0.7563,0.4028,0.0
0.4893,0.6196,0.01261,0.3394,0.8574,0.3352,0.0
0.03772,0.43,0.5103,0.669,0.3572,0.4014,0.0
-0.0193,0.3062,0.8457,0.4263,0.273,-0.11444,0.0
0.5845,0.642,0.865,0.564,0.412,0.1912,0.0
0.0677,0.822,0.353,0.3076,0.3123,0.1906,0.0
-0.2192,0.09985,0.4797,0.2499,0.707,0.1088,0.0
0.4185,0.02002,0.3289,0.639,0.6934,0.2888,0.0
-0.05966,0.5166,0.3484,0.82,0.998,-0.2175,0.0
0.3372,0.7734,0.505,0.8257,0.682,-0.3123,0.0
-0.05325,0.4153,0.0428,0.2607,0.7227,-0.02556,0.0
-0.1655,0.2756,0.4841,0.293,0.729,-0.1656,0.0
-0.2461,0.1621,0.2893,0.627,0.4453,0.1562,0.0
0.3423,0.6216,0.5913,0.722,0.791,-0.2499,0.0
0.4504,0.555,0.846,0.9297,0.652,-0.0241,0.0
0.541,0.645,0.8027,0.7817,0.2998,0.4058,0.0
-0.02849,0.8677,0.3025,0.503,0.6885,0.477,0.0
0.9165,0.873,0.935,0.603,0.2573,0.44,0.0
-0.1471,0.2396,0.8403,0.2365,0.1365,0.4429,0.0
0.8916,0.8994,0.8706,0.7505,0.1393,0.0692,0.0
-0.1458,0.2417,0.809,0.348,0.1327,0.2893,0.0
0.3513,0.889,0.4856,0.5947,0.9126,-0.010704,0.0
-0.2515,0.2815,0.2192,0.4656,0.582,0.3313,0.0
-0.2396,0.3254,0.2476,0.326,0.1509,0.4702,0.0
0.7866,0.935,0.7593,0.308,0.7983,0.1649,0.0
0.02957,0.5127,0.416,0.3264,0.4863,-0.3513,0.0
-0.1586,0.4392,0.3008,0.4883,0.2385,-0.2426,0.0
-0.1837,0.539,0.2428,0.6523,0.2563,-0.4885,0.0
0.277,0.4526,0.8457,0.3157,0.906,-0.2202,0.0
-0.2319,0.1792,0.5933,0.4734,0.461,0.1465,0.0
-0.1305,0.8613,0.247,0.96,0.3262,-0.11975,0.0
0.4556,0.6084,0.7363,0.2311,0.67,0.04718,0.0
-0.2411,0.1519,0.8228,0.2583,0.4976,0.1747,0.0
