like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.2546,0.2317,0.2622,0.904,0.3599,-0.02782,0.0
0.08057,0.68,0.446,0.7173,0.971,0.4868,0.0
0.2141,0.595,0.5776,0.941,0.4287,-0.2008,0.0
0.08417,0.649,0.02998,0.747,0.3274,-0.3801,0.0
0.3765,0.6685,0.6973,0.3535,0.787,-0.09314,0.0
-0.2664,0.891,0.1866,0.7197,0.4006,-0.0421,0.0
-0.2556,0.642,0.206,0.9927,0.9443,-0.0655,0.0
0.4773,0.015396,0.855,0.9263,0.755,-0.3462,0.0
-0.03287,0.6353,0.374,0.711,0.657,0.2397,0.0
-0.0861,0.953,0.2878,0.3374,0.3743,-0.10333,0.0
0.2712,0.4695,0.9395,0.7,0.931,-0.2793,0.0
-0.1581,0.3228,0.0962,0.9097,0.478,0.338,0.0
-0.12103,0.9414,0.0512,0.5107,0.4563,-0.47,0.0
0.1813,0.9316,0.4219,0.951,0.5317,-0.2135,0.0
0.8955,0.9473,0.9077,0.516,0.4001,0.157,0.0
-0.2461,0.07294,0.815,0.353,0.189,-0.3884,0.0
0.3005,0.518,0.905,0.4204,0.4985,0.2559,0.0
0.255,0.5264,0.773,0.7515,0.9116,0.2212,0.0
0.497,0.842,0.661,0.5923,0.1157,-0.1338,0.0
-0.2322,0.06165,0.2627,0.527,0.3271,0.2568,0.0
-0.08,0.3264,0.06934,0.2218,0.762,-0.3462,0.0
-0.0275,0.3047,0.9375,0.7954,0.8066,-0.4614,0.0
-0.11615,0.047,0.1418,0.732,0.654,0.07776,0.0
-0.1913,0.8594,0.2375,0.2437,0.2988,-0.1632,0.0
0.247,0.5747,0.644,0.721,0.655,-0.1665,0.0
-0.2913,0.585,0.1488,0.816,0.3064,-0.1373,0.0
0.3777,0.576,0.8477,0.2122,0.8057,-0.1722,0.0
-0.1384,0.518,0.3398,0.737,0.4202,0.442,0.0
-0.0776,0.5347,0.3835,0.282,0.9663,0.2615,0.0
-0.2274,0.2952,0.354,0.85,0.3894,-0.2678,0.0
0.4956,0.6323,0.904,0.527,0.89,-0.0932,0.0
-0.2126,0.7026,0.2341,0.3674,0.1434,-0.281,0.0
-0.0613,0.3152,0.06824,0.5146,0.4385,0.1731,0.0
-0.1962,0.2378,0.7437,0.858,0.76,0.3538,0.0
0.10767,0.751,0.02545,0.8237,0.4504,0.07495,0.0
0.2505,0.4841,0.834,0.793,0.969,-0.2418,0.0
1.02,0.873,0.984,0.821,0.55,-0.4995,0.0
-0.2913,0.8916,0.1635,0.743,0.469,-0.1462,0.0
-0.0749,0.3997,0.51,0.525,0.2461,0.356,0.0
0.461,0.8574,0.65,0.5684,0.6436,0.2878,0.0
-0.2286,0.774,0.2203,0.2866,0.1494,-0.1242,0.0
-0.2727,0.1421,0.7646,0.2021,0.6646,-0.2,0.0
-0.1058,0.01865,0.804,0.5205,0.1501,-0.1377,0.0
0.2272,0.559,0.643,0.509,0.755,-0.2201,0.0
-0.167,0.0863,0.359,0.2595,0.8643,0.4978,0.0
-0.0996,0.06055,0.0552,0.2302,0.2174,-0.3923,0.0
-0.02827,0.3171,0.98,0.6025,0.439,0.2412,0.0
-0.00862,0.3193,0.9497,0.935,0.5435,-0.1885,0.0
-0.2964,0.7114,0.1212,0.4004,0.6636,-0.3713,0.0
-0.2656,0.1691,0.3389,0.6406,0.662,-0.01758,0.0
0.5493,0.677,0.9414,0.596,0.3057,0.3735,0.0
-0.2373,0.2576,0.1661,0.7017,0.8486,0.0532,0.0
-0.184,0.2695,0.599,0.3171,0.5034,0.0378,0.0
0.637,0.742,0.905,0.756,0.6997,0.1072,0.0
0.7104,0.761,0.8994,0.6987,0.788,-0.371,0.0
-0.2534,0.1874,0.5557,0.866,0.7344,-0.431,0.0
0.875,0.9097,0.9053,0.4968,0.414,-0.0815,0.0
-0.1871,0.6626,0.2612,0.966,0.10425,0.1881,0.0
0.1572,0.3992,0.9775,0.9717,0.3047,-0.267,0.0
-0.203,0.969,0.0663,0.898,0.549,-0.1534,0.0
0.3188,0.8467,0.5317,0.2162,0.9307,-0.2603,0.0
0.4045,0.8096,0.6396,0.5835,0.294,0.4553,0.0
0.3335,0.5503,0.7783,0.674,0.1367,-0.4878,0.0
-0.0562,0.618,0.3608,0.8057,0.591,0.1881,0.0
-0.09033,0.676,0.0519,0.3357,0.2979,-0.4907,0.0
0.2793,0.3875,0.02104,0.2788,0.9297,-0.2878,0.0
0.2786,0.651,0.619,0.3723,0.7397,0.03372,0.0
0.2842,0.7983,0.526,0.3442,0.1209,-0.216,0.0
-0.2605,0.06006,0.5166,0.2625,0.3335,-0.313,0.0
0.5347,0.873,0.7144,0.4102,0.3193,0.4805,0.0
0.3687,0.5254,0.9365,0.6055,0.1364,-0.3406,0.0
-0.09454,0.7666,0.297,0.8765,0.8457,-0.2266,0.0
-0.1957,0.05524,0.1425,0.798,0.5947,0.3638,0.0
0.563,0.6514,0.915,0.7524,0.421,-0.3462,0.0
0.4204,0.622,0.8506,0.6504,0.1892,0.326,0.0
-0.2019,0.2463,0.55,0.854,0.842,-0.358,0.0
-0.2563,0.2197,0.4043,0.4001,0.674,-0.1958,0.0
-0.2966,0.8315,0.1554,0.6987,0.4727,-0.2808,0.0
-0.3,0.8486,0.1088,0.5615,0.866,0.03152,0.0
-0.1635,0.2817,0.6074,0.7173,0.2678,-0.04297,0.0
-0.1809,0.3962,0.361,0.672,0.41,0.295,0.0
0.2937,0.475,0.9956,0.7188,0.7188,-0.11426,0.0
0.1078,0.918,0.3965,0.8013,0.6265,0.2141,0.0
-0.1897,0.0823,0.2642,0.8384,0.2493,-0.2927,0.0
0.8374,0.9653,0.833,0.2102,0.9653,-0.1936,0.0
0.1738,0.0415,0.971,0.4324,0.877,-0.2869,0.0
-0.1986,0.566,0.2588,0.607,0.68,-0.4067,0.0
-0.1998,0.2285,0.83,0.405,0.533,0.04947,0.0
-0.2505,0.723,0.0874,0.3076,0.6787,0.324,0.0
-0.1818,0.983,0.06158,0.3042,0.8613,0.1354,0.0
-0.3015,0.10126,0.84,0.547,0.202,0.1772,0.0
-0.1159,0.8823,0.2832,0.588,0.5815,0.2698,0.0
-0.06635,0.9067,0.04367,0.2476,0.1487,0.3652,0.0
-0.1015,0.305,0.7363,0.4126,0.2568,0.077,0.0
-0.2856,0.495,0.1499,0.2644,0.735,0.4019,0.0
-0.2025,0.3325,0.3623,0.608,0.661,-0.3118,0.0
0.502,0.9243,0.638,0.4624,0.25,0.0743,0.0
0.1682,0.4248,0.904,0.711,0.6587,-0.0919,0.0
0.11633,0.8164,0.4336,0.232,0.319,0.4736,0.0
-0.1641,0.3247,0.4917,0.5845,0.277,0.3308,0.0
-0.2546,0.2563,0.2935,0.7275,0.5537,-0.1731,0.0
-0.1537,0.06052,0.5137,0.9297,0.1213,0.1523,0.0
-0.1519,0.3086,0.5625,0.9565,0.1217,0.3188,0.0
-0.276,0.1832,0.7847,0.652,0.1274,-0.1731,0.0
0.5986,0.9023,0.6997,0.4824,0.86,-0.2203,0.0
-0.02881,0.347,0.768,0.927,0.8745,0.49,0.0
-0.0603,0.612,0.3618,0.9062,0.7114,0.293,0.0
-0.03824,0.4238,0.05627,0.2786,0.3774,0.02911,0.0
0.623,0.856,0.759,0.5513,0.659,-0.0655,0.0
-0.0816,0.9067,0.304,0.4072,0.3394,0.4807,0.0
-0.144,0.7715,0.2688,0.5527,0.998,-0.309,0.0
-0.2668,0.07263,0.965,0.5635,0.2487,-0.4792,0.0
0.2429,0.779,0.506,0.8916,0.738,0.03238,0.0
-0.3113,0.141,0.728,0.6255,0.11926,-0.351,0.0
-0.2732,0.4915,0.1969,0.467,0.5947,0.02226,0.0
-0.2534,0.11945,0.3074,0.9985,0.371,-0.207,0.0
0.173,0.8066,0.4456,0.5693,0.634,-0.2788,0.0
-0.2637,0.4058,0.1742,0.879,0.958,-0.3845,0.0
0.00893,0.4194,0.58,0.3286,0.572,-0.1498,0.0
-0.1248,0.0928,0.11475,0.8228,0.973,0.261,0.0
0.27,0.4773,0.903,0.726,0.2047,-0.27,0.0
-0.1473,0.334,0.4631,0.5396,0.902,-0.2998,0.0
0.4082,0.6724,0.7573,0.5063,0.701,0.319,0.0
0.3225,0.5093,0.9683,0.4363,0.8525,0.1128,0.0
0.507,0.748,0.7188,0.959,0.637,-0.2336,0.0
-0.1792,0.2325,0.9253,0.7217,0.263,-0.253,0.0
-0.248,0.2264,0.2458,0.712,0.2688,-0.1434,0.0
-0.2316,0.5854,0.2373,0.812,0.804,0.1124,0.0
-0.1278,0.3184,0.614,0.5044,0.4048,0.4744,0.0
0.4236,0.843,0.632,0.2527,0.8096,0.2351,0.0
-0.1423,0.06036,0.07764,0.9473,0.727,0.05835,0.0
0.4536,0.88,0.6074,0.354,0.3022,-0.2737,0.0
-0.274,0.1455,0.4148,0.5933,0.616,0.1124,0.0
-0.2499,0.2063,0.6147,0.852,0.4082,-0.05057,0.0
0.07,0.517,0.5366,0.6113,0.8765,0.3235,0.0
-0.094,0.3816,0.0714,0.2484,0.217,0.4036,0.0
0.1619,0.607,0.527,0.3464,0.8687,-0.2703,0.0
-0.1685,0.04324,0.1813,0.892,0.5356,-0.3438,0.0
0.2308,0.702,0.527,0.3284,0.2078,-0.2822,0.0
-0.05756,0.3784,0.573,0.8145,0.8325,0.3022,0.0
-0.2651,0.8247,0.0891,0.9683,0.3289,-0.2947,0.0
0.3447,0.828,0.544,0.808,0.1321,-0.307,0.0
-0.1421,0.0412,0.3608,0.2556,0.556,0.3623,0.0
-0.02428,0.5757,0.4048,0.356,0.5,0.1726,0.0
-0.2489,0.2415,0.4563,0.985,0.2603,0.336,0.0
-0.28,0.52,0.1469,0.8604,0.6904,-0.447,0.0
-0.1755,0.234,0.9214,0.2343,0.62,-0.10846,0.0
-0.2896,0.525,0.1511,0.87,0.7227,0.399,0.0
-0.1704,0.869,0.2458,0.2487,0.9346,-0.3542,0.0
0.01013,0.8774,0.3472,0.7896,0.2976,0.1103,0.0
0.7764,0.8584,0.8545,0.2197,0.8535,-0.4507,0.0
-0.16,0.07965,0.3167,0.605,0.8105,0.2323,0.0
-0.04596,0.8867,0.04108,0.7925,0.5796,-0.4124,0.0
-0.0977,0.3022,0.07166,0.4756,0.9814,-0.3894,0.0
0.12024,0.56,0.5444,0.7725,0.1719,0.3044,0.0
-0.1609,0.5,0.317,0.769,0.6157,0.04224,0.0
-0.1946,0.1279,0.2032,0.9585,0.2355,-0.2795,0.0
-0.296,0.1178,0.769,0.652,0.509,0.4905,0.0
-0.1962,0.2277,0.828,0.8774,0.3867,-0.1633,0.0
-0.10815,0.282,0.916,0.6006,0.5454,0.415,0.0
-0.0718,0.977,0.2886,0.532,0.868,-0.3079,0.0
0.01833,0.3784,0.7485,0.241,0.1576,0.0919,0.0
0.479,0.899,0.635,0.5234,0.317,0.1251,0.0
-0.11285,0.893,0.2869,0.2225,0.996,0.326,0.0
