like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.205,0.74,0.78,0.623,0.579,0.284,0.0
-0.1637,0.657,0.2397,0.596,0.332,-0.3296,0.0
-0.2175,0.5806,0.4438,0.7915,0.72,-0.1515,0.0
0.0189,0.0956,0.4285,0.542,0.297,0.05618,0.0
-0.219,0.5596,0.81,0.2793,0.3335,-0.10583,0.0
-0.1754,0.664,0.2632,0.5063,0.1648,-0.0863,0.0
-0.1588,0.714,0.2263,0.7153,0.1261,0.07544,0.0
-0.2213,0.682,0.6675,0.4424,0.6743,-0.1204,0.0
-0.2217,0.726,0.4656,0.2263,0.782,-0.1621,0.0
-0.2037,0.762,0.77,0.9116,0.233,-0.2229,0.0
-0.2013,0.3252,0.899,0.9536,0.8574,0.4192,0.0
-0.2041,0.838,0.3352,0.887,0.631,-0.1875,0.0
-0.2129,0.3843,0.7505,0.349,0.674,-0.02472,0.0
-0.1503,0.6406,0.2184,0.6543,0.504,-0.3047,0.0
-0.2032,0.5474,0.3743,0.6367,0.177,-0.3535,0.0
-0.02481,0.1344,0.3499,0.2012,0.5024,0.3616,0.0
-0.0714,0.807,0.1273,0.87,0.5083,-0.1923,0.0
0.010956,0.0671,0.847,0.2296,0.8545,0.4517,0.0
-0.1913,0.3015,0.6763,0.7437,0.711,0.12366,0.0
-0.02441,0.436,0.1191,0.4087,0.3982,0.3938,0.0
-0.2101,0.774,0.7036,0.5234,0.5264,0.46,0.0
-0.0507,0.5728,0.1231,0.4124,0.626,-0.007057,0.0
-0.1902,0.935,0.699,0.7554,0.1064,-0.10565,0.0
0.3164,0.6396,0.01898,0.9414,0.598,0.1865,0.0
-0.1975,0.7363,0.3164,0.4014,0.6567,0.2316,0.0
-0.1862,0.4082,0.381,0.2377,0.423,-0.0611,0.0
-0.0361,0.007187,0.582,0.5186,0.6846,0.1764,0.0
-0.2122,0.3762,0.812,0.81,0.7017,-0.417,0.0
-0.2056,0.4202,0.485,0.4373,0.828,0.2734,0.0
-0.0637,0.2107,0.2546,0.3157,0.666,-0.2327,0.0
-0.2086,0.4597,0.4597,0.689,0.805,-0.2842,0.0
-0.2242,0.6357,0.6665,0.6357,0.4648,-0.0584,0.0
-0.1185,0.03406,0.953,0.7866,0.547,0.088,0.0
-0.11755,0.9897,0.1649,0.5093,0.758,0.231,0.0
-0.141,0.2051,0.636,0.6704,0.4492,0.4622,0.0
-0.163,0.5957,0.2456,0.6763,0.5728,0.43,0.0
0.1324,0.08307,0.2178,0.4124,0.3113,0.1173,0.0
0.4255,0.9844,0.0125,0.672,0.766,0.4775,0.0
-0.1782,0.3015,0.5015,0.8667,0.8145,-0.11426,0.0
-0.1974,0.874,0.7095,0.997,0.707,0.06247,0.0
-0.05576,0.3257,0.1664,0.2253,0.1355,0.3254,0.0
0.18,0.5566,0.02953,0.2384,0.3057,-0.2656,0.0
-0.1534,0.88,0.211,0.804,0.4536,0.4575,0.0
-0.1376,0.4324,0.2351,0.6313,0.258,-0.01325,0.0
-0.2032,0.941,0.6064,0.293,0.978,-0.346,0.0
0.012535,0.0861,0.5933,0.2349,0.2532,-0.1266,0.0
-0.1384,0.1981,0.678,0.679,0.4392,0.4446,0.0
-0.2169,0.474,0.525,0.5776,0.9067,0.4658,0.0
0.2003,0.1707,0.07324,0.7466,0.3682,-0.01102,0.0
-0.179,0.2668,0.6963,0.918,0.1873,0.2764,0.0
-0.1006,0.03558,0.542,0.789,0.9976,0.19,0.0
-0.192,0.9717,0.296,0.467,0.827,0.3528,0.0
-0.0783,0.339,0.1846,0.592,0.8364,0.4875,0.0
-0.2194,0.4436,0.8164,0.819,0.2438,-0.1155,0.0
-0.1838,0.8276,0.2725,0.282,0.5537,-0.2131,0.0
0.2542,0.01392,0.921,0.2947,0.1598,-0.05933,0.0
-0.1821,0.9106,0.7607,0.4258,0.9697,0.1483,0.0
-0.1921,0.6904,0.934,0.932,0.9854,0.121,0.0
-0.09155,0.01157,0.0229,0.584,0.9785,-0.3538,0.0
-0.2157,0.7837,0.4026,0.5547,0.7705,0.479,0.0
-0.143,0.2117,0.5957,0.982,0.8394,0.4873,0.0
-0.2173,0.865,0.5337,0.7837,0.3281,-0.3125,0.0
0.0255,0.726,0.0754,0.3838,0.9834,0.307,0.0
-0.1317,0.03702,0.6455,0.7563,0.618,-0.0975,0.0
-0.1445,0.2203,0.5522,0.5396,0.6763,0.2615,0.0
-0.1821,0.2825,0.6367,0.4355,0.4043,-0.2102,0.0
-0.1969,0.399,0.4507,0.2659,0.8735,0.3994,0.0
-0.1753,0.4536,0.3118,0.668,0.699,-0.1322,0.0
-0.1993,0.6636,0.3303,0.4478,0.4692,-0.0465,0.0
0.1433,0.1406,0.1212,0.451,0.755,0.1302,0.0
-0.2131,0.9087,0.542,0.4788,0.972,0.3093,0.0
-0.2135,0.9463,0.4607,0.2001,0.533,-0.02667,0.0
-0.0294,0.1338,0.368,0.278,0.1186,-0.4473,0.0
-0.2198,0.4805,0.824,0.426,0.614,0.4392,0.0
-0.2188,0.7104,0.681,0.8247,0.5034,0.07355,0.0
-0.1865,0.2786,0.9214,0.2646,0.2146,-0.4429,0.0
-0.1583,0.2267,0.7056,0.3362,0.413,0.1882,0.0
-0.1643,0.2316,0.813,0.2418,0.936,-0.331,0.0
-0.166,0.2438,0.668,0.3274,0.894,0.2563,0.0
-0.1053,0.167,0.587,0.502,0.968,0.3066,0.0
-0.1785,0.792,0.899,0.8306,0.3293,0.01837,0.0
-0.2002,0.3308,0.675,0.724,0.501,-0.168,0.0
-0.2263,0.5474,0.6313,0.787,0.4434,-0.266,0.0
-0.167,0.585,0.2554,0.773,0.4482,-0.07996,0.0
-0.2045,0.565,0.9805,0.4229,0.3416,-0.2477,0.0
-0.1652,0.664,0.2423,0.3948,0.9478,0.0663,0.0
-0.02235,0.1248,0.3894,0.4954,0.354,-0.2646,0.0
-0.136,0.5913,0.2031,0.2058,0.3655,0.459,0.0
-0.1134,0.02237,0.337,0.2732,0.671,-0.418,0.0
