like1,parKperc,parKb,parKe,parCqq,parBias,chain
-0.047,0.716,0.1387,0.801,0.9775,0.3103,0.0
-0.2115,0.9814,0.3054,0.2451,0.3535,0.1912,0.0
-0.2107,0.986,0.297,0.3357,0.2751,0.4124,0.0
-0.2216,0.4226,0.509,0.863,0.2462,-0.01923,0.0
-0.1995,0.83,0.4392,0.935,0.1547,-0.3767,0.0
-0.2103,0.9067,0.376,0.592,0.3215,-0.211,0.0
-0.10693,0.3982,0.2493,0.6436,0.1366,0.4836,0.0
0.203,0.8955,0.03702,0.5327,0.2708,-0.3704,0.0
-0.1534,0.479,0.959,0.5947,0.3564,-0.4033,0.0
0.0719,0.01933,0.739,0.3533,0.752,-0.2451,0.0
-0.1339,0.3533,0.3142,0.4302,0.3264,-0.0872,0.0
0.1278,0.9507,0.05725,0.2206,0.263,-0.05862,0.0
-0.1622,0.84,0.5166,0.5977,0.3965,0.0997,0.0
0.05557,0.2754,0.1685,0.974,0.1876,-0.3005,0.0
-0.1854,0.585,0.642,0.6787,0.5625,-0.3958,0.0
-0.2135,0.537,0.593,0.2607,0.8965,0.3418,0.0
-0.2074,0.753,0.4558,0.9204,0.2566,0.1345,0.0
-0.05997,0.2487,0.3123,0.4468,0.10596,-0.2734,0.0
0.1521,0.4604,0.0715,0.599,0.9917,-0.0337,0.0
-0.05325,0.0646,0.4475,0.655,0.848,-0.4763,0.0
0.1714,0.4648,0.06384,0.5483,0.2092,0.494,0.0
0.1787,0.006134,0.913,0.407,0.1121,0.1713,0.0
0.2076,0.2012,0.10596,0.825,0.746,0.279,0.0
-0.02089,0.0215,0.546,0.669,0.2874,-0.4556,0.0
-0.052,0.6616,0.853,0.27,0.9253,-0.4905,0.0
0.2313,0.2822,0.0666,0.345,0.6865,-0.3137,0.0
0.03012,0.685,0.982,0.5703,0.584,0.365,0.0
-0.1686,0.4927,0.857,0.34,0.3435,-0.4607,0.0
-0.1367,0.2854,0.3994,0.923,0.1558,-0.3484,0.0
-0.1829,0.3303,0.456,0.5635,0.2832,-0.0811,0.0
-0.2223,0.5996,0.4707,0.5054,0.1637,0.01482,0.0
-0.2113,0.8013,0.3047,0.2438,0.7134,-0.4377,0.0
-0.2146,0.3306,0.9224,0.986,0.9683,-0.3794,0.0
0.2312,0.10144,0.0884,0.247,0.876,-0.4126,0.0
-0.04382,0.942,0.627,0.3865,0.7925,0.1473,0.0
-0.2117,0.661,0.492,0.4817,0.7837,0.1511,0.0
-0.10913,0.7974,0.62,0.3723,0.2139,-0.416,0.0
-0.1621,0.761,0.2231,0.2854,0.3728,-0.4485,0.0
-0.1197,0.8906,0.5605,0.7764,0.3865,0.4023,0.0
-0.0895,0.991,0.1493,0.2578,0.8564,0.3018,0.0
-0.208,0.9824,0.3542,0.5063,0.6226,-0.4543,0.0
-0.03827,0.7744,0.13,0.3582,0.415,0.269,0.0
-0.10693,0.7593,0.1738,0.306,0.815,-0.10205,0.0
0.04797,0.1946,0.2444,0.3948,0.41,-0.0236,0.0
-0.134,0.623,0.734,0.7964,0.6016,-0.4373,0.0
0.0382,0.5625,0.1088,0.371,0.656,0.1296,0.0
-0.1132,0.559,0.9136,0.943,0.57,0.4243,0.0
0.03873,0.1826,0.2734,0.555,0.2622,0.411,0.0
-0.2195,0.751,0.3516,0.84,0.893,-0.466,0.0
-0.04688,0.79,0.1335,0.667,0.577,0.1904,0.0
-0.1061,0.1827,0.666,0.2351,0.898,0.0429,0.0
-0.2191,0.3352,0.819,0.9927,0.608,0.426,0.0
0.2937,0.933,0.9673,0.427,0.6245,0.2751,0.0
-0.03632,0.0586,0.1724,0.981,0.3584,0.4084,0.0
-0.1855,0.58,0.6475,0.4395,0.2593,-0.3684,0.0
0.008415,0.0935,0.936,0.6807,0.3079,-0.3071,0.0
-0.0702,0.05722,0.7725,0.4614,0.875,0.3096,0.0
0.1626,0.992,0.8037,0.4448,0.7554,0.469,0.0
-0.01689,0.941,0.1117,0.988,0.5317,-0.1357,0.0
-0.03442,0.01926,0.4253,0.3713,0.5703,0.4607,0.0
-0.0828,0.5303,0.1855,0.7593,0.9478,0.3433,0.0
-0.03894,0.0171,0.3684,0.828,0.358,0.419,0.0
-0.1582,0.5522,0.78,0.7563,0.5903,-0.1748,0.0
-0.2007,0.314,0.5815,0.995,0.1833,0.0894,0.0
-0.1973,0.258,0.927,0.8096,0.4932,-0.07745,0.0
-0.1907,0.4397,0.3572,0.9604,0.4055,-0.3557,0.0
0.1973,0.2678,0.08624,0.2499,0.658,-0.05194,0.0
-0.1351,0.2213,0.5806,0.5347,0.909,0.0388,0.0
-0.0953,0.05756,0.483,0.6646,0.4182,0.426,0.0
-0.217,0.4504,0.439,0.8906,0.2382,0.2399,0.0
-0.1582,0.4263,0.3025,0.7275,0.2988,-0.2874,0.0
-0.2177,0.34,0.871,0.797,0.3318,0.2944,0.0
-0.06604,0.4365,0.1954,0.6104,0.9233,0.12054,0.0
-0.1128,0.1747,0.8047,0.2002,0.994,0.4358,0.0
-0.02074,0.3765,0.1803,0.2053,0.5645,0.1451,0.0
0.05655,0.7915,0.08606,0.6694,0.798,-0.17,0.0
-0.11945,0.672,0.7065,0.9604,0.6523,-0.4556,0.0
-0.01814,0.265,0.2411,0.684,0.2112,-0.373,0.0
-0.2063,0.3147,0.6333,0.3398,0.4814,0.2108,0.0
-0.0801,0.1465,0.906,0.831,0.4026,-0.4482,0.0
-0.2186,0.3357,0.762,0.887,0.667,0.0298,0.0
-0.1888,0.433,0.3584,0.4255,0.2522,-0.1656,0.0
