like1,parKperc,parKb,parKe,parCqq,parBias,chain
0.01292,0.8237,0.1293,0.4504,0.2145,0.2214,0.0
0.1362,0.6274,0.677,0.4111,0.514,-0.2264,0.0
-0.01881,0.4355,0.592,0.3086,0.1222,0.3652,0.0
-0.0502,0.2812,0.7764,0.5337,0.492,0.1163,0.0
0.2744,0.871,0.664,0.434,0.8057,0.475,0.0
0.0812,0.544,0.683,0.381,0.8325,-0.1201,0.0
0.06274,0.8853,0.434,0.644,0.6006,0.444,0.0
0.1113,0.7153,0.574,0.4346,0.4854,0.468,0.0
-0.0697,0.2966,0.5596,0.6616,0.983,-0.4004,0.0
0.2993,0.01823,0.0226,0.322,0.664,-0.1823,0.0
0.06885,0.698,0.1002,0.949,0.3892,0.2192,0.0
0.5034,0.908,0.845,0.427,0.764,0.2488,0.0
-0.05566,0.551,0.2024,0.526,0.3103,-0.3948,0.0
0.0008097,0.6665,0.1383,0.2715,0.9463,0.1401,0.0
0.2964,0.7056,0.827,0.9844,0.5957,0.16,0.0
-0.01323,0.1805,0.3208,0.469,0.905,0.0849,0.0
0.2588,0.4182,0.05182,0.2079,0.2277,-0.06244,0.0
0.1476,0.1508,0.1583,0.6514,0.4016,0.1492,0.0
-0.0742,0.2607,0.3955,0.99,0.4412,-0.3066,0.0
-0.0685,0.06726,0.4365,0.4343,0.794,-0.1492,0.0
-0.01278,0.859,0.3406,0.557,0.679,0.4214,0.0
0.01092,0.4534,0.658,0.852,0.558,0.3115,0.0
-0.05096,0.2081,0.3943,0.708,0.2664,0.05588,0.0
-0.0221,0.6733,0.3818,0.4375,0.866,-0.2148,0.0
-0.03842,0.2522,0.2559,0.2256,0.686,0.2961,0.0
0.4219,0.8125,0.856,0.6455,0.1455,0.2167,0.0
-0.04614,0.907,0.2089,0.883,0.7725,0.142,0.0
-0.0625,0.598,0.2201,0.5493,0.649,0.1058,0.0
-0.0655,0.3142,0.2688,0.5107,0.7935,-0.4482,0.0
-0.061,0.6147,0.2175,0.3257,0.1997,0.4941,0.0
-0.0816,0.342,0.341,0.313,0.5156,0.246,0.0
0.07263,0.55,0.6504,0.4326,0.7964,-0.413,0.0
0.2554,0.717,0.7676,0.7646,0.8364,0.4626,0.0
0.08844,0.3225,0.1134,0.2554,0.6206,-0.3823,0.0
0.4045,0.3335,0.01892,0.592,0.6255,-0.2329,0.0
0.235,0.6016,0.8994,0.4607,0.1365,0.014915,0.0
0.175,0.08765,0.01997,0.7417,0.3853,-0.2091,0.0
0.02788,0.1201,0.6797,0.6694,0.9844,0.2107,0.0
-0.04745,0.324,0.691,0.833,0.1162,0.3428,0.0
0.006935,0.9917,0.3325,0.677,0.63,-0.2834,0.0
-0.01064,0.147,0.8394,0.882,0.10834,0.4988,0.0
0.12274,0.848,0.514,0.3286,0.8164,0.2272,0.0
0.1741,0.8804,0.552,0.564,0.597,0.1232,0.0
0.694,0.8955,0.988,0.7417,0.1599,-0.296,0.0
0.2072,0.9355,0.5625,0.7866,0.946,0.3088,0.0
-0.01443,0.2507,0.2155,0.8447,0.701,0.3467,0.0
0.554,0.8555,0.9434,0.5244,0.6655,0.2305,0.0
0.0336,0.11835,0.535,0.5664,0.7856,0.439,0.0
0.1163,0.868,0.4973,0.542,0.986,0.1818,0.0
-0.02406,0.8804,0.3098,0.794,0.7896,-0.434,0.0
-0.02763,0.4927,0.1681,0.2393,0.718,0.1522,0.0
-0.03647,0.3164,0.779,0.864,0.822,-0.0969,0.0
-0.04492,0.8022,0.1907,0.6562,0.1298,-0.4182,0.0
0.2251,0.1267,0.1404,0.4854,0.892,-0.1896,0.0
-0.02507,0.332,0.8115,0.353,0.4111,0.373,0.0
0.1345,0.671,0.6353,0.3596,0.4167,0.0237,0.0
-0.010925,0.3396,0.85,0.5674,0.55,-0.479,0.0
-0.0631,0.2491,0.688,0.871,0.94,0.1487,0.0
-0.07874,0.4524,0.3174,0.4436,0.7563,0.403,0.0
0.3577,0.689,0.9316,0.564,0.339,-0.209,0.0
-0.0772,0.4712,0.2822,0.2974,0.648,0.491,0.0
0.4695,0.01974,0.3835,0.8315,0.977,-0.09235,0.0
0.01904,0.05637,0.03568,0.3665,0.9985,0.3328,0.0
-0.03577,0.358,0.6665,0.599,0.987,-0.0956,0.0
0.2322,0.6494,0.808,0.515,0.5054,-0.04462,0.0
0.291,0.661,0.02701,0.4653,0.895,-0.466,0.0
0.02554,0.7007,0.4485,0.4614,0.9775,-0.349,0.0
0.0461,0.409,0.88,0.3008,0.2296,-0.3872,0.0
-0.0728,0.5376,0.2805,0.4382,0.2407,-0.2316,0.0
0.2932,0.7446,0.765,0.7485,0.349,-0.293,0.0
0.03445,0.4653,0.712,0.7314,0.1554,0.4836,0.0
0.1987,0.5938,0.8574,0.309,0.849,0.405,0.0
-0.0523,0.33,0.6377,0.4602,0.6714,0.09656,0.0
0.0876,0.657,0.5674,0.573,0.8555,-0.3918,0.0
0.0271,0.543,0.5737,0.76,0.507,0.3394,0.0
0.7593,0.984,0.975,0.2253,0.822,0.3188,0.0
0.3127,0.6826,0.8975,0.2502,0.8193,0.3105,0.0
-0.0818,0.3872,0.339,0.4795,0.7524,0.06433,0.0
0.1192,0.992,0.4595,0.9146,0.4138,0.2423,0.0
0.2532,0.6963,0.782,0.5146,0.5933,0.1599,0.0
-0.05057,0.708,0.305,0.3362,0.8784,0.0463,0.0
0.384,0.9893,0.684,0.6406,0.4436,-0.04077,0.0
0.28,0.857,0.0341,0.5415,0.4714,-0.2866,0.0
-0.07806,0.2778,0.438,0.656,0.4067,-0.001446,0.0
0.219,0.01709,0.1423,0.9023,0.3235,0.0653,0.0
-0.02678,0.0914,0.7363,0.5264,0.967,0.3538,0.0
0.1421,0.84,0.54,0.2515,0.8345,0.2954,0.0
-0.05496,0.3638,0.5576,0.2327,0.3467,0.2008,0.0
-0.04617,0.4749,0.4456,0.28,0.4282,-0.4219,0.0
0.6406,0.8823,0.994,0.2266,0.7773,0.2047,0.0
0.25,0.01109,0.4255,0.6655,0.4326,0.3599,0.0
-0.02722,0.876,0.1664,0.28,0.715,0.3264,0.0
0.3591,0.9873,0.663,0.679,0.3699,-0.1301,0.0
0.4143,0.8335,0.8257,0.4734,0.8833,0.148,0.0
